initial: all - diverse_no_blind_all
[2022-04-09 20:36:02.766343]Total energy: 16887119.013017133
[2022-04-09 20:36:50.906045]Total energy: 16896982.747087188
[2022-04-09 20:37:40.210457]Total energy: 16898403.308107033
[2022-04-09 20:38:29.427563]Total energy: 16898419.897890806
[2022-04-09 20:39:18.352551]Total energy: 16912083.18774615
[2022-04-09 20:40:07.470164]Total energy: 16894476.645813394
[2022-04-09 20:41:24.060521]Total energy: 16930506.39126261
[2022-04-09 20:42:35.487181]Total energy: 16903662.600348298
[2022-04-09 20:43:39.922731]Total energy: 16906289.018087804
[2022-04-09 20:44:45.818907]Total energy: 16880083.6069708
[2022-04-09 20:45:45.913012]Total energy: 16922289.12329098
[2022-04-09 20:46:34.717115]Total energy: 16867202.257376287
[2022-04-09 20:47:23.695362]Total energy: 16882074.384186927
[2022-04-09 20:48:14.023861]Total energy: 16893471.425960395
[2022-04-09 20:49:02.851600]Total energy: 16904016.6082944
[2022-04-09 20:49:51.360653]Total energy: 16904526.19301203
[2022-04-09 20:50:58.011198]Total energy: 16914559.633783985
[2022-04-09 20:52:16.155455]Total energy: 16898102.099315643
[2022-04-09 20:53:16.359288]Total energy: 16921149.229607042
[2022-04-09 20:54:18.615843]Total energy: 16916965.4784692
[2022-04-09 20:55:13.324179]Total energy: 16888730.23570534
[2022-04-09 20:56:01.880989]Total energy: 16928037.020983804
[2022-04-09 20:56:49.642740]Total energy: 16891459.622986987
[2022-04-09 20:57:37.393250]Total energy: 16923764.258393552
[2022-04-09 20:58:28.530188]Total energy: 16901009.774679348
[2022-04-09 20:59:21.580707]Total energy: 16912434.105393484
[2022-04-09 21:00:10.138556]Total energy: 16900406.456180397
[2022-04-09 21:01:11.160734]Total energy: 16905120.654833574
[2022-04-09 21:02:28.623235]Total energy: 16936321.096122336
[2022-04-09 21:03:31.812767]Total energy: 16865661.00962252
[2022-04-09 21:04:40.798955]Total energy: 16880344.637084994
[2022-04-09 21:05:42.384475]Total energy: 16876445.983746447
[2022-04-09 21:06:54.338202]Total energy: 16914211.904813524
[2022-04-09 21:08:07.236693]Total energy: 16906690.617535267
[2022-04-09 21:09:17.700109]Total energy: 16913967.97643094
[2022-04-09 21:10:18.486520]Total energy: 16908748.757938292
[2022-04-09 21:11:06.567342]Total energy: 16927394.120680165
[2022-04-09 21:11:55.409236]Total energy: 16878391.10246441
[2022-04-09 21:12:43.317955]Total energy: 16930627.05388672
[2022-04-09 21:13:31.253231]Total energy: 16915364.36573631
[2022-04-09 21:14:20.028233]Total energy: 16923271.338270795
[2022-04-09 21:15:10.522297]Total energy: 16892103.50336187
[2022-04-09 21:15:59.003121]Total energy: 16926852.265819743
[2022-04-09 21:16:46.677222]Total energy: 16876939.65276998
[2022-04-09 21:17:34.752971]Total energy: 16861006.240603235
[2022-04-09 21:18:23.090428]Total energy: 16907644.58501092
[2022-04-09 21:19:11.341683]Total energy: 16930347.814384315
[2022-04-09 21:19:59.743643]Total energy: 16933362.323353086
[2022-04-09 21:21:11.370969]Total energy: 16892051.636215482
[2022-04-09 21:22:31.147779]Total energy: 16902454.28158133
[2022-04-09 21:23:31.438812]Total energy: 16894728.513856053
[2022-04-09 21:24:37.211475]Total energy: 16876136.01121913
[2022-04-09 21:25:32.501091]Total energy: 16892117.616077214
[2022-04-09 21:26:21.155544]Total energy: 16884539.440919317
[2022-04-09 21:27:08.770672]Total energy: 16871439.401501223
[2022-04-09 21:27:57.371907]Total energy: 16849812.144390184
[2022-04-09 21:28:46.157535]Total energy: 16857319.8714881
[2022-04-09 21:29:34.905395]Total energy: 16901100.92348999
[2022-04-09 21:30:53.678149]Total energy: 16911550.052498605
[2022-04-09 21:32:10.686725]Total energy: 16851792.36409278
[2022-04-09 21:33:20.348503]Total energy: 16860662.98648075
[2022-04-09 21:34:32.784476]Total energy: 16861097.964714795
[2022-04-09 21:35:43.467329]Total energy: 16885819.78892582
[2022-04-09 21:36:53.617970]Total energy: 16889089.142067105
[2022-04-09 21:37:44.527148]Total energy: 16871486.426844828
[2022-04-09 21:38:33.478522]Total energy: 16850693.405189037
[2022-04-09 21:39:21.170244]Total energy: 16866273.55278181
[2022-04-09 21:40:09.348937]Total energy: 16871101.26949796
[2022-04-09 21:41:06.029713]Total energy: 16904046.5442268
[2022-04-09 21:42:08.480976]Total energy: 16889181.966749318
[2022-04-09 21:43:13.639757]Total energy: 16886615.2927275
[2022-04-09 21:44:19.863294]Total energy: 16851587.69109464
[2022-04-09 21:45:13.823399]Total energy: 16874114.280267883
[2022-04-09 21:46:02.444245]Total energy: 16850653.199168418
[2022-04-09 21:46:50.574070]Total energy: 16893857.533752624
[2022-04-09 21:47:39.263484]Total energy: 16893456.93017649
[2022-04-09 21:48:27.619482]Total energy: 16887463.902731556
[2022-04-09 21:49:16.119738]Total energy: 16909376.21577022
[2022-04-09 21:50:05.955439]Total energy: 16830944.52856223
[2022-04-09 21:51:18.364670]Total energy: 16904716.22629203
[2022-04-09 21:52:30.286999]Total energy: 16939442.261523437
[2022-04-09 21:53:34.631416]Total energy: 16917490.652605303
[2022-04-09 21:54:32.519815]Total energy: 16890684.31894957
[2022-04-09 21:55:21.192108]Total energy: 16938779.33142106
[2022-04-09 21:56:11.519443]Total energy: 16942651.59068596
[2022-04-09 21:56:59.099132]Total energy: 16924085.775016017
[2022-04-09 21:57:48.103743]Total energy: 16938949.78461929
[2022-04-09 21:58:38.415710]Total energy: 16895527.428179704
[2022-04-09 21:59:26.861321]Total energy: 16875048.594757754
[2022-04-09 22:00:14.945302]Total energy: 16894619.969153438
[2022-04-09 22:01:08.655463]Total energy: 16883671.106205747
[2022-04-09 22:02:04.297459]Total energy: 16901965.95883475
[2022-04-09 22:03:02.845765]Total energy: 16857053.0990036
[2022-04-09 22:04:05.232297]Total energy: 16887641.536584
[2022-04-09 22:05:04.256686]Total energy: 16898831.651368313
[2022-04-09 22:06:09.578279]Total energy: 16887114.59181031
[2022-04-09 22:07:08.008782]Total energy: 16919109.988637347
[2022-04-09 22:07:57.934338]Total energy: 16883038.79540199
[2022-04-09 22:08:47.232397]Total energy: 16911898.86508335
[2022-04-09 22:09:37.053521]Total energy: 16945677.862291835
[2022-04-09 22:11:03.281339]Total energy: 16939525.487260327
[2022-04-09 22:12:22.647870]Total energy: 16871839.195920743
[2022-04-09 22:13:32.091592]Total energy: 16963113.749216903
[2022-04-09 22:14:29.652979]Total energy: 16928331.766515613
[2022-04-09 22:15:19.355742]Total energy: 16902442.565917265
[2022-04-09 22:16:08.192557]Total energy: 16931891.529841542
[2022-04-09 22:16:57.302054]Total energy: 16957646.530414056
[2022-04-09 22:17:47.665430]Total energy: 16963791.41775328
[2022-04-09 22:18:41.778782]Total energy: 16910822.630205836
[2022-04-09 22:19:31.641430]Total energy: 16916758.870477468
[2022-04-09 22:20:25.027703]Total energy: 16962201.1030733
[2022-04-09 22:21:27.526074]Total energy: 16951355.09076222
[2022-04-09 22:22:31.817486]Total energy: 16893576.450466067
[2022-04-09 22:23:37.328553]Total energy: 16917166.225332066
[2022-04-09 22:24:36.071935]Total energy: 16908752.33440718
[2022-04-09 22:25:25.434362]Total energy: 16909174.032019276
[2022-04-09 22:26:17.304256]Total energy: 16915395.564346846
[2022-04-09 22:27:08.927970]Total energy: 16889409.21658696
[2022-04-09 22:27:58.047015]Total energy: 16908435.664335236
[2022-04-09 22:28:47.278308]Total energy: 16897169.96938749
[2022-04-09 22:29:37.820811]Total energy: 16923921.93273855
[2022-04-09 22:30:51.416068]Total energy: 16935551.903028376
[2022-04-09 22:32:10.814308]Total energy: 16876768.547442723
[2022-04-09 22:33:07.710213]Total energy: 16908810.831093963
[2022-04-09 22:33:57.525255]Total energy: 16916712.595945787
[2022-04-09 22:34:47.363389]Total energy: 16929606.408729017
[2022-04-09 22:35:39.001688]Total energy: 16934982.425201606
[2022-04-09 22:36:29.918061]Total energy: 16890034.41450121
[2022-04-09 22:37:19.587482]Total energy: 16923693.67343902
[2022-04-09 22:38:10.282971]Total energy: 16893297.20081016
[2022-04-09 22:38:59.969343]Total energy: 16878435.230681352
[2022-04-09 22:39:49.026790]Total energy: 16900919.92525531
[2022-04-09 22:41:01.121824]Total energy: 16916433.94156733
[2022-04-09 22:42:23.581448]Total energy: 16933235.71970377
[2022-04-09 22:43:17.943403]Total energy: 16931824.536417007
[2022-04-09 22:44:13.502156]Total energy: 16918537.884339023
[2022-04-09 22:45:02.826359]Total energy: 16896488.44662491
[2022-04-09 22:45:51.919504]Total energy: 16957390.129264936
[2022-04-09 22:46:41.374889]Total energy: 16888800.990228977
[2022-04-09 22:47:31.112634]Total energy: 16863459.7336119
[2022-04-09 22:48:21.502570]Total energy: 16914162.82690615
[2022-04-09 22:49:11.705122]Total energy: 16926112.530259173
[2022-04-09 22:50:01.584130]Total energy: 16953373.0311263
[2022-04-09 22:50:51.488753]Total energy: 16898082.798578046
[2022-04-09 22:51:42.140859]Total energy: 16921257.32076039
[2022-04-09 22:52:31.851035]Total energy: 16912218.25827402
[2022-04-09 22:53:20.737399]Total energy: 16956726.99800213
[2022-04-09 22:54:10.697869]Total energy: 16900266.262640234
[2022-04-09 22:55:00.642738]Total energy: 16907734.916362848
[2022-04-09 22:55:49.648958]Total energy: 16908236.926947862
[2022-04-09 22:56:40.438485]Total energy: 16846019.264317513
[2022-04-09 22:57:30.503575]Total energy: 16860388.23052218
[2022-04-09 22:58:20.503314]Total energy: 16875737.847072694
[2022-04-09 22:59:09.455463]Total energy: 16874957.03830443
[2022-04-09 22:59:58.793342]Total energy: 16861500.550806303
[2022-04-09 23:01:06.936769]Total energy: 16922101.44238534
[2022-04-09 23:02:15.615493]Total energy: 16872437.655060694
[2022-04-09 23:03:16.129019]Total energy: 16837934.69058749
[2022-04-09 23:04:18.819181]Total energy: 16909840.51890652
[2022-04-09 23:05:18.757377]Total energy: 16867926.149289604
[2022-04-09 23:06:19.226522]Total energy: 16867280.360747106
[2022-04-09 23:07:18.355778]Total energy: 16867267.493744425
[2022-04-09 23:08:15.779193]Total energy: 16867058.47182534
[2022-04-09 23:09:04.561128]Total energy: 16916269.8822501
[2022-04-09 23:09:55.376499]Total energy: 16903739.038096286
[2022-04-09 23:10:45.369397]Total energy: 16888990.858977076
[2022-04-09 23:11:34.806010]Total energy: 16874018.897583812
[2022-04-09 23:12:24.805831]Total energy: 16914845.014152266
[2022-04-09 23:13:15.244196]Total energy: 16876977.30642188
[2022-04-09 23:14:07.816325]Total energy: 16873923.07706772
[2022-04-09 23:15:00.645202]Total energy: 16877880.45085041
[2022-04-09 23:15:51.965377]Total energy: 16891799.198821224
[2022-04-09 23:16:41.721638]Total energy: 16883053.7526745
[2022-04-09 23:17:31.549310]Total energy: 16902348.32514075
[2022-04-09 23:18:20.641043]Total energy: 16909498.799592096
[2022-04-09 23:19:11.972530]Total energy: 16885502.764290716
[2022-04-09 23:20:01.481465]Total energy: 16859043.316378366
[2022-04-09 23:21:14.217592]Total energy: 16897828.665896576
[2022-04-09 23:22:21.075706]Total energy: 16909959.788499933
[2022-04-09 23:23:21.730762]Total energy: 16907091.126071785
[2022-04-09 23:24:26.885639]Total energy: 16896987.176445425
[2022-04-09 23:25:29.705336]Total energy: 16896071.72930864
[2022-04-09 23:26:19.793374]Total energy: 16897017.535722468
[2022-04-09 23:27:09.792498]Total energy: 16906558.585600693
[2022-04-09 23:27:59.695278]Total energy: 16869472.624704
[2022-04-09 23:28:48.972828]Total energy: 16895785.01818802
[2022-04-09 23:29:38.108816]Total energy: 16904817.562036194
[2022-04-09 23:30:52.238680]Total energy: 16846061.896712873
[2022-04-09 23:32:10.513357]Total energy: 16872747.569069404
[2022-04-09 23:33:13.018690]Total energy: 16920245.505941797
[2022-04-09 23:34:17.382076]Total energy: 16893784.46996804
[2022-04-09 23:35:22.182256]Total energy: 16856424.717532475
[2022-04-09 23:36:29.854124]Total energy: 16861983.113956362
[2022-04-09 23:37:40.893400]Total energy: 16898035.53140146
[2022-04-09 23:38:53.240193]Total energy: 16900749.321940124
[2022-04-09 23:39:49.856946]Total energy: 16895710.334411636
[2022-04-09 23:40:41.506217]Total energy: 16893343.686332855
[2022-04-09 23:41:30.183861]Total energy: 16867708.972760428
[2022-04-09 23:42:19.927278]Total energy: 16886960.552959837
[2022-04-09 23:43:09.991589]Total energy: 16902940.5959326
[2022-04-09 23:44:00.468331]Total energy: 16895654.07836859
[2022-04-09 23:44:51.032292]Total energy: 16908193.184460144
[2022-04-09 23:45:40.332565]Total energy: 16900301.839409593
[2022-04-09 23:46:29.303258]Total energy: 16916850.730281707
[2022-04-09 23:47:19.039432]Total energy: 16872084.225369897
[2022-04-09 23:48:08.963695]Total energy: 16876104.919073813
[2022-04-09 23:48:58.091296]Total energy: 16901401.69318684
[2022-04-09 23:49:47.351075]Total energy: 16842975.85771699
[2022-04-09 23:50:56.171626]Total energy: 16851039.949407637
[2022-04-09 23:52:06.223106]Total energy: 16850011.06270846
[2022-04-09 23:53:02.864294]Total energy: 16873323.687740702
[2022-04-09 23:53:59.446854]Total energy: 16863938.292670958
[2022-04-09 23:54:52.087407]Total energy: 16877674.56632149
[2022-04-09 23:55:42.449913]Total energy: 16883092.761554506
[2022-04-09 23:56:32.182124]Total energy: 16896377.780878067
[2022-04-09 23:57:23.685622]Total energy: 16911715.400909524
[2022-04-09 23:58:13.009590]Total energy: 16890782.691190388
[2022-04-09 23:59:02.481962]Total energy: 16875214.247759875
[2022-04-09 23:59:51.494487]Total energy: 16875530.067945726
[2022-04-10 00:01:08.330343]Total energy: 16854697.140873503
[2022-04-10 00:02:17.620588]Total energy: 16891710.731479116
[2022-04-10 00:03:19.889097]Total energy: 16881015.037942804
[2022-04-10 00:04:25.337022]Total energy: 16892685.26312626
[2022-04-10 00:05:23.490150]Total energy: 16906705.26719367
[2022-04-10 00:06:15.171859]Total energy: 16867846.300568283
[2022-04-10 00:07:05.403340]Total energy: 16916366.35833465
[2022-04-10 00:07:54.342861]Total energy: 16904674.05903303
[2022-04-10 00:08:43.065538]Total energy: 16930532.694980245
[2022-04-10 00:09:32.025720]Total energy: 16864935.20668543
[2022-04-10 00:11:00.339590]Total energy: 16925342.382809717
[2022-04-10 00:12:18.098120]Total energy: 16927650.16137205
[2022-04-10 00:13:22.328745]Total energy: 16893775.42287365
[2022-04-10 00:14:37.225560]Total energy: 16914970.249628834
[2022-04-10 00:15:38.418808]Total energy: 16955377.7139467
[2022-04-10 00:16:28.232529]Total energy: 16878407.904320672
[2022-04-10 00:17:18.772121]Total energy: 16894632.73243821
[2022-04-10 00:18:07.424134]Total energy: 16879879.65499479
[2022-04-10 00:18:58.096748]Total energy: 16900614.6993288
[2022-04-10 00:19:47.532210]Total energy: 16897884.5968091
[2022-04-10 00:21:02.797257]Total energy: 16884456.65093782
[2022-04-10 00:22:23.634294]Total energy: 16894071.782122713
[2022-04-10 00:23:27.377340]Total energy: 16864968.43610539
[2022-04-10 00:24:28.563170]Total energy: 16874528.752207045
[2022-04-10 00:25:28.779160]Total energy: 16868773.95211208
[2022-04-10 00:26:22.926223]Total energy: 16907316.142230943
[2022-04-10 00:27:11.170387]Total energy: 16902855.196843166
[2022-04-10 00:27:59.747656]Total energy: 16893551.84963549
[2022-04-10 00:28:47.423759]Total energy: 16906017.85146183
[2022-04-10 00:29:35.610572]Total energy: 16889360.05003657
[2022-04-10 00:30:24.905408]Total energy: 16875679.737771988
[2022-04-10 00:31:12.563340]Total energy: 16863090.93596175
[2022-04-10 00:32:00.222267]Total energy: 16861550.58977343
[2022-04-10 00:32:48.329790]Total energy: 16845329.830208685
[2022-04-10 00:33:39.143626]Total energy: 16883510.895390686
[2022-04-10 00:34:30.157282]Total energy: 16859459.9779521
[2022-04-10 00:35:21.786224]Total energy: 16876188.057180375
[2022-04-10 00:36:11.029999]Total energy: 16856160.273146924
[2022-04-10 00:36:59.774162]Total energy: 16845997.272634923
[2022-04-10 00:37:48.917401]Total energy: 16855362.241853442
[2022-04-10 00:38:38.216202]Total energy: 16876785.92319406
[2022-04-10 00:39:27.983240]Total energy: 16859268.389424037
[2022-04-10 00:40:17.320734]Total energy: 16862639.92997727
[2022-04-10 00:41:32.818806]Total energy: 16873832.78980618
[2022-04-10 00:42:38.557421]Total energy: 16861915.38501884
[2022-04-10 00:43:48.776343]Total energy: 16884856.953010514
[2022-04-10 00:44:50.928361]Total energy: 16846702.836245704
[2022-04-10 00:45:41.668773]Total energy: 16862183.867180604
[2022-04-10 00:46:33.283540]Total energy: 16870151.514804296
[2022-04-10 00:47:23.253139]Total energy: 16893427.386828087
[2022-04-10 00:48:12.813918]Total energy: 16865066.263876252
[2022-04-10 00:49:02.910790]Total energy: 16858929.06838672
[2022-04-10 00:49:52.386777]Total energy: 16836384.662256088
[2022-04-10 00:51:12.393424]Total energy: 16910386.645244908
[2022-04-10 00:52:37.629496]Total energy: 16858404.680093333
[2022-04-10 00:53:40.795365]Total energy: 16867870.563281514
[2022-04-10 00:54:41.922550]Total energy: 16833892.021710962
[2022-04-10 00:55:44.240211]Total energy: 16853790.36789716
[2022-04-10 00:56:45.973503]Total energy: 16873440.738349985
[2022-04-10 00:57:47.434551]Total energy: 16886690.48124043
[2022-04-10 00:58:49.518803]Total energy: 16845589.889543716
[2022-04-10 00:59:43.824628]Total energy: 16876784.380048085
[2022-04-10 01:00:32.691276]Total energy: 16871677.043986414
[2022-04-10 01:01:20.685651]Total energy: 16859747.233546086
[2022-04-10 01:02:10.721096]Total energy: 16866803.005960174
[2022-04-10 01:02:59.650883]Total energy: 16900536.510540236
[2022-04-10 01:03:47.881962]Total energy: 16848463.591110915
[2022-04-10 01:04:36.395540]Total energy: 16873371.0687201
[2022-04-10 01:05:26.462987]Total energy: 16831858.013070937
[2022-04-10 01:06:16.220037]Total energy: 16874343.17925091
[2022-04-10 01:07:05.624493]Total energy: 16869589.962968145
[2022-04-10 01:07:54.940825]Total energy: 16859925.239484433
[2022-04-10 01:08:43.012057]Total energy: 16861620.55736408
[2022-04-10 01:09:32.038278]Total energy: 16869865.603712484
