initial: 113 - optimal_only_seed
[2022-04-09 03:28:00.888417]Total energy: 71748503.50432636
[2022-04-09 03:29:15.090402]Total energy: 71765230.79132695
[2022-04-09 03:30:54.419327]Total energy: 71749041.19914818
[2022-04-09 03:32:27.692629]Total energy: 71762897.4070674
[2022-04-09 03:33:41.542464]Total energy: 71756484.92475544
[2022-04-09 03:34:56.738083]Total energy: 71768067.54408695
[2022-04-09 03:36:12.726570]Total energy: 71750755.83070281
[2022-04-09 03:37:27.041186]Total energy: 71739504.01147589
[2022-04-09 03:38:41.060806]Total energy: 71762050.03588796
[2022-04-09 03:39:55.098299]Total energy: 71760289.77495506
[2022-04-09 03:41:18.637575]Total energy: 71733184.13999906
[2022-04-09 03:42:49.912957]Total energy: 71746853.58644886
[2022-04-09 03:44:03.921281]Total energy: 71737215.29085512
[2022-04-09 03:45:18.121828]Total energy: 71766511.95033744
[2022-04-09 03:46:32.324990]Total energy: 71739686.74289337
[2022-04-09 03:47:54.415117]Total energy: 71762407.7546528
[2022-04-09 03:49:07.580691]Total energy: 71729543.09857024
[2022-04-09 03:50:28.947113]Total energy: 71711594.09953693
[2022-04-09 03:52:01.172966]Total energy: 71756411.50787333
[2022-04-09 03:53:17.738486]Total energy: 71756272.45705196
[2022-04-09 03:54:31.158310]Total energy: 71749039.8594999
[2022-04-09 03:55:46.152727]Total energy: 71752015.65083912
[2022-04-09 03:57:00.337985]Total energy: 71764514.56091666
[2022-04-09 03:58:16.030517]Total energy: 71749826.3810618
[2022-04-09 03:59:30.861094]Total energy: 71732153.94926052
[2022-04-09 04:00:52.239617]Total energy: 71743100.77980752
[2022-04-09 04:02:21.711352]Total energy: 71757747.93669723
[2022-04-09 04:03:38.974966]Total energy: 71756965.3956252
[2022-04-09 04:04:53.891545]Total energy: 71746057.45693494
[2022-04-09 04:06:08.423105]Total energy: 71753539.94339782
[2022-04-09 04:07:25.121101]Total energy: 71795145.83118682
[2022-04-09 04:08:39.853758]Total energy: 71770335.7302111
[2022-04-09 04:09:57.720233]Total energy: 71765411.02106509
[2022-04-09 04:11:19.561182]Total energy: 71765671.88499123
[2022-04-09 04:12:37.308439]Total energy: 71748318.16217917
[2022-04-09 04:13:50.714647]Total energy: 71762992.20008785
[2022-04-09 04:15:06.021643]Total energy: 71757281.57179081
[2022-04-09 04:16:21.582675]Total energy: 71754593.25806406
[2022-04-09 04:17:36.453346]Total energy: 71718629.67996404
[2022-04-09 04:18:51.837112]Total energy: 71748220.16488308
[2022-04-09 04:20:08.260592]Total energy: 71747643.30131595
[2022-04-09 04:21:43.448855]Total energy: 71737988.97895381
[2022-04-09 04:23:06.521877]Total energy: 71754758.44137166
[2022-04-09 04:24:20.451141]Total energy: 71729339.85150279
[2022-04-09 04:25:34.330626]Total energy: 71747304.60379215
[2022-04-09 04:26:48.784555]Total energy: 71717882.23764823
[2022-04-09 04:28:03.586788]Total energy: 71729702.72230944
[2022-04-09 04:29:17.174552]Total energy: 71768817.11421703
[2022-04-09 04:30:55.794017]Total energy: 71766307.1434571
[2022-04-09 04:32:28.660683]Total energy: 71787609.6586405
[2022-04-09 04:33:42.280749]Total energy: 71740718.48053019
[2022-04-09 04:34:56.773204]Total energy: 71742937.18582492
[2022-04-09 04:36:14.152689]Total energy: 71733707.4706826
[2022-04-09 04:37:29.114675]Total energy: 71741754.32339083
[2022-04-09 04:38:48.622333]Total energy: 71744121.49722518
[2022-04-09 04:40:03.642955]Total energy: 71739958.97735454
[2022-04-09 04:41:32.121076]Total energy: 71757201.45613839
[2022-04-09 04:42:57.075130]Total energy: 71742411.47015852
[2022-04-09 04:44:13.077338]Total energy: 71744541.07835416
[2022-04-09 04:45:27.510319]Total energy: 71736528.13897525
[2022-04-09 04:46:45.448769]Total energy: 71748519.95917654
[2022-04-09 04:47:59.762896]Total energy: 71758130.20303294
[2022-04-09 04:49:14.465907]Total energy: 71753115.75604324
[2022-04-09 04:50:46.696217]Total energy: 71747619.06767687
[2022-04-09 04:52:07.789005]Total energy: 71742488.39316069
[2022-04-09 04:53:24.502626]Total energy: 71745264.74181911
[2022-04-09 04:54:38.141802]Total energy: 71763511.25225413
[2022-04-09 04:55:51.903207]Total energy: 71764308.52641106
[2022-04-09 04:57:05.424990]Total energy: 71771891.69402927
[2022-04-09 04:58:19.463146]Total energy: 71748204.57678913
[2022-04-09 04:59:32.663873]Total energy: 71736261.2643489
[2022-04-09 05:01:00.274864]Total energy: 71740620.27258776
[2022-04-09 05:02:22.023725]Total energy: 71754648.35414907
[2022-04-09 05:03:36.739953]Total energy: 71748883.13763508
[2022-04-09 05:04:49.786391]Total energy: 71747779.75084345
[2022-04-09 05:06:03.156488]Total energy: 71754819.99961537
[2022-04-09 05:07:17.055310]Total energy: 71745084.57235798
[2022-04-09 05:08:33.847560]Total energy: 71755656.19316737
[2022-04-09 05:09:48.649718]Total energy: 71730037.02232738
[2022-04-09 05:11:27.152378]Total energy: 71779359.14623037
[2022-04-09 05:12:47.609696]Total energy: 71771146.70457318
[2022-04-09 05:14:02.791506]Total energy: 71726520.49336661
[2022-04-09 05:15:17.026827]Total energy: 71746008.754142
[2022-04-09 05:16:30.783594]Total energy: 71776227.04481146
[2022-04-09 05:18:04.909838]Total energy: 71741628.61978164
[2022-04-09 05:22:04.586916]Total energy: 71771421.6625988
[2022-04-09 05:23:43.829452]Total energy: 71763518.72053291
[2022-04-09 05:24:59.059933]Total energy: 71774505.39457561
[2022-04-09 05:26:13.249253]Total energy: 71705220.69473246
[2022-04-09 05:27:28.394853]Total energy: 71755745.22818276
[2022-04-09 05:28:42.694554]Total energy: 71727614.23616661
[2022-04-09 05:29:57.649629]Total energy: 71771583.6419175
[2022-04-09 05:31:25.271897]Total energy: 71746117.26949078
[2022-04-09 05:32:47.372733]Total energy: 71764300.79156771
[2022-04-09 05:34:02.831256]Total energy: 71770989.20929913
[2022-04-09 05:35:17.125103]Total energy: 71760194.97161081
[2022-04-09 05:36:31.737573]Total energy: 71752718.51185475
[2022-04-09 05:37:52.318376]Total energy: 71755538.51002896
[2022-04-09 05:39:09.267047]Total energy: 71772999.69309528
[2022-04-09 05:40:25.514600]Total energy: 71732596.3635086
[2022-04-09 05:42:05.279695]Total energy: 71762717.14490214
[2022-04-09 05:43:23.140330]Total energy: 71765886.71582726
[2022-04-09 05:44:39.672035]Total energy: 71762978.74233468
[2022-04-09 05:45:55.262010]Total energy: 71771174.75904669
[2022-04-09 05:47:10.670486]Total energy: 71743003.15016137
[2022-04-09 05:48:26.371378]Total energy: 71772806.09344843
[2022-04-09 05:49:41.904749]Total energy: 71757128.32433774
[2022-04-09 05:51:19.158618]Total energy: 71749553.6675694
[2022-04-09 05:52:44.222213]Total energy: 71769281.43086272
[2022-04-09 05:54:00.987675]Total energy: 71754664.13202149
[2022-04-09 05:55:17.907928]Total energy: 71749827.1217336
[2022-04-09 05:56:35.220097]Total energy: 71729264.39978188
[2022-04-09 05:57:50.962752]Total energy: 71759892.50345719
[2022-04-09 05:59:06.962273]Total energy: 71743488.24331224
[2022-04-09 06:00:22.350334]Total energy: 71765778.85840344
[2022-04-09 06:01:50.056784]Total energy: 71750428.57055803
[2022-04-09 06:03:09.606798]Total energy: 71755143.72124133
[2022-04-09 06:04:24.911233]Total energy: 71771452.05610344
[2022-04-09 06:05:40.514851]Total energy: 71752710.6188863
[2022-04-09 06:06:55.106830]Total energy: 71755237.71839088
[2022-04-09 06:08:10.850985]Total energy: 71743070.86372012
[2022-04-09 06:09:26.093185]Total energy: 71757571.875228
[2022-04-09 06:10:55.333460]Total energy: 71743961.07320246
[2022-04-09 06:12:24.467466]Total energy: 71780811.43486054
[2022-04-09 06:13:43.299624]Total energy: 71755988.19732238
[2022-04-09 06:14:58.710118]Total energy: 71758657.44930947
[2022-04-09 06:16:14.977630]Total energy: 71766739.83372605
[2022-04-09 06:17:29.352318]Total energy: 71745032.64664313
[2022-04-09 06:18:44.470861]Total energy: 71768871.76795103
[2022-04-09 06:20:00.899085]Total energy: 71765737.47412929
[2022-04-09 06:21:36.161325]Total energy: 71764183.2034108
[2022-04-09 06:23:10.676906]Total energy: 71761394.10589269
[2022-04-09 06:24:25.946336]Total energy: 71762140.70417917
[2022-04-09 06:25:44.032707]Total energy: 71785746.31517059
[2022-04-09 06:27:02.422500]Total energy: 71729206.74685077
[2022-04-09 06:28:19.448492]Total energy: 71762632.74355476
[2022-04-09 06:29:34.831214]Total energy: 71737644.92577536
[2022-04-09 06:31:11.072922]Total energy: 71781520.75234193
[2022-04-09 06:32:53.712726]Total energy: 71761273.62131931
[2022-04-09 06:34:11.718316]Total energy: 71764381.2300717
[2022-04-09 06:35:28.886293]Total energy: 71758832.99516374
[2022-04-09 06:36:45.979823]Total energy: 71793425.44673273
[2022-04-09 06:38:01.838407]Total energy: 71750646.37467502
[2022-04-09 06:39:19.189847]Total energy: 71740971.52889465
[2022-04-09 06:40:59.842458]Total energy: 71759788.10593395
[2022-04-09 06:42:34.939277]Total energy: 71783020.32608774
[2022-04-09 06:43:52.862332]Total energy: 71755851.39677712
[2022-04-09 06:45:07.849083]Total energy: 71750248.10762422
[2022-04-09 06:46:24.690097]Total energy: 71745037.7289222
[2022-04-09 06:47:48.901471]Total energy: 71755614.34398608
[2022-04-09 06:49:12.476229]Total energy: 71746021.07035178
[2022-04-09 06:51:04.348102]Total energy: 71764732.25889935
[2022-04-09 06:52:34.666013]Total energy: 71771254.98423488
[2022-04-09 06:53:49.243577]Total energy: 71766436.25203106
[2022-04-09 06:55:07.507838]Total energy: 71769723.81773154
[2022-04-09 06:56:22.574991]Total energy: 71759274.86725341
[2022-04-09 06:57:38.728767]Total energy: 71766837.64916083
[2022-04-09 06:58:54.452582]Total energy: 71793586.86900678
[2022-04-09 07:00:10.840508]Total energy: 71745698.9082726
[2022-04-09 07:01:34.068831]Total energy: 71729553.9880565
[2022-04-09 07:02:50.343869]Total energy: 71746449.93311442
[2022-04-09 07:04:09.963020]Total energy: 71767559.58397979
[2022-04-09 07:05:25.244928]Total energy: 71767378.33975542
[2022-04-09 07:06:40.694678]Total energy: 71753822.21754354
[2022-04-09 07:07:55.822109]Total energy: 71776407.42806242
[2022-04-09 07:09:11.359636]Total energy: 71744043.19567537
[2022-04-09 07:10:34.855134]Total energy: 71732667.37042707
[2022-04-09 07:12:23.563735]Total energy: 71764035.60527849
[2022-04-09 07:13:40.916985]Total energy: 71745474.01308176
[2022-04-09 07:14:56.573220]Total energy: 71754431.93727317
[2022-04-09 07:16:11.933401]Total energy: 71758921.74416088
[2022-04-09 07:17:28.114050]Total energy: 71744685.8998245
[2022-04-09 07:18:42.701968]Total energy: 71747560.18758133
[2022-04-09 07:20:03.453564]Total energy: 71774415.74323681
[2022-04-09 07:21:37.912443]Total energy: 71736754.31326406
[2022-04-09 07:23:07.651143]Total energy: 71750976.42604303
[2022-04-09 07:24:39.523794]Total energy: 71766152.95157997
[2022-04-09 07:25:58.301602]Total energy: 71758604.51621689
[2022-04-09 07:29:05.915003]Total energy: 71778150.07840621
[2022-04-09 07:32:43.202685]Total energy: 71760146.00893523
[2022-04-09 07:34:00.338630]Total energy: 71772217.27924134
[2022-04-09 07:35:18.096162]Total energy: 71759814.70730588
[2022-04-09 07:36:34.126015]Total energy: 71786412.4998434
[2022-04-09 07:37:49.540383]Total energy: 71763698.01470736
[2022-04-09 07:39:04.113673]Total energy: 71771023.84680133
[2022-04-09 07:40:20.825563]Total energy: 71752810.99395008
[2022-04-09 07:42:00.726229]Total energy: 71767084.24488014
[2022-04-09 07:43:30.530685]Total energy: 71751602.40692966
[2022-04-09 07:44:48.132074]Total energy: 71746132.99735296
[2022-04-09 07:46:05.603981]Total energy: 71743101.67285171
[2022-04-09 07:47:21.694357]Total energy: 71758486.73460576
[2022-04-09 07:48:37.037494]Total energy: 71740366.26884626
[2022-04-09 07:49:55.287629]Total energy: 71766501.35839373
[2022-04-09 07:51:29.815222]Total energy: 71770755.57839844
[2022-04-09 07:52:56.031831]Total energy: 71774860.41644102
[2022-04-09 07:54:13.089534]Total energy: 71774099.15833324
[2022-04-09 07:55:29.106565]Total energy: 71778047.04957858
[2022-04-09 07:56:49.394565]Total energy: 71767723.4515712
[2022-04-09 07:58:07.865133]Total energy: 71769614.87173349
[2022-04-09 07:59:23.265116]Total energy: 71761056.4539442
[2022-04-09 08:01:06.568148]Total energy: 71761832.03549865
[2022-04-09 08:02:39.878252]Total energy: 71773312.26062916
[2022-04-09 08:03:59.931636]Total energy: 71756809.92214021
[2022-04-09 08:05:15.944914]Total energy: 71768830.7215584
[2022-04-09 08:06:30.150600]Total energy: 71782152.0732397
[2022-04-09 08:07:46.935327]Total energy: 71769312.23434655
[2022-04-09 08:09:02.072160]Total energy: 71758849.70919055
[2022-04-09 08:10:17.044364]Total energy: 71768215.12001486
[2022-04-09 08:11:38.799952]Total energy: 71765087.83383913
[2022-04-09 08:13:07.875831]Total energy: 71756284.64291894
[2022-04-09 08:14:27.635057]Total energy: 71776801.91578774
[2022-04-09 08:15:44.571892]Total energy: 71755056.48381005
[2022-04-09 08:17:01.728403]Total energy: 71747650.51189773
[2022-04-09 08:18:19.157266]Total energy: 71770470.90808076
[2022-04-09 08:19:35.647768]Total energy: 71753657.19793342
[2022-04-09 08:21:10.414228]Total energy: 71769721.648822
[2022-04-09 08:22:48.855630]Total energy: 71779183.71077882
[2022-04-09 08:24:11.354381]Total energy: 71755935.19529654
[2022-04-09 08:25:26.509952]Total energy: 71766247.61938575
[2022-04-09 08:26:41.975346]Total energy: 71762908.02653271
[2022-04-09 08:28:00.508317]Total energy: 71755426.33858998
[2022-04-09 08:29:16.518852]Total energy: 71749538.12840404
[2022-04-09 08:31:11.618343]Total energy: 71769306.08546828
[2022-04-09 08:32:42.350742]Total energy: 71755881.45303008
[2022-04-09 08:33:58.880979]Total energy: 71782968.98817787
[2022-04-09 08:35:15.287459]Total energy: 71746363.64709958
[2022-04-09 08:36:31.264160]Total energy: 71779933.01746096
[2022-04-09 08:37:47.128905]Total energy: 71767029.12551452
[2022-04-09 08:39:03.968538]Total energy: 71777255.10246645
[2022-04-09 08:40:19.664379]Total energy: 71751256.43591988
[2022-04-09 08:41:41.283008]Total energy: 71767174.45467894
[2022-04-09 08:43:02.198423]Total energy: 71775429.15909871
[2022-04-09 08:44:18.326999]Total energy: 71781875.99168687
[2022-04-09 08:45:36.238730]Total energy: 71764782.5097474
[2022-04-09 08:46:52.425376]Total energy: 71757309.70114137
[2022-04-09 08:48:09.997456]Total energy: 71769855.55043894
[2022-04-09 08:49:26.781378]Total energy: 71755895.8355233
[2022-04-09 08:51:09.772512]Total energy: 71769386.5251492
[2022-04-09 08:52:42.303422]Total energy: 71766729.68621944
[2022-04-09 08:53:58.223222]Total energy: 71779224.38464561
[2022-04-09 08:55:15.157178]Total energy: 71759936.33776854
[2022-04-09 08:56:30.805054]Total energy: 71776425.50498489
[2022-04-09 08:57:46.642052]Total energy: 71759146.83018713
[2022-04-09 08:59:03.866133]Total energy: 71760363.03047878
[2022-04-09 09:00:21.003313]Total energy: 71753998.96470214
[2022-04-09 09:02:14.442790]Total energy: 71777873.49572392
[2022-04-09 09:03:48.198031]Total energy: 71751265.18954174
[2022-04-09 09:05:10.332009]Total energy: 71768728.92808314
[2022-04-09 09:06:27.586473]Total energy: 71757370.85890716
[2022-04-09 09:07:44.256831]Total energy: 71760833.59157512
[2022-04-09 09:09:01.952549]Total energy: 71759076.79207686
[2022-04-09 09:10:17.410120]Total energy: 71781037.23860176
[2022-04-09 09:12:00.011483]Total energy: 71763338.04516394
[2022-04-09 09:13:36.377735]Total energy: 71751577.45036644
[2022-04-09 09:15:02.639305]Total energy: 71759860.48126183
[2022-04-09 09:16:25.139126]Total energy: 71762754.85737433
[2022-04-09 09:17:43.510262]Total energy: 71777665.09834065
[2022-04-09 09:18:58.382450]Total energy: 71747514.2154905
[2022-04-09 09:20:13.696075]Total energy: 71751504.66807772
[2022-04-09 09:21:28.860461]Total energy: 71773221.03614473
[2022-04-09 09:22:44.980198]Total energy: 71772221.18927275
[2022-04-09 09:24:00.292060]Total energy: 71775615.5258877
[2022-04-09 09:25:16.267125]Total energy: 71768611.37461536
[2022-04-09 09:26:32.528694]Total energy: 71759457.28300245
[2022-04-09 09:27:48.585480]Total energy: 71756867.8958215
[2022-04-09 09:29:04.692256]Total energy: 71746955.8089484
[2022-04-09 09:30:19.469036]Total energy: 71774398.9030093
[2022-04-09 09:32:26.805916]Total energy: 71766111.43224399
[2022-04-09 09:34:08.218223]Total energy: 71763111.14847578
[2022-04-09 09:35:41.359777]Total energy: 71768092.07299097
[2022-04-09 09:37:01.129541]Total energy: 71770179.35639545
[2022-04-09 09:38:16.254597]Total energy: 71784072.60863362
[2022-04-09 09:39:32.127939]Total energy: 71769957.67262582
[2022-04-09 09:41:04.237328]Total energy: 71772222.68073367
[2022-04-09 09:42:36.976367]Total energy: 71771484.76787929
[2022-04-09 09:44:01.689840]Total energy: 71744720.37575018
[2022-04-09 09:45:26.816080]Total energy: 71754676.21645877
[2022-04-09 09:46:50.105772]Total energy: 71767812.57602108
[2022-04-09 09:48:07.108443]Total energy: 71774562.62979765
[2022-04-09 09:49:25.549134]Total energy: 71760300.15358064
[2022-04-09 09:51:08.379840]Total energy: 71778484.62784496
[2022-04-09 09:53:00.608598]Total energy: 71788355.06458017
[2022-04-09 09:54:27.895173]Total energy: 71778975.74283463
[2022-04-09 09:55:46.882705]Total energy: 71794308.66661192
[2022-04-09 09:57:03.795612]Total energy: 71760345.577743
[2022-04-09 09:58:20.107161]Total energy: 71741864.00386114
[2022-04-09 09:59:36.508742]Total energy: 71773023.29991475
[2022-04-09 10:01:22.372015]Total energy: 71758241.51130736
[2022-04-09 10:03:00.127148]Total energy: 71782193.05842094
[2022-04-09 10:04:30.141509]Total energy: 71778191.15590282
[2022-04-09 10:05:51.670933]Total energy: 71766050.48306303
[2022-04-09 10:07:07.379155]Total energy: 71760597.97315778
[2022-04-09 10:08:23.049163]Total energy: 71778482.89480565
[2022-04-09 10:09:39.814372]Total energy: 71761198.84858483
[2022-04-09 10:11:28.777802]Total energy: 71767808.07357623
[2022-04-09 10:13:08.890290]Total energy: 71739426.91192572
[2022-04-09 10:14:35.548926]Total energy: 71777165.56950304
[2022-04-09 10:15:51.412565]Total energy: 71744470.5233739
[2022-04-09 10:17:06.334505]Total energy: 71771135.75385337
[2022-04-09 10:18:21.801150]Total energy: 71780067.09328963
[2022-04-09 10:19:38.017770]Total energy: 71765906.63570908
[2022-04-09 10:21:30.099171]Total energy: 71747088.70553797
