initial: 111 - diverse_no_blind_seed
[2022-04-10 19:13:04.974287]Total energy: 17360320.819643527
[2022-04-10 19:14:17.139519]Total energy: 17339943.901181042
[2022-04-10 19:15:29.722303]Total energy: 17327587.143009745
[2022-04-10 19:16:41.844165]Total energy: 17330210.988305245
[2022-04-10 19:17:54.235607]Total energy: 17353335.912088804
[2022-04-10 19:19:06.733227]Total energy: 17323245.15355089
[2022-04-10 19:20:19.314459]Total energy: 17312000.74832791
[2022-04-10 19:22:06.959967]Total energy: 17319833.37893801
[2022-04-10 19:23:32.890055]Total energy: 17368649.34967825
[2022-04-10 19:25:05.697860]Total energy: 17336629.32500342
[2022-04-10 19:26:39.667733]Total energy: 17355488.516674396
[2022-04-10 19:27:54.503406]Total energy: 17344405.20596432
[2022-04-10 19:29:07.637868]Total energy: 17334840.43901126
[2022-04-10 19:30:19.724606]Total energy: 17336782.402753744
[2022-04-10 19:31:32.208848]Total energy: 17352401.35408174
[2022-04-10 19:32:45.816307]Total energy: 17335216.303857002
[2022-04-10 19:33:59.689597]Total energy: 17346718.31115067
[2022-04-10 19:35:13.028749]Total energy: 17327606.405992292
[2022-04-10 19:36:26.285273]Total energy: 17326486.76552382
[2022-04-10 19:37:39.909363]Total energy: 17352257.885309834
[2022-04-10 19:38:53.825466]Total energy: 17326223.624884993
[2022-04-10 19:40:07.174902]Total energy: 17340706.301069833
[2022-04-10 19:41:28.648330]Total energy: 17329907.509199157
[2022-04-10 19:42:51.404536]Total energy: 17373215.50256848
[2022-04-10 19:44:15.945670]Total energy: 17363451.001165025
[2022-04-10 19:45:41.347254]Total energy: 17328671.67239636
[2022-04-10 19:47:08.539537]Total energy: 17352587.597239204
[2022-04-10 19:48:33.207654]Total energy: 17337423.358505756
[2022-04-10 19:50:01.305534]Total energy: 17351563.023788698
[2022-04-10 19:51:27.780276]Total energy: 17308984.071950413
[2022-04-10 19:52:40.571348]Total energy: 17337851.601486877
[2022-04-10 19:53:53.476220]Total energy: 17368105.625668935
[2022-04-10 19:55:06.279060]Total energy: 17339968.51703184
[2022-04-10 19:56:19.367607]Total energy: 17310031.07011325
[2022-04-10 19:57:31.585206]Total energy: 17320417.23690859
[2022-04-10 19:58:44.118558]Total energy: 17349219.32512816
[2022-04-10 19:59:56.204868]Total energy: 17329665.45464713
[2022-04-10 20:01:20.025226]Total energy: 17329643.795367908
[2022-04-10 20:02:42.219078]Total energy: 17349157.542370416
[2022-04-10 20:03:55.358880]Total energy: 17353395.66911228
[2022-04-10 20:05:07.858084]Total energy: 17358261.56220124
[2022-04-10 20:06:19.296738]Total energy: 17334384.62610267
[2022-04-10 20:07:31.456408]Total energy: 17347747.09096265
[2022-04-10 20:08:45.284290]Total energy: 17360654.686216246
[2022-04-10 20:09:59.636451]Total energy: 17329026.666031964
[2022-04-10 20:11:46.667045]Total energy: 17325420.410947297
[2022-04-10 20:13:28.568442]Total energy: 17322382.166648414
[2022-04-10 20:15:03.140209]Total energy: 17338175.55481315
[2022-04-10 20:16:25.498416]Total energy: 17358461.432864845
[2022-04-10 20:17:40.531261]Total energy: 17358229.49993337
[2022-04-10 20:18:54.225339]Total energy: 17339755.52472306
[2022-04-10 20:20:07.922125]Total energy: 17339467.59103691
[2022-04-10 20:21:54.230068]Total energy: 17349671.247702364
[2022-04-10 20:23:28.327360]Total energy: 17343111.814289246
[2022-04-10 20:25:00.816399]Total energy: 17354457.366706524
[2022-04-10 20:26:24.984405]Total energy: 17330279.32907562
[2022-04-10 20:27:37.925855]Total energy: 17356870.621435825
[2022-04-10 20:28:50.788887]Total energy: 17345822.435818817
[2022-04-10 20:30:04.160269]Total energy: 17339000.0312217
[2022-04-10 20:31:37.255218]Total energy: 17335147.790712122
[2022-04-10 20:33:09.924036]Total energy: 17323131.568751723
[2022-04-10 20:34:37.897392]Total energy: 17340373.592980776
[2022-04-10 20:35:59.661262]Total energy: 17352822.336811177
[2022-04-10 20:37:17.449116]Total energy: 17358609.028823968
[2022-04-10 20:38:31.500304]Total energy: 17358265.06775681
[2022-04-10 20:39:44.070551]Total energy: 17335271.883865684
[2022-04-10 20:41:08.615038]Total energy: 17363751.18948128
[2022-04-10 20:42:38.371801]Total energy: 17355420.5193078
[2022-04-10 20:43:51.767695]Total energy: 17324340.526274595
[2022-04-10 20:45:04.861177]Total energy: 17315230.513964165
[2022-04-10 20:46:17.908900]Total energy: 17324520.412200075
[2022-04-10 20:47:29.510734]Total energy: 17307349.01375355
[2022-04-10 20:48:42.285072]Total energy: 17355391.227227315
[2022-04-10 20:49:55.961878]Total energy: 17345195.441545088
[2022-04-10 20:51:33.008255]Total energy: 17322919.75952029
[2022-04-10 20:53:27.316160]Total energy: 17322469.784688488
[2022-04-10 20:54:54.700598]Total energy: 17333973.210686017
[2022-04-10 20:56:24.448107]Total energy: 17332493.476610105
[2022-04-10 20:57:59.546808]Total energy: 17350101.15119601
[2022-04-10 20:59:23.708703]Total energy: 17331234.36283103
[2022-04-10 21:01:09.181922]Total energy: 17336564.973340236
[2022-04-10 21:02:48.846687]Total energy: 17328067.12328318
[2022-04-10 21:04:16.675689]Total energy: 17343975.604837753
[2022-04-10 21:05:45.172866]Total energy: 17334819.531796884
[2022-04-10 21:07:13.194049]Total energy: 17313746.75939136
[2022-04-10 21:08:35.711230]Total energy: 17355920.982811037
[2022-04-10 21:09:50.954866]Total energy: 17337350.996720493
[2022-04-10 21:11:35.414230]Total energy: 17322655.007422484
[2022-04-10 21:13:14.817887]Total energy: 17338864.082951877
[2022-04-10 21:14:35.980763]Total energy: 17317583.838351075
[2022-04-10 21:15:49.711153]Total energy: 17358759.67608818
[2022-04-10 21:17:02.675959]Total energy: 17344399.3626858
[2022-04-10 21:18:18.064022]Total energy: 17358737.836274587
[2022-04-10 21:19:31.075780]Total energy: 17343234.03940587
[2022-04-10 21:21:16.342933]Total energy: 17339839.503341623
[2022-04-10 21:22:51.533401]Total energy: 17329387.740112666
[2022-04-10 21:24:16.782115]Total energy: 17324652.32722882
[2022-04-10 21:25:42.118009]Total energy: 17319170.311364282
[2022-04-10 21:27:09.501567]Total energy: 17316053.60759352
[2022-04-10 21:28:31.316599]Total energy: 17358787.306100827
[2022-04-10 21:29:46.670063]Total energy: 17334812.834567685
[2022-04-10 21:31:00.159526]Total energy: 17324819.954057243
[2022-04-10 21:32:14.661439]Total energy: 17300708.64006629
[2022-04-10 21:33:29.047383]Total energy: 17332393.100345284
[2022-04-10 21:34:44.910918]Total energy: 17288324.993979402
[2022-04-10 21:35:59.642330]Total energy: 17302018.97466738
[2022-04-10 21:37:14.212881]Total energy: 17296878.262825288
[2022-04-10 21:38:27.810126]Total energy: 17304258.699922346
[2022-04-10 21:39:40.744099]Total energy: 17303453.908575937
[2022-04-10 21:41:18.867178]Total energy: 17297795.22908565
[2022-04-10 21:42:48.520549]Total energy: 17290889.388832666
[2022-04-10 21:44:09.098088]Total energy: 17289085.9777529
[2022-04-10 21:45:35.588069]Total energy: 17298590.428377684
[2022-04-10 21:46:56.100275]Total energy: 17286706.67306739
[2022-04-10 21:48:08.122755]Total energy: 17313635.000544146
[2022-04-10 21:49:20.252106]Total energy: 17293715.10524233
[2022-04-10 21:50:54.952339]Total energy: 17328551.434170283
[2022-04-10 21:52:26.361112]Total energy: 17295604.968519457
[2022-04-10 21:53:44.389667]Total energy: 17301694.07651262
[2022-04-10 21:54:56.913221]Total energy: 17291027.539326005
[2022-04-10 21:56:10.292878]Total energy: 17308421.035943616
[2022-04-10 21:57:22.718921]Total energy: 17294489.75857776
[2022-04-10 21:58:34.620804]Total energy: 17283007.98469543
[2022-04-10 21:59:48.747278]Total energy: 17303193.989856876
[2022-04-10 22:01:21.537669]Total energy: 17287482.5548076
[2022-04-10 22:02:58.446123]Total energy: 17314176.45667805
[2022-04-10 22:04:26.754717]Total energy: 17294392.175528545
[2022-04-10 22:05:56.073137]Total energy: 17295787.91383815
[2022-04-10 22:07:27.530706]Total energy: 17296772.28245175
[2022-04-10 22:08:50.155776]Total energy: 17297125.494642925
[2022-04-10 22:10:04.923992]Total energy: 17299093.99340501
[2022-04-10 22:11:33.434579]Total energy: 17303767.42003032
[2022-04-10 22:13:02.619036]Total energy: 17278024.45567654
[2022-04-10 22:14:21.338433]Total energy: 17330360.82457743
[2022-04-10 22:15:39.763076]Total energy: 17314741.548296787
[2022-04-10 22:16:54.279682]Total energy: 17318533.559700754
[2022-04-10 22:18:08.199995]Total energy: 17322695.789380193
[2022-04-10 22:19:22.459476]Total energy: 17334876.139324658
[2022-04-10 22:20:45.463526]Total energy: 17331843.395585246
[2022-04-10 22:22:05.822494]Total energy: 17293498.578793023
[2022-04-10 22:23:19.568918]Total energy: 17303896.512387633
[2022-04-10 22:24:33.163982]Total energy: 17327097.88736212
[2022-04-10 22:25:47.532813]Total energy: 17312526.0002851
[2022-04-10 22:26:59.984953]Total energy: 17319972.886573866
[2022-04-10 22:28:13.940663]Total energy: 17335313.150036633
[2022-04-10 22:29:28.835127]Total energy: 17305227.80538295
[2022-04-10 22:30:46.135353]Total energy: 17329774.188941497
[2022-04-10 22:32:01.104693]Total energy: 17294855.65208094
[2022-04-10 22:33:15.736811]Total energy: 17300124.068417724
[2022-04-10 22:34:30.856268]Total energy: 17294740.604369365
[2022-04-10 22:35:45.528554]Total energy: 17315710.371453337
[2022-04-10 22:37:00.074349]Total energy: 17290491.384243272
[2022-04-10 22:38:12.247457]Total energy: 17311478.563291766
[2022-04-10 22:39:24.673173]Total energy: 17304249.279576767
[2022-04-10 22:41:07.217744]Total energy: 17297433.549809333
[2022-04-10 22:43:03.790898]Total energy: 17325512.18385695
[2022-04-10 22:44:29.872695]Total energy: 17304236.20089659
[2022-04-10 22:45:42.070237]Total energy: 17326557.47575211
[2022-04-10 22:46:55.202857]Total energy: 17307197.87463452
[2022-04-10 22:48:08.035957]Total energy: 17292906.23789021
[2022-04-10 22:49:20.904722]Total energy: 17324921.272506278
[2022-04-10 22:50:52.595424]Total energy: 17291366.521050163
[2022-04-10 22:52:28.174986]Total energy: 17315444.323674988
[2022-04-10 22:53:55.422725]Total energy: 17309320.600073792
[2022-04-10 22:55:21.730182]Total energy: 17296894.87142151
[2022-04-10 22:56:40.235154]Total energy: 17310896.128040858
[2022-04-10 22:57:54.201535]Total energy: 17321418.516578246
[2022-04-10 22:59:11.915083]Total energy: 17323422.502706647
[2022-04-10 23:00:58.488555]Total energy: 17297797.522824794
[2022-04-10 23:02:31.740344]Total energy: 17308847.713756952
[2022-04-10 23:03:47.611976]Total energy: 17319064.18818421
[2022-04-10 23:05:03.464401]Total energy: 17299003.968512055
[2022-04-10 23:06:19.344932]Total energy: 17325761.206578232
[2022-04-10 23:07:39.439050]Total energy: 17304806.65229994
[2022-04-10 23:08:55.917013]Total energy: 17303768.50398281
[2022-04-10 23:10:10.732377]Total energy: 17309178.536757037
[2022-04-10 23:11:44.378874]Total energy: 17316013.96459046
[2022-04-10 23:13:21.181181]Total energy: 17320148.172957655
[2022-04-10 23:14:43.967561]Total energy: 17321006.29149872
[2022-04-10 23:15:59.290087]Total energy: 17303196.37700295
[2022-04-10 23:17:14.956315]Total energy: 17325159.577283002
[2022-04-10 23:18:29.782537]Total energy: 17320025.21231622
[2022-04-10 23:19:44.245069]Total energy: 17332975.51287726
[2022-04-10 23:21:19.473406]Total energy: 17294140.588170603
[2022-04-10 23:22:45.480169]Total energy: 17316606.228992358
[2022-04-10 23:23:59.542377]Total energy: 17299209.77993286
[2022-04-10 23:25:11.971482]Total energy: 17301851.87405984
[2022-04-10 23:26:29.796705]Total energy: 17318146.543475263
[2022-04-10 23:27:41.788456]Total energy: 17319734.355466317
[2022-04-10 23:28:55.521326]Total energy: 17298740.95986342
[2022-04-10 23:30:10.369886]Total energy: 17272604.14898731
[2022-04-10 23:31:22.966176]Total energy: 17319539.842411324
[2022-04-10 23:32:35.836221]Total energy: 17292172.216518383
[2022-04-10 23:33:47.649566]Total energy: 17296516.574308943
[2022-04-10 23:34:59.865864]Total energy: 17308963.671441786
[2022-04-10 23:36:11.543383]Total energy: 17293668.869806767
[2022-04-10 23:37:23.173520]Total energy: 17322190.09966686
[2022-04-10 23:38:35.402173]Total energy: 17306680.061550956
[2022-04-10 23:39:48.103129]Total energy: 17295506.83152718
[2022-04-10 23:41:10.053305]Total energy: 17285234.17409047
[2022-04-10 23:42:30.363027]Total energy: 17301669.79700086
[2022-04-10 23:43:42.986394]Total energy: 17280141.286971588
[2022-04-10 23:44:54.579889]Total energy: 17295268.330024976
[2022-04-10 23:46:07.098174]Total energy: 17281071.569687203
[2022-04-10 23:47:19.784213]Total energy: 17303511.865850657
[2022-04-10 23:48:32.220449]Total energy: 17301495.33294394
[2022-04-10 23:49:47.003344]Total energy: 17281675.48766065
[2022-04-10 23:51:15.223290]Total energy: 17272712.82324573
[2022-04-10 23:52:36.174855]Total energy: 17266418.604349483
[2022-04-10 23:53:56.982642]Total energy: 17281265.098752324
[2022-04-10 23:55:10.158504]Total energy: 17281191.357512698
[2022-04-10 23:56:24.890537]Total energy: 17276765.38721633
[2022-04-10 23:57:42.621020]Total energy: 17277388.16503138
[2022-04-10 23:59:00.630757]Total energy: 17273365.84848651
[2022-04-11 00:00:28.925355]Total energy: 17281136.86656571
[2022-04-11 00:02:17.335851]Total energy: 17323461.658232525
[2022-04-11 00:03:40.300527]Total energy: 17289650.25214827
[2022-04-11 00:04:56.473642]Total energy: 17283598.569480438
[2022-04-11 00:06:12.905130]Total energy: 17293189.495735988
[2022-04-11 00:07:26.495128]Total energy: 17298909.101160347
[2022-04-11 00:08:40.347381]Total energy: 17263458.76997425
[2022-04-11 00:09:53.907095]Total energy: 17295867.679242533
[2022-04-11 00:11:27.065250]Total energy: 17274527.390864845
[2022-04-11 00:12:54.000965]Total energy: 17307279.802961055
[2022-04-11 00:14:08.360882]Total energy: 17281355.59935659
[2022-04-11 00:15:23.656204]Total energy: 17294695.365495343
[2022-04-11 00:16:38.750704]Total energy: 17284207.784739766
[2022-04-11 00:17:53.797875]Total energy: 17301802.985255413
[2022-04-11 00:19:08.515347]Total energy: 17286334.870166242
[2022-04-11 00:20:29.829134]Total energy: 17288803.53389831
[2022-04-11 00:21:56.068903]Total energy: 17271625.370181113
[2022-04-11 00:23:15.048764]Total energy: 17310232.59882967
[2022-04-11 00:24:29.189876]Total energy: 17308343.571024295
[2022-04-11 00:25:44.848441]Total energy: 17299951.09549657
[2022-04-11 00:27:00.627984]Total energy: 17295787.33007454
[2022-04-11 00:28:14.193496]Total energy: 17294938.01932216
[2022-04-11 00:29:29.002224]Total energy: 17325072.21657703
[2022-04-11 00:31:00.755311]Total energy: 17282283.12313509
[2022-04-11 00:32:28.703330]Total energy: 17276229.640100166
[2022-04-11 00:33:42.138904]Total energy: 17283420.461808737
[2022-04-11 00:34:54.892098]Total energy: 17305414.766033985
[2022-04-11 00:36:07.492181]Total energy: 17278667.45613922
[2022-04-11 00:37:20.456635]Total energy: 17294899.871172253
[2022-04-11 00:38:32.790728]Total energy: 17297031.17508879
[2022-04-11 00:39:45.531332]Total energy: 17294750.726468805
[2022-04-11 00:40:57.599037]Total energy: 17308785.771465193
[2022-04-11 00:42:10.083458]Total energy: 17281627.06442007
[2022-04-11 00:43:23.270317]Total energy: 17276722.182902563
[2022-04-11 00:44:35.886358]Total energy: 17291867.792184763
[2022-04-11 00:45:48.363625]Total energy: 17289140.54976649
[2022-04-11 00:47:00.859542]Total energy: 17295537.159345195
[2022-04-11 00:48:13.581820]Total energy: 17287442.716176894
[2022-04-11 00:49:25.426785]Total energy: 17307140.83790663
[2022-04-11 00:50:40.606168]Total energy: 17290285.07097369
[2022-04-11 00:51:53.179191]Total energy: 17291142.568784047
[2022-04-11 00:53:06.031794]Total energy: 17272799.597615752
[2022-04-11 00:54:19.552914]Total energy: 17302559.359094948
[2022-04-11 00:55:33.491645]Total energy: 17278695.093256455
[2022-04-11 00:56:47.259285]Total energy: 17290478.43585846
[2022-04-11 00:58:00.904923]Total energy: 17294928.791316167
[2022-04-11 00:59:15.768487]Total energy: 17276178.37115218
[2022-04-11 01:00:49.911558]Total energy: 17283116.367390893
[2022-04-11 01:02:23.881786]Total energy: 17305956.60206182
[2022-04-11 01:03:39.911971]Total energy: 17282522.183930784
[2022-04-11 01:04:53.175355]Total energy: 17279265.540565215
[2022-04-11 01:06:05.772552]Total energy: 17306973.513647355
[2022-04-11 01:07:18.050056]Total energy: 17300475.309694488
[2022-04-11 01:08:30.630081]Total energy: 17288676.233816575
[2022-04-11 01:09:42.614501]Total energy: 17296682.82653022
[2022-04-11 01:11:01.472836]Total energy: 17303325.774511684
[2022-04-11 01:12:20.573076]Total energy: 17326014.409671094
[2022-04-11 01:13:33.954802]Total energy: 17298204.15393951
[2022-04-11 01:14:48.182324]Total energy: 17310262.65412168
[2022-04-11 01:16:00.907759]Total energy: 17295453.77650489
[2022-04-11 01:17:14.137763]Total energy: 17294492.68821394
[2022-04-11 01:18:31.621149]Total energy: 17307838.56075971
[2022-04-11 01:19:44.254967]Total energy: 17299583.855864476
[2022-04-11 01:20:59.761843]Total energy: 17313446.95831889
[2022-04-11 01:22:11.404016]Total energy: 17281094.975969214
[2022-04-11 01:23:23.824541]Total energy: 17283842.68273584
[2022-04-11 01:24:35.170538]Total energy: 17280139.376498114
[2022-04-11 01:25:46.959798]Total energy: 17280659.989234146
[2022-04-11 01:27:01.460764]Total energy: 17318021.459567335
[2022-04-11 01:28:14.047667]Total energy: 17315718.61936028
[2022-04-11 01:29:25.618096]Total energy: 17297207.76426585
[2022-04-11 01:30:54.278054]Total energy: 17289886.557133034
[2022-04-11 01:32:28.048618]Total energy: 17298028.01680408
[2022-04-11 01:33:53.788920]Total energy: 17308437.950945575
[2022-04-11 01:35:07.103381]Total energy: 17301479.957627974
[2022-04-11 01:36:19.301943]Total energy: 17295126.87862146
[2022-04-11 01:37:32.729231]Total energy: 17273314.85381569
[2022-04-11 01:38:44.505235]Total energy: 17300683.40636347
