initial: 115 - diverse_no_blind_seed
[2022-04-10 02:23:27.957942]Total energy: 27094927.23853356
[2022-04-10 02:24:53.016598]Total energy: 27083747.396334823
[2022-04-10 02:26:09.137307]Total energy: 27063548.483973004
[2022-04-10 02:27:25.448675]Total energy: 27067575.82099381
[2022-04-10 02:28:42.215847]Total energy: 27125112.451360762
[2022-04-10 02:29:59.088248]Total energy: 27048372.12284013
[2022-04-10 02:31:25.885433]Total energy: 27078379.034222584
[2022-04-10 02:32:56.995946]Total energy: 26951866.060009085
[2022-04-10 02:34:33.861005]Total energy: 27118470.184354845
[2022-04-10 02:36:11.873289]Total energy: 26969014.152620558
[2022-04-10 02:37:29.476163]Total energy: 27152569.614596914
[2022-04-10 02:38:49.306397]Total energy: 27068018.97702245
[2022-04-10 02:40:07.692950]Total energy: 27033784.888532653
[2022-04-10 02:41:27.294953]Total energy: 27128679.700508993
[2022-04-10 02:42:46.559918]Total energy: 27023628.460318226
[2022-04-10 02:44:08.404382]Total energy: 27102769.159595244
[2022-04-10 02:45:26.639233]Total energy: 27146249.726905826
[2022-04-10 02:46:44.571335]Total energy: 27075455.829281736
[2022-04-10 02:48:02.812404]Total energy: 27012562.823245417
[2022-04-10 02:49:20.026661]Total energy: 27177883.89873015
[2022-04-10 02:50:45.582333]Total energy: 26972895.953425303
[2022-04-10 02:52:17.746471]Total energy: 27149299.405997995
[2022-04-10 02:53:57.505233]Total energy: 27055772.431307256
[2022-04-10 02:55:22.983130]Total energy: 27205320.59830255
[2022-04-10 02:56:38.109694]Total energy: 27051278.179782137
[2022-04-10 02:57:55.059683]Total energy: 27056889.815079153
[2022-04-10 02:59:09.326833]Total energy: 27070694.060725804
[2022-04-10 03:01:17.452651]Total energy: 27031740.388193056
[2022-04-10 03:03:08.138591]Total energy: 27010793.903303854
[2022-04-10 03:04:32.997180]Total energy: 27060323.175269075
[2022-04-10 03:06:02.414595]Total energy: 27016755.296534266
[2022-04-10 03:07:31.414004]Total energy: 27099364.618181147
[2022-04-10 03:08:54.132926]Total energy: 27051945.803408273
[2022-04-10 03:10:11.868052]Total energy: 27072121.02544335
[2022-04-10 03:11:28.540932]Total energy: 27090044.78326894
[2022-04-10 03:12:46.067579]Total energy: 26949823.07169419
[2022-04-10 03:14:02.928968]Total energy: 27080402.56654988
[2022-04-10 03:15:21.109758]Total energy: 27096656.282065734
[2022-04-10 03:16:38.734667]Total energy: 27090396.451036446
[2022-04-10 03:17:58.112688]Total energy: 27101582.62369526
[2022-04-10 03:19:17.063111]Total energy: 27011906.89205725
[2022-04-10 03:21:03.532833]Total energy: 27081263.834259227
[2022-04-10 03:22:50.754386]Total energy: 27098856.01969346
[2022-04-10 03:24:25.793241]Total energy: 26993659.16489817
[2022-04-10 03:26:01.550088]Total energy: 27015389.106055826
[2022-04-10 03:27:36.029724]Total energy: 27047077.280691627
[2022-04-10 03:29:14.600779]Total energy: 26972150.444921818
[2022-04-10 03:30:42.135847]Total energy: 27158656.11081508
[2022-04-10 03:32:04.813145]Total energy: 27095121.007889125
[2022-04-10 03:33:23.498955]Total energy: 27058909.69426225
[2022-04-10 03:34:43.908826]Total energy: 26981531.20181409
[2022-04-10 03:36:06.580809]Total energy: 27047142.055457138
[2022-04-10 03:37:25.463896]Total energy: 27009171.28253683
[2022-04-10 03:38:43.871488]Total energy: 27045590.233662892
[2022-04-10 03:40:04.034489]Total energy: 26951730.95792864
[2022-04-10 03:41:47.952251]Total energy: 27075164.094234847
[2022-04-10 03:43:29.359634]Total energy: 26975792.851960607
[2022-04-10 03:45:08.982154]Total energy: 27064381.704044916
[2022-04-10 03:46:50.469489]Total energy: 27043842.931445815
[2022-04-10 03:48:29.111478]Total energy: 27083531.03380251
[2022-04-10 03:50:05.858649]Total energy: 26946649.157623388
[2022-04-10 03:51:44.334139]Total energy: 26884023.711465985
[2022-04-10 03:53:16.195457]Total energy: 26985454.949899442
[2022-04-10 03:54:36.400285]Total energy: 27058789.862911087
[2022-04-10 03:55:54.265826]Total energy: 26985609.44104101
[2022-04-10 03:57:13.018773]Total energy: 26991593.302616786
[2022-04-10 03:58:29.962651]Total energy: 26917698.013975278
[2022-04-10 03:59:48.036457]Total energy: 26968383.14732359
[2022-04-10 04:01:09.287162]Total energy: 26983147.110764742
[2022-04-10 04:02:37.598883]Total energy: 27043379.145939205
[2022-04-10 04:04:11.747967]Total energy: 26989256.231900934
[2022-04-10 04:05:42.500765]Total energy: 27059548.774102125
[2022-04-10 04:07:09.799163]Total energy: 26926431.54012504
[2022-04-10 04:08:38.969590]Total energy: 26955101.31968901
[2022-04-10 04:10:00.643024]Total energy: 26889464.49062049
[2022-04-10 04:11:15.883500]Total energy: 26946841.312966883
[2022-04-10 04:12:35.194795]Total energy: 27031941.98500924
[2022-04-10 04:13:52.626173]Total energy: 26936680.493399013
[2022-04-10 04:15:11.034736]Total energy: 27022713.88409993
[2022-04-10 04:16:28.414214]Total energy: 27015161.30612047
[2022-04-10 04:17:43.325135]Total energy: 26941493.351635512
[2022-04-10 04:19:01.053690]Total energy: 26943764.490126092
[2022-04-10 04:20:19.711602]Total energy: 26990316.767046694
[2022-04-10 04:22:17.256549]Total energy: 27052969.653096497
[2022-04-10 04:24:02.373912]Total energy: 26955098.27711299
[2022-04-10 04:25:39.529956]Total energy: 27055393.129699823
[2022-04-10 04:27:16.591110]Total energy: 27007131.087384067
[2022-04-10 04:28:57.834259]Total energy: 27034852.374228038
[2022-04-10 04:30:25.944129]Total energy: 26983249.545903422
[2022-04-10 04:31:43.713543]Total energy: 26950039.93784299
[2022-04-10 04:33:03.774053]Total energy: 27013008.16852964
[2022-04-10 04:34:20.580944]Total energy: 27065680.133752868
[2022-04-10 04:35:39.414522]Total energy: 26972488.954741914
[2022-04-10 04:36:56.240389]Total energy: 27041863.84654737
[2022-04-10 04:38:13.921278]Total energy: 27011637.32351462
[2022-04-10 04:39:31.105658]Total energy: 26970190.165479343
[2022-04-10 04:41:13.027227]Total energy: 26977298.477626123
[2022-04-10 04:43:01.958151]Total energy: 27039861.07936464
[2022-04-10 04:44:35.448807]Total energy: 27104248.575044215
[2022-04-10 04:46:08.522538]Total energy: 26900592.83708465
[2022-04-10 04:47:30.763945]Total energy: 26992729.41677332
[2022-04-10 04:48:49.132319]Total energy: 26876170.694784466
[2022-04-10 04:50:06.866434]Total energy: 26957979.32381233
[2022-04-10 04:51:23.204790]Total energy: 27032736.784147143
[2022-04-10 04:52:41.853230]Total energy: 26955363.6764257
[2022-04-10 04:54:00.614972]Total energy: 26942830.025599346
[2022-04-10 04:55:22.734832]Total energy: 26970085.81336931
[2022-04-10 04:56:39.532192]Total energy: 27004248.53561027
[2022-04-10 04:57:55.824397]Total energy: 26883128.354834244
[2022-04-10 04:59:10.971384]Total energy: 26938016.002056517
[2022-04-10 05:00:53.638480]Total energy: 26919521.583703272
[2022-04-10 05:02:37.419641]Total energy: 27063723.952705283
[2022-04-10 05:04:11.136459]Total energy: 27108298.342676308
[2022-04-10 05:05:48.726319]Total energy: 27076711.563255098
[2022-04-10 05:07:27.947153]Total energy: 26998436.14447647
[2022-04-10 05:08:47.797695]Total energy: 26967418.13100103
[2022-04-10 05:10:06.460824]Total energy: 27051794.041596405
[2022-04-10 05:11:24.900232]Total energy: 27043903.06109057
[2022-04-10 05:12:43.082727]Total energy: 26954382.204335842
[2022-04-10 05:14:00.948109]Total energy: 27055089.540160798
[2022-04-10 05:15:19.127110]Total energy: 26969656.368157003
[2022-04-10 05:16:37.749868]Total energy: 26957326.9387512
[2022-04-10 05:17:56.911800]Total energy: 27008666.84306757
[2022-04-10 05:19:12.384182]Total energy: 26993918.47514746
[2022-04-10 05:20:36.859387]Total energy: 27018619.723812304
[2022-04-10 05:22:07.728887]Total energy: 27067834.628988873
[2022-04-10 05:23:42.139659]Total energy: 27086970.149715424
[2022-04-10 05:25:20.147378]Total energy: 27014632.974631455
[2022-04-10 05:26:54.950321]Total energy: 26921388.454899292
[2022-04-10 05:28:25.770125]Total energy: 27112296.376390126
[2022-04-10 05:29:46.077773]Total energy: 27006745.900638096
[2022-04-10 05:31:03.937647]Total energy: 26988184.922261413
[2022-04-10 05:32:21.919147]Total energy: 27073802.943999097
[2022-04-10 05:33:37.613626]Total energy: 27006398.990780808
[2022-04-10 05:34:53.069922]Total energy: 26865761.529046223
[2022-04-10 05:36:08.624716]Total energy: 27039898.309259333
[2022-04-10 05:37:23.675196]Total energy: 26959102.367069513
[2022-04-10 05:38:40.989901]Total energy: 27041858.08097121
[2022-04-10 05:39:58.327425]Total energy: 26994460.686471067
[2022-04-10 05:41:44.104080]Total energy: 27000372.394672077
[2022-04-10 05:43:20.751454]Total energy: 26982079.685797844
[2022-04-10 05:44:48.935934]Total energy: 26979811.58081242
[2022-04-10 05:46:18.776194]Total energy: 26882386.72523877
[2022-04-10 05:47:51.976141]Total energy: 26951593.804753225
[2022-04-10 05:49:17.241153]Total energy: 27035804.382013597
[2022-04-10 05:50:36.225746]Total energy: 27048817.16216984
[2022-04-10 05:51:53.332899]Total energy: 27057593.540098958
[2022-04-10 05:53:11.101675]Total energy: 26962839.33913144
[2022-04-10 05:54:29.214550]Total energy: 27071307.209535833
[2022-04-10 05:55:46.670416]Total energy: 26955227.10343151
[2022-04-10 05:57:06.593816]Total energy: 26868693.024896048
[2022-04-10 05:58:25.414693]Total energy: 26903812.58450122
[2022-04-10 05:59:41.804051]Total energy: 26851526.85091778
[2022-04-10 06:01:22.252093]Total energy: 26900879.53627394
[2022-04-10 06:03:04.534745]Total energy: 26903028.29455293
[2022-04-10 06:04:42.896278]Total energy: 26877268.05838518
[2022-04-10 06:05:59.621918]Total energy: 26938894.671592455
[2022-04-10 06:07:16.484661]Total energy: 26988361.827027384
[2022-04-10 06:08:33.191933]Total energy: 26927726.60272621
[2022-04-10 06:09:50.693133]Total energy: 26808755.152669106
[2022-04-10 06:11:08.554316]Total energy: 26862714.95785271
[2022-04-10 06:12:26.842113]Total energy: 26834645.890373796
[2022-04-10 06:13:42.183784]Total energy: 26965013.391353164
[2022-04-10 06:14:59.433280]Total energy: 26874951.369138505
[2022-04-10 06:16:19.345849]Total energy: 26870325.725527138
[2022-04-10 06:17:34.963457]Total energy: 26950702.748082586
[2022-04-10 06:18:51.710802]Total energy: 26920208.196618266
[2022-04-10 06:20:08.487517]Total energy: 26906374.47221332
[2022-04-10 06:21:41.528329]Total energy: 26970276.02825515
[2022-04-10 06:23:24.902966]Total energy: 26942206.82905285
[2022-04-10 06:24:51.849702]Total energy: 26889757.313355945
[2022-04-10 06:26:09.770566]Total energy: 26896404.058642738
[2022-04-10 06:27:27.125816]Total energy: 26950986.383496497
[2022-04-10 06:28:44.054417]Total energy: 26928180.093482006
[2022-04-10 06:30:06.122152]Total energy: 26913816.24349755
[2022-04-10 06:31:47.874595]Total energy: 26996152.77467572
[2022-04-10 06:33:27.738189]Total energy: 26857937.945849303
[2022-04-10 06:34:45.142539]Total energy: 26878913.401745316
[2022-04-10 06:36:05.487915]Total energy: 26959069.566407453
[2022-04-10 06:37:23.734096]Total energy: 26954408.800539505
[2022-04-10 06:38:40.914634]Total energy: 26846416.359928172
[2022-04-10 06:39:59.947630]Total energy: 26992615.228641354
[2022-04-10 06:41:27.386216]Total energy: 26928650.714399014
[2022-04-10 06:43:00.605953]Total energy: 26988152.28398973
[2022-04-10 06:44:35.561913]Total energy: 26881409.96052514
[2022-04-10 06:46:14.450954]Total energy: 26870999.365940124
[2022-04-10 06:47:50.544697]Total energy: 26972591.78344568
[2022-04-10 06:49:13.152241]Total energy: 26865005.251887873
[2022-04-10 06:50:30.176810]Total energy: 26898044.716180183
[2022-04-10 06:51:46.582733]Total energy: 26878133.17480056
[2022-04-10 06:53:04.303186]Total energy: 26977244.666749515
[2022-04-10 06:54:21.682008]Total energy: 26937703.680391096
[2022-04-10 06:55:38.117797]Total energy: 26977793.71678858
[2022-04-10 06:56:54.807192]Total energy: 26880100.73063913
[2022-04-10 06:58:10.374633]Total energy: 26887042.320353422
[2022-04-10 06:59:26.642687]Total energy: 26873116.489984058
[2022-04-10 07:01:07.668152]Total energy: 26896505.934083253
[2022-04-10 07:02:52.003092]Total energy: 26851527.373547085
[2022-04-10 07:04:22.617993]Total energy: 26840466.634208664
[2022-04-10 07:05:52.308992]Total energy: 26946205.194355063
[2022-04-10 07:07:10.200424]Total energy: 27021405.484424576
[2022-04-10 07:08:29.146869]Total energy: 26949456.8201953
[2022-04-10 07:09:46.441931]Total energy: 26903768.162086572
[2022-04-10 07:11:03.217883]Total energy: 26885844.66108058
[2022-04-10 07:12:22.009378]Total energy: 26970323.50040756
[2022-04-10 07:13:39.501476]Total energy: 26956408.36839964
[2022-04-10 07:14:57.942117]Total energy: 26936192.543999158
[2022-04-10 07:16:16.456745]Total energy: 26934687.36308335
[2022-04-10 07:17:34.464238]Total energy: 26910207.078199536
[2022-04-10 07:18:55.168573]Total energy: 26940479.527225547
[2022-04-10 07:20:12.352092]Total energy: 26872296.10521168
[2022-04-10 07:21:32.909646]Total energy: 26901333.976093832
[2022-04-10 07:22:49.235505]Total energy: 26855620.68470545
[2022-04-10 07:24:09.064740]Total energy: 26852759.70510095
[2022-04-10 07:25:24.989703]Total energy: 26873593.88410897
[2022-04-10 07:26:41.902987]Total energy: 26948601.733330507
[2022-04-10 07:27:58.607741]Total energy: 26961705.121897284
[2022-04-10 07:29:16.556824]Total energy: 26875543.369539224
[2022-04-10 07:30:56.204169]Total energy: 26859641.958114468
[2022-04-10 07:32:30.712724]Total energy: 26967432.66481338
[2022-04-10 07:33:49.387184]Total energy: 26961776.6163871
[2022-04-10 07:35:07.062702]Total energy: 26906610.42811017
[2022-04-10 07:36:24.258726]Total energy: 26893387.608991977
[2022-04-10 07:37:39.183458]Total energy: 26982147.450632453
[2022-04-10 07:38:55.675484]Total energy: 26880285.13695085
[2022-04-10 07:40:14.382859]Total energy: 27032093.892650418
[2022-04-10 07:41:39.330572]Total energy: 26938131.582552284
[2022-04-10 07:43:11.161648]Total energy: 26925603.743438497
[2022-04-10 07:44:37.086157]Total energy: 26942289.975557726
[2022-04-10 07:46:08.456814]Total energy: 26919538.27918967
[2022-04-10 07:47:39.310375]Total energy: 26925573.06880137
[2022-04-10 07:49:11.140291]Total energy: 26831541.960933316
[2022-04-10 07:50:46.627317]Total energy: 26882849.660150837
[2022-04-10 07:52:24.276155]Total energy: 26929964.383845326
[2022-04-10 07:54:01.706151]Total energy: 26929513.80374268
[2022-04-10 07:55:38.018522]Total energy: 26874093.38944967
[2022-04-10 07:57:03.899332]Total energy: 26854058.94071962
[2022-04-10 07:58:19.662131]Total energy: 26994678.62533423
[2022-04-10 07:59:35.929935]Total energy: 26984632.71451102
[2022-04-10 08:00:58.069351]Total energy: 26956974.829750374
[2022-04-10 08:02:16.737595]Total energy: 27040195.269714966
[2022-04-10 08:03:35.531287]Total energy: 26968745.8854656
[2022-04-10 08:04:55.232789]Total energy: 26923216.896986745
[2022-04-10 08:06:11.928501]Total energy: 26886066.685364217
[2022-04-10 08:07:29.635263]Total energy: 26822319.616677687
[2022-04-10 08:08:45.412766]Total energy: 26830669.987982683
[2022-04-10 08:10:04.129882]Total energy: 26871100.182737965
[2022-04-10 08:11:33.849011]Total energy: 26856420.532943487
[2022-04-10 08:13:11.740259]Total energy: 26914979.481765676
[2022-04-10 08:14:34.293694]Total energy: 26813801.146385234
[2022-04-10 08:15:50.989480]Total energy: 26874669.867480136
[2022-04-10 08:17:06.320810]Total energy: 26900119.2357786
[2022-04-10 08:18:27.054147]Total energy: 26812877.35506932
[2022-04-10 08:19:43.050446]Total energy: 26866849.598229002
[2022-04-10 08:21:09.918050]Total energy: 26906528.131837483
[2022-04-10 08:22:35.762037]Total energy: 26877852.93972059
[2022-04-10 08:23:55.128758]Total energy: 26877481.168800585
[2022-04-10 08:25:12.150867]Total energy: 26964920.620259758
[2022-04-10 08:26:30.293379]Total energy: 26896109.775977097
[2022-04-10 08:27:48.788380]Total energy: 26851078.155896895
[2022-04-10 08:29:05.466152]Total energy: 26829416.859135926
[2022-04-10 08:30:54.489564]Total energy: 26900791.92322992
[2022-04-10 08:32:40.036855]Total energy: 26824383.459787045
[2022-04-10 08:34:13.292489]Total energy: 26833505.491091516
[2022-04-10 08:35:37.493897]Total energy: 26924685.70130858
[2022-04-10 08:36:55.761639]Total energy: 26825443.72830505
[2022-04-10 08:38:14.220832]Total energy: 26865733.475811422
[2022-04-10 08:39:32.331367]Total energy: 26853527.26608066
[2022-04-10 08:41:01.745662]Total energy: 26855154.857208632
[2022-04-10 08:42:36.340316]Total energy: 26918688.773068823
[2022-04-10 08:44:03.352043]Total energy: 26867742.665758397
[2022-04-10 08:45:34.509333]Total energy: 26867381.991310507
[2022-04-10 08:47:05.628910]Total energy: 26827150.56291843
[2022-04-10 08:48:29.269576]Total energy: 26949946.806333728
[2022-04-10 08:49:46.307556]Total energy: 26895473.300114766
[2022-04-10 08:51:02.530877]Total energy: 26869941.71179315
[2022-04-10 08:52:18.889649]Total energy: 26870771.79666848
[2022-04-10 08:53:34.948274]Total energy: 26877384.741014432
[2022-04-10 08:54:51.721463]Total energy: 26872729.723176662
[2022-04-10 08:56:10.494311]Total energy: 26815745.82100523
[2022-04-10 08:57:25.081387]Total energy: 26824688.34329907
[2022-04-10 08:58:42.119435]Total energy: 26859337.911248147
[2022-04-10 08:59:57.163924]Total energy: 26867381.509780232
[2022-04-10 09:01:12.903603]Total energy: 26851995.64353184
[2022-04-10 09:02:28.906777]Total energy: 26923888.177284736
[2022-04-10 09:03:44.867713]Total energy: 26905117.835515648
[2022-04-10 09:05:01.355199]Total energy: 26964468.921075772
[2022-04-10 09:06:18.471895]Total energy: 26895076.94491993
[2022-04-10 09:07:36.022976]Total energy: 26910736.99934768
[2022-04-10 09:08:53.241985]Total energy: 26888598.066215936
[2022-04-10 09:10:09.578447]Total energy: 26935577.5385984
[2022-04-10 09:11:35.244269]Total energy: 26923067.670923304
[2022-04-10 09:13:09.894650]Total energy: 26909927.08000233
