initial: 118 - diverse_seed
[2022-04-09 03:02:48.056130]Total energy: 37351405.714226805
[2022-04-09 03:03:36.681717]Total energy: 37328042.24263442
[2022-04-09 03:04:26.098374]Total energy: 37357758.50592639
[2022-04-09 03:05:14.994246]Total energy: 37358101.752803676
[2022-04-09 03:06:03.730972]Total energy: 37339061.2502005
[2022-04-09 03:06:52.915862]Total energy: 37322209.76469967
[2022-04-09 03:07:41.108308]Total energy: 37279777.985506065
[2022-04-09 03:08:29.182109]Total energy: 37311106.46560202
[2022-04-09 03:09:18.021860]Total energy: 37370094.0017449
[2022-04-09 03:10:06.577497]Total energy: 37283293.489605725
[2022-04-09 03:11:04.743465]Total energy: 37314936.17963829
[2022-04-09 03:11:56.965262]Total energy: 37317389.43630976
[2022-04-09 03:12:45.364438]Total energy: 37358523.33327473
[2022-04-09 03:13:33.666812]Total energy: 37349370.03204839
[2022-04-09 03:14:22.529052]Total energy: 37363725.31744503
[2022-04-09 03:15:11.402729]Total energy: 37340004.45486048
[2022-04-09 03:15:59.904008]Total energy: 37293565.87614298
[2022-04-09 03:16:48.010891]Total energy: 37291135.574294664
[2022-04-09 03:17:37.744125]Total energy: 37343837.26759688
[2022-04-09 03:18:28.212815]Total energy: 37327692.73424152
[2022-04-09 03:19:20.239456]Total energy: 37355044.65141679
[2022-04-09 03:20:09.479086]Total energy: 37336059.50427425
[2022-04-09 03:21:13.408101]Total energy: 37297792.88940969
[2022-04-09 03:22:04.602774]Total energy: 37355523.007785894
[2022-04-09 03:22:53.500333]Total energy: 37363141.3918086
[2022-04-09 03:23:42.246210]Total energy: 37362095.88710803
[2022-04-09 03:24:31.890265]Total energy: 37313599.53329112
[2022-04-09 03:25:20.674679]Total energy: 37361742.959701136
[2022-04-09 03:26:09.342967]Total energy: 37353631.751512915
[2022-04-09 03:26:57.191081]Total energy: 37360725.21670443
[2022-04-09 03:27:47.602070]Total energy: 37334320.85826824
[2022-04-09 03:28:36.714585]Total energy: 37386746.838754505
[2022-04-09 03:29:24.896929]Total energy: 37321897.25074428
[2022-04-09 03:30:16.232907]Total energy: 37335888.55552609
[2022-04-09 03:31:23.818957]Total energy: 37354515.85330443
[2022-04-09 03:32:17.434789]Total energy: 37357122.3962882
[2022-04-09 03:33:05.551632]Total energy: 37418293.70541107
[2022-04-09 03:33:54.649635]Total energy: 37324516.246208586
[2022-04-09 03:34:42.782746]Total energy: 37329226.24893601
[2022-04-09 03:35:30.612248]Total energy: 37350255.47815868
[2022-04-09 03:36:19.006454]Total energy: 37355178.94333358
[2022-04-09 03:37:07.639513]Total energy: 37315253.1278246
[2022-04-09 03:37:56.597336]Total energy: 37331353.094986394
[2022-04-09 03:38:44.978317]Total energy: 37367934.29442889
[2022-04-09 03:39:34.082586]Total energy: 37263865.179734305
[2022-04-09 03:40:37.160935]Total energy: 37358260.99858031
[2022-04-09 03:41:44.631395]Total energy: 37312602.71314224
[2022-04-09 03:42:43.034420]Total energy: 37309665.17901423
[2022-04-09 03:43:36.333392]Total energy: 37324355.47977498
[2022-04-09 03:44:24.240872]Total energy: 37340983.02910954
[2022-04-09 03:45:12.513251]Total energy: 37345194.03559151
[2022-04-09 03:46:01.951167]Total energy: 37334471.78939476
[2022-04-09 03:46:51.661620]Total energy: 37304080.66584828
[2022-04-09 03:47:49.656392]Total energy: 37345105.3370362
[2022-04-09 03:48:37.658579]Total energy: 37369531.34324961
[2022-04-09 03:49:26.882589]Total energy: 37400234.8585138
[2022-04-09 03:50:15.638840]Total energy: 37385792.50465403
[2022-04-09 03:51:11.836344]Total energy: 37307117.673467726
[2022-04-09 03:52:04.225441]Total energy: 37328839.21028285
[2022-04-09 03:52:53.317975]Total energy: 37313139.64204784
[2022-04-09 03:53:41.631099]Total energy: 37380303.06009893
[2022-04-09 03:54:30.055588]Total energy: 37325860.97729239
[2022-04-09 03:55:19.059381]Total energy: 37346606.30550088
[2022-04-09 03:56:10.971329]Total energy: 37323225.18471987
[2022-04-09 03:56:59.366436]Total energy: 37283997.73349691
[2022-04-09 03:57:51.475160]Total energy: 37349915.079630435
[2022-04-09 03:58:40.213037]Total energy: 37314526.26208819
[2022-04-09 03:59:30.978718]Total energy: 37336478.30067058
[2022-04-09 04:00:27.887814]Total energy: 37415755.31231676
[2022-04-09 04:01:24.987320]Total energy: 37307554.39350653
[2022-04-09 04:02:20.797420]Total energy: 37344028.91943039
[2022-04-09 04:03:12.547357]Total energy: 37336647.51853762
[2022-04-09 04:04:01.930917]Total energy: 37335030.8200777
[2022-04-09 04:04:50.640001]Total energy: 37340859.57162739
[2022-04-09 04:05:39.121403]Total energy: 37309417.69440716
[2022-04-09 04:06:27.876371]Total energy: 37358494.833561294
[2022-04-09 04:07:19.571717]Total energy: 37317631.51672842
[2022-04-09 04:08:07.622788]Total energy: 37374381.29406898
[2022-04-09 04:09:01.226890]Total energy: 37359476.390691966
[2022-04-09 04:09:53.275969]Total energy: 37331824.286504045
[2022-04-09 04:10:59.789204]Total energy: 37352159.08908778
[2022-04-09 04:11:57.299825]Total energy: 37386729.05424176
[2022-04-09 04:12:45.090757]Total energy: 37309134.19715261
[2022-04-09 04:13:33.534899]Total energy: 37277618.12644802
[2022-04-09 04:14:21.884306]Total energy: 37372311.49274137
[2022-04-09 04:15:11.061427]Total energy: 37351593.153741375
[2022-04-09 04:16:00.553338]Total energy: 37283935.23521519
[2022-04-09 04:16:52.505315]Total energy: 37355942.593259245
[2022-04-09 04:17:40.988514]Total energy: 37318226.6837401
[2022-04-09 04:18:30.754645]Total energy: 37336947.03373344
[2022-04-09 04:19:21.168693]Total energy: 37409673.63338789
[2022-04-09 04:20:09.486163]Total energy: 37341482.65734748
[2022-04-09 04:21:19.314231]Total energy: 37358460.120314814
[2022-04-09 04:22:14.096425]Total energy: 37307308.573173955
[2022-04-09 04:23:02.304372]Total energy: 37312291.6072077
[2022-04-09 04:23:51.013601]Total energy: 37323482.53508882
[2022-04-09 04:24:38.894949]Total energy: 37331183.9608279
[2022-04-09 04:25:27.295208]Total energy: 37360792.312470056
[2022-04-09 04:26:16.060731]Total energy: 37314953.98246907
[2022-04-09 04:27:04.463555]Total energy: 37347288.65334967
[2022-04-09 04:27:52.748150]Total energy: 37377319.755410045
[2022-04-09 04:28:41.487737]Total energy: 37363610.541800104
[2022-04-09 04:29:32.225472]Total energy: 37322742.13633247
[2022-04-09 04:30:20.676281]Total energy: 37327774.32840954
[2022-04-09 04:31:22.466478]Total energy: 37375017.9907544
[2022-04-09 04:32:14.252865]Total energy: 37371275.22914129
[2022-04-09 04:33:03.445111]Total energy: 37310124.276992775
[2022-04-09 04:33:51.928568]Total energy: 37354196.91616907
[2022-04-09 04:34:41.595068]Total energy: 37330271.235054374
[2022-04-09 04:35:31.260983]Total energy: 37324744.103983015
[2022-04-09 04:36:22.281712]Total energy: 37384760.18291774
[2022-04-09 04:37:11.911217]Total energy: 37294695.632005386
[2022-04-09 04:38:00.873859]Total energy: 37363656.56773994
[2022-04-09 04:38:59.066824]Total energy: 37334707.396630846
[2022-04-09 04:39:49.353986]Total energy: 37371776.03564317
[2022-04-09 04:40:52.498749]Total energy: 37382655.45399192
[2022-04-09 04:41:49.061141]Total energy: 37363924.001163594
[2022-04-09 04:42:39.970826]Total energy: 37356332.55520437
[2022-04-09 04:43:35.118074]Total energy: 37366419.44138175
[2022-04-09 04:44:27.283524]Total energy: 37328877.94870675
[2022-04-09 04:45:18.678619]Total energy: 37364952.59688932
[2022-04-09 04:46:13.963913]Total energy: 37374067.941505566
[2022-04-09 04:47:04.788087]Total energy: 37385324.19280233
[2022-04-09 04:47:55.740732]Total energy: 37382179.35708224
[2022-04-09 04:48:46.838098]Total energy: 37319456.32042129
[2022-04-09 04:49:37.636115]Total energy: 37313190.85672465
[2022-04-09 04:50:44.151431]Total energy: 37361037.335841246
[2022-04-09 04:51:40.053088]Total energy: 37261408.35668282
[2022-04-09 04:52:29.747354]Total energy: 37396935.36263373
[2022-04-09 04:53:22.109743]Total energy: 37367518.230140746
[2022-04-09 04:54:12.546396]Total energy: 37346317.282288514
[2022-04-09 04:55:03.210459]Total energy: 37323878.60974128
[2022-04-09 04:55:52.506311]Total energy: 37328455.67122028
[2022-04-09 04:56:42.100531]Total energy: 37280412.62731179
[2022-04-09 04:57:32.417151]Total energy: 37348897.11839794
[2022-04-09 04:58:20.709395]Total energy: 37379877.48722865
[2022-04-09 04:59:09.174333]Total energy: 37322371.119632095
[2022-04-09 04:59:57.500399]Total energy: 37373986.18286695
[2022-04-09 05:00:58.737560]Total energy: 37267094.63008527
[2022-04-09 05:01:49.345033]Total energy: 37388715.83869349
[2022-04-09 05:02:38.560210]Total energy: 37352146.79797845
[2022-04-09 05:03:27.373426]Total energy: 37328953.4733597
[2022-04-09 05:04:16.666896]Total energy: 37314819.509360276
[2022-04-09 05:05:05.178688]Total energy: 37387914.429532796
[2022-04-09 05:05:54.368292]Total energy: 37361763.76950672
[2022-04-09 05:06:44.105650]Total energy: 37319172.70749486
[2022-04-09 05:07:33.938497]Total energy: 37318284.550388955
[2022-04-09 05:08:22.364375]Total energy: 37375241.383476585
[2022-04-09 05:09:10.384992]Total energy: 37329922.30700308
[2022-04-09 05:09:58.549145]Total energy: 37320422.38021249
[2022-04-09 05:11:06.359571]Total energy: 37344683.6910301
[2022-04-09 05:12:01.960631]Total energy: 37335537.98225583
[2022-04-09 05:12:52.346790]Total energy: 37353750.975980945
[2022-04-09 05:13:43.129215]Total energy: 37295205.94271278
[2022-04-09 05:14:33.826168]Total energy: 37387018.77057439
[2022-04-09 05:15:23.848003]Total energy: 37315599.210730255
[2022-04-09 05:16:13.849355]Total energy: 37352376.02141443
[2022-04-09 05:17:04.163024]Total energy: 37360487.15599885
[2022-04-09 05:18:47.722481]Total energy: 37325569.74476582
[2022-04-09 05:22:32.295784]Total energy: 37332121.568146
[2022-04-09 05:23:21.729185]Total energy: 37382070.96305536
[2022-04-09 05:24:11.310449]Total energy: 37356838.18925184
[2022-04-09 05:25:00.838392]Total energy: 37336585.59899591
[2022-04-09 05:25:49.392940]Total energy: 37348102.19731365
[2022-04-09 05:26:37.756363]Total energy: 37349280.87299597
[2022-04-09 05:27:27.028553]Total energy: 37309352.346497424
[2022-04-09 05:28:15.636424]Total energy: 37356780.04298161
[2022-04-09 05:29:04.094381]Total energy: 37384144.42588283
[2022-04-09 05:29:53.024601]Total energy: 37292729.18229351
[2022-04-09 05:31:01.752938]Total energy: 37337520.75961902
[2022-04-09 05:32:00.412226]Total energy: 37341201.05208359
[2022-04-09 05:32:51.138919]Total energy: 37315974.50770668
[2022-04-09 05:33:39.790679]Total energy: 37325213.194530234
[2022-04-09 05:34:27.928509]Total energy: 37363184.809031256
[2022-04-09 05:35:16.786765]Total energy: 37312563.53810309
[2022-04-09 05:36:06.065626]Total energy: 37304981.35079323
[2022-04-09 05:36:54.666251]Total energy: 37371467.52692156
[2022-04-09 05:37:48.440770]Total energy: 37376281.26846433
[2022-04-09 05:38:36.836414]Total energy: 37367640.63826743
[2022-04-09 05:39:25.704960]Total energy: 37350681.60435667
[2022-04-09 05:40:14.651379]Total energy: 37297707.29914654
[2022-04-09 05:41:12.987708]Total energy: 37369146.58357916
[2022-04-09 05:42:10.143115]Total energy: 37372663.21414766
[2022-04-09 05:43:00.167192]Total energy: 37332212.42500092
[2022-04-09 05:43:48.862982]Total energy: 37345870.55426239
[2022-04-09 05:44:37.407352]Total energy: 37321322.89506563
[2022-04-09 05:45:26.033000]Total energy: 37370132.93829406
[2022-04-09 05:46:14.677068]Total energy: 37343541.97949034
[2022-04-09 05:47:03.670092]Total energy: 37304611.604926355
[2022-04-09 05:47:52.927423]Total energy: 37368750.36714101
[2022-04-09 05:48:40.979571]Total energy: 37335348.930499196
[2022-04-09 05:49:28.859502]Total energy: 37411477.28201879
[2022-04-09 05:50:17.094593]Total energy: 37267331.7229082
[2022-04-09 05:51:22.065334]Total energy: 37309978.17190596
[2022-04-09 05:52:16.508557]Total energy: 37335702.65609403
[2022-04-09 05:53:06.033291]Total energy: 37336677.741792545
[2022-04-09 05:53:55.258746]Total energy: 37365208.924325466
[2022-04-09 05:54:43.212025]Total energy: 37317127.40895062
[2022-04-09 05:55:32.280287]Total energy: 37337132.89663066
[2022-04-09 05:56:21.743950]Total energy: 37281452.02049077
[2022-04-09 05:57:11.591291]Total energy: 37275970.6031544
[2022-04-09 05:58:00.836302]Total energy: 37300573.62955651
[2022-04-09 05:58:50.982218]Total energy: 37358547.651541345
[2022-04-09 05:59:39.405009]Total energy: 37394261.043048024
[2022-04-09 06:00:55.004243]Total energy: 37352208.770350754
[2022-04-09 06:01:54.155238]Total energy: 37360756.797400214
[2022-04-09 06:02:45.851765]Total energy: 37375182.62267338
[2022-04-09 06:03:34.453693]Total energy: 37380370.932422265
[2022-04-09 06:04:22.701622]Total energy: 37314512.07423509
[2022-04-09 06:05:11.356585]Total energy: 37353247.5424734
[2022-04-09 06:05:59.879744]Total energy: 37305449.40445783
[2022-04-09 06:06:48.833534]Total energy: 37302570.2392504
[2022-04-09 06:07:36.994483]Total energy: 37342950.010048434
[2022-04-09 06:08:26.355017]Total energy: 37331749.577423364
[2022-04-09 06:09:14.966971]Total energy: 37409468.87536569
[2022-04-09 06:10:03.850512]Total energy: 37292287.18089652
[2022-04-09 06:10:57.722453]Total energy: 37349812.8282594
[2022-04-09 06:11:56.191451]Total energy: 37355630.967345476
[2022-04-09 06:12:54.478809]Total energy: 37358557.03081861
[2022-04-09 06:13:44.347321]Total energy: 37288593.089046225
[2022-04-09 06:14:33.031755]Total energy: 37384606.5700521
[2022-04-09 06:15:21.554347]Total energy: 37332117.928703845
[2022-04-09 06:16:09.677372]Total energy: 37381096.47155887
[2022-04-09 06:16:58.039575]Total energy: 37367695.78068583
[2022-04-09 06:17:46.712284]Total energy: 37367201.15775408
[2022-04-09 06:18:35.978637]Total energy: 37351316.01056238
[2022-04-09 06:19:25.282136]Total energy: 37309285.96092234
[2022-04-09 06:20:14.605914]Total energy: 37268788.01506959
[2022-04-09 06:21:20.224056]Total energy: 37325005.987245835
[2022-04-09 06:22:14.142480]Total energy: 37328854.22899439
[2022-04-09 06:23:08.673505]Total energy: 37336347.994230226
[2022-04-09 06:23:57.651747]Total energy: 37371900.37345889
[2022-04-09 06:24:48.206114]Total energy: 37340616.51521193
[2022-04-09 06:25:37.291910]Total energy: 37321001.18284639
[2022-04-09 06:26:29.385919]Total energy: 37366865.10125149
[2022-04-09 06:27:19.502879]Total energy: 37328949.22390977
[2022-04-09 06:28:10.338774]Total energy: 37325887.14857539
[2022-04-09 06:28:59.425359]Total energy: 37353434.62136704
[2022-04-09 06:29:48.579787]Total energy: 37298937.25889308
[2022-04-09 06:30:54.093040]Total energy: 37414294.40205627
[2022-04-09 06:32:02.088721]Total energy: 37346498.802292064
[2022-04-09 06:32:57.196583]Total energy: 37339917.31616686
[2022-04-09 06:33:47.183961]Total energy: 37361510.1358739
[2022-04-09 06:34:41.262252]Total energy: 37344715.33857089
[2022-04-09 06:35:30.582977]Total energy: 37346762.028283715
[2022-04-09 06:36:19.149324]Total energy: 37373447.15008618
[2022-04-09 06:37:08.047510]Total energy: 37285460.97675981
[2022-04-09 06:37:56.450097]Total energy: 37402335.2233948
[2022-04-09 06:38:45.054897]Total energy: 37339996.57003542
[2022-04-09 06:39:34.761943]Total energy: 37342447.30738162
[2022-04-09 06:40:48.161079]Total energy: 37327608.44533298
[2022-04-09 06:41:46.229175]Total energy: 37351491.115685225
[2022-04-09 06:42:40.589506]Total energy: 37367533.22034416
[2022-04-09 06:43:29.147174]Total energy: 37299186.29084738
[2022-04-09 06:44:16.877236]Total energy: 37367563.12571702
[2022-04-09 06:45:05.140265]Total energy: 37374697.55462398
[2022-04-09 06:45:53.173328]Total energy: 37395951.63118085
[2022-04-09 06:46:42.651421]Total energy: 37352431.786424704
[2022-04-09 06:47:35.592085]Total energy: 37414632.93735936
[2022-04-09 06:48:33.301018]Total energy: 37316273.63302552
[2022-04-09 06:49:26.634695]Total energy: 37400732.14205504
[2022-04-09 06:50:52.135025]Total energy: 37382953.80438317
[2022-04-09 06:51:56.259670]Total energy: 37303526.5501624
[2022-04-09 06:52:48.747403]Total energy: 37403923.05834764
[2022-04-09 06:53:37.090007]Total energy: 37374035.30963786
[2022-04-09 06:54:26.904140]Total energy: 37387267.25317839
[2022-04-09 06:55:15.084125]Total energy: 37356688.09492154
[2022-04-09 06:56:04.164078]Total energy: 37343720.89160154
[2022-04-09 06:56:52.236680]Total energy: 37369157.25320082
[2022-04-09 06:57:41.368605]Total energy: 37309852.31592861
[2022-04-09 06:58:30.817462]Total energy: 37435491.875849135
[2022-04-09 06:59:18.914764]Total energy: 37342626.03578218
[2022-04-09 07:00:07.559227]Total energy: 37375296.31109099
[2022-04-09 07:01:08.820618]Total energy: 37305209.842711926
[2022-04-09 07:01:57.941468]Total energy: 37321238.87251949
[2022-04-09 07:02:46.306678]Total energy: 37343552.72759727
[2022-04-09 07:03:34.720133]Total energy: 37369972.86572975
[2022-04-09 07:04:22.935396]Total energy: 37365391.11830732
[2022-04-09 07:05:11.123742]Total energy: 37368189.78484002
[2022-04-09 07:06:00.894703]Total energy: 37326145.24395833
[2022-04-09 07:06:49.773097]Total energy: 37307917.25421538
[2022-04-09 07:07:38.588846]Total energy: 37367289.18976737
[2022-04-09 07:08:27.459758]Total energy: 37364677.614477426
[2022-04-09 07:09:16.376703]Total energy: 37351029.16007991
[2022-04-09 07:10:04.789834]Total energy: 37301708.58460296
[2022-04-09 07:11:06.612861]Total energy: 37335001.656763084
[2022-04-09 07:12:18.672729]Total energy: 37359236.13115234
[2022-04-09 07:13:20.289756]Total energy: 37383190.5010666
[2022-04-09 07:14:10.359679]Total energy: 37359017.194818705
[2022-04-09 07:14:58.759416]Total energy: 37284028.24671982
[2022-04-09 07:15:46.854049]Total energy: 37356396.28544099
[2022-04-09 07:16:34.712111]Total energy: 37376319.06112633
[2022-04-09 07:17:22.964130]Total energy: 37354503.65793603
[2022-04-09 07:18:13.605624]Total energy: 37348906.38407268
[2022-04-09 07:19:07.012310]Total energy: 37359181.919101276
[2022-04-09 07:19:58.343787]Total energy: 37366999.79271295
[2022-04-09 07:21:15.185451]Total energy: 37364963.484541334
[2022-04-09 07:22:19.541584]Total energy: 37344296.89451954
