initial: 114 - diverse_no_blind_seed
[2022-04-13 13:53:07.854647]Total energy: 18512287.148737635
[2022-04-13 13:54:22.012807]Total energy: 18513510.72494506
[2022-04-13 13:55:35.799289]Total energy: 18516206.30528075
[2022-04-13 13:56:53.541183]Total energy: 18487417.51145352
[2022-04-13 13:58:12.696598]Total energy: 18523235.920575052
[2022-04-13 13:59:30.566829]Total energy: 18508656.569435444
[2022-04-13 14:00:43.446810]Total energy: 18535744.001040895
[2022-04-13 14:02:01.241971]Total energy: 18520515.49412705
[2022-04-13 14:03:25.083602]Total energy: 18527371.46243938
[2022-04-13 14:04:39.824533]Total energy: 18493135.097916186
[2022-04-13 14:05:54.249059]Total energy: 18523275.912714314
[2022-04-13 14:07:09.366140]Total energy: 18507226.125517115
[2022-04-13 14:08:29.755974]Total energy: 18502107.491761357
[2022-04-13 14:09:46.343197]Total energy: 18525258.711581692
[2022-04-13 14:11:04.697360]Total energy: 18524121.578205235
[2022-04-13 14:12:18.971787]Total energy: 18493629.42307638
[2022-04-13 14:13:31.922833]Total energy: 18495401.4900936
[2022-04-13 14:14:51.978121]Total energy: 18498959.968045656
[2022-04-13 14:16:11.431618]Total energy: 18511612.290032163
[2022-04-13 14:17:28.561561]Total energy: 18500162.23639501
[2022-04-13 14:18:42.117578]Total energy: 18491358.658467375
[2022-04-13 14:19:55.403567]Total energy: 18501214.031476412
[2022-04-13 14:21:11.526456]Total energy: 18499390.218839787
[2022-04-13 14:22:26.352797]Total energy: 18517743.427696418
[2022-04-13 14:23:48.663812]Total energy: 18517163.883649547
[2022-04-13 14:25:11.426483]Total energy: 18494415.531578787
[2022-04-13 14:26:25.193905]Total energy: 18498209.828002103
[2022-04-13 14:27:42.301640]Total energy: 18524543.537503902
[2022-04-13 14:29:02.129343]Total energy: 18498113.002742123
[2022-04-13 14:30:19.407898]Total energy: 18506688.20291787
[2022-04-13 14:31:39.790361]Total energy: 18509534.59721343
[2022-04-13 14:32:53.503356]Total energy: 18500190.89593868
[2022-04-13 14:34:07.409946]Total energy: 18525464.0366299
[2022-04-13 14:35:21.233549]Total energy: 18525051.929250967
[2022-04-13 14:36:35.757467]Total energy: 18515490.964070648
[2022-04-13 14:37:55.933768]Total energy: 18519468.71958597
[2022-04-13 14:39:17.331831]Total energy: 18529812.07522192
[2022-04-13 14:40:33.309282]Total energy: 18516178.729504876
[2022-04-13 14:41:49.619403]Total energy: 18512547.427584533
[2022-04-13 14:43:09.612698]Total energy: 18524554.5275067
[2022-04-13 14:44:29.764868]Total energy: 18517572.473076917
[2022-04-13 14:45:47.659340]Total energy: 18507041.36782392
[2022-04-13 14:47:06.553505]Total energy: 18514189.29481693
[2022-04-13 14:48:21.831001]Total energy: 18504896.104500644
[2022-04-13 14:49:36.615156]Total energy: 18476290.98061546
[2022-04-13 14:50:54.472847]Total energy: 18492133.77820405
[2022-04-13 14:52:10.884974]Total energy: 18499263.810856763
[2022-04-13 14:53:25.811920]Total energy: 18511736.068618543
[2022-04-13 14:54:43.923028]Total energy: 18515841.54619869
[2022-04-13 14:55:59.200255]Total energy: 18515641.44096411
[2022-04-13 14:57:14.399996]Total energy: 18498319.073619273
[2022-04-13 14:58:39.323754]Total energy: 18497232.40429679
[2022-04-13 14:59:58.463779]Total energy: 18519110.7822326
[2022-04-13 15:01:18.795981]Total energy: 18522888.39548713
[2022-04-13 15:02:35.356059]Total energy: 18504916.000594877
[2022-04-13 15:03:49.329781]Total energy: 18495029.694810014
[2022-04-13 15:05:03.127397]Total energy: 18511900.33100916
[2022-04-13 15:06:30.077531]Total energy: 18503947.073771626
[2022-04-13 15:07:44.908295]Total energy: 18528552.405736875
[2022-04-13 15:09:02.151681]Total energy: 18518196.60772588
[2022-04-13 15:10:23.192968]Total energy: 18499554.303346295
[2022-04-13 15:11:38.792894]Total energy: 18493763.107853036
[2022-04-13 15:12:55.101129]Total energy: 18513945.212742966
[2022-04-13 15:14:14.350996]Total energy: 18515554.868526436
[2022-04-13 15:15:33.809945]Total energy: 18493165.186646774
[2022-04-13 15:16:52.465984]Total energy: 18508149.28470304
[2022-04-13 15:18:11.056428]Total energy: 18505495.762481973
[2022-04-13 15:19:25.783585]Total energy: 18503528.09957716
[2022-04-13 15:20:39.242860]Total energy: 18506115.912192788
[2022-04-13 15:21:54.172637]Total energy: 18514065.66244621
[2022-04-13 15:23:08.058000]Total energy: 18526351.717094313
[2022-04-13 15:24:27.322476]Total energy: 18509490.027402874
[2022-04-13 15:25:45.884704]Total energy: 18503968.322706997
[2022-04-13 15:27:00.510810]Total energy: 18513708.05381501
[2022-04-13 15:28:17.731626]Total energy: 18500726.78180782
[2022-04-13 15:29:34.986382]Total energy: 18497954.123107318
[2022-04-13 15:30:57.936762]Total energy: 18524777.009131573
[2022-04-13 15:32:14.058419]Total energy: 18505058.359786402
[2022-04-13 15:33:28.400025]Total energy: 18529370.319908738
[2022-04-13 15:34:44.208154]Total energy: 18504349.121256456
[2022-04-13 15:35:59.219640]Total energy: 18526830.828538693
[2022-04-13 15:37:14.889158]Total energy: 18509859.46877508
[2022-04-13 15:38:39.135458]Total energy: 18509880.666608464
[2022-04-13 15:39:57.699483]Total energy: 18506126.956897225
[2022-04-13 15:41:12.351101]Total energy: 18500730.354267538
[2022-04-13 15:42:31.449738]Total energy: 18498009.009710997
[2022-04-13 15:43:49.774399]Total energy: 18505622.884750176
[2022-04-13 15:45:08.396637]Total energy: 18513444.650840208
[2022-04-13 15:46:24.365538]Total energy: 18526060.884839844
[2022-04-13 15:47:39.221464]Total energy: 18511786.229692645
[2022-04-13 15:48:53.410184]Total energy: 18512233.025497682
[2022-04-13 15:50:08.361533]Total energy: 18513611.76607302
[2022-04-13 15:51:25.440457]Total energy: 18521617.649625793
[2022-04-13 15:52:46.007230]Total energy: 18517052.654862665
[2022-04-13 15:53:59.667898]Total energy: 18490086.68891669
[2022-04-13 15:55:14.270628]Total energy: 18507668.467406392
[2022-04-13 15:56:35.069741]Total energy: 18508078.201096818
[2022-04-13 15:57:56.978364]Total energy: 18496089.907564603
[2022-04-13 15:59:18.730634]Total energy: 18499366.79706245
[2022-04-13 16:00:43.319679]Total energy: 18516669.848334167
[2022-04-13 16:02:06.543939]Total energy: 18504425.334886726
[2022-04-13 16:03:21.725935]Total energy: 18509845.559746798
[2022-04-13 16:04:39.767295]Total energy: 18503570.77246471
[2022-04-13 16:05:57.881331]Total energy: 18501699.05128963
[2022-04-13 16:07:19.597935]Total energy: 18507152.230840985
[2022-04-13 16:08:34.419577]Total energy: 18505945.937424783
[2022-04-13 16:09:52.865644]Total energy: 18518454.51306145
[2022-04-13 16:11:21.817069]Total energy: 18519652.151337057
[2022-04-13 16:12:42.081871]Total energy: 18496073.61516418
[2022-04-13 16:13:59.460741]Total energy: 18507948.639960997
[2022-04-13 16:15:17.633303]Total energy: 18504413.02180933
[2022-04-13 16:16:32.500231]Total energy: 18526002.770829488
[2022-04-13 16:17:49.237963]Total energy: 18523440.517348744
[2022-04-13 16:19:05.418710]Total energy: 18491335.549105287
[2022-04-13 16:20:23.111107]Total energy: 18498277.598619547
[2022-04-13 16:21:45.493907]Total energy: 18497677.343451932
[2022-04-13 16:23:05.205481]Total energy: 18497911.47212596
[2022-04-13 16:24:23.117924]Total energy: 18512531.655486353
[2022-04-13 16:25:44.066239]Total energy: 18528862.19261216
[2022-04-13 16:27:04.486366]Total energy: 18516934.438305106
[2022-04-13 16:28:22.837063]Total energy: 18496850.393749833
[2022-04-13 16:29:42.252945]Total energy: 18506595.71553546
[2022-04-13 16:30:57.427341]Total energy: 18518998.131894536
[2022-04-13 16:32:14.130492]Total energy: 18509712.83839975
[2022-04-13 16:33:30.363463]Total energy: 18510594.73033996
[2022-04-13 16:34:54.123066]Total energy: 18509890.054546047
[2022-04-13 16:36:16.935993]Total energy: 18500761.203678608
[2022-04-13 16:37:37.132602]Total energy: 18512083.673757605
[2022-04-13 16:38:56.427836]Total energy: 18520904.318292525
[2022-04-13 16:40:18.193079]Total energy: 18503027.134463638
[2022-04-13 16:41:45.915573]Total energy: 18499992.176994376
[2022-04-13 16:43:03.834065]Total energy: 18510741.38203398
[2022-04-13 16:44:20.715975]Total energy: 18495576.559938155
[2022-04-13 16:45:36.238377]Total energy: 18500256.241908293
[2022-04-13 16:46:52.438675]Total energy: 18506643.905952547
[2022-04-13 16:48:08.558448]Total energy: 18524053.097044557
[2022-04-13 16:49:30.315579]Total energy: 18508922.914747804
[2022-04-13 16:50:56.047758]Total energy: 18509983.295470845
[2022-04-13 16:52:16.002399]Total energy: 18508482.268223654
[2022-04-13 16:53:38.976661]Total energy: 18516068.96605244
[2022-04-13 16:55:03.666886]Total energy: 18503684.207575504
[2022-04-13 16:56:23.822606]Total energy: 18514584.32539513
[2022-04-13 16:57:39.750663]Total energy: 18491419.37688511
[2022-04-13 16:58:56.230759]Total energy: 18520949.16092817
[2022-04-13 17:00:12.526447]Total energy: 18504577.771906562
[2022-04-13 17:01:37.185255]Total energy: 18502012.528861806
[2022-04-13 17:02:55.821539]Total energy: 18494255.122752972
[2022-04-13 17:04:19.879349]Total energy: 18501868.569028314
[2022-04-13 17:05:37.189736]Total energy: 18508666.937265962
[2022-04-13 17:06:59.189420]Total energy: 18501614.68727488
[2022-04-13 17:08:19.979912]Total energy: 18517533.237789303
[2022-04-13 17:09:38.968850]Total energy: 18512380.2238786
[2022-04-13 17:11:00.310583]Total energy: 18492988.147205167
[2022-04-13 17:12:16.453345]Total energy: 18492270.124744467
[2022-04-13 17:13:33.517218]Total energy: 18499435.40835288
[2022-04-13 17:14:55.774060]Total energy: 18503421.32145924
[2022-04-13 17:16:18.890325]Total energy: 18481934.10716591
[2022-04-13 17:17:37.051869]Total energy: 18504190.94138423
[2022-04-13 17:18:57.711842]Total energy: 18504744.824364692
[2022-04-13 17:20:12.862663]Total energy: 18503349.742293343
[2022-04-13 17:21:27.314894]Total energy: 18506772.966516223
[2022-04-13 17:22:43.506295]Total energy: 18485242.959440228
[2022-04-13 17:24:03.553972]Total energy: 18507296.71299969
[2022-04-13 17:25:21.844643]Total energy: 18514140.658429712
[2022-04-13 17:26:36.622845]Total energy: 18503600.768916503
[2022-04-13 17:27:50.769155]Total energy: 18497663.07437597
[2022-04-13 17:29:05.396745]Total energy: 18518990.85934462
[2022-04-13 17:30:21.170100]Total energy: 18516716.36929502
[2022-04-13 17:31:38.100136]Total energy: 18507400.65585712
[2022-04-13 17:32:55.606413]Total energy: 18514550.38242888
[2022-04-13 17:34:13.522230]Total energy: 18509047.240548175
[2022-04-13 17:35:31.229170]Total energy: 18512406.904731933
[2022-04-13 17:36:47.837668]Total energy: 18512519.503909416
[2022-04-13 17:38:05.570958]Total energy: 18535352.466745928
[2022-04-13 17:39:24.283473]Total energy: 18520597.315694302
[2022-04-13 17:40:45.287646]Total energy: 18509996.170069337
[2022-04-13 17:42:02.172835]Total energy: 18517275.985331394
[2022-04-13 17:43:16.330157]Total energy: 18503222.289122142
[2022-04-13 17:44:35.699554]Total energy: 18506921.818168238
[2022-04-13 17:45:50.162742]Total energy: 18504315.71494564
[2022-04-13 17:47:06.550962]Total energy: 18493487.433611367
[2022-04-13 17:48:26.892702]Total energy: 18527209.61966039
[2022-04-13 17:49:41.774127]Total energy: 18506244.09514343
[2022-04-13 17:51:09.944518]Total energy: 18512331.35434768
[2022-04-13 17:52:32.573569]Total energy: 18501039.26880637
[2022-04-13 17:53:54.728025]Total energy: 18517888.000530947
[2022-04-13 17:55:11.138795]Total energy: 18502369.391517937
[2022-04-13 17:56:25.648604]Total energy: 18514122.880767897
[2022-04-13 17:57:39.923796]Total energy: 18485331.517452322
[2022-04-13 17:58:54.204349]Total energy: 18520304.31939038
[2022-04-13 18:00:08.194633]Total energy: 18499234.46788642
[2022-04-13 18:01:27.259596]Total energy: 18516211.674238008
[2022-04-13 18:02:43.399430]Total energy: 18523595.709124327
[2022-04-13 18:04:01.412571]Total energy: 18517842.881515283
[2022-04-13 18:05:19.457996]Total energy: 18509203.177891072
[2022-04-13 18:06:39.341681]Total energy: 18503702.882925153
[2022-04-13 18:08:02.033224]Total energy: 18490376.883349918
[2022-04-13 18:09:21.016608]Total energy: 18507657.061846375
[2022-04-13 18:10:39.339505]Total energy: 18528811.04045051
[2022-04-13 18:11:53.922656]Total energy: 18490285.059941005
[2022-04-13 18:13:07.945351]Total energy: 18502742.37012732
[2022-04-13 18:14:22.081568]Total energy: 18508679.801275797
[2022-04-13 18:15:42.223390]Total energy: 18504385.963763162
[2022-04-13 18:16:57.765086]Total energy: 18513431.55281086
[2022-04-13 18:18:12.649854]Total energy: 18523388.570271518
[2022-04-13 18:19:31.443778]Total energy: 18504727.38304264
[2022-04-13 18:20:52.133241]Total energy: 18503887.79035778
[2022-04-13 18:22:15.161782]Total energy: 18509472.172493957
[2022-04-13 18:23:28.992337]Total energy: 18498988.196927596
[2022-04-13 18:24:42.519933]Total energy: 18513924.65205472
[2022-04-13 18:26:00.837136]Total energy: 18519276.343486786
[2022-04-13 18:27:15.456688]Total energy: 18500445.09844049
[2022-04-13 18:28:30.053571]Total energy: 18489558.85638409
[2022-04-13 18:29:49.902950]Total energy: 18496188.166633546
[2022-04-13 18:31:09.049528]Total energy: 18498553.209944732
[2022-04-13 18:32:22.923819]Total energy: 18507369.657708623
[2022-04-13 18:33:45.097053]Total energy: 18502504.35044808
[2022-04-13 18:35:04.930195]Total energy: 18527916.195789598
[2022-04-13 18:36:22.325198]Total energy: 18504644.79311481
[2022-04-13 18:37:35.922405]Total energy: 18514384.648662467
[2022-04-13 18:38:49.382217]Total energy: 18511471.927418582
[2022-04-13 18:40:03.300391]Total energy: 18501490.549404223
[2022-04-13 18:41:18.083384]Total energy: 18501300.384486254
[2022-04-13 18:42:32.103499]Total energy: 18498496.56383488
[2022-04-13 18:43:53.548673]Total energy: 18502167.947084505
[2022-04-13 18:45:12.372769]Total energy: 18503606.420596108
[2022-04-13 18:46:25.494325]Total energy: 18489633.653098207
[2022-04-13 18:47:48.356736]Total energy: 18507917.59625536
[2022-04-13 18:49:12.781937]Total energy: 18521148.206305075
[2022-04-13 18:50:30.018327]Total energy: 18512238.76791709
[2022-04-13 18:51:44.400546]Total energy: 18493625.588839356
[2022-04-13 18:52:57.199219]Total energy: 18514408.842867576
[2022-04-13 18:54:11.354991]Total energy: 18515094.835548896
[2022-04-13 18:55:27.105173]Total energy: 18511660.363971494
[2022-04-13 18:56:43.118077]Total energy: 18497903.163229242
[2022-04-13 18:58:04.163391]Total energy: 18513147.668011397
[2022-04-13 18:59:20.256353]Total energy: 18502840.1728845
[2022-04-13 19:00:36.269757]Total energy: 18518924.470200546
[2022-04-13 19:01:55.803905]Total energy: 18499933.08318612
[2022-04-13 19:03:16.737431]Total energy: 18507900.7060009
[2022-04-13 19:04:38.463047]Total energy: 18500561.484201852
[2022-04-13 19:05:56.933703]Total energy: 18505130.321837783
[2022-04-13 19:07:10.806271]Total energy: 18497078.213649966
[2022-04-13 19:08:24.787012]Total energy: 18508812.636514764
[2022-04-13 19:09:39.416734]Total energy: 18507450.016239826
[2022-04-13 19:11:05.527119]Total energy: 18520787.065006286
[2022-04-13 19:12:25.852412]Total energy: 18511228.24319044
[2022-04-13 19:13:39.204291]Total energy: 18505785.026900638
[2022-04-13 19:14:55.262102]Total energy: 18530243.525968358
[2022-04-13 19:16:16.883337]Total energy: 18508205.67478381
[2022-04-13 19:17:37.945224]Total energy: 18496046.43070806
[2022-04-13 19:18:54.290286]Total energy: 18493885.85267432
[2022-04-13 19:20:13.225951]Total energy: 18515234.7313881
[2022-04-13 19:21:30.007204]Total energy: 18491846.64291981
[2022-04-13 19:22:46.340476]Total energy: 18496976.998448577
[2022-04-13 19:24:02.210056]Total energy: 18522987.655557264
[2022-04-13 19:25:20.999341]Total energy: 18490295.603999246
[2022-04-13 19:26:40.013814]Total energy: 18494588.903749883
[2022-04-13 19:27:53.679183]Total energy: 18493706.555133868
[2022-04-13 19:29:12.868838]Total energy: 18509498.600100003
[2022-04-13 19:30:40.639074]Total energy: 18513561.96626242
[2022-04-13 19:32:02.553428]Total energy: 18513899.93886302
[2022-04-13 19:33:22.958110]Total energy: 18510376.079091627
[2022-04-13 19:34:36.665621]Total energy: 18521498.851308305
[2022-04-13 19:35:51.321550]Total energy: 18508192.159636147
[2022-04-13 19:37:08.602500]Total energy: 18499005.0883003
[2022-04-13 19:38:24.860049]Total energy: 18497170.157207098
[2022-04-13 19:39:41.062761]Total energy: 18531149.915396556
[2022-04-13 19:41:01.617155]Total energy: 18500485.458268277
[2022-04-13 19:42:22.733497]Total energy: 18510095.265741657
[2022-04-13 19:43:41.240308]Total energy: 18504260.169644326
[2022-04-13 19:45:00.682322]Total energy: 18497345.998427276
[2022-04-13 19:46:15.946533]Total energy: 18501422.120349612
[2022-04-13 19:47:31.843303]Total energy: 18507417.37892652
[2022-04-13 19:48:45.727424]Total energy: 18519487.295563553
[2022-04-13 19:49:59.571284]Total energy: 18501689.22732961
[2022-04-13 19:51:16.504675]Total energy: 18509666.314308207
[2022-04-13 19:52:31.611004]Total energy: 18502476.92354362
[2022-04-13 19:53:52.257776]Total energy: 18507915.29204618
[2022-04-13 19:55:04.830172]Total energy: 18500639.516481347
[2022-04-13 19:56:19.201332]Total energy: 18515268.590281468
[2022-04-13 19:57:38.668249]Total energy: 18519035.78587941
[2022-04-13 19:58:58.604152]Total energy: 18503627.82463252
[2022-04-13 20:00:13.692224]Total energy: 18536368.748058904
[2022-04-13 20:01:28.761623]Total energy: 18532641.060135834
[2022-04-13 20:02:43.845212]Total energy: 18515705.170544755
[2022-04-13 20:03:59.904713]Total energy: 18491832.46378346
[2022-04-13 20:05:23.007800]Total energy: 18504573.976296093
[2022-04-13 20:06:42.038870]Total energy: 18499007.2701871
[2022-04-13 20:08:01.371032]Total energy: 18518492.974040233
[2022-04-13 20:09:15.136071]Total energy: 18502277.001642175
[2022-04-13 20:10:35.486847]Total energy: 18517056.271467954
[2022-04-13 20:11:59.784185]Total energy: 18512337.745332416
[2022-04-13 20:13:19.993864]Total energy: 18524906.030617576
[2022-04-13 20:14:35.168901]Total energy: 18518216.94726148
[2022-04-13 20:15:50.765020]Total energy: 18518726.098920893
[2022-04-13 20:17:05.059352]Total energy: 18510350.171452325
[2022-04-13 20:18:19.889768]Total energy: 18503518.31600647
[2022-04-13 20:19:35.311645]Total energy: 18498858.61577548
[2022-04-13 20:21:02.836802]Total energy: 18502495.391954634
[2022-04-13 20:22:20.097473]Total energy: 18521366.88626247
[2022-04-13 20:23:37.694432]Total energy: 18507477.479318235
[2022-04-13 20:25:05.448304]Total energy: 18504806.215385295
[2022-04-13 20:26:28.322526]Total energy: 18508750.800570395
[2022-04-13 20:27:46.532854]Total energy: 18483880.563617934
[2022-04-13 20:29:03.911697]Total energy: 18532951.852149516
[2022-04-13 20:30:17.865539]Total energy: 18495148.310135134
[2022-04-13 20:31:35.849333]Total energy: 18491340.85437082
[2022-04-13 20:32:50.170475]Total energy: 18511918.226296525
[2022-04-13 20:34:04.288984]Total energy: 18517370.367965363
[2022-04-13 20:35:23.070927]Total energy: 18501492.697548974
[2022-04-13 20:36:41.429172]Total energy: 18501222.71030476
[2022-04-13 20:37:53.574860]Total energy: 18511937.08163408
[2022-04-13 20:39:14.827552]Total energy: 18509857.265736915
[2022-04-13 20:40:40.718856]Total energy: 18505051.293932676
[2022-04-13 20:42:01.225476]Total energy: 18502871.50318445
[2022-04-13 20:43:16.938400]Total energy: 18494858.43903503
[2022-04-13 20:44:30.417910]Total energy: 18512505.640630327
[2022-04-13 20:45:44.655324]Total energy: 18499646.60848707
[2022-04-13 20:47:02.837410]Total energy: 18505849.448476255
[2022-04-13 20:48:20.538512]Total energy: 18510091.20918005
[2022-04-13 20:49:38.109525]Total energy: 18519130.243323788
[2022-04-13 20:51:01.718872]Total energy: 18515071.718548518
[2022-04-13 20:52:17.508724]Total energy: 18512198.673293505
[2022-04-13 20:53:34.158482]Total energy: 18530622.55544835
[2022-04-13 20:54:49.512719]Total energy: 18503818.836697664
[2022-04-13 20:56:04.648305]Total energy: 18493225.657537
[2022-04-13 20:57:18.162855]Total energy: 18500875.028869867
[2022-04-13 20:58:31.713589]Total energy: 18513702.854977567
[2022-04-13 20:59:46.358460]Total energy: 18495093.02596511
[2022-04-13 21:01:00.779617]Total energy: 18509410.298968717
[2022-04-13 21:02:21.156671]Total energy: 18502836.917253252
[2022-04-13 21:03:34.198707]Total energy: 18500362.458850496
[2022-04-13 21:04:48.935082]Total energy: 18496886.071745437
[2022-04-13 21:06:08.594452]Total energy: 18501741.304110523
[2022-04-13 21:07:28.242625]Total energy: 18509148.092593394
[2022-04-13 21:08:43.177848]Total energy: 18521088.506489754
[2022-04-13 21:09:57.737166]Total energy: 18492785.26786018
[2022-04-13 21:11:21.699133]Total energy: 18491773.629485473
[2022-04-13 21:12:47.810330]Total energy: 18487383.52517559
[2022-04-13 21:14:07.184494]Total energy: 18511534.366478804
[2022-04-13 21:15:25.382679]Total energy: 18493005.085791215
[2022-04-13 21:16:44.173130]Total energy: 18523950.446554787
[2022-04-13 21:17:59.758098]Total energy: 18505476.192798875
[2022-04-13 21:19:17.595967]Total energy: 18525255.085699003
[2022-04-13 21:20:44.890193]Total energy: 18508997.019324087
[2022-04-13 21:26:27.121984]Total energy: 18505938.354263984
[2022-04-13 21:27:42.246894]Total energy: 18502273.104617506
[2022-04-13 21:28:57.539921]Total energy: 18514721.34313338
[2022-04-13 21:30:11.283721]Total energy: 18508257.804896213
[2022-04-13 21:31:29.796487]Total energy: 18489716.005607523
[2022-04-13 21:32:45.048600]Total energy: 18506274.885148596
[2022-04-13 21:34:04.834851]Total energy: 18527161.57283667
[2022-04-13 21:35:20.592403]Total energy: 18525702.101160858
[2022-04-13 21:36:34.330614]Total energy: 18504121.948647205
[2022-04-13 21:37:50.883445]Total energy: 18499233.032205403
[2022-04-13 21:39:12.178586]Total energy: 18516372.651496347
[2022-04-13 21:40:43.955060]Total energy: 18512222.04058576
[2022-04-13 21:42:04.929357]Total energy: 18506075.75982236
[2022-04-13 21:43:19.390463]Total energy: 18494022.4735136
[2022-04-13 21:44:34.721334]Total energy: 18522239.29647817
[2022-04-13 21:45:56.258837]Total energy: 18484115.51321955
[2022-04-13 21:47:12.146276]Total energy: 18490703.706866886
[2022-04-13 21:48:31.636456]Total energy: 18511571.026360516
[2022-04-13 21:49:49.195776]Total energy: 18505911.355881684
[2022-04-13 21:51:11.791407]Total energy: 18494903.82431252
[2022-04-13 21:52:34.774705]Total energy: 18506855.549398225
[2022-04-13 21:53:57.795389]Total energy: 18523915.456090204
[2022-04-13 21:55:17.704262]Total energy: 18513788.649380438
[2022-04-13 21:56:37.279623]Total energy: 18525369.857328027
[2022-04-13 21:57:51.199302]Total energy: 18509318.747069515
[2022-04-13 21:59:04.956163]Total energy: 18491718.32966084
[2022-04-13 22:00:19.922042]Total energy: 18500138.60257835
[2022-04-13 22:01:37.972992]Total energy: 18507324.562038105
[2022-04-13 22:02:51.678190]Total energy: 18514637.396172985
[2022-04-13 22:04:11.886748]Total energy: 18522069.622005023
[2022-04-13 22:05:29.631202]Total energy: 18519667.264123112
[2022-04-13 22:06:42.547992]Total energy: 18524335.952020694
[2022-04-13 22:08:01.963260]Total energy: 18516237.436257355
[2022-04-13 22:09:17.865497]Total energy: 18505086.695672274
[2022-04-13 22:10:44.037860]Total energy: 18511409.9333295
[2022-04-13 22:12:02.444910]Total energy: 18522325.329820648
[2022-04-13 22:13:23.732009]Total energy: 18518462.08824641
[2022-04-13 22:14:39.969691]Total energy: 18497577.30479107
[2022-04-13 22:15:58.666895]Total energy: 18515294.321875867
[2022-04-13 22:17:16.652606]Total energy: 18521015.6982503
[2022-04-13 22:18:31.330178]Total energy: 18503590.48249355
[2022-04-13 22:19:49.680499]Total energy: 18501507.13615987
[2022-04-13 22:21:11.417306]Total energy: 18527972.501896262
[2022-04-13 22:22:31.537481]Total energy: 18497159.763416905
[2022-04-13 22:23:47.766482]Total energy: 18508903.933707643
[2022-04-13 22:25:02.986376]Total energy: 18498941.085293777
[2022-04-13 22:26:17.166904]Total energy: 18487604.350738414
[2022-04-13 22:27:37.960341]Total energy: 18520832.6262308
[2022-04-13 22:28:55.275872]Total energy: 18520842.05912595
[2022-04-13 22:30:08.671555]Total energy: 18516235.35332486
[2022-04-13 22:31:28.371768]Total energy: 18498101.868636645
[2022-04-13 22:32:47.604551]Total energy: 18481956.960952368
[2022-04-13 22:34:06.580843]Total energy: 18495425.616794
[2022-04-13 22:35:22.311963]Total energy: 18510063.510885797
[2022-04-13 22:36:37.526486]Total energy: 18503917.01860578
[2022-04-13 22:37:52.472166]Total energy: 18531555.712286375
[2022-04-13 22:39:06.853680]Total energy: 18534248.898049146
[2022-04-13 22:40:21.867163]Total energy: 18503016.93821292
[2022-04-13 22:41:46.733574]Total energy: 18509421.939001933
[2022-04-13 22:43:07.381483]Total energy: 18527860.44261758
[2022-04-13 22:44:21.302178]Total energy: 18507861.548821677
[2022-04-13 22:45:39.230089]Total energy: 18508673.66467397
[2022-04-13 22:46:59.441451]Total energy: 18525336.791832495
[2022-04-13 22:48:19.696614]Total energy: 18517287.5852117
[2022-04-13 22:49:38.985862]Total energy: 18501648.96987561
[2022-04-13 22:50:55.936513]Total energy: 18496369.359682485
[2022-04-13 22:52:12.509185]Total energy: 18503936.92189184
[2022-04-13 22:53:27.441825]Total energy: 18518904.678772554
[2022-04-13 22:54:42.798912]Total energy: 18503631.59145123
[2022-04-13 22:55:58.374895]Total energy: 18514921.15052476
[2022-04-13 22:57:17.163053]Total energy: 18509584.310260355
[2022-04-13 22:58:34.674833]Total energy: 18518400.46660249
[2022-04-13 22:59:48.156998]Total energy: 18495240.126534022
[2022-04-13 23:01:14.030369]Total energy: 18494454.7189022
[2022-04-13 23:02:36.492570]Total energy: 18517125.976492252
[2022-04-13 23:03:56.164381]Total energy: 18505885.685217068
[2022-04-13 23:05:12.322815]Total energy: 18515166.70056847
[2022-04-13 23:06:27.815613]Total energy: 18514639.750506643
[2022-04-13 23:07:42.994009]Total energy: 18509017.43208415
[2022-04-13 23:09:03.984344]Total energy: 18516734.28647703
[2022-04-13 23:10:18.829299]Total energy: 18506833.180063583
[2022-04-13 23:11:43.032240]Total energy: 18503958.834922995
[2022-04-13 23:13:02.700113]Total energy: 18502336.333984744
[2022-04-13 23:14:17.369477]Total energy: 18516097.114708796
[2022-04-13 23:15:36.474035]Total energy: 18503114.372232437
[2022-04-13 23:16:57.334332]Total energy: 18525366.146874398
[2022-04-13 23:18:15.733082]Total energy: 18506856.58294936
[2022-04-13 23:19:35.003909]Total energy: 18507027.7538641
[2022-04-13 23:20:55.630368]Total energy: 18505069.71777591
[2022-04-13 23:22:11.816755]Total energy: 18513625.003817976
[2022-04-13 23:23:26.604292]Total energy: 18496470.312968347
[2022-04-13 23:24:40.834730]Total energy: 18519390.626317564
[2022-04-13 23:25:58.070949]Total energy: 18490996.21978557
[2022-04-13 23:27:16.628474]Total energy: 18484737.06069348
[2022-04-13 23:28:30.705508]Total energy: 18495150.599278297
[2022-04-13 23:29:44.391940]Total energy: 18516391.050972622
[2022-04-13 23:31:04.353169]Total energy: 18513062.923159916
[2022-04-13 23:32:19.347888]Total energy: 18501968.974984236
[2022-04-13 23:33:34.135805]Total energy: 18511675.13815545
[2022-04-13 23:34:48.120520]Total energy: 18515919.370970443
[2022-04-13 23:36:03.399918]Total energy: 18494512.177874647
[2022-04-13 23:37:18.095517]Total energy: 18516053.13173115
[2022-04-13 23:38:36.583042]Total energy: 18506877.283047967
[2022-04-13 23:39:54.645654]Total energy: 18491539.94378474
[2022-04-13 23:41:08.563336]Total energy: 18508139.647998568
