initial: 106 - diverse_seed
[2022-04-08 07:05:49.937447]Total energy: 20153249.094229423
[2022-04-08 07:07:07.797175]Total energy: 20127406.975044567
[2022-04-08 07:08:27.880830]Total energy: 20101718.493042823
[2022-04-08 07:09:47.357131]Total energy: 20137302.40724274
[2022-04-08 07:11:08.240336]Total energy: 20125753.258521583
[2022-04-08 07:12:28.721926]Total energy: 20141620.402802657
[2022-04-08 07:13:46.321135]Total energy: 20145363.150919817
[2022-04-08 07:15:05.481859]Total energy: 20117978.88553861
[2022-04-08 07:16:26.338781]Total energy: 20112971.32302185
[2022-04-08 07:17:45.014639]Total energy: 20164825.724073093
[2022-04-08 07:19:02.580357]Total energy: 20103144.469258368
[2022-04-08 07:20:27.819134]Total energy: 20096871.58269706
[2022-04-08 07:21:52.842037]Total energy: 20152094.5935451
[2022-04-08 07:23:11.955763]Total energy: 20157128.976365894
[2022-04-08 07:24:30.607887]Total energy: 20175708.54723503
[2022-04-08 07:25:51.255005]Total energy: 20139676.310329948
[2022-04-08 07:27:11.033789]Total energy: 20115830.0181983
[2022-04-08 07:28:29.389825]Total energy: 20119889.09192237
[2022-04-08 07:29:47.100911]Total energy: 20234602.079544406
[2022-04-08 07:31:13.638330]Total energy: 20146644.159843475
[2022-04-08 07:32:44.213678]Total energy: 20140640.883993335
[2022-04-08 07:34:06.055394]Total energy: 20125434.822872907
[2022-04-08 07:35:25.684536]Total energy: 20071238.094527256
[2022-04-08 07:36:46.833547]Total energy: 20132381.718428746
[2022-04-08 07:38:07.242803]Total energy: 20134727.990454346
[2022-04-08 07:39:30.114275]Total energy: 20122672.33932422
[2022-04-08 07:40:57.635624]Total energy: 20113849.306194283
[2022-04-08 07:42:19.764568]Total energy: 20106927.208773967
[2022-04-08 07:43:42.376408]Total energy: 20072831.89432519
[2022-04-08 07:45:00.410650]Total energy: 20110020.945224922
[2022-04-08 07:46:18.043848]Total energy: 20149931.567026854
[2022-04-08 07:47:34.896241]Total energy: 20110998.879560288
[2022-04-08 07:48:52.197493]Total energy: 20127805.53198836
[2022-04-08 07:50:11.196969]Total energy: 20177896.30684728
[2022-04-08 07:51:29.170789]Total energy: 20112648.405802593
[2022-04-08 07:52:46.924615]Total energy: 20135069.357519932
[2022-04-08 07:54:06.190816]Total energy: 20111275.185646407
[2022-04-08 07:55:24.714144]Total energy: 20127362.379999556
[2022-04-08 07:56:43.448792]Total energy: 20124502.863928445
[2022-04-08 07:58:00.628955]Total energy: 20113533.98909809
[2022-04-08 07:59:19.837618]Total energy: 20150084.105808068
[2022-04-08 08:00:47.083119]Total energy: 20143028.589421034
[2022-04-08 08:02:07.781882]Total energy: 20129825.045159128
[2022-04-08 08:03:25.960419]Total energy: 20176089.28967507
[2022-04-08 08:04:44.031311]Total energy: 20153454.911974303
[2022-04-08 08:06:04.411975]Total energy: 20081500.958241507
[2022-04-08 08:07:22.821997]Total energy: 20152694.273561463
[2022-04-08 08:08:41.692066]Total energy: 20182786.463398352
[2022-04-08 08:10:00.722298]Total energy: 20144485.87981489
[2022-04-08 08:11:36.565195]Total energy: 20164809.427943014
[2022-04-08 08:13:16.406572]Total energy: 20105932.366736643
[2022-04-08 08:14:33.847778]Total energy: 20106610.151897613
[2022-04-08 08:15:52.072214]Total energy: 20083481.659991186
[2022-04-08 08:17:09.826284]Total energy: 20086971.988027755
[2022-04-08 08:18:27.133658]Total energy: 20027759.629550662
[2022-04-08 08:19:44.254014]Total energy: 20049713.953085117
[2022-04-08 08:21:22.991902]Total energy: 20073862.922019064
[2022-04-08 08:22:46.659576]Total energy: 20140204.231507182
[2022-04-08 08:24:04.498761]Total energy: 20092427.145182718
[2022-04-08 08:25:21.770197]Total energy: 20109245.526778966
[2022-04-08 08:26:40.093631]Total energy: 20057725.216709632
[2022-04-08 08:27:58.635863]Total energy: 20157401.335532434
[2022-04-08 08:29:16.522584]Total energy: 20070677.48140674
[2022-04-08 08:31:02.957037]Total energy: 20113245.645167958
[2022-04-08 08:32:28.207572]Total energy: 20104162.289438345
[2022-04-08 08:33:46.226824]Total energy: 20133175.135360558
[2022-04-08 08:35:08.235315]Total energy: 20117580.201595362
[2022-04-08 08:36:37.100002]Total energy: 20100450.0160277
[2022-04-08 08:37:55.161069]Total energy: 20128422.69012274
[2022-04-08 08:39:15.925106]Total energy: 20128338.309724107
[2022-04-08 08:40:53.771210]Total energy: 20051168.207520396
[2022-04-08 08:42:22.804744]Total energy: 20096709.187794928
[2022-04-08 08:43:50.743273]Total energy: 20143294.409425527
[2022-04-08 08:45:13.635224]Total energy: 20119659.291967414
[2022-04-08 08:46:34.926923]Total energy: 20097442.97884239
[2022-04-08 08:47:56.195868]Total energy: 20115108.07700966
[2022-04-08 08:49:17.056304]Total energy: 20125340.3368038
[2022-04-08 08:50:49.107034]Total energy: 20129928.22332523
[2022-04-08 08:52:16.221598]Total energy: 20130804.28835108
[2022-04-08 08:53:47.925401]Total energy: 20106772.9710356
[2022-04-08 08:55:18.278665]Total energy: 20079093.485142577
[2022-04-08 08:56:35.335731]Total energy: 20168272.484374315
[2022-04-08 08:57:52.587805]Total energy: 20086854.23761718
[2022-04-08 08:59:13.566265]Total energy: 20107791.925776094
[2022-04-08 09:00:43.764316]Total energy: 20089809.987532847
[2022-04-08 09:02:16.482786]Total energy: 20123639.764918298
[2022-04-08 09:03:35.702339]Total energy: 20091718.767327376
[2022-04-08 09:04:58.020594]Total energy: 20092260.863688245
[2022-04-08 09:06:16.784932]Total energy: 20091148.355823915
[2022-04-08 09:07:33.543999]Total energy: 20110749.81829575
[2022-04-08 09:08:55.759208]Total energy: 20106182.072263446
[2022-04-08 09:10:12.496189]Total energy: 20081404.12640346
[2022-04-08 09:11:38.206839]Total energy: 20079619.41140484
[2022-04-08 09:12:58.259334]Total energy: 20152533.885101803
[2022-04-08 09:14:16.310798]Total energy: 20154667.90469388
[2022-04-08 09:15:34.278154]Total energy: 20074177.68279052
[2022-04-08 09:16:51.833987]Total energy: 20161372.954084266
[2022-04-08 09:18:10.570747]Total energy: 20078088.083189476
[2022-04-08 09:19:30.498807]Total energy: 20121016.483902127
[2022-04-08 09:21:06.911285]Total energy: 20072755.911117192
[2022-04-08 09:22:27.553729]Total energy: 20080923.337273765
[2022-04-08 09:23:44.617295]Total energy: 20108353.987167608
[2022-04-08 09:25:13.783202]Total energy: 20109879.478038777
[2022-04-08 09:26:31.303302]Total energy: 20092210.993153032
[2022-04-08 09:27:49.514248]Total energy: 20146787.45605903
[2022-04-08 09:29:07.340151]Total energy: 20114204.280053068
[2022-04-08 09:30:34.324937]Total energy: 20119763.856419787
[2022-04-08 09:32:00.423473]Total energy: 20098563.073915966
[2022-04-08 09:33:19.319022]Total energy: 20115323.68007339
[2022-04-08 09:34:36.778339]Total energy: 20124961.94279898
[2022-04-08 09:35:53.870895]Total energy: 20122049.018194467
[2022-04-08 09:37:11.213745]Total energy: 20065991.923571654
[2022-04-08 09:38:32.188946]Total energy: 20120266.056105692
[2022-04-08 09:39:51.152015]Total energy: 20150494.3445788
[2022-04-08 09:41:15.455315]Total energy: 20117439.08258726
[2022-04-08 09:42:34.813192]Total energy: 20073385.60189801
[2022-04-08 09:43:51.879432]Total energy: 20104218.674418412
[2022-04-08 09:45:09.613416]Total energy: 20055019.49162418
[2022-04-08 09:46:28.069486]Total energy: 20086073.52180824
[2022-04-08 09:47:46.442384]Total energy: 20108399.558278896
[2022-04-08 09:49:03.485364]Total energy: 20096045.34129496
[2022-04-08 09:50:44.924481]Total energy: 20115840.230489504
[2022-04-08 09:52:17.099384]Total energy: 20124165.352041684
[2022-04-08 09:53:38.603667]Total energy: 20021639.23051108
[2022-04-08 09:55:00.800213]Total energy: 20156395.730622407
[2022-04-08 09:56:20.019604]Total energy: 20118985.49606054
[2022-04-08 09:57:37.357589]Total energy: 20096501.464716565
[2022-04-08 09:58:54.802789]Total energy: 20107725.131512877
[2022-04-08 10:00:12.599939]Total energy: 20095003.802192446
[2022-04-08 10:01:45.458721]Total energy: 20153038.817400437
[2022-04-08 10:03:05.647610]Total energy: 20135157.30289717
[2022-04-08 10:04:23.295869]Total energy: 20131206.941856604
[2022-04-08 10:05:42.148825]Total energy: 20079858.96570446
[2022-04-08 10:06:59.275616]Total energy: 20138707.90674122
[2022-04-08 10:08:17.456644]Total energy: 20047734.437510945
[2022-04-08 10:09:34.212391]Total energy: 20058804.26039019
[2022-04-08 10:11:05.170900]Total energy: 20152522.802516576
[2022-04-08 10:12:25.345026]Total energy: 20112994.60737694
[2022-04-08 10:13:42.415819]Total energy: 20195004.720671363
[2022-04-08 10:14:59.080855]Total energy: 20123261.320218675
[2022-04-08 10:16:17.284066]Total energy: 20118431.3990813
[2022-04-08 10:17:34.096367]Total energy: 20118862.035961166
[2022-04-08 10:18:53.106071]Total energy: 20123338.83776109
[2022-04-08 10:20:11.648083]Total energy: 20133605.837827284
[2022-04-08 10:21:33.056836]Total energy: 20121283.630458817
[2022-04-08 10:22:58.120624]Total energy: 20064847.856171135
[2022-04-08 10:24:26.126236]Total energy: 20115947.035362203
[2022-04-08 10:25:46.933198]Total energy: 20122420.71430873
[2022-04-08 10:27:07.115715]Total energy: 20139450.56875512
[2022-04-08 10:28:24.490107]Total energy: 20137603.92373813
[2022-04-08 10:29:42.119383]Total energy: 20066156.374633923
[2022-04-08 10:31:02.077479]Total energy: 20089893.30453133
[2022-04-08 10:32:20.646917]Total energy: 20126981.01200658
[2022-04-08 10:33:37.884797]Total energy: 20110600.9915141
[2022-04-08 10:34:56.408648]Total energy: 20077844.852609057
[2022-04-08 10:36:13.992861]Total energy: 20050195.503167808
[2022-04-08 10:37:32.674991]Total energy: 20115929.07251004
[2022-04-08 10:38:49.627314]Total energy: 20057431.57978055
[2022-04-08 10:40:10.440839]Total energy: 20098940.09712489
[2022-04-08 10:41:38.533001]Total energy: 20079282.985991713
[2022-04-08 10:43:06.815707]Total energy: 20078336.52158202
[2022-04-08 10:44:28.327472]Total energy: 20089438.253434908
[2022-04-08 10:45:44.647269]Total energy: 20058620.036235746
[2022-04-08 10:47:01.713475]Total energy: 20078586.318882655
[2022-04-08 10:48:19.226584]Total energy: 20053937.94747636
[2022-04-08 10:49:35.969116]Total energy: 20030837.22763663
[2022-04-08 10:51:12.451092]Total energy: 20072943.291709628
[2022-04-08 10:52:37.158310]Total energy: 20098528.042283658
[2022-04-08 10:54:05.126529]Total energy: 20073546.476694502
[2022-04-08 10:55:32.474629]Total energy: 20102950.282807443
[2022-04-08 10:56:54.894114]Total energy: 20081527.813385796
[2022-04-08 10:58:12.255560]Total energy: 20089860.704408657
[2022-04-08 10:59:34.140288]Total energy: 20044501.74390591
[2022-04-08 11:01:10.850086]Total energy: 20078680.6169767
[2022-04-08 11:02:52.595458]Total energy: 20067696.123155616
[2022-04-08 11:04:34.882503]Total energy: 20071457.650112595
[2022-04-08 11:06:06.836223]Total energy: 20092123.093503915
[2022-04-08 11:07:28.337933]Total energy: 20083897.940229323
[2022-04-08 11:08:46.430995]Total energy: 20039632.437755495
[2022-04-08 11:10:04.696260]Total energy: 20057239.376591463
[2022-04-08 11:11:42.258457]Total energy: 20078081.45715163
[2022-04-08 11:13:13.620601]Total energy: 20081969.11798432
[2022-04-08 11:14:31.913114]Total energy: 20050733.272096947
[2022-04-08 11:15:50.624939]Total energy: 20068482.27663125
[2022-04-08 11:17:09.710144]Total energy: 20079243.767466005
[2022-04-08 11:18:30.041469]Total energy: 20050562.565815676
[2022-04-08 11:19:46.457519]Total energy: 20083241.271646965
[2022-04-08 11:21:20.043494]Total energy: 20096292.049076114
[2022-04-08 11:22:42.893669]Total energy: 20092329.262304664
[2022-04-08 11:24:01.378577]Total energy: 20066940.705094885
[2022-04-08 11:25:21.105438]Total energy: 20082851.295720406
[2022-04-08 11:26:40.656725]Total energy: 20120821.489901762
[2022-04-08 11:28:01.895573]Total energy: 20070513.688483525
[2022-04-08 11:29:20.762528]Total energy: 20051636.474031072
[2022-04-08 11:31:06.672161]Total energy: 20061137.851422288
[2022-04-08 11:32:59.195537]Total energy: 20090711.675748523
[2022-04-08 11:34:44.734642]Total energy: 20039585.65607997
[2022-04-08 11:36:19.245049]Total energy: 20070979.46224869
[2022-04-08 11:37:42.961241]Total energy: 20069907.824865382
[2022-04-08 11:39:01.403477]Total energy: 20121408.22416088
[2022-04-08 11:40:18.705367]Total energy: 20055157.635892063
[2022-04-08 11:41:38.152696]Total energy: 20091501.83613391
[2022-04-08 11:42:56.690771]Total energy: 20113617.92570437
[2022-04-08 11:44:19.846935]Total energy: 20060976.895031936
[2022-04-08 11:45:46.593220]Total energy: 20101690.907527264
[2022-04-08 11:47:05.392126]Total energy: 20081474.7454031
[2022-04-08 11:48:23.476930]Total energy: 20017298.781484414
[2022-04-08 11:49:43.041227]Total energy: 20040903.65503729
[2022-04-08 11:51:12.585512]Total energy: 20006339.186628178
[2022-04-08 11:52:47.127212]Total energy: 19985377.235164266
[2022-04-08 11:54:13.213486]Total energy: 20037633.28602753
[2022-04-08 11:55:42.711397]Total energy: 20055448.108560916
[2022-04-08 11:57:04.499382]Total energy: 20077283.82949602
[2022-04-08 11:58:22.272365]Total energy: 20041565.432596534
[2022-04-08 11:59:40.422579]Total energy: 20040526.32035307
[2022-04-08 12:01:22.083512]Total energy: 20046483.234449934
[2022-04-08 12:02:50.180008]Total energy: 20039528.62683603
[2022-04-08 12:04:10.899636]Total energy: 20090882.537831485
[2022-04-08 12:05:30.010809]Total energy: 20058087.693315074
[2022-04-08 12:06:49.491584]Total energy: 20028169.696486704
[2022-04-08 12:08:08.036049]Total energy: 20080396.068913892
[2022-04-08 12:09:28.297385]Total energy: 20053850.876617447
[2022-04-08 12:10:48.156361]Total energy: 20020208.94270181
[2022-04-08 12:12:06.615919]Total energy: 20034946.95939489
[2022-04-08 12:13:23.943206]Total energy: 20089419.591535643
[2022-04-08 12:14:41.843309]Total energy: 20071376.24768682
[2022-04-08 12:15:59.641524]Total energy: 20011411.388499636
[2022-04-08 12:17:15.029526]Total energy: 20081521.790473927
[2022-04-08 12:18:32.676175]Total energy: 20072266.80517885
[2022-04-08 12:19:50.157236]Total energy: 20062253.455195233
[2022-04-08 12:21:14.833497]Total energy: 20024010.596266545
[2022-04-08 12:22:39.609270]Total energy: 20075514.202636898
[2022-04-08 12:23:57.166549]Total energy: 20009801.078203697
[2022-04-08 12:25:13.959808]Total energy: 20029681.967617135
[2022-04-08 12:26:34.642440]Total energy: 20020584.999623414
[2022-04-08 12:27:51.983754]Total energy: 20060552.304886915
[2022-04-08 12:29:10.254781]Total energy: 20036623.071036547
[2022-04-08 12:30:48.697386]Total energy: 20032434.988174852
[2022-04-08 12:32:20.520064]Total energy: 20049942.276364736
[2022-04-08 12:33:48.989067]Total energy: 20031286.060207367
[2022-04-08 12:35:09.842527]Total energy: 20042403.15789377
[2022-04-08 12:36:30.263066]Total energy: 20027178.149346046
[2022-04-08 12:37:58.560856]Total energy: 19998923.794804804
[2022-04-08 12:39:15.568959]Total energy: 20081972.406772055
[2022-04-08 12:40:41.995205]Total energy: 20043443.681407977
[2022-04-08 12:42:09.616053]Total energy: 20076195.16428781
[2022-04-08 12:43:39.085384]Total energy: 20079261.51855481
[2022-04-08 12:44:58.305196]Total energy: 20108556.43032729
[2022-04-08 12:46:17.275309]Total energy: 20018040.431001298
[2022-04-08 12:47:34.414059]Total energy: 20032506.940670557
[2022-04-08 12:48:52.834150]Total energy: 20023012.188918736
[2022-04-08 12:50:12.869540]Total energy: 20008004.54058667
[2022-04-08 12:51:49.273395]Total energy: 20014868.48706359
[2022-04-08 12:53:23.370664]Total energy: 20001338.549729444
[2022-04-08 12:54:53.364747]Total energy: 20045762.84453691
[2022-04-08 12:56:10.127835]Total energy: 20041138.649852525
[2022-04-08 12:57:28.001228]Total energy: 20001871.648880366
[2022-04-08 12:58:46.455926]Total energy: 19993051.650737796
[2022-04-08 13:00:06.541114]Total energy: 20058682.7762176
[2022-04-08 13:01:35.318458]Total energy: 20034046.83902945
[2022-04-08 13:02:57.587628]Total energy: 19978877.9192994
[2022-04-08 13:04:16.904029]Total energy: 20024755.09340571
[2022-04-08 13:05:35.814613]Total energy: 20037681.70869209
[2022-04-08 13:06:56.055281]Total energy: 20020580.08977265
[2022-04-08 13:08:13.333209]Total energy: 20054259.611725915
[2022-04-08 13:09:33.000954]Total energy: 20068983.975311045
[2022-04-08 13:11:10.052820]Total energy: 20076223.452909533
[2022-04-08 13:12:33.778824]Total energy: 20081663.015114628
[2022-04-08 13:13:51.780888]Total energy: 20080526.456190974
[2022-04-08 13:15:19.754360]Total energy: 20042311.030008364
[2022-04-08 13:16:36.803928]Total energy: 20043818.81614285
[2022-04-08 13:17:56.345164]Total energy: 20067589.710314147
[2022-04-08 13:19:13.580441]Total energy: 20060697.98320998
[2022-04-08 13:20:40.764855]Total energy: 20066612.58570232
[2022-04-08 13:22:06.336514]Total energy: 20029933.19211947
[2022-04-08 13:23:23.026668]Total energy: 20045325.03427379
[2022-04-08 13:24:41.953376]Total energy: 20058329.60210862
[2022-04-08 13:26:00.644116]Total energy: 20055566.82009215
[2022-04-08 13:27:17.985269]Total energy: 20078201.354054723
[2022-04-08 13:28:37.246159]Total energy: 20070249.822864518
[2022-04-08 13:29:57.877608]Total energy: 20100360.85446059
[2022-04-08 13:31:36.811661]Total energy: 20030688.496149685
[2022-04-08 13:32:55.578787]Total energy: 20059244.4029991
[2022-04-08 13:34:15.511641]Total energy: 20042569.83359701
[2022-04-08 13:35:33.464525]Total energy: 20023889.81867966
[2022-04-08 13:36:51.360828]Total energy: 20030617.2293327
[2022-04-08 13:38:11.672957]Total energy: 20040061.516323186
[2022-04-08 13:39:30.554353]Total energy: 20066430.97034107
[2022-04-08 13:40:56.780894]Total energy: 19998364.92530229
[2022-04-08 13:42:26.080065]Total energy: 20060315.27051007
[2022-04-08 13:43:46.938458]Total energy: 20033779.532644637
[2022-04-08 13:45:05.229786]Total energy: 20020078.595698252
[2022-04-08 13:46:21.992482]Total energy: 20049710.051055517
