initial: 116 - diverse_no_blind_seed
[2022-04-10 02:11:04.143643]Total energy: 17097251.051229935
[2022-04-10 02:12:20.702079]Total energy: 17106383.050004523
[2022-04-10 02:13:36.636058]Total energy: 17099947.881227117
[2022-04-10 02:14:52.210285]Total energy: 17099201.68846216
[2022-04-10 02:16:08.636353]Total energy: 17104540.49788117
[2022-04-10 02:17:24.645688]Total energy: 17129273.969138827
[2022-04-10 02:18:40.337611]Total energy: 17149999.396136805
[2022-04-10 02:19:56.305697]Total energy: 17183031.87969112
[2022-04-10 02:21:51.018109]Total energy: 17142583.465378933
[2022-04-10 02:23:34.641712]Total energy: 17148647.30766432
[2022-04-10 02:24:58.349589]Total energy: 17136736.49096874
[2022-04-10 02:26:14.496345]Total energy: 17102795.27323934
[2022-04-10 02:27:30.236927]Total energy: 17086356.66844107
[2022-04-10 02:28:45.755761]Total energy: 17094536.763068255
[2022-04-10 02:30:00.837035]Total energy: 17129740.0062428
[2022-04-10 02:31:35.964718]Total energy: 17097236.000574812
[2022-04-10 02:33:21.767365]Total energy: 17102331.91758591
[2022-04-10 02:34:51.332204]Total energy: 17114282.801000573
[2022-04-10 02:36:16.635803]Total energy: 17076780.58838836
[2022-04-10 02:37:33.604278]Total energy: 17099274.259705465
[2022-04-10 02:38:50.127617]Total energy: 17135054.858200233
[2022-04-10 02:40:06.891097]Total energy: 17141093.0974243
[2022-04-10 02:41:23.264717]Total energy: 17118712.383653603
[2022-04-10 02:42:39.376425]Total energy: 17108254.490864012
[2022-04-10 02:43:57.606869]Total energy: 17083899.146127664
[2022-04-10 02:45:13.295401]Total energy: 17119860.45821389
[2022-04-10 02:46:28.771577]Total energy: 17081383.751613308
[2022-04-10 02:47:45.364575]Total energy: 17071063.827923387
[2022-04-10 02:49:00.815316]Total energy: 17131209.330166195
[2022-04-10 02:50:17.249553]Total energy: 17098049.54865967
[2022-04-10 02:51:59.241141]Total energy: 17143701.872490473
[2022-04-10 02:53:43.409258]Total energy: 17086299.206554014
[2022-04-10 02:55:09.420055]Total energy: 17110805.803875595
[2022-04-10 02:56:27.293569]Total energy: 17148689.557601772
[2022-04-10 02:57:43.574418]Total energy: 17143855.32265274
[2022-04-10 02:58:59.777383]Total energy: 17084432.762964956
[2022-04-10 03:00:16.144765]Total energy: 17121714.73350296
[2022-04-10 03:01:45.500528]Total energy: 17132985.86238934
[2022-04-10 03:03:16.662648]Total energy: 17115020.893761896
[2022-04-10 03:04:47.604491]Total energy: 17080650.531140994
[2022-04-10 03:06:20.489130]Total energy: 17094433.706365865
[2022-04-10 03:07:54.273937]Total energy: 17111138.139685024
[2022-04-10 03:09:11.890146]Total energy: 17088925.67810944
[2022-04-10 03:10:28.149078]Total energy: 17114321.111291803
[2022-04-10 03:11:43.571019]Total energy: 17116499.11465916
[2022-04-10 03:12:59.240739]Total energy: 17082419.575002808
[2022-04-10 03:14:15.383563]Total energy: 17133095.700587902
[2022-04-10 03:15:31.307066]Total energy: 17098620.548263963
[2022-04-10 03:16:46.488552]Total energy: 17084630.147661533
[2022-04-10 03:18:02.015224]Total energy: 17125657.950149056
[2022-04-10 03:19:18.290777]Total energy: 17085853.030920684
[2022-04-10 03:21:01.826649]Total energy: 17082922.23783153
[2022-04-10 03:22:43.200165]Total energy: 17095973.046587277
[2022-04-10 03:24:13.677298]Total energy: 17062900.02767044
[2022-04-10 03:25:50.546044]Total energy: 17118319.528682854
[2022-04-10 03:27:28.852858]Total energy: 17124550.624208357
[2022-04-10 03:29:10.069167]Total energy: 17110800.246183336
[2022-04-10 03:30:36.237876]Total energy: 17107839.166185603
[2022-04-10 03:31:54.513035]Total energy: 17089616.979490824
[2022-04-10 03:33:13.750040]Total energy: 17115364.66123425
[2022-04-10 03:34:31.644314]Total energy: 17149517.19353734
[2022-04-10 03:35:49.706462]Total energy: 17097368.58818988
[2022-04-10 03:37:11.919384]Total energy: 17130975.99910456
[2022-04-10 03:38:30.227117]Total energy: 17134710.790862754
[2022-04-10 03:39:47.431979]Total energy: 17083728.24344694
[2022-04-10 03:41:40.607096]Total energy: 17120909.36947325
[2022-04-10 03:43:24.764048]Total energy: 17132863.167135354
[2022-04-10 03:44:57.057746]Total energy: 17075732.49421998
[2022-04-10 03:46:26.948639]Total energy: 17093032.63841364
[2022-04-10 03:48:02.494094]Total energy: 17118493.223553196
[2022-04-10 03:49:36.207376]Total energy: 17110737.3899538
[2022-04-10 03:51:13.741750]Total energy: 17105246.039376877
[2022-04-10 03:52:40.983474]Total energy: 17129745.91947477
[2022-04-10 03:53:57.669864]Total energy: 17128638.560593296
[2022-04-10 03:55:14.285197]Total energy: 17133092.047446005
[2022-04-10 03:56:30.218654]Total energy: 17109796.05775316
[2022-04-10 03:57:45.423270]Total energy: 17141206.526068024
[2022-04-10 03:59:01.183422]Total energy: 17119447.975327935
[2022-04-10 04:00:17.541687]Total energy: 17117251.880341914
[2022-04-10 04:01:56.639062]Total energy: 17105741.49350881
[2022-04-10 04:03:29.189866]Total energy: 17134693.78001315
[2022-04-10 04:05:03.396220]Total energy: 17133085.51479384
[2022-04-10 04:06:37.731193]Total energy: 17134998.678560875
[2022-04-10 04:08:12.979432]Total energy: 17119610.246885013
[2022-04-10 04:09:38.073282]Total energy: 17126044.200887393
[2022-04-10 04:10:54.104485]Total energy: 17114118.38223969
[2022-04-10 04:12:11.266665]Total energy: 17077394.427403808
[2022-04-10 04:13:26.510199]Total energy: 17138517.959026076
[2022-04-10 04:14:42.395007]Total energy: 17148889.865306325
[2022-04-10 04:15:59.574396]Total energy: 17083161.85017848
[2022-04-10 04:17:16.400564]Total energy: 17125136.232113153
[2022-04-10 04:18:32.855738]Total energy: 17119635.521208867
[2022-04-10 04:19:48.593847]Total energy: 17092708.95213616
[2022-04-10 04:21:28.854401]Total energy: 17098830.104534186
[2022-04-10 04:23:26.512275]Total energy: 17146165.577051166
[2022-04-10 04:25:08.039175]Total energy: 17131814.897262994
[2022-04-10 04:26:39.584147]Total energy: 17129661.05581067
[2022-04-10 04:28:10.330913]Total energy: 17104628.03591181
[2022-04-10 04:29:44.855766]Total energy: 17134473.514933098
[2022-04-10 04:31:08.260635]Total energy: 17147538.524038132
[2022-04-10 04:32:25.343198]Total energy: 17146744.17206522
[2022-04-10 04:33:40.678328]Total energy: 17127679.97626884
[2022-04-10 04:34:55.908725]Total energy: 17157096.933945425
[2022-04-10 04:36:13.336923]Total energy: 17103418.007996123
[2022-04-10 04:37:29.525301]Total energy: 17145853.52666515
[2022-04-10 04:38:45.916686]Total energy: 17152278.391102057
[2022-04-10 04:40:01.672458]Total energy: 17146998.50003382
[2022-04-10 04:41:56.499091]Total energy: 17096135.291987624
[2022-04-10 04:43:48.736511]Total energy: 17144683.37944397
[2022-04-10 04:45:20.587682]Total energy: 17132187.637216665
[2022-04-10 04:46:53.985801]Total energy: 17154274.52636384
[2022-04-10 04:48:14.127615]Total energy: 17137379.203311212
[2022-04-10 04:49:30.918718]Total energy: 17103461.762654632
[2022-04-10 04:50:47.047358]Total energy: 17122333.428246256
[2022-04-10 04:52:02.828851]Total energy: 17123655.880677316
[2022-04-10 04:53:19.832254]Total energy: 17110812.84410762
[2022-04-10 04:54:36.255700]Total energy: 17070777.91039174
[2022-04-10 04:56:00.204539]Total energy: 17132713.055574425
[2022-04-10 04:57:16.746972]Total energy: 17170853.179932997
[2022-04-10 04:58:32.553351]Total energy: 17121230.45180253
[2022-04-10 04:59:51.001517]Total energy: 17100711.688562565
[2022-04-10 05:01:33.576123]Total energy: 17102078.77323835
[2022-04-10 05:03:18.619943]Total energy: 17125994.095526967
[2022-04-10 05:04:52.112658]Total energy: 17176595.2414587
[2022-04-10 05:06:32.307055]Total energy: 17131537.64841537
[2022-04-10 05:07:56.472592]Total energy: 17154347.491560448
[2022-04-10 05:09:13.029195]Total energy: 17092358.567581173
[2022-04-10 05:10:29.306796]Total energy: 17128967.29050712
[2022-04-10 05:11:45.349952]Total energy: 17118589.928764854
[2022-04-10 05:13:01.937509]Total energy: 17103076.77626468
[2022-04-10 05:14:17.687478]Total energy: 17118530.786395878
[2022-04-10 05:15:34.471602]Total energy: 17115829.63320954
[2022-04-10 05:16:51.051778]Total energy: 17129773.10158534
[2022-04-10 05:18:08.073878]Total energy: 17136454.067405213
[2022-04-10 05:19:22.617300]Total energy: 17106059.474356394
[2022-04-10 05:21:03.653863]Total energy: 17148488.075532816
[2022-04-10 05:22:45.430792]Total energy: 17118421.935901504
[2022-04-10 05:24:16.360870]Total energy: 17103702.27469531
[2022-04-10 05:25:53.603070]Total energy: 17141116.61981859
[2022-04-10 05:27:30.222968]Total energy: 17122056.266579725
[2022-04-10 05:28:55.431591]Total energy: 17136169.125678092
[2022-04-10 05:30:12.658774]Total energy: 17129640.353996288
[2022-04-10 05:31:27.688321]Total energy: 17091407.365529984
[2022-04-10 05:32:43.371450]Total energy: 17113980.06891605
[2022-04-10 05:33:59.270503]Total energy: 17074287.019641414
[2022-04-10 05:35:16.105874]Total energy: 17148843.94275344
[2022-04-10 05:36:31.956099]Total energy: 17139104.46412967
[2022-04-10 05:37:47.061846]Total energy: 17119602.580305003
[2022-04-10 05:39:02.309049]Total energy: 17095278.02267715
[2022-04-10 05:40:18.228286]Total energy: 17122524.822074626
[2022-04-10 05:42:00.951707]Total energy: 17098338.601714466
[2022-04-10 05:43:41.730425]Total energy: 17108336.65094255
[2022-04-10 05:45:13.581671]Total energy: 17113972.381299127
[2022-04-10 05:46:41.409106]Total energy: 17126450.604114868
[2022-04-10 05:48:12.665827]Total energy: 17124436.59179782
[2022-04-10 05:49:34.897945]Total energy: 17075493.267992117
[2022-04-10 05:50:51.132762]Total energy: 17111778.450507373
[2022-04-10 05:52:07.278964]Total energy: 17103112.11771605
[2022-04-10 05:53:24.159268]Total energy: 17046377.09550905
[2022-04-10 05:54:40.326402]Total energy: 17068510.53727694
[2022-04-10 05:55:55.491554]Total energy: 17068710.17524328
[2022-04-10 05:57:12.259047]Total energy: 17036768.862221643
[2022-04-10 05:58:27.753206]Total energy: 17079911.47937945
[2022-04-10 05:59:42.586627]Total energy: 17105036.620698053
[2022-04-10 06:01:07.207773]Total energy: 17138317.735201806
[2022-04-10 06:02:43.102607]Total energy: 17118652.454410564
[2022-04-10 06:04:19.782487]Total energy: 17109573.24077394
[2022-04-10 06:05:46.646401]Total energy: 17120507.580810864
[2022-04-10 06:07:05.347124]Total energy: 17139577.12858855
[2022-04-10 06:08:21.669068]Total energy: 17150165.143719986
[2022-04-10 06:09:37.431648]Total energy: 17073918.949850686
[2022-04-10 06:10:53.274879]Total energy: 17137936.755882293
[2022-04-10 06:12:09.644219]Total energy: 17112422.910331737
[2022-04-10 06:13:27.577942]Total energy: 17131174.05471021
[2022-04-10 06:14:42.955369]Total energy: 17121444.624437608
[2022-04-10 06:15:58.750855]Total energy: 17116122.867928762
[2022-04-10 06:17:15.132274]Total energy: 17122822.30043142
[2022-04-10 06:18:31.241084]Total energy: 17129198.90858392
[2022-04-10 06:19:47.982578]Total energy: 17134075.785780616
[2022-04-10 06:21:27.973187]Total energy: 17082625.56767649
[2022-04-10 06:22:58.616475]Total energy: 17113253.014346182
[2022-04-10 06:24:23.539127]Total energy: 17128115.61616627
[2022-04-10 06:25:45.439598]Total energy: 17120969.735512048
[2022-04-10 06:27:01.659662]Total energy: 17153665.81939478
[2022-04-10 06:28:17.263596]Total energy: 17056504.486889794
[2022-04-10 06:29:33.721623]Total energy: 17148846.347024277
[2022-04-10 06:31:15.451393]Total energy: 17111318.21032933
[2022-04-10 06:32:51.626188]Total energy: 17109333.946949992
[2022-04-10 06:34:07.697277]Total energy: 17125685.933932472
[2022-04-10 06:35:28.877206]Total energy: 17133095.020181082
[2022-04-10 06:36:45.469344]Total energy: 17152333.321174186
[2022-04-10 06:38:05.329820]Total energy: 17149638.772580728
[2022-04-10 06:39:20.254903]Total energy: 17124370.34385622
[2022-04-10 06:41:11.107430]Total energy: 17108197.291469365
[2022-04-10 06:42:51.416380]Total energy: 17122161.794613075
[2022-04-10 06:44:18.112815]Total energy: 17166576.894494623
[2022-04-10 06:45:40.158961]Total energy: 17050811.638759248
[2022-04-10 06:47:10.162741]Total energy: 17079371.079497546
[2022-04-10 06:48:32.702926]Total energy: 17110961.709990904
[2022-04-10 06:49:50.100381]Total energy: 17121537.63265806
[2022-04-10 06:51:07.391822]Total energy: 17155783.107292555
[2022-04-10 06:52:23.618425]Total energy: 17124773.041998133
[2022-04-10 06:53:39.270750]Total energy: 17108946.05563178
[2022-04-10 06:54:56.941478]Total energy: 17121044.95025657
[2022-04-10 06:56:12.632629]Total energy: 17101202.866460472
[2022-04-10 06:57:27.964294]Total energy: 17115802.375195228
[2022-04-10 06:58:44.272332]Total energy: 17112822.22096541
[2022-04-10 06:59:59.774757]Total energy: 17119409.55418381
[2022-04-10 07:01:44.750999]Total energy: 17120301.92043068
[2022-04-10 07:03:28.471590]Total energy: 17108639.752094775
[2022-04-10 07:05:05.539362]Total energy: 17127032.20504576
[2022-04-10 07:06:31.021832]Total energy: 17091811.88699714
[2022-04-10 07:07:47.838264]Total energy: 17130490.281577602
[2022-04-10 07:09:05.226771]Total energy: 17108455.91770932
[2022-04-10 07:10:21.656628]Total energy: 17111431.883701008
[2022-04-10 07:11:37.983678]Total energy: 17061546.096669085
[2022-04-10 07:12:54.746418]Total energy: 17120283.079105474
[2022-04-10 07:14:12.022724]Total energy: 17117736.681499597
[2022-04-10 07:15:28.818873]Total energy: 17092110.731529105
[2022-04-10 07:16:46.558278]Total energy: 17123403.670685545
[2022-04-10 07:18:04.122665]Total energy: 17106752.515672997
[2022-04-10 07:19:20.284529]Total energy: 17093855.46430097
[2022-04-10 07:20:36.787846]Total energy: 17104567.050344866
[2022-04-10 07:21:55.807561]Total energy: 17102239.94646615
[2022-04-10 07:23:12.925337]Total energy: 17076191.605712697
[2022-04-10 07:24:30.410914]Total energy: 17112935.918693468
[2022-04-10 07:25:46.697448]Total energy: 17099629.881924935
[2022-04-10 07:27:02.528054]Total energy: 17109641.086947057
[2022-04-10 07:28:18.894888]Total energy: 17100992.666440625
[2022-04-10 07:29:34.909023]Total energy: 17133267.437589467
[2022-04-10 07:31:00.161648]Total energy: 17116799.12788865
[2022-04-10 07:32:25.049566]Total energy: 17079071.789376047
[2022-04-10 07:33:42.521192]Total energy: 17116973.11625647
[2022-04-10 07:34:59.969555]Total energy: 17089814.965746284
[2022-04-10 07:36:16.056806]Total energy: 17120608.74480524
[2022-04-10 07:37:32.147719]Total energy: 17139409.618271038
[2022-04-10 07:38:48.507557]Total energy: 17149374.033814438
[2022-04-10 07:40:05.078524]Total energy: 17149496.489027087
[2022-04-10 07:41:46.593757]Total energy: 17126906.006798763
[2022-04-10 07:43:27.936000]Total energy: 17123591.02984681
[2022-04-10 07:45:02.633260]Total energy: 17145803.96051799
[2022-04-10 07:46:35.040123]Total energy: 17115978.816824213
[2022-04-10 07:48:08.165832]Total energy: 17100730.96628576
[2022-04-10 07:49:41.466658]Total energy: 17110861.552082874
[2022-04-10 07:51:12.500187]Total energy: 17108475.663958963
[2022-04-10 07:52:43.280237]Total energy: 17095872.913082812
[2022-04-10 07:54:16.665782]Total energy: 17101104.402355246
[2022-04-10 07:55:53.483133]Total energy: 17148678.354040973
[2022-04-10 07:57:20.530433]Total energy: 17125683.906988434
[2022-04-10 07:58:36.872359]Total energy: 17121939.98042498
[2022-04-10 07:59:52.672991]Total energy: 17075862.00976999
[2022-04-10 08:01:20.210828]Total energy: 17103456.414539553
[2022-04-10 08:02:44.292948]Total energy: 17113262.09215918
[2022-04-10 08:04:00.598187]Total energy: 17090827.97784357
[2022-04-10 08:05:17.268576]Total energy: 17104745.300243456
[2022-04-10 08:06:33.146844]Total energy: 17087114.365294214
[2022-04-10 08:07:49.041767]Total energy: 17118115.729950164
[2022-04-10 08:09:05.164482]Total energy: 17098886.254882693
[2022-04-10 08:10:33.240974]Total energy: 17095059.53012399
[2022-04-10 08:12:21.599231]Total energy: 17101862.66895752
[2022-04-10 08:13:45.430101]Total energy: 17093437.458060123
[2022-04-10 08:15:04.540357]Total energy: 17120670.59034884
[2022-04-10 08:16:20.871829]Total energy: 17124715.22373154
[2022-04-10 08:17:37.997321]Total energy: 17096577.831757035
[2022-04-10 08:18:57.939371]Total energy: 17060087.229176756
[2022-04-10 08:20:13.611177]Total energy: 17118189.30247624
[2022-04-10 08:21:38.994813]Total energy: 17129928.210757
[2022-04-10 08:23:01.175213]Total energy: 17117054.932653897
[2022-04-10 08:24:17.681959]Total energy: 17061756.62951977
[2022-04-10 08:25:33.153454]Total energy: 17103454.198787775
[2022-04-10 08:26:51.106244]Total energy: 17064639.42205862
[2022-04-10 08:28:07.875911]Total energy: 17077453.85408444
[2022-04-10 08:29:25.100448]Total energy: 17090053.271138337
[2022-04-10 08:31:07.623456]Total energy: 17055434.795058608
[2022-04-10 08:32:49.834108]Total energy: 17108851.717670683
[2022-04-10 08:34:22.131411]Total energy: 17111852.654008165
[2022-04-10 08:35:43.880124]Total energy: 17085232.15363123
[2022-04-10 08:37:00.669325]Total energy: 17082747.51546092
[2022-04-10 08:38:17.851176]Total energy: 17085452.83663218
[2022-04-10 08:39:34.655248]Total energy: 17062508.340104792
[2022-04-10 08:40:53.625276]Total energy: 17106528.906904615
[2022-04-10 08:42:10.328644]Total energy: 17132138.639671486
[2022-04-10 08:43:27.069858]Total energy: 17153488.917159732
[2022-04-10 08:44:43.788103]Total energy: 17105812.59148849
[2022-04-10 08:46:01.452385]Total energy: 17122406.246491775
[2022-04-10 08:47:19.459238]Total energy: 17133502.232299052
[2022-04-10 08:48:38.737434]Total energy: 17113979.771196704
[2022-04-10 08:49:54.632342]Total energy: 17100733.953390267
[2022-04-10 08:51:10.388707]Total energy: 17109162.012700807
[2022-04-10 08:52:26.209228]Total energy: 17111398.74721784
[2022-04-10 08:53:43.998479]Total energy: 17108943.191909853
[2022-04-10 08:55:01.103712]Total energy: 17109515.435543604
[2022-04-10 08:56:21.092614]Total energy: 17102795.338887546
