initial: all - diverse_all
[2022-04-08 06:21:46.386660]Total energy: 16597450.238615317
[2022-04-08 06:22:53.260909]Total energy: 16584622.28486069
[2022-04-08 06:24:48.394534]Total energy: 16517817.51556199
[2022-04-08 06:25:49.388851]Total energy: 16559993.76433631
[2022-04-08 06:26:50.267417]Total energy: 16556843.282325787
[2022-04-08 06:27:49.551144]Total energy: 16522771.31132128
[2022-04-08 06:28:50.765710]Total energy: 16529793.515589407
[2022-04-08 06:29:51.412923]Total energy: 16542609.160392476
[2022-04-08 06:30:52.555814]Total energy: 16573001.353205694
[2022-04-08 06:31:55.926439]Total energy: 16552782.64869917
[2022-04-08 06:32:56.149618]Total energy: 16541199.880507829
[2022-04-08 06:33:58.704519]Total energy: 16573394.29803259
[2022-04-08 06:35:09.337353]Total energy: 16511552.939855149
[2022-04-08 06:36:15.497084]Total energy: 16530623.451095691
[2022-04-08 06:37:19.587910]Total energy: 16531829.897009514
[2022-04-08 06:38:28.315790]Total energy: 16557654.557082454
[2022-04-08 06:39:37.516978]Total energy: 16574019.356514653
[2022-04-08 06:40:46.199178]Total energy: 16555641.514674839
[2022-04-08 06:41:54.385492]Total energy: 16527962.262002863
[2022-04-08 06:42:55.777678]Total energy: 16544020.52408915
[2022-04-08 06:43:56.954276]Total energy: 16554121.399136802
[2022-04-08 06:44:58.827511]Total energy: 16563836.743617892
[2022-04-08 06:45:56.601315]Total energy: 16546975.402563894
[2022-04-08 06:46:56.932278]Total energy: 16550661.60924709
[2022-04-08 06:47:56.806806]Total energy: 16550166.707924968
[2022-04-08 06:48:56.851241]Total energy: 16567589.633159552
[2022-04-08 06:49:58.348338]Total energy: 16543330.488975966
[2022-04-08 06:51:13.372038]Total energy: 16566817.73240003
[2022-04-08 06:52:31.605575]Total energy: 16536958.532785673
[2022-04-08 06:53:48.388651]Total energy: 16556398.413428785
[2022-04-08 06:55:13.759859]Total energy: 16542281.179412564
[2022-04-08 06:56:25.561651]Total energy: 16536738.340369705
[2022-04-08 06:57:34.546112]Total energy: 16573307.311199533
[2022-04-08 06:58:35.692187]Total energy: 16517895.356912663
[2022-04-08 06:59:36.115616]Total energy: 16532444.192962507
[2022-04-08 07:01:01.901048]Total energy: 16555898.638699694
[2022-04-08 07:02:32.966108]Total energy: 16567588.897954024
[2022-04-08 07:03:44.461472]Total energy: 16583664.726054627
[2022-04-08 07:04:53.602730]Total energy: 16613861.166998196
[2022-04-08 07:05:52.042501]Total energy: 16552871.03808233
[2022-04-08 07:06:52.443263]Total energy: 16572236.902087504
[2022-04-08 07:07:55.133314]Total energy: 16541031.134448836
[2022-04-08 07:09:03.439686]Total energy: 16562344.97214982
[2022-04-08 07:10:07.801829]Total energy: 16570688.339246754
[2022-04-08 07:11:12.599431]Total energy: 16533927.449789621
[2022-04-08 07:12:19.670317]Total energy: 16533365.809966587
[2022-04-08 07:13:28.685458]Total energy: 16557205.368438719
[2022-04-08 07:14:37.329807]Total energy: 16538689.729771286
[2022-04-08 07:15:41.020596]Total energy: 16559404.82662169
[2022-04-08 07:16:40.379837]Total energy: 16598451.183052354
[2022-04-08 07:17:39.740730]Total energy: 16562249.091966929
[2022-04-08 07:18:38.187588]Total energy: 16523189.306045774
[2022-04-08 07:19:31.872940]Total energy: 16526285.129923189
[2022-04-08 07:20:49.556463]Total energy: 16548036.725600326
[2022-04-08 07:21:50.350706]Total energy: 16558098.57522635
[2022-04-08 07:22:45.155570]Total energy: 16488376.899542045
[2022-04-08 07:23:38.540666]Total energy: 16509174.670513509
[2022-04-08 07:24:33.903270]Total energy: 16504829.705087466
[2022-04-08 07:25:39.810226]Total energy: 16517207.276271284
[2022-04-08 07:26:42.772987]Total energy: 16558041.144825572
[2022-04-08 07:27:45.474400]Total energy: 16486673.74846843
[2022-04-08 07:28:50.111371]Total energy: 16533070.509046497
[2022-04-08 07:29:55.749471]Total energy: 16538065.004739175
[2022-04-08 07:31:13.787844]Total energy: 16546389.378571032
[2022-04-08 07:32:34.689392]Total energy: 16539455.0492328
[2022-04-08 07:33:43.254826]Total energy: 16573040.531524023
[2022-04-08 07:34:43.107638]Total energy: 16527369.51843439
[2022-04-08 07:35:39.762288]Total energy: 16528597.808318792
[2022-04-08 07:36:35.867258]Total energy: 16535922.669452095
[2022-04-08 07:37:35.016387]Total energy: 16566771.697868267
[2022-04-08 07:38:33.737245]Total energy: 16508547.634913161
[2022-04-08 07:39:33.563491]Total energy: 16558279.326075599
[2022-04-08 07:40:51.285733]Total energy: 16486606.383408442
[2022-04-08 07:42:04.106372]Total energy: 16523019.461661523
[2022-04-08 07:43:11.577385]Total energy: 16533941.51945021
[2022-04-08 07:44:15.815383]Total energy: 16532403.978156647
[2022-04-08 07:45:19.560635]Total energy: 16537277.864925673
[2022-04-08 07:46:24.394865]Total energy: 16492951.655226871
[2022-04-08 07:47:30.727486]Total energy: 16545886.583658263
[2022-04-08 07:48:37.776623]Total energy: 16517171.236806067
[2022-04-08 07:49:44.770741]Total energy: 16576650.56439243
[2022-04-08 07:50:55.341887]Total energy: 16522484.655018367
[2022-04-08 07:51:55.144700]Total energy: 16499535.12247377
[2022-04-08 07:52:55.145010]Total energy: 16542355.17503466
[2022-04-08 07:53:52.169657]Total energy: 16524577.617861312
[2022-04-08 07:54:52.660316]Total energy: 16521604.76440866
[2022-04-08 07:55:52.419222]Total energy: 16511980.32626717
[2022-04-08 07:56:52.487080]Total energy: 16507432.76206669
[2022-04-08 07:57:51.576567]Total energy: 16522680.29052003
[2022-04-08 07:58:51.223843]Total energy: 16498554.508381581
[2022-04-08 07:59:57.207807]Total energy: 16498844.004094614
[2022-04-08 08:01:11.225181]Total energy: 16520297.806276465
[2022-04-08 08:02:24.206875]Total energy: 16506860.47810769
[2022-04-08 08:03:30.103536]Total energy: 16532456.06168318
[2022-04-08 08:04:35.553107]Total energy: 16483516.181875663
[2022-04-08 08:05:41.619756]Total energy: 16539651.975364724
[2022-04-08 08:06:44.732826]Total energy: 16526047.324490381
[2022-04-08 08:07:43.161930]Total energy: 16528665.335413491
[2022-04-08 08:08:42.337053]Total energy: 16555248.618166558
[2022-04-08 08:09:39.245312]Total energy: 16515717.00070445
[2022-04-08 08:11:01.973120]Total energy: 16543305.230746629
[2022-04-08 08:12:30.713751]Total energy: 16519314.348551044
[2022-04-08 08:13:34.692982]Total energy: 16527038.823875537
[2022-04-08 08:14:34.890648]Total energy: 16507321.588566154
[2022-04-08 08:15:33.886864]Total energy: 16492013.339257438
[2022-04-08 08:16:36.940237]Total energy: 16515156.75246563
[2022-04-08 08:17:42.074188]Total energy: 16537726.95610869
[2022-04-08 08:18:45.894559]Total energy: 16550806.513982622
[2022-04-08 08:19:48.858667]Total energy: 16516904.324868163
[2022-04-08 08:21:19.909387]Total energy: 16518289.613068735
[2022-04-08 08:22:43.385273]Total energy: 16554064.823769549
[2022-04-08 08:23:43.774412]Total energy: 16520850.375605514
[2022-04-08 08:24:43.268391]Total energy: 16521959.769243332
[2022-04-08 08:25:41.540204]Total energy: 16527199.33546398
[2022-04-08 08:26:40.883888]Total energy: 16529751.018682659
[2022-04-08 08:27:41.202824]Total energy: 16468546.50711386
[2022-04-08 08:28:36.445617]Total energy: 16457992.137911292
[2022-04-08 08:29:32.799627]Total energy: 16497237.627575936
[2022-04-08 08:31:04.246428]Total energy: 16532008.124996847
[2022-04-08 08:32:20.560765]Total energy: 16602805.249723345
[2022-04-08 08:33:28.634590]Total energy: 16542050.978373973
[2022-04-08 08:34:34.482190]Total energy: 16544773.017657898
[2022-04-08 08:35:48.521976]Total energy: 16525247.668826206
[2022-04-08 08:36:53.344433]Total energy: 16529263.16475322
[2022-04-08 08:37:58.873578]Total energy: 16534694.232115109
[2022-04-08 08:39:08.455464]Total energy: 16543158.010899382
[2022-04-08 08:40:15.102921]Total energy: 16561872.34052661
[2022-04-08 08:41:29.985758]Total energy: 16564429.77876286
[2022-04-08 08:42:45.847710]Total energy: 16531104.524044717
[2022-04-08 08:43:56.715934]Total energy: 16542302.469285714
[2022-04-08 08:44:59.174448]Total energy: 16531810.448850371
[2022-04-08 08:45:57.541683]Total energy: 16544045.862552065
[2022-04-08 08:46:53.378248]Total energy: 16518915.38187635
[2022-04-08 08:47:52.236436]Total energy: 16536852.403860316
[2022-04-08 08:48:49.550190]Total energy: 16550115.416731821
[2022-04-08 08:49:46.780521]Total energy: 16545998.51609284
[2022-04-08 08:50:58.599351]Total energy: 16521609.752306942
[2022-04-08 08:52:17.975619]Total energy: 16520876.09060069
[2022-04-08 08:53:38.308211]Total energy: 16569949.401901977
[2022-04-08 08:54:52.706407]Total energy: 16500519.800090732
[2022-04-08 08:56:02.213247]Total energy: 16565664.028993428
[2022-04-08 08:57:10.169510]Total energy: 16575227.214560831
[2022-04-08 08:58:12.986739]Total energy: 16514912.066205261
[2022-04-08 08:59:13.403451]Total energy: 16521529.966207309
[2022-04-08 09:00:13.463184]Total energy: 16546232.674654933
[2022-04-08 09:01:30.180406]Total energy: 16511215.074185109
[2022-04-08 09:02:38.434887]Total energy: 16559138.949407546
[2022-04-08 09:03:37.139698]Total energy: 16549481.258174883
[2022-04-08 09:04:34.272808]Total energy: 16530155.033277905
[2022-04-08 09:05:34.290560]Total energy: 16526300.08438279
[2022-04-08 09:06:28.554691]Total energy: 16540258.448023653
[2022-04-08 09:07:25.321427]Total energy: 16517810.015344966
[2022-04-08 09:08:31.702498]Total energy: 16494880.577259807
[2022-04-08 09:09:34.427190]Total energy: 16560790.821935792
[2022-04-08 09:10:48.207326]Total energy: 16511699.635489134
[2022-04-08 09:12:12.323346]Total energy: 16514423.093203232
[2022-04-08 09:13:29.596504]Total energy: 16513908.614934776
[2022-04-08 09:14:38.034118]Total energy: 16550766.15721761
[2022-04-08 09:15:39.073696]Total energy: 16502091.531567866
[2022-04-08 09:16:38.082313]Total energy: 16528475.064169284
[2022-04-08 09:17:32.340814]Total energy: 16515202.710459657
[2022-04-08 09:18:29.635426]Total energy: 16511821.683550786
[2022-04-08 09:19:25.850105]Total energy: 16513041.429928372
[2022-04-08 09:20:49.076207]Total energy: 16569882.659222312
[2022-04-08 09:22:12.863040]Total energy: 16530832.249775987
[2022-04-08 09:23:11.599531]Total energy: 16522446.585110178
[2022-04-08 09:24:11.838474]Total energy: 16518879.13413362
[2022-04-08 09:25:26.659102]Total energy: 16558371.555156153
[2022-04-08 09:26:31.663766]Total energy: 16498429.517496718
[2022-04-08 09:27:37.082431]Total energy: 16507016.595018247
[2022-04-08 09:28:42.881787]Total energy: 16529594.649531106
[2022-04-08 09:29:49.570761]Total energy: 16517791.114293698
[2022-04-08 09:31:11.248596]Total energy: 16493301.19781735
[2022-04-08 09:32:22.994017]Total energy: 16496634.520142961
[2022-04-08 09:33:23.460042]Total energy: 16503472.105420467
[2022-04-08 09:34:23.857593]Total energy: 16498333.84233308
[2022-04-08 09:35:21.707477]Total energy: 16529149.170868898
[2022-04-08 09:36:16.242133]Total energy: 16492582.364701355
[2022-04-08 09:37:10.026322]Total energy: 16489356.35739591
[2022-04-08 09:38:04.048461]Total energy: 16498648.330202814
[2022-04-08 09:39:07.377305]Total energy: 16514147.464397542
[2022-04-08 09:40:07.431526]Total energy: 16516279.025111325
[2022-04-08 09:41:14.408428]Total energy: 16538858.595061949
[2022-04-08 09:42:29.096557]Total energy: 16489678.727626504
[2022-04-08 09:43:33.436345]Total energy: 16530569.712246248
[2022-04-08 09:44:37.769720]Total energy: 16514497.620916525
[2022-04-08 09:45:42.286693]Total energy: 16495743.777493827
[2022-04-08 09:46:46.369166]Total energy: 16537682.769518077
[2022-04-08 09:47:52.383308]Total energy: 16528415.784298906
[2022-04-08 09:48:56.398943]Total energy: 16546253.568537155
[2022-04-08 09:49:51.282812]Total energy: 16514934.547836881
[2022-04-08 09:51:03.913131]Total energy: 16548669.757359652
[2022-04-08 09:52:05.446243]Total energy: 16530180.776580943
[2022-04-08 09:53:00.649043]Total energy: 16515194.589921867
[2022-04-08 09:53:56.716632]Total energy: 16537375.9326482
[2022-04-08 09:54:54.221610]Total energy: 16516422.893680327
[2022-04-08 09:55:50.693354]Total energy: 16515537.948017972
[2022-04-08 09:56:49.454983]Total energy: 16498128.952981744
[2022-04-08 09:57:48.457826]Total energy: 16493808.333934492
[2022-04-08 09:58:48.878769]Total energy: 16509235.37075871
[2022-04-08 09:59:55.182446]Total energy: 16506417.982286014
[2022-04-08 10:01:19.246385]Total energy: 16520828.994635906
[2022-04-08 10:02:51.724970]Total energy: 16515911.38488183
[2022-04-08 10:04:00.069127]Total energy: 16535694.083691802
[2022-04-08 10:05:03.807073]Total energy: 16533037.598674752
[2022-04-08 10:06:03.267109]Total energy: 16546786.426633013
[2022-04-08 10:07:00.137337]Total energy: 16521423.606835427
[2022-04-08 10:07:55.367104]Total energy: 16550062.76685698
[2022-04-08 10:08:56.993752]Total energy: 16517903.2798136
[2022-04-08 10:09:57.516229]Total energy: 16501319.84094772
[2022-04-08 10:11:15.051195]Total energy: 16512319.195504803
[2022-04-08 10:12:22.496853]Total energy: 16521866.22934258
[2022-04-08 10:13:20.912232]Total energy: 16522554.764826668
[2022-04-08 10:14:17.242392]Total energy: 16524613.498090392
[2022-04-08 10:15:19.204400]Total energy: 16514762.878277237
[2022-04-08 10:16:25.536962]Total energy: 16498255.761761144
[2022-04-08 10:17:28.431350]Total energy: 16523687.87164851
[2022-04-08 10:18:31.040326]Total energy: 16515925.98998202
[2022-04-08 10:19:35.642329]Total energy: 16520268.615220362
[2022-04-08 10:20:48.925625]Total energy: 16522971.666570738
[2022-04-08 10:22:07.762182]Total energy: 16514561.805144018
[2022-04-08 10:23:25.055853]Total energy: 16486497.159758942
[2022-04-08 10:24:34.050289]Total energy: 16533084.361116704
[2022-04-08 10:25:33.051082]Total energy: 16553607.457028998
[2022-04-08 10:26:34.790482]Total energy: 16508242.721863015
[2022-04-08 10:27:35.259202]Total energy: 16507482.793564005
[2022-04-08 10:28:35.661467]Total energy: 16531238.84953194
[2022-04-08 10:29:34.497272]Total energy: 16534611.59934749
[2022-04-08 10:30:33.935860]Total energy: 16519058.953968484
[2022-04-08 10:31:33.358799]Total energy: 16516168.211244464
[2022-04-08 10:32:31.170247]Total energy: 16508707.545408066
[2022-04-08 10:33:37.003803]Total energy: 16499932.584839886
[2022-04-08 10:34:40.249172]Total energy: 16509224.219700754
[2022-04-08 10:35:44.624091]Total energy: 16523838.842387108
[2022-04-08 10:36:49.891240]Total energy: 16504367.363922946
[2022-04-08 10:37:57.193662]Total energy: 16469261.364983443
[2022-04-08 10:39:06.931989]Total energy: 16530123.432016829
[2022-04-08 10:40:12.771732]Total energy: 16527881.131265447
[2022-04-08 10:41:23.306034]Total energy: 16510930.922335342
[2022-04-08 10:42:40.932728]Total energy: 16513429.107671218
[2022-04-08 10:43:44.873970]Total energy: 16503909.641820803
[2022-04-08 10:44:42.432535]Total energy: 16533942.746752901
[2022-04-08 10:45:41.144989]Total energy: 16505489.634533381
[2022-04-08 10:46:41.255897]Total energy: 16550167.394183384
[2022-04-08 10:47:40.842326]Total energy: 16484469.110704537
[2022-04-08 10:48:40.163590]Total energy: 16505250.723850181
[2022-04-08 10:49:39.978590]Total energy: 16513828.431822611
[2022-04-08 10:51:08.379404]Total energy: 16530002.362678943
[2022-04-08 10:52:25.476421]Total energy: 16505256.91043206
[2022-04-08 10:53:44.728858]Total energy: 16495310.597706841
[2022-04-08 10:55:00.989854]Total energy: 16508172.427706882
[2022-04-08 10:56:14.930298]Total energy: 16533452.001070945
[2022-04-08 10:57:24.577015]Total energy: 16515441.967374474
[2022-04-08 10:58:29.158997]Total energy: 16499981.450193362
[2022-04-08 10:59:31.170388]Total energy: 16497401.342749907
[2022-04-08 11:00:49.816944]Total energy: 16490435.398181735
[2022-04-08 11:02:24.404416]Total energy: 16511635.154993283
[2022-04-08 11:04:06.753909]Total energy: 16516659.621549549
[2022-04-08 11:05:31.371276]Total energy: 16499177.882843602
[2022-04-08 11:06:45.495636]Total energy: 16486491.854819123
[2022-04-08 11:07:47.959557]Total energy: 16506173.238571832
[2022-04-08 11:08:52.574450]Total energy: 16501712.416100305
[2022-04-08 11:09:57.039923]Total energy: 16481634.694421535
[2022-04-08 11:11:25.592924]Total energy: 16500440.267792463
[2022-04-08 11:12:57.244181]Total energy: 16499569.135875104
[2022-04-08 11:14:20.803297]Total energy: 16475354.449878858
[2022-04-08 11:15:32.474982]Total energy: 16495366.441476798
[2022-04-08 11:16:36.788389]Total energy: 16502163.542576162
[2022-04-08 11:17:35.228085]Total energy: 16507573.421556903
[2022-04-08 11:18:36.540860]Total energy: 16505026.21182943
[2022-04-08 11:19:37.267286]Total energy: 16495478.580689715
[2022-04-08 11:20:55.717154]Total energy: 16512767.137951143
[2022-04-08 11:22:13.692016]Total energy: 16481515.286684854
[2022-04-08 11:23:11.706080]Total energy: 16500778.096751278
[2022-04-08 11:24:08.714114]Total energy: 16527525.064259714
[2022-04-08 11:25:13.845051]Total energy: 16510036.746988144
[2022-04-08 11:26:17.361567]Total energy: 16493536.805920156
[2022-04-08 11:27:20.266366]Total energy: 16504380.35204768
[2022-04-08 11:28:24.470529]Total energy: 16518107.647020267
[2022-04-08 11:29:28.987258]Total energy: 16495889.13847897
[2022-04-08 11:31:07.984797]Total energy: 16482190.558175305
[2022-04-08 11:32:40.876466]Total energy: 16496711.804760557
[2022-04-08 11:34:10.659116]Total energy: 16505400.889092151
[2022-04-08 11:35:28.175653]Total energy: 16514227.456189502
[2022-04-08 11:36:46.333058]Total energy: 16482611.684106482
[2022-04-08 11:38:01.731552]Total energy: 16520835.920837564
[2022-04-08 11:39:04.692689]Total energy: 16508732.006361475
[2022-04-08 11:40:06.739783]Total energy: 16510098.881614853
[2022-04-08 11:41:12.172254]Total energy: 16516177.457068352
[2022-04-08 11:42:20.617372]Total energy: 16531699.542920059
