initial: 115 - optimal_only_seed
[2022-04-08 08:31:29.980984]Total energy: 51872437.64529278
[2022-04-08 08:32:47.613819]Total energy: 51806369.7381921
[2022-04-08 08:34:03.819961]Total energy: 51805970.561762504
[2022-04-08 08:35:29.252774]Total energy: 51941548.07490518
[2022-04-08 08:36:47.744885]Total energy: 51894791.55254939
[2022-04-08 08:38:01.616404]Total energy: 51753371.57714776
[2022-04-08 08:39:18.181787]Total energy: 51817021.701971166
[2022-04-08 08:40:52.931833]Total energy: 51667697.74173401
[2022-04-08 08:42:24.754274]Total energy: 51749051.3412096
[2022-04-08 08:43:54.689860]Total energy: 51497957.975921005
[2022-04-08 08:45:12.010330]Total energy: 51824874.81899877
[2022-04-08 08:46:28.934955]Total energy: 51831520.07928673
[2022-04-08 08:47:47.740946]Total energy: 51619173.15770266
[2022-04-08 08:49:06.655684]Total energy: 51852131.54511165
[2022-04-08 08:50:41.974073]Total energy: 51692398.87006083
[2022-04-08 08:52:05.353750]Total energy: 51720437.2030242
[2022-04-08 08:53:29.858266]Total energy: 51776934.51252908
[2022-04-08 08:54:47.986375]Total energy: 51898309.09717089
[2022-04-08 08:56:05.759086]Total energy: 51619343.61787225
[2022-04-08 08:57:21.701204]Total energy: 52011782.68904478
[2022-04-08 08:58:38.273833]Total energy: 51752355.95048452
[2022-04-08 08:59:53.235059]Total energy: 51795811.12079816
[2022-04-08 09:01:24.488344]Total energy: 51630931.23236483
[2022-04-08 09:02:48.921688]Total energy: 51944819.2120731
[2022-04-08 09:04:12.286722]Total energy: 51744909.75089963
[2022-04-08 09:05:30.685980]Total energy: 51906224.2121242
[2022-04-08 09:06:45.471800]Total energy: 51804006.71808305
[2022-04-08 09:08:03.547826]Total energy: 51686345.54300953
[2022-04-08 09:09:18.779144]Total energy: 51797540.41885172
[2022-04-08 09:10:42.223300]Total energy: 51889661.22708938
[2022-04-08 09:12:09.579151]Total energy: 51635817.57246481
[2022-04-08 09:13:27.729398]Total energy: 51739300.210890464
[2022-04-08 09:14:46.156649]Total energy: 51928965.38936336
[2022-04-08 09:16:02.081855]Total energy: 51789702.101821825
[2022-04-08 09:17:17.968892]Total energy: 51694472.1345115
[2022-04-08 09:18:35.782941]Total energy: 51694183.40339423
[2022-04-08 09:19:51.065969]Total energy: 51643371.869202934
[2022-04-08 09:21:16.014872]Total energy: 51875016.65176816
[2022-04-08 09:22:43.560319]Total energy: 51887706.63909512
[2022-04-08 09:23:59.040781]Total energy: 51722499.60988101
[2022-04-08 09:25:25.201305]Total energy: 51633977.13215285
[2022-04-08 09:26:40.348196]Total energy: 51925165.01833788
[2022-04-08 09:27:58.301369]Total energy: 51740836.64126915
[2022-04-08 09:29:13.924389]Total energy: 51722065.644284375
[2022-04-08 09:30:38.084803]Total energy: 51778991.51467001
[2022-04-08 09:31:56.070222]Total energy: 51727754.806083925
[2022-04-08 09:33:12.289628]Total energy: 51515304.45134063
[2022-04-08 09:34:28.782718]Total energy: 51783337.87457261
[2022-04-08 09:35:43.852210]Total energy: 51781896.10185595
[2022-04-08 09:36:58.363575]Total energy: 51659762.306341775
[2022-04-08 09:38:13.741134]Total energy: 51603269.20101273
[2022-04-08 09:39:33.040158]Total energy: 51770968.35960406
[2022-04-08 09:40:53.129666]Total energy: 51752851.89378958
[2022-04-08 09:42:09.009748]Total energy: 51848515.052398324
[2022-04-08 09:43:23.517626]Total energy: 51642514.990187295
[2022-04-08 09:44:37.756393]Total energy: 51850608.08385153
[2022-04-08 09:45:53.437618]Total energy: 51733802.12549391
[2022-04-08 09:47:09.677121]Total energy: 51885750.6422476
[2022-04-08 09:48:26.114999]Total energy: 51623702.734812915
[2022-04-08 09:49:41.498643]Total energy: 51821647.470176995
[2022-04-08 09:51:06.780231]Total energy: 51678683.57727429
[2022-04-08 09:52:23.554003]Total energy: 51534228.26049974
[2022-04-08 09:53:39.816706]Total energy: 51744564.98337556
[2022-04-08 09:54:56.806869]Total energy: 51718338.73973648
[2022-04-08 09:56:12.906087]Total energy: 51632132.99363465
[2022-04-08 09:57:27.844669]Total energy: 51645235.398217924
[2022-04-08 09:58:42.988989]Total energy: 51602459.17728119
[2022-04-08 09:59:57.945610]Total energy: 51809481.70910334
[2022-04-08 10:01:30.940770]Total energy: 51719855.580043584
[2022-04-08 10:02:58.521965]Total energy: 51774481.29283672
[2022-04-08 10:04:13.975739]Total energy: 51803188.7721387
[2022-04-08 10:05:29.925566]Total energy: 51853724.01094833
[2022-04-08 10:06:45.184061]Total energy: 51671005.72952439
[2022-04-08 10:08:00.763966]Total energy: 51629694.9477101
[2022-04-08 10:09:15.395405]Total energy: 51512741.59021173
[2022-04-08 10:10:46.863215]Total energy: 51805409.56576076
[2022-04-08 10:12:06.737258]Total energy: 51724322.57601389
[2022-04-08 10:13:22.155837]Total energy: 51693264.732317254
[2022-04-08 10:14:37.885399]Total energy: 51839952.37528554
[2022-04-08 10:15:54.290207]Total energy: 51771628.735465705
[2022-04-08 10:17:10.129347]Total energy: 51707225.24726515
[2022-04-08 10:18:25.390991]Total energy: 51574603.53237001
[2022-04-08 10:19:42.648988]Total energy: 51767520.413996816
[2022-04-08 10:21:05.798184]Total energy: 51833353.49752404
[2022-04-08 10:22:29.637545]Total energy: 51626364.24065005
[2022-04-08 10:23:56.297435]Total energy: 51776838.373881936
[2022-04-08 10:25:21.191881]Total energy: 51768568.13710272
[2022-04-08 10:26:39.409966]Total energy: 51781221.43168416
[2022-04-08 10:27:57.387435]Total energy: 51542938.883344695
[2022-04-08 10:29:13.995810]Total energy: 51622643.93437359
[2022-04-08 10:30:30.179193]Total energy: 51836270.3483232
[2022-04-08 10:31:50.796846]Total energy: 51828667.492150605
[2022-04-08 10:33:06.008847]Total energy: 51779613.46459844
[2022-04-08 10:34:22.064698]Total energy: 51806574.78973625
[2022-04-08 10:35:38.076216]Total energy: 51641555.9046641
[2022-04-08 10:36:54.643507]Total energy: 51732723.6977496
[2022-04-08 10:38:10.909796]Total energy: 51802021.18971572
[2022-04-08 10:39:28.494911]Total energy: 51830962.89055424
[2022-04-08 10:40:53.464240]Total energy: 51894473.42871851
[2022-04-08 10:42:25.729156]Total energy: 51532436.93936673
[2022-04-08 10:43:50.237197]Total energy: 51542321.85194265
[2022-04-08 10:45:05.993086]Total energy: 51520834.669838764
[2022-04-08 10:46:21.495664]Total energy: 51594108.86356837
[2022-04-08 10:47:36.632541]Total energy: 51710418.531891555
[2022-04-08 10:48:52.813706]Total energy: 51754214.352653205
[2022-04-08 10:50:07.578122]Total energy: 51629769.045412615
[2022-04-08 10:51:27.262806]Total energy: 51675188.58551657
[2022-04-08 10:52:47.016659]Total energy: 51747625.77366606
[2022-04-08 10:54:10.587586]Total energy: 51504961.12259372
[2022-04-08 10:55:36.934642]Total energy: 51584671.728142
[2022-04-08 10:56:55.336355]Total energy: 51711234.9667412
[2022-04-08 10:58:11.835631]Total energy: 51688805.28397721
[2022-04-08 10:59:31.154405]Total energy: 51927404.901210636
[2022-04-08 11:01:02.188306]Total energy: 51828133.1952838
[2022-04-08 11:02:42.404825]Total energy: 51744804.35006432
[2022-04-08 11:04:21.270890]Total energy: 51797085.92083457
[2022-04-08 11:05:49.686964]Total energy: 51837486.380210474
[2022-04-08 11:07:06.917764]Total energy: 51844015.47233811
[2022-04-08 11:08:23.862970]Total energy: 51577496.31609649
[2022-04-08 11:09:41.868998]Total energy: 51807342.63106885
[2022-04-08 11:11:21.962915]Total energy: 51683075.22323745
[2022-04-08 11:12:55.166378]Total energy: 51679867.135438435
[2022-04-08 11:14:21.250868]Total energy: 51675759.65371802
[2022-04-08 11:15:37.936494]Total energy: 51748002.64141311
[2022-04-08 11:16:55.434645]Total energy: 51803745.24865476
[2022-04-08 11:18:11.564792]Total energy: 51915258.33566998
[2022-04-08 11:19:27.804173]Total energy: 51879116.761910066
[2022-04-08 11:20:59.388732]Total energy: 51720450.11003908
[2022-04-08 11:22:23.525691]Total energy: 51702076.82571698
[2022-04-08 11:23:39.537348]Total energy: 51722582.115264215
[2022-04-08 11:24:56.601430]Total energy: 51833030.75145328
[2022-04-08 11:26:11.900277]Total energy: 51709526.79756054
[2022-04-08 11:27:27.375391]Total energy: 51783318.13119809
[2022-04-08 11:28:46.869222]Total energy: 51760575.98718719
[2022-04-08 11:30:01.484018]Total energy: 51552896.811016314
[2022-04-08 11:31:42.372291]Total energy: 51853395.3401574
[2022-04-08 11:33:21.579880]Total energy: 51563929.937527515
[2022-04-08 11:34:57.762841]Total energy: 51797314.77018525
[2022-04-08 11:36:32.310756]Total energy: 51653579.03880088
[2022-04-08 11:37:59.582907]Total energy: 51772646.49899581
[2022-04-08 11:39:14.106542]Total energy: 51674260.73303971
[2022-04-08 11:40:28.378442]Total energy: 51675131.375992924
[2022-04-08 11:41:43.376466]Total energy: 51537281.409314595
[2022-04-08 11:42:58.618829]Total energy: 51610985.00457836
[2022-04-08 11:44:17.899015]Total energy: 51710030.270524025
[2022-04-08 11:45:38.504581]Total energy: 51772222.195167825
[2022-04-08 11:46:52.664139]Total energy: 51801146.61498856
[2022-04-08 11:48:06.981149]Total energy: 51781605.762325965
[2022-04-08 11:49:22.032426]Total energy: 51679275.85212367
[2022-04-08 11:50:56.028450]Total energy: 51566666.743993394
[2022-04-08 11:52:37.542319]Total energy: 51582964.316684514
[2022-04-08 11:54:05.867975]Total energy: 51588125.25773177
[2022-04-08 11:55:34.249964]Total energy: 51528940.20469845
[2022-04-08 11:56:51.611881]Total energy: 51599868.428944
[2022-04-08 11:58:07.456859]Total energy: 51593026.67650225
[2022-04-08 11:59:22.871973]Total energy: 51501624.32411237
[2022-04-08 12:00:56.521371]Total energy: 51769791.39753402
[2022-04-08 12:02:17.160116]Total energy: 51816313.372803316
[2022-04-08 12:03:33.932087]Total energy: 51653840.82034674
[2022-04-08 12:04:50.628091]Total energy: 51432599.51714064
[2022-04-08 12:06:05.564327]Total energy: 51682675.860547915
[2022-04-08 12:07:19.924570]Total energy: 51639981.010809846
[2022-04-08 12:08:35.704172]Total energy: 51578725.02816127
[2022-04-08 12:09:51.749652]Total energy: 51700902.80624887
[2022-04-08 12:11:09.061159]Total energy: 51591647.41307345
[2022-04-08 12:12:24.688345]Total energy: 51652398.82033484
[2022-04-08 12:13:41.544252]Total energy: 51744753.611618
[2022-04-08 12:15:00.161914]Total energy: 51550307.588117056
[2022-04-08 12:16:16.513834]Total energy: 51752937.470940806
[2022-04-08 12:17:32.002031]Total energy: 51691806.72786288
[2022-04-08 12:18:47.707714]Total energy: 51729554.1728784
[2022-04-08 12:20:05.729497]Total energy: 51565090.221488655
[2022-04-08 12:21:29.334754]Total energy: 51730364.795318045
[2022-04-08 12:22:47.294572]Total energy: 51719929.72710312
[2022-04-08 12:24:02.697661]Total energy: 51602846.53989105
[2022-04-08 12:25:19.029018]Total energy: 51744480.35010606
[2022-04-08 12:26:37.059572]Total energy: 51574578.18003121
[2022-04-08 12:27:53.300288]Total energy: 51763283.04376101
[2022-04-08 12:29:08.710917]Total energy: 51771533.183419116
[2022-04-08 12:30:45.462826]Total energy: 51752856.07618822
[2022-04-08 12:32:23.615673]Total energy: 51524336.168428645
[2022-04-08 12:33:52.712627]Total energy: 51762560.71015435
[2022-04-08 12:35:15.580739]Total energy: 51646162.80119472
[2022-04-08 12:36:31.857663]Total energy: 51794601.67685152
[2022-04-08 12:37:58.252880]Total energy: 51604404.69670451
[2022-04-08 12:39:14.207929]Total energy: 51569977.901595265
[2022-04-08 12:40:36.552142]Total energy: 51751845.73307835
[2022-04-08 12:42:02.480350]Total energy: 51596298.21252863
[2022-04-08 12:43:27.958745]Total energy: 51726824.09389281
[2022-04-08 12:44:46.586160]Total energy: 51687611.11306126
[2022-04-08 12:46:02.259486]Total energy: 51556777.90807215
[2022-04-08 12:47:17.573902]Total energy: 51655669.61020626
[2022-04-08 12:48:32.865990]Total energy: 51644024.173273936
[2022-04-08 12:49:47.083274]Total energy: 51593314.906169765
[2022-04-08 12:51:22.069858]Total energy: 51621835.31778229
[2022-04-08 12:53:05.999388]Total energy: 51571547.34035426
[2022-04-08 12:54:30.744127]Total energy: 51600234.4692439
[2022-04-08 12:55:46.052588]Total energy: 51559733.95545868
[2022-04-08 12:57:02.933680]Total energy: 51566926.2798334
[2022-04-08 12:58:19.906170]Total energy: 51617997.137352675
[2022-04-08 12:59:34.679140]Total energy: 51805976.70890198
[2022-04-08 13:00:59.886110]Total energy: 51704337.75029054
[2022-04-08 13:02:24.997075]Total energy: 51756010.66223058
[2022-04-08 13:03:43.129035]Total energy: 51613725.46406629
[2022-04-08 13:04:59.005628]Total energy: 51729116.168281734
[2022-04-08 13:06:15.812623]Total energy: 51632337.76242165
[2022-04-08 13:07:30.379650]Total energy: 51608577.992673755
[2022-04-08 13:08:45.219934]Total energy: 51641863.61896886
[2022-04-08 13:10:00.144529]Total energy: 51659333.297361106
[2022-04-08 13:11:29.522536]Total energy: 51666559.110542044
[2022-04-08 13:12:51.701048]Total energy: 51611254.832345545
[2022-04-08 13:14:08.574173]Total energy: 51610710.171854705
[2022-04-08 13:15:34.487339]Total energy: 51554354.37118738
[2022-04-08 13:16:49.824977]Total energy: 51524069.520137064
[2022-04-08 13:18:08.899251]Total energy: 51613738.76564598
[2022-04-08 13:19:25.361131]Total energy: 51762031.09858343
[2022-04-08 13:20:50.170145]Total energy: 51702822.46623607
[2022-04-08 13:22:09.699406]Total energy: 51765498.83181473
[2022-04-08 13:23:25.115032]Total energy: 51561248.491490394
[2022-04-08 13:24:41.154983]Total energy: 51671501.27785686
[2022-04-08 13:25:55.915461]Total energy: 51650902.47472349
[2022-04-08 13:27:11.650844]Total energy: 51636267.47690837
[2022-04-08 13:28:28.883965]Total energy: 51723395.66790382
[2022-04-08 13:29:47.790325]Total energy: 51801561.96804914
[2022-04-08 13:31:26.977992]Total energy: 51611311.07740548
[2022-04-08 13:32:53.419069]Total energy: 51811061.81660572
[2022-04-08 13:34:08.862820]Total energy: 51686127.574104
[2022-04-08 13:35:27.013672]Total energy: 51664561.71308518
[2022-04-08 13:36:42.428964]Total energy: 51702940.11174941
[2022-04-08 13:38:01.205261]Total energy: 51621547.65302057
[2022-04-08 13:39:17.412982]Total energy: 51551968.91866625
[2022-04-08 13:40:37.749019]Total energy: 51509279.95398434
[2022-04-08 13:42:03.612831]Total energy: 51575571.826352924
[2022-04-08 13:43:28.163428]Total energy: 51660909.00171488
[2022-04-08 13:44:49.034086]Total energy: 51744557.2324669
[2022-04-08 13:46:05.842142]Total energy: 51736788.81928566
[2022-04-08 13:47:24.036326]Total energy: 51448436.579900585
[2022-04-08 13:48:39.179540]Total energy: 51775680.72806187
[2022-04-08 13:49:55.928919]Total energy: 51837851.19457414
[2022-04-08 13:51:22.959539]Total energy: 51737114.385388345
[2022-04-08 13:52:55.427886]Total energy: 51898387.096987985
[2022-04-08 13:54:28.170469]Total energy: 51780207.2535795
[2022-04-08 13:55:44.203063]Total energy: 51631451.459276125
[2022-04-08 13:57:01.660153]Total energy: 51524441.1495471
[2022-04-08 13:58:16.251257]Total energy: 51499739.65626312
[2022-04-08 13:59:32.607973]Total energy: 51599852.95732524
[2022-04-08 14:00:54.179556]Total energy: 51600960.766537674
[2022-04-08 14:02:12.011195]Total energy: 51566714.54163019
[2022-04-08 14:03:32.529893]Total energy: 51676534.261711285
[2022-04-08 14:04:50.940109]Total energy: 51585211.83257034
[2022-04-08 14:06:05.873565]Total energy: 51693915.60918401
[2022-04-08 14:07:21.193116]Total energy: 51702034.97455432
[2022-04-08 14:08:40.460592]Total energy: 51583752.12275116
[2022-04-08 14:09:55.407557]Total energy: 51472154.9176975
[2022-04-08 14:11:16.122222]Total energy: 51624617.98198019
[2022-04-08 14:12:32.132917]Total energy: 51524047.99927661
[2022-04-08 14:13:50.209708]Total energy: 51708754.972177625
[2022-04-08 14:15:05.841128]Total energy: 51797088.86665118
[2022-04-08 14:16:22.654548]Total energy: 51772498.069103874
[2022-04-08 14:17:39.804936]Total energy: 51602265.50171425
[2022-04-08 14:18:56.471847]Total energy: 51414454.49982958
[2022-04-08 14:20:13.757145]Total energy: 51636657.79336479
[2022-04-08 14:21:37.058247]Total energy: 51576508.557295226
[2022-04-08 14:22:54.312747]Total energy: 51552659.55521075
[2022-04-08 14:24:10.059403]Total energy: 51595476.489303365
[2022-04-08 14:25:27.254426]Total energy: 51491144.3321774
[2022-04-08 14:26:41.693856]Total energy: 51689417.49219101
[2022-04-08 14:27:56.236917]Total energy: 51605378.91866589
[2022-04-08 14:29:14.533748]Total energy: 51661940.2594597
[2022-04-08 14:30:50.911670]Total energy: 51833524.07184059
[2022-04-08 14:32:23.074565]Total energy: 51719843.657267466
[2022-04-08 14:33:37.774904]Total energy: 51695378.82809685
[2022-04-08 14:34:52.150106]Total energy: 51541704.572908975
[2022-04-08 14:36:09.945986]Total energy: 51731409.015088916
[2022-04-08 14:37:25.772168]Total energy: 51648377.72719401
[2022-04-08 14:38:39.741731]Total energy: 51736728.12636195
[2022-04-08 14:39:55.757770]Total energy: 51629104.63484463
[2022-04-08 14:41:19.487096]Total energy: 51549172.59540797
[2022-04-08 14:42:35.660180]Total energy: 51615416.819384366
[2022-04-08 14:43:49.583412]Total energy: 51544244.24747422
[2022-04-08 14:45:06.511103]Total energy: 51534827.41870991
[2022-04-08 14:46:23.502001]Total energy: 51587305.1194353
[2022-04-08 14:47:37.869057]Total energy: 51690479.59444696
[2022-04-08 14:48:52.310661]Total energy: 51681737.996480994
[2022-04-08 14:50:08.604705]Total energy: 51687754.94070434
[2022-04-08 14:51:32.019431]Total energy: 51656170.484260425
[2022-04-08 14:52:49.335413]Total energy: 51821916.24063383
[2022-04-08 14:54:03.217114]Total energy: 51648863.803180546
[2022-04-08 14:55:18.380704]Total energy: 51774888.060630105
[2022-04-08 14:56:36.915978]Total energy: 51643871.09506023
[2022-04-08 14:57:55.582702]Total energy: 51660823.965521045
[2022-04-08 14:59:16.421400]Total energy: 51745719.90586891
[2022-04-08 15:00:51.826032]Total energy: 51729037.37066883
[2022-04-08 15:02:40.147187]Total energy: 51738251.512960926
[2022-04-08 15:04:22.678053]Total energy: 51652256.981857166
[2022-04-08 15:06:05.265094]Total energy: 51825677.985876314
[2022-04-08 15:07:44.652810]Total energy: 51774264.602406144
[2022-04-08 15:09:01.964658]Total energy: 51689691.49477664
