initial: 119 - diverse_seed
[2022-04-08 18:00:48.355037]Total energy: 19266425.325576037
[2022-04-08 18:01:40.078914]Total energy: 19221824.382370546
[2022-04-08 18:02:27.658570]Total energy: 19230013.086198762
[2022-04-08 18:03:15.459021]Total energy: 19199481.804635473
[2022-04-08 18:04:07.339514]Total energy: 19246000.773400214
[2022-04-08 18:04:55.691557]Total energy: 19209270.380277693
[2022-04-08 18:05:44.257432]Total energy: 19256059.42442528
[2022-04-08 18:06:31.600718]Total energy: 19266395.30984336
[2022-04-08 18:07:23.098599]Total energy: 19227475.186899684
[2022-04-08 18:08:11.249857]Total energy: 19251554.28969525
[2022-04-08 18:08:58.397098]Total energy: 19229970.915513404
[2022-04-08 18:09:45.782674]Total energy: 19225623.921376787
[2022-04-08 18:10:44.315638]Total energy: 19233046.59205927
[2022-04-08 18:11:34.024505]Total energy: 19206155.49206679
[2022-04-08 18:12:21.588224]Total energy: 19246122.45033204
[2022-04-08 18:13:08.827022]Total energy: 19205505.995291524
[2022-04-08 18:13:57.992099]Total energy: 19234165.31413068
[2022-04-08 18:14:45.167999]Total energy: 19242258.1770919
[2022-04-08 18:15:32.652878]Total energy: 19223112.75126589
[2022-04-08 18:16:20.754848]Total energy: 19267954.32135943
[2022-04-08 18:17:10.969084]Total energy: 19261905.449418414
[2022-04-08 18:17:58.851107]Total energy: 19250811.860385116
[2022-04-08 18:18:48.748492]Total energy: 19217369.26472976
[2022-04-08 18:19:37.418187]Total energy: 19235280.535076205
[2022-04-08 18:20:30.282019]Total energy: 19209441.85458742
[2022-04-08 18:21:17.477212]Total energy: 19232449.701599352
[2022-04-08 18:22:05.363192]Total energy: 19225576.14406222
[2022-04-08 18:22:53.981563]Total energy: 19216305.804238938
[2022-04-08 18:23:44.341375]Total energy: 19259431.11654979
[2022-04-08 18:24:32.494252]Total energy: 19203928.66721053
[2022-04-08 18:25:21.143171]Total energy: 19245743.22348672
[2022-04-08 18:26:10.650123]Total energy: 19246800.30055815
[2022-04-08 18:27:00.808849]Total energy: 19246601.298195772
[2022-04-08 18:27:48.950842]Total energy: 19243757.49868783
[2022-04-08 18:28:36.728471]Total energy: 19223055.426029015
[2022-04-08 18:29:25.895947]Total energy: 19262305.54679414
[2022-04-08 18:30:17.061950]Total energy: 19230090.00777613
[2022-04-08 18:31:05.453944]Total energy: 19225519.07352086
[2022-04-08 18:31:53.542874]Total energy: 19250059.86556622
[2022-04-08 18:32:42.988065]Total energy: 19239784.162803065
[2022-04-08 18:33:33.092623]Total energy: 19233145.66944294
[2022-04-08 18:34:22.055595]Total energy: 19230246.91654318
[2022-04-08 18:35:09.597891]Total energy: 19224058.36429936
[2022-04-08 18:35:58.121121]Total energy: 19253794.040130313
[2022-04-08 18:36:48.821130]Total energy: 19214511.136984326
[2022-04-08 18:37:36.328439]Total energy: 19232442.06671382
[2022-04-08 18:38:25.292417]Total energy: 19267610.932111543
[2022-04-08 18:39:15.067357]Total energy: 19243415.51794367
[2022-04-08 18:40:03.979535]Total energy: 19243074.7536204
[2022-04-08 18:41:05.139834]Total energy: 19246061.146725155
[2022-04-08 18:41:57.735297]Total energy: 19243685.955822207
[2022-04-08 18:42:52.982513]Total energy: 19245347.2424031
[2022-04-08 18:43:47.582450]Total energy: 19221205.746141795
[2022-04-08 18:44:34.879703]Total energy: 19226105.334387735
[2022-04-08 18:45:23.679218]Total energy: 19255256.818211436
[2022-04-08 18:46:12.118998]Total energy: 19222188.164320745
[2022-04-08 18:47:01.253761]Total energy: 19243894.898745768
[2022-04-08 18:47:48.419527]Total energy: 19234335.019619834
[2022-04-08 18:48:36.167459]Total energy: 19242862.217199154
[2022-04-08 18:49:23.560099]Total energy: 19232157.312439676
[2022-04-08 18:50:11.185565]Total energy: 19244013.588732146
[2022-04-08 18:51:00.528867]Total energy: 19232866.743599165
[2022-04-08 18:51:47.689389]Total energy: 19207196.49382904
[2022-04-08 18:52:36.453489]Total energy: 19213715.25647773
[2022-04-08 18:53:25.841301]Total energy: 19241535.177304816
[2022-04-08 18:54:17.586077]Total energy: 19274488.760094024
[2022-04-08 18:55:05.976885]Total energy: 19234235.09958375
[2022-04-08 18:55:53.860716]Total energy: 19238945.316499177
[2022-04-08 18:56:41.990455]Total energy: 19215026.178145252
[2022-04-08 18:57:31.369846]Total energy: 19226185.560921922
[2022-04-08 18:58:20.606117]Total energy: 19265909.35306277
[2022-04-08 18:59:11.839942]Total energy: 19250083.092203777
[2022-04-08 19:00:01.698194]Total energy: 19246112.425708126
[2022-04-08 19:00:55.155355]Total energy: 19236464.081567142
[2022-04-08 19:01:44.589219]Total energy: 19208864.42493672
[2022-04-08 19:02:34.000421]Total energy: 19215727.782742828
[2022-04-08 19:03:28.123919]Total energy: 19213272.0442776
[2022-04-08 19:04:17.632328]Total energy: 19208888.967335306
[2022-04-08 19:05:06.801470]Total energy: 19239481.46822765
[2022-04-08 19:05:54.258326]Total energy: 19218659.351748925
[2022-04-08 19:06:43.709868]Total energy: 19229467.535725836
[2022-04-08 19:07:30.995857]Total energy: 19228712.41248244
[2022-04-08 19:08:17.930724]Total energy: 19216742.66217206
[2022-04-08 19:09:05.738561]Total energy: 19216920.322699133
[2022-04-08 19:09:53.453880]Total energy: 19202674.600650586
[2022-04-08 19:10:46.549024]Total energy: 19224023.687580723
[2022-04-08 19:11:34.389465]Total energy: 19221021.499315914
[2022-04-08 19:12:21.692430]Total energy: 19226935.22351529
[2022-04-08 19:13:09.316989]Total energy: 19233310.90008756
[2022-04-08 19:13:57.654611]Total energy: 19238338.651053764
[2022-04-08 19:14:48.803895]Total energy: 19237233.36669501
[2022-04-08 19:15:36.054272]Total energy: 19218534.393420324
[2022-04-08 19:16:24.413209]Total energy: 19223364.20203256
[2022-04-08 19:17:12.224276]Total energy: 19193133.364022806
[2022-04-08 19:17:59.535402]Total energy: 19208477.475313526
[2022-04-08 19:18:46.782925]Total energy: 19212579.482231885
[2022-04-08 19:19:33.864421]Total energy: 19235433.620739914
[2022-04-08 19:20:21.753962]Total energy: 19215931.89618722
[2022-04-08 19:21:09.895321]Total energy: 19247248.37744983
[2022-04-08 19:21:58.973317]Total energy: 19234497.688770853
[2022-04-08 19:22:46.216783]Total energy: 19228113.304774582
[2022-04-08 19:23:34.664368]Total energy: 19215111.275431897
[2022-04-08 19:24:24.512270]Total energy: 19252935.027970314
[2022-04-08 19:25:13.650955]Total energy: 19219259.071733255
[2022-04-08 19:26:03.266804]Total energy: 19236674.738808908
[2022-04-08 19:26:52.537891]Total energy: 19225947.04862212
[2022-04-08 19:27:43.259832]Total energy: 19250850.15394315
[2022-04-08 19:28:32.351594]Total energy: 19226289.215011165
[2022-04-08 19:29:21.843099]Total energy: 19221419.046551462
[2022-04-08 19:30:11.854553]Total energy: 19238588.84234283
[2022-04-08 19:31:09.590945]Total energy: 19230620.57848261
[2022-04-08 19:31:59.157981]Total energy: 19203086.62904727
[2022-04-08 19:32:48.163049]Total energy: 19217322.073907655
[2022-04-08 19:33:37.462095]Total energy: 19227711.91569786
[2022-04-08 19:34:27.680708]Total energy: 19232360.279017337
[2022-04-08 19:35:16.990349]Total energy: 19227101.10582949
[2022-04-08 19:36:06.623934]Total energy: 19242377.40233308
[2022-04-08 19:36:56.698760]Total energy: 19253816.292549234
[2022-04-08 19:37:46.274808]Total energy: 19232489.673808977
[2022-04-08 19:38:36.559809]Total energy: 19227970.840172052
[2022-04-08 19:39:25.937584]Total energy: 19220229.546166822
[2022-04-08 19:40:15.339242]Total energy: 19246652.437647115
[2022-04-08 19:41:05.673236]Total energy: 19241893.57380573
[2022-04-08 19:41:55.667836]Total energy: 19238946.32594493
[2022-04-08 19:42:44.598229]Total energy: 19264072.029040664
[2022-04-08 19:43:33.683652]Total energy: 19204331.71931468
[2022-04-08 19:44:23.250441]Total energy: 19236629.406669285
[2022-04-08 19:45:13.717608]Total energy: 19236274.40034434
[2022-04-08 19:46:02.665811]Total energy: 19254267.157239795
[2022-04-08 19:46:51.545604]Total energy: 19240635.840496745
[2022-04-08 19:47:42.188964]Total energy: 19208522.185455494
[2022-04-08 19:48:31.525043]Total energy: 19257536.024912596
[2022-04-08 19:49:20.825764]Total energy: 19253706.544498418
[2022-04-08 19:50:10.489577]Total energy: 19216214.34032922
[2022-04-08 19:51:00.825519]Total energy: 19231266.28216565
[2022-04-08 19:51:50.158727]Total energy: 19213819.199685995
[2022-04-08 19:52:40.240403]Total energy: 19228133.237849336
[2022-04-08 19:53:29.806969]Total energy: 19235028.99579577
[2022-04-08 19:54:18.814125]Total energy: 19206981.32656234
[2022-04-08 19:55:10.140963]Total energy: 19243109.584809065
[2022-04-08 19:56:00.816882]Total energy: 19227155.640890013
[2022-04-08 19:56:50.652588]Total energy: 19224103.45496355
[2022-04-08 19:57:42.244705]Total energy: 19226298.079863016
[2022-04-08 19:58:32.346382]Total energy: 19258512.71633824
[2022-04-08 19:59:21.849477]Total energy: 19226086.23566653
[2022-04-08 20:00:12.712124]Total energy: 19219517.912947644
[2022-04-08 20:01:03.325318]Total energy: 19253518.038517345
[2022-04-08 20:01:58.185831]Total energy: 19219557.78154249
[2022-04-08 20:02:47.321298]Total energy: 19227340.5188788
[2022-04-08 20:03:36.217417]Total energy: 19223517.50886693
[2022-04-08 20:04:28.546605]Total energy: 19213651.01448742
[2022-04-08 20:05:17.664902]Total energy: 19236266.25116448
[2022-04-08 20:06:06.866617]Total energy: 19207296.244115163
[2022-04-08 20:06:57.939024]Total energy: 19236706.108121697
[2022-04-08 20:07:49.500895]Total energy: 19216805.19051368
[2022-04-08 20:08:38.280569]Total energy: 19217303.859671846
[2022-04-08 20:09:27.305921]Total energy: 19244589.87733326
[2022-04-08 20:10:14.903100]Total energy: 19227364.284046456
[2022-04-08 20:11:09.158846]Total energy: 19246345.923831474
[2022-04-08 20:11:58.749933]Total energy: 19235388.368719246
[2022-04-08 20:12:52.775722]Total energy: 19239176.705462884
[2022-04-08 20:13:58.085624]Total energy: 19251514.35717212
[2022-04-08 20:14:46.496911]Total energy: 19222132.372103013
[2022-04-08 20:15:34.589677]Total energy: 19235111.842474148
[2022-04-08 20:16:23.397389]Total energy: 19233238.544272296
[2022-04-08 20:17:16.069112]Total energy: 19185804.716015954
[2022-04-08 20:18:05.066903]Total energy: 19195865.816620644
[2022-04-08 20:18:52.686842]Total energy: 19196556.970093045
[2022-04-08 20:19:39.974909]Total energy: 19196455.207949154
[2022-04-08 20:20:31.116813]Total energy: 19188592.48090136
[2022-04-08 20:21:19.144685]Total energy: 19222989.214930803
[2022-04-08 20:22:09.433244]Total energy: 19206660.80406543
[2022-04-08 20:22:58.514476]Total energy: 19202852.035133038
[2022-04-08 20:23:47.481365]Total energy: 19234248.66804916
[2022-04-08 20:24:34.693389]Total energy: 19222942.06360528
[2022-04-08 20:25:22.516840]Total energy: 19206775.406537767
[2022-04-08 20:26:12.611256]Total energy: 19180524.341062024
[2022-04-08 20:27:01.108138]Total energy: 19193030.209263876
[2022-04-08 20:27:49.251110]Total energy: 19179286.195693303
[2022-04-08 20:28:36.794712]Total energy: 19205383.45587494
[2022-04-08 20:29:23.854758]Total energy: 19215986.226355486
[2022-04-08 20:30:12.008476]Total energy: 19239400.198256534
[2022-04-08 20:31:00.515658]Total energy: 19207861.066783488
[2022-04-08 20:31:47.709976]Total energy: 19238143.393771913
[2022-04-08 20:32:35.205113]Total energy: 19233852.35479283
[2022-04-08 20:33:24.601831]Total energy: 19215531.054952517
[2022-04-08 20:34:15.204818]Total energy: 19230965.67307256
[2022-04-08 20:35:02.397144]Total energy: 19239687.35642621
[2022-04-08 20:35:49.709558]Total energy: 19231358.45227734
[2022-04-08 20:36:43.317619]Total energy: 19251232.123268656
[2022-04-08 20:37:31.136875]Total energy: 19255537.391705543
[2022-04-08 20:38:18.383439]Total energy: 19238537.86308341
[2022-04-08 20:39:06.093102]Total energy: 19230914.722159803
[2022-04-08 20:39:53.570865]Total energy: 19236817.77381553
[2022-04-08 20:40:50.692606]Total energy: 19229115.295718793
[2022-04-08 20:41:41.735854]Total energy: 19232930.088165615
[2022-04-08 20:42:31.850333]Total energy: 19217944.524790607
[2022-04-08 20:43:19.986296]Total energy: 19220598.661894362
[2022-04-08 20:44:09.956200]Total energy: 19233702.8938235
[2022-04-08 20:44:58.244253]Total energy: 19242693.655321002
[2022-04-08 20:45:48.980715]Total energy: 19241355.793856964
[2022-04-08 20:46:36.606819]Total energy: 19235499.5969261
[2022-04-08 20:47:25.177528]Total energy: 19247785.311420623
[2022-04-08 20:48:15.850166]Total energy: 19211793.18474765
[2022-04-08 20:49:05.831243]Total energy: 19237994.358172324
[2022-04-08 20:49:53.040158]Total energy: 19223861.519331176
[2022-04-08 20:51:02.608390]Total energy: 19191841.802881602
[2022-04-08 20:51:54.680710]Total energy: 19230373.91494841
[2022-04-08 20:52:42.224075]Total energy: 19251357.752200488
[2022-04-08 20:53:29.118306]Total energy: 19246130.874999
[2022-04-08 20:54:16.807232]Total energy: 19201663.22062611
[2022-04-08 20:55:04.491912]Total energy: 19213297.78006102
[2022-04-08 20:55:52.486586]Total energy: 19219068.48637136
[2022-04-08 20:56:39.901221]Total energy: 19244883.353869483
[2022-04-08 20:57:28.398624]Total energy: 19225162.57868077
[2022-04-08 20:58:15.524443]Total energy: 19234701.66834564
[2022-04-08 20:59:03.181549]Total energy: 19233512.388737287
[2022-04-08 20:59:50.509284]Total energy: 19236889.83576023
[2022-04-08 21:00:48.331756]Total energy: 19241038.852965716
[2022-04-08 21:01:38.147498]Total energy: 19219467.38408631
[2022-04-08 21:02:27.018569]Total energy: 19210830.303880528
[2022-04-08 21:03:15.716533]Total energy: 19229645.706159003
[2022-04-08 21:04:04.308944]Total energy: 19256672.271398675
[2022-04-08 21:04:51.664923]Total energy: 19251772.169002943
[2022-04-08 21:05:38.853578]Total energy: 19254487.57466404
[2022-04-08 21:06:26.132300]Total energy: 19219783.041506313
[2022-04-08 21:07:14.233046]Total energy: 19229397.43880631
[2022-04-08 21:08:02.982192]Total energy: 19222351.089299783
[2022-04-08 21:08:50.635664]Total energy: 19250461.853097875
[2022-04-08 21:09:38.450850]Total energy: 19220005.19418587
[2022-04-08 21:10:35.054034]Total energy: 19249128.105342004
[2022-04-08 21:11:29.273931]Total energy: 19217919.866801847
[2022-04-08 21:12:26.255728]Total energy: 19245333.923368435
[2022-04-08 21:13:17.512834]Total energy: 19220085.831691068
[2022-04-08 21:14:04.825955]Total energy: 19235366.460516054
[2022-04-08 21:14:52.673508]Total energy: 19251758.94573458
[2022-04-08 21:15:40.091228]Total energy: 19210069.127539486
[2022-04-08 21:16:27.355837]Total energy: 19215179.951474804
[2022-04-08 21:17:15.069917]Total energy: 19205488.085828125
[2022-04-08 21:18:02.052378]Total energy: 19243581.129271604
[2022-04-08 21:18:49.857149]Total energy: 19224791.9414139
[2022-04-08 21:19:36.879002]Total energy: 19226789.763896238
[2022-04-08 21:20:31.371889]Total energy: 19235539.199603267
[2022-04-08 21:21:19.366279]Total energy: 19238465.23828424
[2022-04-08 21:22:07.639008]Total energy: 19250326.017325323
[2022-04-08 21:22:55.716484]Total energy: 19230864.772881884
[2022-04-08 21:23:43.264013]Total energy: 19251861.400810964
[2022-04-08 21:24:39.385616]Total energy: 19231896.417242195
[2022-04-08 21:25:26.591358]Total energy: 19230144.666999802
[2022-04-08 21:26:15.068223]Total energy: 19252751.211004607
[2022-04-08 21:27:03.387225]Total energy: 19231134.604189053
[2022-04-08 21:27:50.533453]Total energy: 19237709.339097958
[2022-04-08 21:28:37.725125]Total energy: 19245963.208391387
[2022-04-08 21:29:25.785965]Total energy: 19241006.03962383
[2022-04-08 21:30:13.247715]Total energy: 19238314.23236936
[2022-04-08 21:31:11.252870]Total energy: 19215706.231364615
[2022-04-08 21:32:11.649657]Total energy: 19246623.213774964
[2022-04-08 21:33:00.750157]Total energy: 19237238.059873875
[2022-04-08 21:33:48.690952]Total energy: 19261305.03143001
[2022-04-08 21:34:35.850643]Total energy: 19225301.76640996
[2022-04-08 21:35:24.350394]Total energy: 19222179.832777943
[2022-04-08 21:36:12.817471]Total energy: 19222007.589917943
[2022-04-08 21:37:00.485832]Total energy: 19239168.243174437
[2022-04-08 21:37:47.667536]Total energy: 19244598.076498915
[2022-04-08 21:38:34.975212]Total energy: 19267329.844625104
[2022-04-08 21:39:23.698812]Total energy: 19217368.773144063
[2022-04-08 21:40:11.717424]Total energy: 19228100.5498313
[2022-04-08 21:41:01.407666]Total energy: 19232949.580974508
[2022-04-08 21:41:50.229471]Total energy: 19253307.673704274
[2022-04-08 21:42:37.303736]Total energy: 19242026.970468495
[2022-04-08 21:43:24.340581]Total energy: 19232676.61223816
[2022-04-08 21:44:12.295353]Total energy: 19229282.5268904
[2022-04-08 21:44:59.455657]Total energy: 19200670.64120697
[2022-04-08 21:45:46.771550]Total energy: 19246744.31763946
[2022-04-08 21:46:35.052147]Total energy: 19232433.343042936
[2022-04-08 21:47:22.545504]Total energy: 19243313.358670447
[2022-04-08 21:48:09.793971]Total energy: 19237724.10806398
[2022-04-08 21:48:57.541003]Total energy: 19200398.176250182
[2022-04-08 21:49:45.522178]Total energy: 19217899.913851198
[2022-04-08 21:50:46.431749]Total energy: 19207824.715929832
[2022-04-08 21:51:40.259268]Total energy: 19237718.130122267
[2022-04-08 21:52:39.510792]Total energy: 19239961.73994
[2022-04-08 21:53:28.679057]Total energy: 19219352.757969324
[2022-04-08 21:54:15.937085]Total energy: 19232407.477293566
[2022-04-08 21:55:04.862569]Total energy: 19192573.41713718
[2022-04-08 21:55:53.416759]Total energy: 19205819.06429846
[2022-04-08 21:56:40.300369]Total energy: 19201126.329899635
[2022-04-08 21:57:28.182483]Total energy: 19245276.12828882
[2022-04-08 21:58:15.293151]Total energy: 19224209.81462335
[2022-04-08 21:59:02.788339]Total energy: 19201712.904849887
[2022-04-08 21:59:50.935753]Total energy: 19214843.205861885
[2022-04-08 22:00:55.556829]Total energy: 19193856.947222225
