initial: 113 - diverse_no_blind_seed
[2022-04-10 02:06:07.060609]Total energy: 19212567.2156484
[2022-04-10 02:07:29.394147]Total energy: 19211340.614406563
[2022-04-10 02:08:46.285307]Total energy: 19174347.961537156
[2022-04-10 02:10:03.812553]Total energy: 19260720.78459404
[2022-04-10 02:11:21.115087]Total energy: 19243425.0225263
[2022-04-10 02:12:37.483425]Total energy: 19228835.259854514
[2022-04-10 02:13:55.056261]Total energy: 19202545.690670945
[2022-04-10 02:15:11.372727]Total energy: 19161062.685421724
[2022-04-10 02:16:27.286984]Total energy: 19277821.93913122
[2022-04-10 02:17:44.094367]Total energy: 19289080.61524167
[2022-04-10 02:19:00.006700]Total energy: 19174290.837008737
[2022-04-10 02:20:15.693112]Total energy: 19223980.351489034
[2022-04-10 02:21:59.334770]Total energy: 19217894.476575516
[2022-04-10 02:23:27.572297]Total energy: 19256970.528352838
[2022-04-10 02:24:45.370850]Total energy: 19222134.560838822
[2022-04-10 02:26:02.599557]Total energy: 19207282.575780835
[2022-04-10 02:27:18.293169]Total energy: 19173554.14733431
[2022-04-10 02:28:34.216532]Total energy: 19217085.724884618
[2022-04-10 02:29:50.464212]Total energy: 19245259.507978767
[2022-04-10 02:31:28.810042]Total energy: 19282091.631271772
[2022-04-10 02:33:14.449901]Total energy: 19277669.111319594
[2022-04-10 02:34:45.336533]Total energy: 19188183.155578557
[2022-04-10 02:36:12.225626]Total energy: 19250196.981994875
[2022-04-10 02:37:32.209508]Total energy: 19197373.92253502
[2022-04-10 02:38:49.406549]Total energy: 19221451.48362317
[2022-04-10 02:40:04.894008]Total energy: 19235756.931523245
[2022-04-10 02:41:22.762505]Total energy: 19232510.313965637
[2022-04-10 02:42:39.062231]Total energy: 19236150.909315206
[2022-04-10 02:43:57.626166]Total energy: 19216684.39732847
[2022-04-10 02:45:13.938571]Total energy: 19243968.958037283
[2022-04-10 02:46:31.415940]Total energy: 19206643.463970844
[2022-04-10 02:47:47.875674]Total energy: 19238088.834599055
[2022-04-10 02:49:04.922029]Total energy: 19164513.16788468
[2022-04-10 02:50:21.673185]Total energy: 19202422.488385856
[2022-04-10 02:52:17.774258]Total energy: 19281108.758595828
[2022-04-10 02:53:48.966083]Total energy: 19230815.89614991
[2022-04-10 02:55:08.653497]Total energy: 19277492.106284168
[2022-04-10 02:56:25.337929]Total energy: 19228823.27651026
[2022-04-10 02:57:43.365939]Total energy: 19158739.500788335
[2022-04-10 02:58:58.703790]Total energy: 19195260.889555257
[2022-04-10 03:00:16.072784]Total energy: 19190152.577039022
[2022-04-10 03:01:38.900399]Total energy: 19177230.67936134
[2022-04-10 03:03:04.209719]Total energy: 19201663.377040766
[2022-04-10 03:04:30.228419]Total energy: 19205072.654912744
[2022-04-10 03:05:57.086756]Total energy: 19177986.20748862
[2022-04-10 03:07:24.937058]Total energy: 19219171.91352098
[2022-04-10 03:08:45.946138]Total energy: 19225883.854305055
[2022-04-10 03:10:02.264961]Total energy: 19166387.33064958
[2022-04-10 03:11:18.194860]Total energy: 19243812.75209396
[2022-04-10 03:12:34.498572]Total energy: 19250141.739552625
[2022-04-10 03:13:50.257803]Total energy: 19153445.966251954
[2022-04-10 03:15:07.822799]Total energy: 19163857.827048853
[2022-04-10 03:16:23.675163]Total energy: 19189557.06410897
[2022-04-10 03:17:39.252803]Total energy: 19194269.10631411
[2022-04-10 03:18:55.778994]Total energy: 19183788.183589593
[2022-04-10 03:20:12.330305]Total energy: 19187868.847911462
[2022-04-10 03:21:37.756664]Total energy: 19168457.195369456
[2022-04-10 03:23:05.032498]Total energy: 19197187.51002463
[2022-04-10 03:24:36.118039]Total energy: 19181186.75215755
[2022-04-10 03:26:10.219950]Total energy: 19168610.187101427
[2022-04-10 03:27:45.597099]Total energy: 19183415.021356285
[2022-04-10 03:29:21.793654]Total energy: 19198686.881906748
[2022-04-10 03:30:46.568280]Total energy: 19248593.780533858
[2022-04-10 03:32:05.113753]Total energy: 19186446.282758776
[2022-04-10 03:33:23.483328]Total energy: 19156876.564696994
[2022-04-10 03:34:40.557738]Total energy: 19178868.275338788
[2022-04-10 03:35:59.597984]Total energy: 19217212.452828936
[2022-04-10 03:37:17.450230]Total energy: 19160604.795816556
[2022-04-10 03:38:37.890897]Total energy: 19163040.69237332
[2022-04-10 03:39:54.734348]Total energy: 19129050.467552733
[2022-04-10 03:41:40.079125]Total energy: 19196780.121958416
[2022-04-10 03:43:21.789780]Total energy: 19216359.42584033
[2022-04-10 03:44:53.109289]Total energy: 19160793.498446904
[2022-04-10 03:46:26.958650]Total energy: 19153671.15523174
[2022-04-10 03:48:00.761507]Total energy: 19216759.79973971
[2022-04-10 03:49:33.852497]Total energy: 19162520.095047347
[2022-04-10 03:51:11.304199]Total energy: 19175087.54227322
[2022-04-10 03:52:37.130706]Total energy: 19183795.96694865
[2022-04-10 03:53:52.769175]Total energy: 19148892.79113408
[2022-04-10 03:55:10.680669]Total energy: 19224361.577115852
[2022-04-10 03:56:27.907186]Total energy: 19179881.66581553
[2022-04-10 03:57:44.105991]Total energy: 19168839.720075376
[2022-04-10 03:59:01.056495]Total energy: 19155918.24628677
[2022-04-10 04:00:18.824335]Total energy: 19145924.743179023
[2022-04-10 04:01:47.218394]Total energy: 19182098.146171894
[2022-04-10 04:03:14.303730]Total energy: 19208406.319318134
[2022-04-10 04:04:41.770003]Total energy: 19217638.4648034
[2022-04-10 04:06:08.160668]Total energy: 19189972.362583295
[2022-04-10 04:07:35.258990]Total energy: 19200534.982700557
[2022-04-10 04:08:59.120193]Total energy: 19179798.29894943
[2022-04-10 04:10:15.552056]Total energy: 19159402.60739439
[2022-04-10 04:11:31.676259]Total energy: 19220719.844982114
[2022-04-10 04:12:49.026347]Total energy: 19211067.7318756
[2022-04-10 04:14:04.306084]Total energy: 19217860.957009938
[2022-04-10 04:15:21.624261]Total energy: 19149036.14270788
[2022-04-10 04:16:38.779919]Total energy: 19135914.83149621
[2022-04-10 04:17:56.473373]Total energy: 19172520.247008823
[2022-04-10 04:19:13.198944]Total energy: 19229707.327018425
[2022-04-10 04:20:57.066651]Total energy: 19233547.193153914
[2022-04-10 04:22:39.011948]Total energy: 19217091.66671515
[2022-04-10 04:24:18.901210]Total energy: 19190211.75294983
[2022-04-10 04:25:48.322570]Total energy: 19266479.713380765
[2022-04-10 04:27:14.803871]Total energy: 19146171.758302864
[2022-04-10 04:28:41.017773]Total energy: 19157503.809946217
[2022-04-10 04:30:07.253043]Total energy: 19148136.8473487
[2022-04-10 04:31:24.254647]Total energy: 19181486.106390543
[2022-04-10 04:32:41.575845]Total energy: 19174597.920382895
[2022-04-10 04:33:58.281890]Total energy: 19194754.445198853
[2022-04-10 04:35:14.625945]Total energy: 19192911.23833772
[2022-04-10 04:36:31.272648]Total energy: 19198511.073487267
[2022-04-10 04:37:47.444505]Total energy: 19150824.615115173
[2022-04-10 04:39:04.858548]Total energy: 19205719.80318986
[2022-04-10 04:40:27.114420]Total energy: 19188723.79675204
[2022-04-10 04:42:26.088164]Total energy: 19163892.444012433
[2022-04-10 04:43:55.025305]Total energy: 19152145.795485064
[2022-04-10 04:45:22.420314]Total energy: 19164252.538359243
[2022-04-10 04:46:52.975225]Total energy: 19185133.207954418
[2022-04-10 04:48:13.519713]Total energy: 19188508.69711667
[2022-04-10 04:49:30.251530]Total energy: 19217402.58019501
[2022-04-10 04:50:47.250380]Total energy: 19148920.34055736
[2022-04-10 04:52:02.750518]Total energy: 19182209.212919038
[2022-04-10 04:53:19.722952]Total energy: 19221465.335026864
[2022-04-10 04:54:36.308307]Total energy: 19145459.789818034
[2022-04-10 04:55:59.171384]Total energy: 19214686.661314975
[2022-04-10 04:57:14.954782]Total energy: 19177045.338195242
[2022-04-10 04:58:31.270006]Total energy: 19170410.598880433
[2022-04-10 04:59:46.896860]Total energy: 19156831.183408346
[2022-04-10 05:01:22.879743]Total energy: 19221597.75496147
[2022-04-10 05:03:03.551536]Total energy: 19086823.14453272
[2022-04-10 05:04:31.154491]Total energy: 19225223.52628412
[2022-04-10 05:06:03.782490]Total energy: 19270742.106191352
[2022-04-10 05:07:29.008138]Total energy: 19195057.606317643
[2022-04-10 05:08:46.702252]Total energy: 19207425.752748318
[2022-04-10 05:10:03.440505]Total energy: 19174583.737534452
[2022-04-10 05:11:18.970251]Total energy: 19205839.860018346
[2022-04-10 05:12:34.965999]Total energy: 19249613.290057126
[2022-04-10 05:13:51.265990]Total energy: 19132901.632754747
[2022-04-10 05:15:08.131064]Total energy: 19184300.047807902
[2022-04-10 05:16:25.011177]Total energy: 19178437.513150502
[2022-04-10 05:17:41.100928]Total energy: 19187530.300493807
[2022-04-10 05:18:56.314765]Total energy: 19175363.47661438
[2022-04-10 05:20:12.364866]Total energy: 19236271.36647017
[2022-04-10 05:21:46.841737]Total energy: 19224918.69998982
[2022-04-10 05:23:14.363854]Total energy: 19213910.752675347
[2022-04-10 05:24:39.400983]Total energy: 19180211.530209254
[2022-04-10 05:26:07.654698]Total energy: 19193814.700292774
[2022-04-10 05:27:34.651688]Total energy: 19200260.055841453
[2022-04-10 05:28:54.107129]Total energy: 19178884.493444957
[2022-04-10 05:30:11.931655]Total energy: 19193991.2982564
[2022-04-10 05:31:27.637459]Total energy: 19207647.76436838
[2022-04-10 05:32:42.791743]Total energy: 19166223.419525042
[2022-04-10 05:33:58.359128]Total energy: 19170985.557853237
[2022-04-10 05:35:14.364765]Total energy: 19176665.177629374
[2022-04-10 05:36:30.387898]Total energy: 19171885.853377003
[2022-04-10 05:37:45.727820]Total energy: 19196093.534773987
[2022-04-10 05:39:01.795870]Total energy: 19190606.01807492
[2022-04-10 05:40:18.550647]Total energy: 19152007.22687335
[2022-04-10 05:42:01.942248]Total energy: 19243322.280016214
[2022-04-10 05:43:35.905994]Total energy: 19181446.111868173
[2022-04-10 05:45:03.687634]Total energy: 19122823.1252444
[2022-04-10 05:46:33.609789]Total energy: 19114559.40464263
[2022-04-10 05:47:59.936821]Total energy: 19146398.80078797
[2022-04-10 05:49:23.275644]Total energy: 19204465.1274279
[2022-04-10 05:50:39.039534]Total energy: 19213012.13417876
[2022-04-10 05:51:56.270929]Total energy: 19144542.062591065
[2022-04-10 05:53:13.929750]Total energy: 19157138.52951751
[2022-04-10 05:54:29.790051]Total energy: 19143561.548884563
[2022-04-10 05:55:46.592466]Total energy: 19182571.86961694
[2022-04-10 05:57:04.029545]Total energy: 19177115.692722917
[2022-04-10 05:58:22.053449]Total energy: 19195189.758727055
[2022-04-10 05:59:37.081547]Total energy: 19205343.732205436
[2022-04-10 06:01:01.986398]Total energy: 19118159.90481547
[2022-04-10 06:02:35.672881]Total energy: 19113942.608486153
[2022-04-10 06:04:11.127991]Total energy: 19164017.61383624
[2022-04-10 06:05:38.864002]Total energy: 19176034.896798335
[2022-04-10 06:06:57.658110]Total energy: 19190471.904896054
[2022-04-10 06:08:16.589126]Total energy: 19191665.953302205
[2022-04-10 06:09:32.877922]Total energy: 19195138.09384826
[2022-04-10 06:10:48.658428]Total energy: 19161980.96082012
[2022-04-10 06:12:06.005798]Total energy: 19194816.759463023
[2022-04-10 06:13:22.756497]Total energy: 19191985.791519396
[2022-04-10 06:14:39.493361]Total energy: 19151255.68635177
[2022-04-10 06:15:56.232749]Total energy: 19218704.40537565
[2022-04-10 06:17:13.229339]Total energy: 19191052.4692916
[2022-04-10 06:18:30.565190]Total energy: 19178317.662087493
[2022-04-10 06:19:46.991509]Total energy: 19156127.410787303
[2022-04-10 06:21:22.995913]Total energy: 19189000.605221257
[2022-04-10 06:22:56.908884]Total energy: 19218010.295970045
[2022-04-10 06:24:21.614182]Total energy: 19210962.14467037
[2022-04-10 06:25:43.825229]Total energy: 19168624.39294325
[2022-04-10 06:27:01.159003]Total energy: 19174858.516246583
[2022-04-10 06:28:17.092620]Total energy: 19220121.48037492
[2022-04-10 06:29:35.347419]Total energy: 19122021.16590204
[2022-04-10 06:31:13.748524]Total energy: 19195263.785448685
[2022-04-10 06:32:50.355859]Total energy: 19153745.877185352
[2022-04-10 06:34:07.575780]Total energy: 19233012.561059467
[2022-04-10 06:35:28.771662]Total energy: 19170224.1094165
[2022-04-10 06:36:45.003247]Total energy: 19141217.971929584
[2022-04-10 06:38:01.589564]Total energy: 19165468.39310323
[2022-04-10 06:39:16.895139]Total energy: 19145867.19533503
[2022-04-10 06:41:02.648645]Total energy: 19128536.916317612
[2022-04-10 06:42:44.340385]Total energy: 19177953.549422786
[2022-04-10 06:44:10.830223]Total energy: 19205886.50035495
[2022-04-10 06:45:36.687514]Total energy: 19150851.52297987
[2022-04-10 06:47:04.676837]Total energy: 19119819.180277098
[2022-04-10 06:48:27.075302]Total energy: 19148657.51430104
[2022-04-10 06:49:42.872206]Total energy: 19156571.762859363
[2022-04-10 06:50:59.116469]Total energy: 19155116.478652347
[2022-04-10 06:52:15.117085]Total energy: 19159831.612772763
[2022-04-10 06:53:30.826069]Total energy: 19162727.348729875
[2022-04-10 06:54:46.970053]Total energy: 19203095.627182018
[2022-04-10 06:56:02.906192]Total energy: 19145576.595775124
[2022-04-10 06:57:18.661587]Total energy: 19155926.11830882
[2022-04-10 06:58:34.463549]Total energy: 19096461.776861835
[2022-04-10 06:59:50.746859]Total energy: 19180166.848645307
[2022-04-10 07:01:27.397820]Total energy: 19155123.492515534
[2022-04-10 07:03:13.678392]Total energy: 19177396.79183523
[2022-04-10 07:04:46.897255]Total energy: 19188108.802693613
[2022-04-10 07:06:12.975728]Total energy: 19147779.478877902
[2022-04-10 07:07:29.396088]Total energy: 19201398.977134835
[2022-04-10 07:08:46.234311]Total energy: 19177477.483449873
[2022-04-10 07:10:01.696148]Total energy: 19148138.90152075
[2022-04-10 07:11:17.135981]Total energy: 19182564.08718995
[2022-04-10 07:12:32.172816]Total energy: 19159143.991862588
[2022-04-10 07:13:48.650524]Total energy: 19158936.01232525
[2022-04-10 07:15:05.323629]Total energy: 19162813.7788927
[2022-04-10 07:16:21.823927]Total energy: 19125271.23834909
[2022-04-10 07:17:38.005564]Total energy: 19170311.580850855
[2022-04-10 07:18:54.945541]Total energy: 19188203.157510385
[2022-04-10 07:20:11.053172]Total energy: 19141385.63299452
[2022-04-10 07:21:27.143587]Total energy: 19115191.84317949
[2022-04-10 07:22:43.613786]Total energy: 19186815.37993607
[2022-04-10 07:23:59.696919]Total energy: 19144637.57024139
[2022-04-10 07:25:16.471372]Total energy: 19139834.92634273
[2022-04-10 07:26:33.206715]Total energy: 19183766.785809163
[2022-04-10 07:27:49.760324]Total energy: 19171399.581529573
[2022-04-10 07:29:06.193709]Total energy: 19168673.057447825
[2022-04-10 07:30:30.696717]Total energy: 19144919.049411777
[2022-04-10 07:31:49.504775]Total energy: 19222123.855427224
[2022-04-10 07:33:06.438885]Total energy: 19196057.247079045
[2022-04-10 07:34:23.009309]Total energy: 19210313.73731668
[2022-04-10 07:35:38.526340]Total energy: 19163022.39873322
[2022-04-10 07:36:54.260070]Total energy: 19164430.653626535
[2022-04-10 07:38:10.226224]Total energy: 19187704.02112981
[2022-04-10 07:39:25.870054]Total energy: 19145155.64554633
[2022-04-10 07:41:00.739293]Total energy: 19147473.331888612
[2022-04-10 07:42:29.474955]Total energy: 19137802.652108748
[2022-04-10 07:43:54.025715]Total energy: 19157215.674885385
[2022-04-10 07:45:20.352133]Total energy: 19169191.532716066
[2022-04-10 07:46:45.907142]Total energy: 19137365.105451476
[2022-04-10 07:48:10.518427]Total energy: 19114694.683710795
[2022-04-10 07:49:36.256615]Total energy: 19164863.57023628
[2022-04-10 07:51:00.737919]Total energy: 19170167.02457316
[2022-04-10 07:52:24.670123]Total energy: 19141381.705327608
[2022-04-10 07:53:50.973785]Total energy: 19196109.650369916
[2022-04-10 07:55:16.937287]Total energy: 19203547.29837551
[2022-04-10 07:56:35.708515]Total energy: 19153730.078648232
[2022-04-10 07:57:52.017190]Total energy: 19107392.31493805
[2022-04-10 07:59:09.489101]Total energy: 19080710.186201636
[2022-04-10 08:00:42.889459]Total energy: 19202802.427585285
[2022-04-10 08:02:12.161258]Total energy: 19137046.047084276
[2022-04-10 08:03:31.969629]Total energy: 19129244.958965406
[2022-04-10 08:04:49.003268]Total energy: 19175038.81078468
[2022-04-10 08:06:06.053957]Total energy: 19205728.592385996
[2022-04-10 08:07:22.399187]Total energy: 19162471.63993166
[2022-04-10 08:08:39.117064]Total energy: 19235691.18315162
[2022-04-10 08:09:56.055284]Total energy: 19177029.641727384
[2022-04-10 08:11:27.443252]Total energy: 19147532.843738686
[2022-04-10 08:13:00.866868]Total energy: 19183082.126912042
[2022-04-10 08:14:21.330461]Total energy: 19155697.3654313
[2022-04-10 08:15:37.590431]Total energy: 19138671.56024927
[2022-04-10 08:16:53.082353]Total energy: 19161298.77520258
[2022-04-10 08:18:10.091822]Total energy: 19183848.00439048
[2022-04-10 08:19:30.841283]Total energy: 19195178.06497298
[2022-04-10 08:20:53.470018]Total energy: 19186935.230914447
[2022-04-10 08:22:17.743281]Total energy: 19214663.744807817
[2022-04-10 08:23:36.518252]Total energy: 19192242.24356892
[2022-04-10 08:24:53.029025]Total energy: 19178469.367953267
[2022-04-10 08:26:10.049610]Total energy: 19178518.41513063
[2022-04-10 08:27:26.730853]Total energy: 19195487.777830146
[2022-04-10 08:28:43.247677]Total energy: 19117711.29378103
[2022-04-10 08:30:01.590385]Total energy: 19187411.132657614
[2022-04-10 08:31:39.547746]Total energy: 19173455.695585657
[2022-04-10 08:33:21.390161]Total energy: 19174657.686755486
[2022-04-10 08:34:51.529839]Total energy: 19178519.692076836
[2022-04-10 08:36:08.662489]Total energy: 19144132.04079537
[2022-04-10 08:37:25.286181]Total energy: 19116974.81878872
[2022-04-10 08:38:41.835638]Total energy: 19174198.31804628
[2022-04-10 08:39:58.080859]Total energy: 19200965.529712874
[2022-04-10 08:41:18.533029]Total energy: 19185848.07954046
[2022-04-10 08:42:36.080966]Total energy: 19177178.79567917
[2022-04-10 08:43:53.645097]Total energy: 19164170.98927076
[2022-04-10 08:45:10.501317]Total energy: 19204060.212441497
