initial: 100 - diverse_no_blind_seed
[2022-04-09 23:47:23.589006]Total energy: 18585867.24133727
[2022-04-09 23:48:41.545429]Total energy: 18586439.150413945
[2022-04-09 23:49:59.582112]Total energy: 18618555.81423724
[2022-04-09 23:51:24.033687]Total energy: 18592268.298542693
[2022-04-09 23:52:55.826463]Total energy: 18555972.563570704
[2022-04-09 23:54:23.808460]Total energy: 18586546.58059202
[2022-04-09 23:55:43.086466]Total energy: 18597858.553407513
[2022-04-09 23:57:02.338677]Total energy: 18598062.50410149
[2022-04-09 23:58:21.340857]Total energy: 18612931.375352945
[2022-04-09 23:59:39.360051]Total energy: 18571276.633984737
[2022-04-10 00:01:03.049468]Total energy: 18593202.88283668
[2022-04-10 00:02:28.415771]Total energy: 18540114.9846901
[2022-04-10 00:04:01.064825]Total energy: 18577430.0953008
[2022-04-10 00:05:25.580421]Total energy: 18620772.312360764
[2022-04-10 00:06:45.267068]Total energy: 18601082.12474363
[2022-04-10 00:08:03.642964]Total energy: 18599726.00506528
[2022-04-10 00:09:20.965200]Total energy: 18599449.831960794
[2022-04-10 00:11:09.462703]Total energy: 18570292.04877129
[2022-04-10 00:12:44.508554]Total energy: 18580933.087650824
[2022-04-10 00:14:23.316888]Total energy: 18635901.045455836
[2022-04-10 00:15:51.610154]Total energy: 18577470.335636944
[2022-04-10 00:17:09.555289]Total energy: 18580578.511691507
[2022-04-10 00:18:27.823970]Total energy: 18574031.0770443
[2022-04-10 00:19:45.630888]Total energy: 18606129.01468703
[2022-04-10 00:21:38.670458]Total energy: 18640126.08498601
[2022-04-10 00:23:10.120990]Total energy: 18623798.592754565
[2022-04-10 00:24:41.544866]Total energy: 18604545.28485698
[2022-04-10 00:26:05.754632]Total energy: 18613375.12147146
[2022-04-10 00:27:23.986054]Total energy: 18549225.38152529
[2022-04-10 00:28:42.031908]Total energy: 18593933.61631559
[2022-04-10 00:29:59.778841]Total energy: 18595055.635257944
[2022-04-10 00:31:17.330144]Total energy: 18595126.5951919
[2022-04-10 00:32:35.618373]Total energy: 18608218.892129026
[2022-04-10 00:33:54.025997]Total energy: 18582900.75114445
[2022-04-10 00:35:12.890024]Total energy: 18615104.088348296
[2022-04-10 00:36:31.276705]Total energy: 18576768.8084845
[2022-04-10 00:37:50.284592]Total energy: 18636890.89229831
[2022-04-10 00:39:08.953787]Total energy: 18567054.518784486
[2022-04-10 00:40:44.451822]Total energy: 18584094.452544224
[2022-04-10 00:42:35.755985]Total energy: 18562643.471784197
[2022-04-10 00:44:12.443806]Total energy: 18629092.420657642
[2022-04-10 00:45:38.502691]Total energy: 18556601.98059017
[2022-04-10 00:46:57.421141]Total energy: 18613181.85317438
[2022-04-10 00:48:15.602269]Total energy: 18601548.93605537
[2022-04-10 00:49:34.185435]Total energy: 18568730.89505862
[2022-04-10 00:51:21.928773]Total energy: 18563314.25339688
[2022-04-10 00:53:05.880165]Total energy: 18587269.872970387
[2022-04-10 00:54:38.172757]Total energy: 18597707.83463593
[2022-04-10 00:56:09.917785]Total energy: 18545511.061598893
[2022-04-10 00:57:45.823817]Total energy: 18562626.689665053
[2022-04-10 00:59:11.761283]Total energy: 18574406.65660118
[2022-04-10 01:00:30.201634]Total energy: 18553443.928436846
[2022-04-10 01:01:49.509697]Total energy: 18570112.62857125
[2022-04-10 01:03:09.990374]Total energy: 18596104.344534934
[2022-04-10 01:04:27.716611]Total energy: 18585969.073924243
[2022-04-10 01:05:46.263368]Total energy: 18570612.004901476
[2022-04-10 01:07:04.989609]Total energy: 18526201.862649295
[2022-04-10 01:08:23.971065]Total energy: 18580050.20799357
[2022-04-10 01:09:43.113939]Total energy: 18585840.79459423
[2022-04-10 01:11:23.911911]Total energy: 18502183.296271835
[2022-04-10 01:13:22.673983]Total energy: 18535821.197409365
[2022-04-10 01:15:10.595644]Total energy: 18574196.20643714
[2022-04-10 01:16:37.434152]Total energy: 18547171.236813977
[2022-04-10 01:17:55.032452]Total energy: 18544855.8785868
[2022-04-10 01:19:14.724955]Total energy: 18534175.826111015
[2022-04-10 01:20:32.412150]Total energy: 18532811.315484326
[2022-04-10 01:21:50.850244]Total energy: 18556319.50091674
[2022-04-10 01:23:08.506745]Total energy: 18559683.888610214
[2022-04-10 01:24:26.311033]Total energy: 18583409.30214487
[2022-04-10 01:25:45.207213]Total energy: 18555662.06681625
[2022-04-10 01:27:04.803407]Total energy: 18563447.984927684
[2022-04-10 01:28:22.453517]Total energy: 18560635.037649684
[2022-04-10 01:29:42.723656]Total energy: 18526724.53780826
[2022-04-10 01:31:24.508743]Total energy: 18545790.567677442
[2022-04-10 01:33:12.285754]Total energy: 18542908.815591533
[2022-04-10 01:34:35.262275]Total energy: 18545646.063029572
[2022-04-10 01:35:53.694967]Total energy: 18555286.12996792
[2022-04-10 01:37:11.161057]Total energy: 18592961.68478754
[2022-04-10 01:38:33.120771]Total energy: 18541496.31290768
[2022-04-10 01:39:50.871870]Total energy: 18514778.50505369
[2022-04-10 01:41:46.136890]Total energy: 18537164.32655641
[2022-04-10 01:43:10.142112]Total energy: 18562892.78251435
[2022-04-10 01:44:27.523337]Total energy: 18522473.487421338
[2022-04-10 01:45:46.654955]Total energy: 18566575.332153726
[2022-04-10 01:47:07.450512]Total energy: 18580254.99042464
[2022-04-10 01:48:24.927612]Total energy: 18556300.011342812
[2022-04-10 01:49:42.395121]Total energy: 18549827.557900067
[2022-04-10 01:51:00.522925]Total energy: 18557664.2638883
[2022-04-10 01:52:18.722502]Total energy: 18547120.28888699
[2022-04-10 01:53:36.121641]Total energy: 18515195.868080385
[2022-04-10 01:54:54.556338]Total energy: 18554908.48036559
[2022-04-10 01:56:13.720965]Total energy: 18541604.810895726
[2022-04-10 01:57:31.817147]Total energy: 18523932.99938013
[2022-04-10 01:58:49.291062]Total energy: 18533880.15403271
[2022-04-10 02:00:08.124030]Total energy: 18540568.858760178
[2022-04-10 02:01:48.879845]Total energy: 18519691.428017244
[2022-04-10 02:03:37.490296]Total energy: 18536287.883955248
[2022-04-10 02:05:14.010925]Total energy: 18535073.375146244
[2022-04-10 02:06:55.084489]Total energy: 18535382.905361038
[2022-04-10 02:08:16.922074]Total energy: 18581278.468035
[2022-04-10 02:09:35.315604]Total energy: 18588010.683763023
[2022-04-10 02:10:54.889770]Total energy: 18466307.757253222
[2022-04-10 02:12:12.726619]Total energy: 18557015.96652468
[2022-04-10 02:13:32.275665]Total energy: 18557248.922565263
[2022-04-10 02:14:50.232257]Total energy: 18556750.47726437
[2022-04-10 02:16:07.996934]Total energy: 18560724.227069806
[2022-04-10 02:17:25.386224]Total energy: 18605883.422084644
[2022-04-10 02:18:43.472977]Total energy: 18585903.50436454
[2022-04-10 02:20:01.178051]Total energy: 18557972.616526604
[2022-04-10 02:21:55.232735]Total energy: 18548673.292398933
[2022-04-10 02:23:40.310289]Total energy: 18581029.191970307
[2022-04-10 02:25:06.495774]Total energy: 18542897.57493341
[2022-04-10 02:26:24.179928]Total energy: 18549334.572209224
[2022-04-10 02:27:41.853632]Total energy: 18564118.69712681
[2022-04-10 02:28:59.542630]Total energy: 18539068.666945677
[2022-04-10 02:30:17.122967]Total energy: 18555981.035314888
[2022-04-10 02:31:55.274751]Total energy: 18550948.705954637
[2022-04-10 02:33:41.020148]Total energy: 18546474.53759716
[2022-04-10 02:35:14.753945]Total energy: 18580904.31976676
[2022-04-10 02:36:42.274133]Total energy: 18565010.10462263
[2022-04-10 02:38:00.830474]Total energy: 18569198.28279894
[2022-04-10 02:39:19.074647]Total energy: 18575544.35150468
[2022-04-10 02:40:36.459885]Total energy: 18558902.265313335
[2022-04-10 02:41:53.624670]Total energy: 18588944.749436848
[2022-04-10 02:43:12.714137]Total energy: 18565661.056954063
[2022-04-10 02:44:29.590793]Total energy: 18535120.001488376
[2022-04-10 02:45:47.611952]Total energy: 18571680.14394874
[2022-04-10 02:47:05.381799]Total energy: 18546519.977015045
[2022-04-10 02:48:23.500747]Total energy: 18535084.294700395
[2022-04-10 02:49:40.573118]Total energy: 18524902.485699486
[2022-04-10 02:51:28.320243]Total energy: 18569622.5377974
[2022-04-10 02:53:18.446356]Total energy: 18546808.945735402
[2022-04-10 02:54:44.339222]Total energy: 18532083.158453397
[2022-04-10 02:56:03.516729]Total energy: 18541990.86982955
[2022-04-10 02:57:22.911838]Total energy: 18555343.54837339
[2022-04-10 02:58:41.492921]Total energy: 18564207.414462764
[2022-04-10 02:59:59.367902]Total energy: 18559375.509258073
[2022-04-10 03:01:25.496519]Total energy: 18563391.305317722
[2022-04-10 03:02:58.603898]Total energy: 18517214.86437766
[2022-04-10 03:04:33.273970]Total energy: 18507137.92258772
[2022-04-10 03:06:07.657897]Total energy: 18561430.62158168
[2022-04-10 03:07:42.666373]Total energy: 18578309.964557804
[2022-04-10 03:09:08.093540]Total energy: 18593719.508280817
[2022-04-10 03:10:25.484895]Total energy: 18558251.543809444
[2022-04-10 03:11:43.024284]Total energy: 18563681.49945874
[2022-04-10 03:13:00.765554]Total energy: 18581615.10236906
[2022-04-10 03:14:18.257847]Total energy: 18576377.202273183
[2022-04-10 03:15:35.041182]Total energy: 18541298.474640604
[2022-04-10 03:16:52.999135]Total energy: 18542274.383026205
[2022-04-10 03:18:11.702811]Total energy: 18525910.110196207
[2022-04-10 03:19:29.368473]Total energy: 18479443.64718945
[2022-04-10 03:21:12.836785]Total energy: 18515756.450785454
[2022-04-10 03:22:48.564907]Total energy: 18503436.82185856
[2022-04-10 03:24:24.173676]Total energy: 18473887.45371844
[2022-04-10 03:26:01.386868]Total energy: 18480496.36458705
[2022-04-10 03:27:43.743433]Total energy: 18550644.775550604
[2022-04-10 03:29:23.887179]Total energy: 18527341.195095602
[2022-04-10 03:30:48.511245]Total energy: 18490790.241754957
[2022-04-10 03:32:12.140677]Total energy: 18540186.37868365
[2022-04-10 03:33:33.271388]Total energy: 18519677.26099471
[2022-04-10 03:34:56.852422]Total energy: 18501274.611587513
[2022-04-10 03:36:16.521350]Total energy: 18486953.303941257
[2022-04-10 03:37:35.955642]Total energy: 18511774.144831646
[2022-04-10 03:38:57.286886]Total energy: 18497291.45264138
[2022-04-10 03:40:15.200435]Total energy: 18502774.103867725
[2022-04-10 03:42:02.147953]Total energy: 18499813.42153666
[2022-04-10 03:43:39.521661]Total energy: 18496517.28436703
[2022-04-10 03:45:13.706159]Total energy: 18509099.719295286
[2022-04-10 03:46:48.199360]Total energy: 18499899.272054415
[2022-04-10 03:48:24.795845]Total energy: 18503264.638116643
[2022-04-10 03:49:59.044601]Total energy: 18490615.4210227
[2022-04-10 03:51:37.741594]Total energy: 18506392.23103815
[2022-04-10 03:53:06.867610]Total energy: 18546242.156177107
[2022-04-10 03:54:26.161439]Total energy: 18539964.408493288
[2022-04-10 03:55:44.445530]Total energy: 18528734.56738896
[2022-04-10 03:57:02.669874]Total energy: 18466237.14684401
[2022-04-10 03:58:20.534224]Total energy: 18488785.270686153
[2022-04-10 03:59:37.703082]Total energy: 18492649.28850319
[2022-04-10 04:01:11.992132]Total energy: 18532530.682569496
[2022-04-10 04:02:45.145645]Total energy: 18527168.05092121
[2022-04-10 04:04:20.930398]Total energy: 18514234.70955767
[2022-04-10 04:05:57.962011]Total energy: 18523834.24909084
[2022-04-10 04:07:34.874910]Total energy: 18511959.183159478
[2022-04-10 04:09:01.431909]Total energy: 18512799.532759
[2022-04-10 04:10:19.343279]Total energy: 18511599.93776761
[2022-04-10 04:11:36.201383]Total energy: 18505082.73644092
[2022-04-10 04:12:54.123540]Total energy: 18565853.76287793
[2022-04-10 04:14:10.756649]Total energy: 18471888.406559214
[2022-04-10 04:15:28.088098]Total energy: 18501605.501272682
[2022-04-10 04:16:45.613092]Total energy: 18562584.936706316
[2022-04-10 04:18:03.803880]Total energy: 18529864.81288627
[2022-04-10 04:19:20.601574]Total energy: 18493058.834592514
[2022-04-10 04:21:11.614340]Total energy: 18496113.49392205
[2022-04-10 04:23:07.287616]Total energy: 18526621.574501466
[2022-04-10 04:24:51.188289]Total energy: 18532783.799037825
[2022-04-10 04:26:21.944060]Total energy: 18501484.804048333
[2022-04-10 04:27:55.600595]Total energy: 18522157.83367591
[2022-04-10 04:29:29.113405]Total energy: 18500869.332210954
[2022-04-10 04:30:53.046530]Total energy: 18510741.158078272
[2022-04-10 04:32:08.064650]Total energy: 18524083.302847456
[2022-04-10 04:33:24.721420]Total energy: 18491380.187803622
[2022-04-10 04:34:40.388246]Total energy: 18503457.825667974
[2022-04-10 04:35:56.848615]Total energy: 18499347.19473615
[2022-04-10 04:37:13.850082]Total energy: 18513424.03307533
[2022-04-10 04:38:31.569377]Total energy: 18496248.543413434
[2022-04-10 04:39:48.516133]Total energy: 18498712.1144088
[2022-04-10 04:41:43.434899]Total energy: 18525697.922823988
[2022-04-10 04:43:40.470855]Total energy: 18468415.642214715
[2022-04-10 04:45:11.055899]Total energy: 18476102.557995435
[2022-04-10 04:46:45.862680]Total energy: 18503995.402904186
[2022-04-10 04:48:10.770870]Total energy: 18501667.167770714
[2022-04-10 04:49:27.805775]Total energy: 18501448.825363524
[2022-04-10 04:50:44.834285]Total energy: 18475750.540809255
[2022-04-10 04:52:00.639995]Total energy: 18527730.226629984
[2022-04-10 04:53:16.064261]Total energy: 18516529.53147192
[2022-04-10 04:54:32.103523]Total energy: 18553954.014688898
[2022-04-10 04:55:54.827562]Total energy: 18513389.790355995
[2022-04-10 04:57:11.522442]Total energy: 18507741.394104682
[2022-04-10 04:58:28.144965]Total energy: 18512101.16371143
[2022-04-10 04:59:44.606941]Total energy: 18484312.544773255
[2022-04-10 05:01:25.364233]Total energy: 18510184.88709011
[2022-04-10 05:03:09.251539]Total energy: 18496491.49958853
[2022-04-10 05:04:44.421522]Total energy: 18457977.903454103
[2022-04-10 05:06:24.223247]Total energy: 18522361.07203353
[2022-04-10 05:07:51.207744]Total energy: 18499857.25106352
[2022-04-10 05:09:07.832676]Total energy: 18548077.4747219
[2022-04-10 05:10:24.759924]Total energy: 18513261.497924257
[2022-04-10 05:11:41.639583]Total energy: 18540683.521166794
[2022-04-10 05:12:59.624668]Total energy: 18499936.83205538
[2022-04-10 05:14:16.848982]Total energy: 18525067.597219195
[2022-04-10 05:15:34.326262]Total energy: 18503528.16761555
[2022-04-10 05:16:50.975570]Total energy: 18531927.41730155
[2022-04-10 05:18:07.951647]Total energy: 18550299.419348907
[2022-04-10 05:19:24.984144]Total energy: 18586693.795613814
[2022-04-10 05:21:05.745655]Total energy: 18491955.336655606
[2022-04-10 05:22:47.293347]Total energy: 18550310.3514329
[2022-04-10 05:24:17.198404]Total energy: 18501352.815924194
[2022-04-10 05:25:53.220513]Total energy: 18521624.697185703
[2022-04-10 05:27:30.808798]Total energy: 18521046.811427426
[2022-04-10 05:28:58.146464]Total energy: 18557828.116524056
[2022-04-10 05:30:17.665239]Total energy: 18532049.678820703
[2022-04-10 05:31:34.412346]Total energy: 18493060.461435467
[2022-04-10 05:32:50.947142]Total energy: 18509817.921989504
[2022-04-10 05:34:07.933004]Total energy: 18512052.245013416
[2022-04-10 05:35:25.918274]Total energy: 18508304.025483858
[2022-04-10 05:36:42.769787]Total energy: 18517198.138394356
[2022-04-10 05:38:00.280018]Total energy: 18515130.0784468
[2022-04-10 05:39:17.198070]Total energy: 18536460.026239835
[2022-04-10 05:41:11.762129]Total energy: 18526116.137559123
[2022-04-10 05:43:20.974416]Total energy: 18517422.866306912
[2022-04-10 05:44:48.148529]Total energy: 18496494.090417553
[2022-04-10 05:46:18.372110]Total energy: 18457730.136898633
[2022-04-10 05:47:46.723390]Total energy: 18444317.227992333
[2022-04-10 05:49:08.836154]Total energy: 18540524.964406006
[2022-04-10 05:50:25.617755]Total energy: 18541939.80254873
[2022-04-10 05:51:42.680885]Total energy: 18540136.621331003
[2022-04-10 05:52:59.960437]Total energy: 18516144.947972532
[2022-04-10 05:54:16.643196]Total energy: 18515388.694612436
[2022-04-10 05:55:34.454299]Total energy: 18546681.00798466
[2022-04-10 05:56:51.719360]Total energy: 18579808.01701319
[2022-04-10 05:58:10.618118]Total energy: 18567510.973830815
[2022-04-10 05:59:26.995693]Total energy: 18539850.770453323
[2022-04-10 06:00:53.412441]Total energy: 18529035.73817312
[2022-04-10 06:02:27.373002]Total energy: 18534744.083360694
[2022-04-10 06:04:04.866323]Total energy: 18532723.422014326
[2022-04-10 06:05:30.932806]Total energy: 18519170.303032804
[2022-04-10 06:06:48.570922]Total energy: 18492925.597496115
[2022-04-10 06:08:05.529763]Total energy: 18543964.969829656
[2022-04-10 06:09:22.491831]Total energy: 18550592.355835248
[2022-04-10 06:10:39.534865]Total energy: 18535663.294520978
[2022-04-10 06:11:56.074576]Total energy: 18522268.036414128
[2022-04-10 06:13:12.477292]Total energy: 18538327.754169546
[2022-04-10 06:14:28.971132]Total energy: 18547777.02566647
[2022-04-10 06:15:45.561080]Total energy: 18524460.420001224
[2022-04-10 06:17:01.403985]Total energy: 18547010.03109099
[2022-04-10 06:18:18.434997]Total energy: 18497908.207385387
[2022-04-10 06:19:35.496975]Total energy: 18508107.331796948
[2022-04-10 06:21:15.831021]Total energy: 18517706.4141481
[2022-04-10 06:22:57.950438]Total energy: 18559036.309714068
[2022-04-10 06:24:25.014188]Total energy: 18522892.866588116
[2022-04-10 06:25:45.683634]Total energy: 18534273.56927449
[2022-04-10 06:27:02.199188]Total energy: 18547889.798548527
[2022-04-10 06:28:19.270886]Total energy: 18539402.059090197
[2022-04-10 06:29:36.308624]Total energy: 18511435.71022616
[2022-04-10 06:31:16.996823]Total energy: 18546284.32929591
[2022-04-10 06:32:52.993520]Total energy: 18530947.89522143
[2022-04-10 06:34:09.994859]Total energy: 18528421.654057533
[2022-04-10 06:35:30.344545]Total energy: 18536516.78465077
[2022-04-10 06:36:46.787932]Total energy: 18535272.849290736
[2022-04-10 06:38:02.188305]Total energy: 18537176.190100115
[2022-04-10 06:39:18.259122]Total energy: 18511655.264396645
[2022-04-10 06:41:10.112404]Total energy: 18526057.617729932
[2022-04-10 06:42:52.338100]Total energy: 18547821.98460006
