initial: 112 - diverse_seed
[2022-04-09 03:26:54.920817]Total energy: 16877843.180055965
[2022-04-09 03:28:12.446815]Total energy: 16875289.91846183
[2022-04-09 03:29:30.045662]Total energy: 16889032.151390407
[2022-04-09 03:31:13.204369]Total energy: 16875830.784241717
[2022-04-09 03:32:51.085044]Total energy: 16861727.613845713
[2022-04-09 03:34:07.947811]Total energy: 16890162.73010947
[2022-04-09 03:35:24.827334]Total energy: 16866389.494327836
[2022-04-09 03:36:42.954458]Total energy: 16884514.31134516
[2022-04-09 03:37:59.522242]Total energy: 16885462.260051567
[2022-04-09 03:39:15.674336]Total energy: 16905027.214367755
[2022-04-09 03:40:48.391299]Total energy: 16905901.01615825
[2022-04-09 03:42:21.599643]Total energy: 16885997.656884328
[2022-04-09 03:43:42.758048]Total energy: 16878680.71146966
[2022-04-09 03:45:00.225936]Total energy: 16894854.852336753
[2022-04-09 03:46:17.589078]Total energy: 16864545.05347364
[2022-04-09 03:47:40.626774]Total energy: 16902177.67161938
[2022-04-09 03:48:57.173907]Total energy: 16878448.507623784
[2022-04-09 03:50:14.217535]Total energy: 16890505.770426676
[2022-04-09 03:51:44.554673]Total energy: 16891459.12774369
[2022-04-09 03:53:06.436415]Total energy: 16846820.939753722
[2022-04-09 03:54:23.183812]Total energy: 16858000.434345372
[2022-04-09 03:55:40.740857]Total energy: 16865745.71272551
[2022-04-09 03:56:56.830617]Total energy: 16868483.735680915
[2022-04-09 03:58:15.054523]Total energy: 16852879.961777072
[2022-04-09 03:59:32.667042]Total energy: 16857161.786118004
[2022-04-09 04:00:57.265344]Total energy: 16871294.489296045
[2022-04-09 04:02:24.372457]Total energy: 16882976.852750897
[2022-04-09 04:03:45.127185]Total energy: 16879239.330886606
[2022-04-09 04:05:02.193343]Total energy: 16884636.54358623
[2022-04-09 04:06:18.833634]Total energy: 16868433.67515283
[2022-04-09 04:07:37.646884]Total energy: 16881962.24364656
[2022-04-09 04:08:58.096451]Total energy: 16877593.21606156
[2022-04-09 04:10:19.335016]Total energy: 16881949.07570498
[2022-04-09 04:11:50.249073]Total energy: 16870659.212228682
[2022-04-09 04:13:07.342577]Total energy: 16910826.410866037
[2022-04-09 04:14:25.002178]Total energy: 16872478.272508167
[2022-04-09 04:15:42.201965]Total energy: 16880745.27755667
[2022-04-09 04:17:02.067140]Total energy: 16852172.569002237
[2022-04-09 04:18:19.460562]Total energy: 16891304.31933524
[2022-04-09 04:19:37.800988]Total energy: 16876601.412355922
[2022-04-09 04:21:20.020370]Total energy: 16885577.81827308
[2022-04-09 04:22:55.036787]Total energy: 16910938.026263032
[2022-04-09 04:24:12.870353]Total energy: 16920538.527873147
[2022-04-09 04:25:30.236841]Total energy: 16885128.14885401
[2022-04-09 04:26:47.868527]Total energy: 16889396.555326596
[2022-04-09 04:28:05.479662]Total energy: 16886091.813650806
[2022-04-09 04:29:23.439297]Total energy: 16880416.096612986
[2022-04-09 04:31:03.845520]Total energy: 16900618.119453315
[2022-04-09 04:32:35.526906]Total energy: 16894138.739623927
[2022-04-09 04:33:51.881826]Total energy: 16872662.156558283
[2022-04-09 04:35:10.176546]Total energy: 16886563.073581725
[2022-04-09 04:36:28.425045]Total energy: 16883593.135432612
[2022-04-09 04:37:45.447350]Total energy: 16850345.514941167
[2022-04-09 04:39:07.262739]Total energy: 16889237.254351035
[2022-04-09 04:40:24.691316]Total energy: 16860352.916139126
[2022-04-09 04:41:50.971111]Total energy: 16907245.58610561
[2022-04-09 04:43:12.044271]Total energy: 16842283.907848172
[2022-04-09 04:44:30.161828]Total energy: 16893210.67169229
[2022-04-09 04:46:05.369297]Total energy: 16916484.7800836
[2022-04-09 04:47:23.216183]Total energy: 16868759.36138066
[2022-04-09 04:48:39.073826]Total energy: 16839831.45226707
[2022-04-09 04:49:56.160864]Total energy: 16875143.97205312
[2022-04-09 04:51:20.165420]Total energy: 16908760.405340377
[2022-04-09 04:52:38.716296]Total energy: 16884712.580929477
[2022-04-09 04:53:55.397735]Total energy: 16864544.891133845
[2022-04-09 04:55:11.843947]Total energy: 16878422.696943253
[2022-04-09 04:56:28.101886]Total energy: 16867665.784915887
[2022-04-09 04:57:44.611126]Total energy: 16874927.1554285
[2022-04-09 04:59:02.013101]Total energy: 16898857.194327086
[2022-04-09 05:00:18.309955]Total energy: 16877832.639546584
[2022-04-09 05:01:35.644527]Total energy: 16894442.10246165
[2022-04-09 05:02:51.577042]Total energy: 16852912.285921596
[2022-04-09 05:04:08.440061]Total energy: 16856503.247373894
[2022-04-09 05:05:24.880467]Total energy: 16898107.76053724
[2022-04-09 05:06:42.925406]Total energy: 16885920.090989944
[2022-04-09 05:08:02.478636]Total energy: 16855438.463683702
[2022-04-09 05:09:19.053705]Total energy: 16855298.7826348
[2022-04-09 05:11:00.465514]Total energy: 16867209.057185814
[2022-04-09 05:12:34.900485]Total energy: 16885444.360353302
[2022-04-09 05:13:51.905964]Total energy: 16889387.143790346
[2022-04-09 05:15:08.580848]Total energy: 16883016.42107905
[2022-04-09 05:16:24.926711]Total energy: 16871975.98753117
[2022-04-09 05:17:51.789106]Total energy: 16860152.72954588
[2022-04-09 05:21:46.021018]Total energy: 16875674.551794812
[2022-04-09 05:23:25.633006]Total energy: 16889219.346597854
[2022-04-09 05:24:43.772954]Total energy: 16882173.580350276
[2022-04-09 05:26:00.292922]Total energy: 16887992.883485556
[2022-04-09 05:27:17.929809]Total energy: 16880383.650518205
[2022-04-09 05:28:34.793554]Total energy: 16904111.275671482
[2022-04-09 05:29:50.731488]Total energy: 16841252.05405749
[2022-04-09 05:31:22.217572]Total energy: 16862410.489492267
[2022-04-09 05:32:42.142450]Total energy: 16862297.901244447
[2022-04-09 05:33:59.160615]Total energy: 16878478.836603183
[2022-04-09 05:35:15.542722]Total energy: 16902071.721010566
[2022-04-09 05:36:31.984243]Total energy: 16862999.274949968
[2022-04-09 05:37:52.227979]Total energy: 16886487.269019704
[2022-04-09 05:39:08.975742]Total energy: 16836996.042151507
[2022-04-09 05:40:27.229218]Total energy: 16871558.94182518
[2022-04-09 05:42:06.621181]Total energy: 16870018.834088422
[2022-04-09 05:43:28.618511]Total energy: 16889756.5025559
[2022-04-09 05:44:45.317503]Total energy: 16886287.590551756
[2022-04-09 05:46:01.823068]Total energy: 16842097.502898727
[2022-04-09 05:47:18.893271]Total energy: 16865208.981676776
[2022-04-09 05:48:35.446455]Total energy: 16838905.816533178
[2022-04-09 05:49:52.702783]Total energy: 16862043.15499944
[2022-04-09 05:51:29.983447]Total energy: 16888662.396802254
[2022-04-09 05:52:50.750467]Total energy: 16886347.65340783
[2022-04-09 05:54:06.762324]Total energy: 16856491.31899719
[2022-04-09 05:55:25.117090]Total energy: 16871742.92514453
[2022-04-09 05:56:44.916742]Total energy: 16878034.850899257
[2022-04-09 05:58:05.180402]Total energy: 16889649.172472343
[2022-04-09 05:59:26.793683]Total energy: 16860961.250371367
[2022-04-09 06:01:02.635276]Total energy: 16862238.989477612
[2022-04-09 06:02:33.568931]Total energy: 16864172.794685736
[2022-04-09 06:03:55.655299]Total energy: 16868122.438295376
[2022-04-09 06:05:12.660695]Total energy: 16877669.980075
[2022-04-09 06:06:29.083671]Total energy: 16856921.888662264
[2022-04-09 06:07:46.712941]Total energy: 16875684.468911488
[2022-04-09 06:09:03.963471]Total energy: 16857216.70232448
[2022-04-09 06:10:22.135101]Total energy: 16891749.503689043
[2022-04-09 06:12:04.977345]Total energy: 16865947.911744144
[2022-04-09 06:13:24.077156]Total energy: 16871905.11106582
[2022-04-09 06:14:42.269276]Total energy: 16883297.07000202
[2022-04-09 06:15:59.536488]Total energy: 16861567.81326187
[2022-04-09 06:17:16.238674]Total energy: 16875853.41752965
[2022-04-09 06:18:33.446526]Total energy: 16896183.150716588
[2022-04-09 06:19:50.268606]Total energy: 16872461.966039322
[2022-04-09 06:21:28.971075]Total energy: 16873523.471082024
[2022-04-09 06:23:02.987190]Total energy: 16880528.06988622
[2022-04-09 06:24:19.970053]Total energy: 16864215.659931257
[2022-04-09 06:25:37.670776]Total energy: 16870573.84483904
[2022-04-09 06:26:56.919135]Total energy: 16864027.45821428
[2022-04-09 06:28:14.142752]Total energy: 16864730.44911384
[2022-04-09 06:29:31.428674]Total energy: 16869836.505207777
[2022-04-09 06:31:10.052431]Total energy: 16885003.686704606
[2022-04-09 06:32:54.008399]Total energy: 16873244.647972703
[2022-04-09 06:34:12.723946]Total energy: 16874193.84023286
[2022-04-09 06:35:29.885100]Total energy: 16867582.59684293
[2022-04-09 06:36:47.940818]Total energy: 16912916.335125268
[2022-04-09 06:38:04.439386]Total energy: 16865790.904412054
[2022-04-09 06:39:22.098522]Total energy: 16897720.829817485
[2022-04-09 06:41:04.552699]Total energy: 16873044.119410936
[2022-04-09 06:42:42.145879]Total energy: 16894081.749374896
[2022-04-09 06:44:00.215181]Total energy: 16867034.999651372
[2022-04-09 06:45:16.689656]Total energy: 16850967.459872272
[2022-04-09 06:46:35.133324]Total energy: 16885183.01948346
[2022-04-09 06:48:00.878887]Total energy: 16859148.34945585
[2022-04-09 06:49:25.155831]Total energy: 16840700.987226754
[2022-04-09 06:51:15.466243]Total energy: 16887932.20065117
[2022-04-09 06:52:46.324001]Total energy: 16870637.000460267
[2022-04-09 06:54:02.537434]Total energy: 16878716.91995309
[2022-04-09 06:55:20.053749]Total energy: 16867376.842103455
[2022-04-09 06:56:37.517457]Total energy: 16872520.034983553
[2022-04-09 06:57:55.064023]Total energy: 16848765.121251334
[2022-04-09 06:59:11.646771]Total energy: 16887732.96234496
[2022-04-09 07:00:45.833988]Total energy: 16856899.181652438
[2022-04-09 07:02:18.874067]Total energy: 16858409.512207504
[2022-04-09 07:03:35.953038]Total energy: 16883636.083191894
[2022-04-09 07:04:52.863455]Total energy: 16862890.74670483
[2022-04-09 07:06:10.760405]Total energy: 16857893.28048495
[2022-04-09 07:07:29.943195]Total energy: 16869854.106009692
[2022-04-09 07:08:46.185416]Total energy: 16850314.537089564
[2022-04-09 07:10:03.091284]Total energy: 16900380.831581462
[2022-04-09 07:11:37.018576]Total energy: 16901122.797504082
[2022-04-09 07:13:14.204971]Total energy: 16852651.582344405
[2022-04-09 07:14:36.852034]Total energy: 16867474.117644493
[2022-04-09 07:15:54.121057]Total energy: 16869430.90508319
[2022-04-09 07:17:11.211025]Total energy: 16866374.323876385
[2022-04-09 07:18:28.363988]Total energy: 16881092.232965
[2022-04-09 07:19:47.735202]Total energy: 16869889.01338181
[2022-04-09 07:21:22.992203]Total energy: 16829543.323186737
[2022-04-09 07:22:58.606314]Total energy: 16864189.78008954
[2022-04-09 07:24:28.506426]Total energy: 16876163.055274602
[2022-04-09 07:25:52.181093]Total energy: 16898939.806353502
[2022-04-09 07:29:02.507609]Total energy: 16866503.741193958
[2022-04-09 07:32:38.020423]Total energy: 16848769.283228885
[2022-04-09 07:33:55.037191]Total energy: 16854737.081865504
[2022-04-09 07:35:11.318093]Total energy: 16888716.17638814
[2022-04-09 07:36:28.027964]Total energy: 16889412.74762708
[2022-04-09 07:37:42.800331]Total energy: 16864222.99778186
[2022-04-09 07:38:58.744007]Total energy: 16896882.56627915
[2022-04-09 07:40:15.636194]Total energy: 16878003.625280946
[2022-04-09 07:41:37.922937]Total energy: 16859174.399926215
[2022-04-09 07:43:02.059920]Total energy: 16859099.01171565
[2022-04-09 07:44:24.863856]Total energy: 16856807.875234865
[2022-04-09 07:45:44.152914]Total energy: 16870701.045784052
[2022-04-09 07:47:00.485649]Total energy: 16866537.784588475
[2022-04-09 07:48:16.784134]Total energy: 16865919.746170416
[2022-04-09 07:49:37.837301]Total energy: 16891695.399291053
[2022-04-09 07:51:21.323223]Total energy: 16865554.52455501
[2022-04-09 07:52:52.336200]Total energy: 16873154.60826909
[2022-04-09 07:54:10.577377]Total energy: 16882704.007261813
[2022-04-09 07:55:27.787457]Total energy: 16877180.69058898
[2022-04-09 07:56:48.859646]Total energy: 16872363.44161416
[2022-04-09 07:58:08.689782]Total energy: 16867398.409489434
[2022-04-09 07:59:28.737040]Total energy: 16845822.938648377
[2022-04-09 08:01:12.032211]Total energy: 16869854.75406153
[2022-04-09 08:02:43.878144]Total energy: 16878648.320574336
[2022-04-09 08:04:03.033882]Total energy: 16895334.272995982
[2022-04-09 08:05:21.703392]Total energy: 16856038.33939556
[2022-04-09 08:06:38.998733]Total energy: 16889650.366256252
[2022-04-09 08:07:58.344670]Total energy: 16876169.866395265
[2022-04-09 08:09:15.600258]Total energy: 16857684.836629618
[2022-04-09 08:10:53.961481]Total energy: 16834677.502141815
[2022-04-09 08:12:33.699461]Total energy: 16892390.358280946
[2022-04-09 08:13:54.509736]Total energy: 16892314.171955615
[2022-04-09 08:15:11.652153]Total energy: 16873291.65913017
[2022-04-09 08:16:31.061053]Total energy: 16854841.991014883
[2022-04-09 08:17:47.656759]Total energy: 16872519.223365117
[2022-04-09 08:19:05.600645]Total energy: 16837434.769268163
[2022-04-09 08:20:38.409416]Total energy: 16889663.734512214
[2022-04-09 08:22:20.148766]Total energy: 16854900.444858354
[2022-04-09 08:23:43.007159]Total energy: 16854852.625448935
[2022-04-09 08:25:01.643912]Total energy: 16879557.11895317
[2022-04-09 08:26:19.640002]Total energy: 16886964.286795292
[2022-04-09 08:27:37.455385]Total energy: 16887453.695414968
[2022-04-09 08:28:53.880268]Total energy: 16853207.170549616
[2022-04-09 08:30:13.121708]Total energy: 16859899.956285927
[2022-04-09 08:31:38.240613]Total energy: 16859919.608927954
[2022-04-09 08:33:03.107078]Total energy: 16880710.620570786
[2022-04-09 08:34:20.765068]Total energy: 16874237.653542284
[2022-04-09 08:35:39.239007]Total energy: 16857512.27930737
[2022-04-09 08:36:56.280639]Total energy: 16879997.940733727
[2022-04-09 08:38:14.762056]Total energy: 16890954.628744535
[2022-04-09 08:39:32.812141]Total energy: 16870183.774916112
[2022-04-09 08:41:19.544228]Total energy: 16869252.846522506
[2022-04-09 08:42:42.072134]Total energy: 16858094.689251512
[2022-04-09 08:44:00.327001]Total energy: 16874870.079788513
[2022-04-09 08:45:17.320576]Total energy: 16868844.358076964
[2022-04-09 08:46:36.134332]Total energy: 16896714.7348315
[2022-04-09 08:47:53.751141]Total energy: 16860403.02223859
[2022-04-09 08:49:11.413492]Total energy: 16876248.969870437
[2022-04-09 08:51:03.402882]Total energy: 16863767.640385713
[2022-04-09 08:52:38.892895]Total energy: 16897288.476794075
[2022-04-09 08:53:56.233156]Total energy: 16886548.336193237
[2022-04-09 08:55:14.811897]Total energy: 16904586.617234986
[2022-04-09 08:56:31.853919]Total energy: 16882029.329720207
[2022-04-09 08:57:48.825498]Total energy: 16858103.587968297
[2022-04-09 08:59:06.837900]Total energy: 16880554.203815155
[2022-04-09 09:00:39.683979]Total energy: 16873385.33543243
[2022-04-09 09:02:29.173582]Total energy: 16858199.294818923
[2022-04-09 09:03:55.496257]Total energy: 16911102.75169798
[2022-04-09 09:05:15.904277]Total energy: 16870300.774160713
[2022-04-09 09:06:34.634967]Total energy: 16862115.574730206
[2022-04-09 09:07:53.027961]Total energy: 16859946.965288185
[2022-04-09 09:09:12.626569]Total energy: 16874283.4382964
[2022-04-09 09:11:09.703319]Total energy: 16882192.235770497
[2022-04-09 09:12:58.695422]Total energy: 16862041.604097597
[2022-04-09 09:14:24.791430]Total energy: 16897949.0443005
[2022-04-09 09:15:58.547136]Total energy: 16862537.653538894
[2022-04-09 09:17:19.135310]Total energy: 16864721.958012298
[2022-04-09 09:18:37.569221]Total energy: 16885177.359304916
[2022-04-09 09:19:55.384083]Total energy: 16854524.696608733
[2022-04-09 09:21:12.919484]Total energy: 16885239.03998231
[2022-04-09 09:22:30.226063]Total energy: 16874145.102707494
[2022-04-09 09:23:46.641179]Total energy: 16917329.64142602
[2022-04-09 09:25:03.295904]Total energy: 16892852.714948084
[2022-04-09 09:26:22.579895]Total energy: 16863770.191917904
[2022-04-09 09:27:39.817228]Total energy: 16858002.004022405
[2022-04-09 09:28:57.012978]Total energy: 16887226.65267451
[2022-04-09 09:30:13.693513]Total energy: 16867038.82286385
[2022-04-09 09:32:01.843868]Total energy: 16850099.63739516
[2022-04-09 09:33:49.416041]Total energy: 16857931.16062489
[2022-04-09 09:35:20.156039]Total energy: 16891078.466740504
[2022-04-09 09:36:45.491604]Total energy: 16871630.58336735
[2022-04-09 09:38:01.411068]Total energy: 16861823.538798936
[2022-04-09 09:39:18.036253]Total energy: 16879898.23223626
[2022-04-09 09:40:52.419723]Total energy: 16840430.641127195
[2022-04-09 09:42:25.069264]Total energy: 16855554.02066301
[2022-04-09 09:43:48.907251]Total energy: 16844307.613483846
[2022-04-09 09:45:17.627547]Total energy: 16867928.477815285
[2022-04-09 09:46:39.577261]Total energy: 16848798.559480514
[2022-04-09 09:48:00.933091]Total energy: 16843650.497504976
[2022-04-09 09:49:26.007129]Total energy: 16841640.889158566
[2022-04-09 09:51:11.801190]Total energy: 16836859.423258375
[2022-04-09 09:53:06.983520]Total energy: 16849265.3549739
[2022-04-09 09:54:31.997769]Total energy: 16855982.221354302
[2022-04-09 09:55:53.509731]Total energy: 16861111.938875858
[2022-04-09 09:57:10.109349]Total energy: 16857149.01219613
[2022-04-09 09:58:27.094203]Total energy: 16878895.978352953
[2022-04-09 09:59:44.320757]Total energy: 16865008.233450644
[2022-04-09 10:01:27.067935]Total energy: 16870562.004088122
[2022-04-09 10:03:05.989622]Total energy: 16874475.64930841
[2022-04-09 10:04:37.964256]Total energy: 16857639.231335875
[2022-04-09 10:05:58.417910]Total energy: 16867579.229117166
[2022-04-09 10:07:15.898452]Total energy: 16863358.46340237
[2022-04-09 10:08:32.713715]Total energy: 16851174.498933606
[2022-04-09 10:09:52.186706]Total energy: 16865581.07881949
[2022-04-09 10:11:38.866207]Total energy: 16880505.323445022
[2022-04-09 10:13:25.780764]Total energy: 16855417.917817727
[2022-04-09 10:14:52.034182]Total energy: 16856502.92303677
[2022-04-09 10:16:09.189231]Total energy: 16869050.42771128
