initial: 116 - diverse_seed
[2022-04-11 13:08:46.676467]Total energy: 17292222.100875646
[2022-04-11 13:10:08.599819]Total energy: 17239071.309856664
[2022-04-11 13:11:32.005522]Total energy: 17270261.750579536
[2022-04-11 13:13:07.463927]Total energy: 17261137.701865222
[2022-04-11 13:14:39.671309]Total energy: 17277358.31713855
[2022-04-11 13:15:59.768602]Total energy: 17302808.088953864
[2022-04-11 13:17:20.140639]Total energy: 17290853.834508408
[2022-04-11 13:18:41.204507]Total energy: 17297205.514772885
[2022-04-11 13:20:00.578826]Total energy: 17243070.86074645
[2022-04-11 13:21:23.757225]Total energy: 17245882.28387853
[2022-04-11 13:22:44.256984]Total energy: 17297919.052617703
[2022-04-11 13:24:01.974435]Total energy: 17234104.352184437
[2022-04-11 13:25:19.979713]Total energy: 17292131.906974506
[2022-04-11 13:26:43.935622]Total energy: 17269954.94445204
[2022-04-11 13:28:06.175314]Total energy: 17275385.806115057
[2022-04-11 13:29:23.842098]Total energy: 17292698.786371678
[2022-04-11 13:30:49.291322]Total energy: 17318674.92123713
[2022-04-11 13:32:07.764295]Total energy: 17256858.417542726
[2022-04-11 13:33:25.960468]Total energy: 17248198.68046717
[2022-04-11 13:34:42.765116]Total energy: 17299475.978503525
[2022-04-11 13:36:01.430464]Total energy: 17302256.983250506
[2022-04-11 13:37:18.545432]Total energy: 17267841.421077035
[2022-04-11 13:38:36.700724]Total energy: 17240440.18998539
[2022-04-11 13:39:54.846403]Total energy: 17274862.061233483
[2022-04-11 13:41:20.539473]Total energy: 17278355.223109756
[2022-04-11 13:42:46.367266]Total energy: 17287277.01269599
[2022-04-11 13:44:03.926801]Total energy: 17232891.458211347
[2022-04-11 13:45:22.032955]Total energy: 17259202.000462595
[2022-04-11 13:46:44.166266]Total energy: 17271278.754984964
[2022-04-11 13:48:02.710286]Total energy: 17240862.860607114
[2022-04-11 13:49:19.634811]Total energy: 17259774.595992614
[2022-04-11 13:50:51.456793]Total energy: 17276555.375879064
[2022-04-11 13:52:11.552195]Total energy: 17249754.813236035
[2022-04-11 13:53:31.467856]Total energy: 17302676.272365242
[2022-04-11 13:54:48.759551]Total energy: 17324200.69619214
[2022-04-11 13:56:07.895999]Total energy: 17294801.073349148
[2022-04-11 13:57:25.212404]Total energy: 17303345.58084432
[2022-04-11 13:58:42.239755]Total energy: 17258858.168654993
[2022-04-11 14:00:00.121344]Total energy: 17258716.182473265
[2022-04-11 14:01:17.743789]Total energy: 17299287.855897833
[2022-04-11 14:02:35.631219]Total energy: 17274060.438527595
[2022-04-11 14:03:55.261804]Total energy: 17265291.380129103
[2022-04-11 14:05:11.939658]Total energy: 17290994.7000336
[2022-04-11 14:06:28.390574]Total energy: 17279929.201665718
[2022-04-11 14:07:46.129645]Total energy: 17271554.780853596
[2022-04-11 14:09:04.566225]Total energy: 17299887.270509046
[2022-04-11 14:10:21.711627]Total energy: 17292703.579650365
[2022-04-11 14:11:38.945246]Total energy: 17291613.269047562
[2022-04-11 14:12:57.641901]Total energy: 17244690.106243964
[2022-04-11 14:14:14.456488]Total energy: 17291854.161515493
[2022-04-11 14:15:32.176883]Total energy: 17271727.748409744
[2022-04-11 14:16:51.324557]Total energy: 17258106.80894143
[2022-04-11 14:18:09.006949]Total energy: 17308034.37008457
[2022-04-11 14:19:26.691347]Total energy: 17247576.811115813
[2022-04-11 14:20:57.753359]Total energy: 17263774.956200734
[2022-04-11 14:22:19.478611]Total energy: 17277639.088824708
[2022-04-11 14:23:44.186124]Total energy: 17305248.622416954
[2022-04-11 14:25:08.308745]Total energy: 17290111.19529051
[2022-04-11 14:26:31.536363]Total energy: 17295219.65438296
[2022-04-11 14:27:55.230290]Total energy: 17270590.27840245
[2022-04-11 14:29:19.693980]Total energy: 17241606.689972628
[2022-04-11 14:30:52.312797]Total energy: 17292653.705174837
[2022-04-11 14:32:18.533390]Total energy: 17253990.191702943
[2022-04-11 14:33:41.932330]Total energy: 17310590.99233207
[2022-04-11 14:35:05.641247]Total energy: 17269898.395829204
[2022-04-11 14:36:26.980431]Total energy: 17338753.732339814
[2022-04-11 14:37:48.579987]Total energy: 17245126.991566725
[2022-04-11 14:39:07.519086]Total energy: 17249891.350482583
[2022-04-11 14:40:37.532608]Total energy: 17267973.137269743
[2022-04-11 14:42:04.909445]Total energy: 17259084.21432482
[2022-04-11 14:43:24.113437]Total energy: 17255240.40296673
[2022-04-11 14:44:41.484667]Total energy: 17243218.4693078
[2022-04-11 14:46:05.547710]Total energy: 17265307.05621654
[2022-04-11 14:47:25.309659]Total energy: 17285927.583308317
[2022-04-11 14:48:41.927795]Total energy: 17279632.708178394
[2022-04-11 14:50:00.312811]Total energy: 17300832.12244995
[2022-04-11 14:51:24.949833]Total energy: 17262062.791263122
[2022-04-11 14:52:44.334578]Total energy: 17252953.366252333
[2022-04-11 14:54:03.501418]Total energy: 17258857.810150817
[2022-04-11 14:55:23.704805]Total energy: 17276570.09214073
[2022-04-11 14:56:45.788019]Total energy: 17277114.919785485
[2022-04-11 14:58:04.672976]Total energy: 17297093.80086558
[2022-04-11 14:59:24.691149]Total energy: 17278933.307699297
[2022-04-11 15:01:01.293831]Total energy: 17270973.215298872
[2022-04-11 15:02:27.837974]Total energy: 17267557.103977885
[2022-04-11 15:03:51.288740]Total energy: 17275409.08602335
[2022-04-11 15:05:12.588669]Total energy: 17278390.87613111
[2022-04-11 15:06:33.021331]Total energy: 17282464.16815886
[2022-04-11 15:07:55.379050]Total energy: 17233245.582885243
[2022-04-11 15:09:16.921784]Total energy: 17240001.119821716
[2022-04-11 15:10:51.389620]Total energy: 17280272.42900698
[2022-04-11 15:12:16.220211]Total energy: 17228987.083826944
[2022-04-11 15:13:37.121026]Total energy: 17277804.134590045
[2022-04-11 15:14:56.477199]Total energy: 17262551.063545767
[2022-04-11 15:16:18.404374]Total energy: 17257838.443513565
[2022-04-11 15:17:38.680471]Total energy: 17281897.69279808
[2022-04-11 15:18:58.463611]Total energy: 17280131.78176916
[2022-04-11 15:20:47.763779]Total energy: 17300325.054692987
[2022-04-11 15:22:19.832835]Total energy: 17291076.8430201
[2022-04-11 15:23:44.929023]Total energy: 17277353.32660367
[2022-04-11 15:25:11.716381]Total energy: 17227878.505156618
[2022-04-11 15:26:38.431395]Total energy: 17214710.714076754
[2022-04-11 15:28:03.824128]Total energy: 17198777.185372062
[2022-04-11 15:29:30.305074]Total energy: 17265116.73898951
[2022-04-11 15:31:06.998690]Total energy: 17223910.7549687
[2022-04-11 15:32:35.723596]Total energy: 17238332.895348266
[2022-04-11 15:34:00.438926]Total energy: 17231770.974959232
[2022-04-11 15:35:29.031843]Total energy: 17260742.141602598
[2022-04-11 15:36:53.860942]Total energy: 17246821.08871208
[2022-04-11 15:38:16.753772]Total energy: 17299574.10560497
[2022-04-11 15:39:41.423499]Total energy: 17256660.354987316
[2022-04-11 15:41:35.844906]Total energy: 17202212.787114114
[2022-04-11 15:43:10.390749]Total energy: 17240576.081574004
[2022-04-11 15:44:34.379587]Total energy: 17276865.655208707
[2022-04-11 15:45:58.211995]Total energy: 17238290.005903177
[2022-04-11 15:47:22.686120]Total energy: 17266053.090732187
[2022-04-11 15:48:44.879357]Total energy: 17253145.590527203
[2022-04-11 15:50:10.618589]Total energy: 17203189.85863108
[2022-04-11 15:51:36.773912]Total energy: 17261774.003756057
[2022-04-11 15:53:01.235036]Total energy: 17205986.196836695
[2022-04-11 15:54:20.432047]Total energy: 17262049.348363496
[2022-04-11 15:55:39.597337]Total energy: 17300090.998516794
[2022-04-11 15:57:06.158781]Total energy: 17252487.891429115
[2022-04-11 15:58:30.605271]Total energy: 17238098.829716623
[2022-04-11 15:59:57.111148]Total energy: 17232471.68906345
[2022-04-11 16:01:27.885680]Total energy: 17262761.738546923
[2022-04-11 16:02:51.281668]Total energy: 17287251.705684274
[2022-04-11 16:04:14.398606]Total energy: 17250875.520550475
[2022-04-11 16:05:36.502173]Total energy: 17201578.713815324
[2022-04-11 16:07:14.043753]Total energy: 17227770.656205595
[2022-04-11 16:08:35.706691]Total energy: 17200862.545612846
[2022-04-11 16:10:00.139590]Total energy: 17222778.049934864
[2022-04-11 16:11:25.753655]Total energy: 17227493.533210784
[2022-04-11 16:12:47.603824]Total energy: 17213269.111024547
[2022-04-11 16:14:12.731062]Total energy: 17209738.102147754
[2022-04-11 16:15:34.492208]Total energy: 17243045.11833332
[2022-04-11 16:16:56.230442]Total energy: 17241164.16338573
[2022-04-11 16:18:17.045773]Total energy: 17229363.081829544
[2022-04-11 16:19:38.507999]Total energy: 17228237.226200927
[2022-04-11 16:21:04.678452]Total energy: 17256695.015461892
[2022-04-11 16:22:26.030067]Total energy: 17247867.326890185
[2022-04-11 16:23:50.372674]Total energy: 17234704.53267627
[2022-04-11 16:25:12.602397]Total energy: 17244247.807535116
[2022-04-11 16:26:33.692109]Total energy: 17245434.01832858
[2022-04-11 16:27:57.249257]Total energy: 17220787.973889157
[2022-04-11 16:29:18.461832]Total energy: 17244925.458752368
[2022-04-11 16:30:51.022853]Total energy: 17252717.716766976
[2022-04-11 16:32:25.108097]Total energy: 17267286.863087714
[2022-04-11 16:33:55.046564]Total energy: 17256987.79152984
[2022-04-11 16:35:15.302557]Total energy: 17222310.55658695
[2022-04-11 16:36:36.267959]Total energy: 17262078.783485048
[2022-04-11 16:37:56.821165]Total energy: 17243052.43193525
[2022-04-11 16:39:16.825746]Total energy: 17243410.659910966
[2022-04-11 16:40:42.433524]Total energy: 17252427.304051932
[2022-04-11 16:42:03.592448]Total energy: 17214185.82586355
[2022-04-11 16:43:23.487571]Total energy: 17255726.496422634
[2022-04-11 16:44:44.807629]Total energy: 17235323.18967054
[2022-04-11 16:46:04.386649]Total energy: 17240927.952985905
[2022-04-11 16:47:26.025164]Total energy: 17260978.552259214
[2022-04-11 16:48:46.512978]Total energy: 17216507.176148545
[2022-04-11 16:50:06.855352]Total energy: 17221476.783777863
[2022-04-11 16:51:33.111249]Total energy: 17217635.258871082
[2022-04-11 16:52:53.159883]Total energy: 17246759.698495317
[2022-04-11 16:54:12.092642]Total energy: 17249695.973648574
[2022-04-11 16:55:32.643847]Total energy: 17267441.845499307
[2022-04-11 16:56:50.761850]Total energy: 17218926.279129095
[2022-04-11 16:58:12.451265]Total energy: 17274807.881451424
[2022-04-11 16:59:34.120411]Total energy: 17300686.259116672
[2022-04-11 17:01:00.584876]Total energy: 17223295.562561393
[2022-04-11 17:02:22.444860]Total energy: 17246522.3699623
[2022-04-11 17:03:40.162440]Total energy: 17258236.79001266
[2022-04-11 17:04:58.636290]Total energy: 17266174.57854655
[2022-04-11 17:06:16.976577]Total energy: 17275067.76806711
[2022-04-11 17:07:35.831366]Total energy: 17256861.77863731
[2022-04-11 17:08:54.386517]Total energy: 17205173.149582475
[2022-04-11 17:10:13.590269]Total energy: 17216087.36685662
[2022-04-11 17:11:40.403976]Total energy: 17252918.1237769
[2022-04-11 17:13:14.835722]Total energy: 17287499.792825826
[2022-04-11 17:14:35.368652]Total energy: 17258100.128311377
[2022-04-11 17:15:55.446860]Total energy: 17288340.440741025
[2022-04-11 17:17:13.088787]Total energy: 17257235.180093214
[2022-04-11 17:18:33.291798]Total energy: 17217981.330028348
[2022-04-11 17:19:55.292741]Total energy: 17272066.42124597
[2022-04-11 17:21:20.283901]Total energy: 17259617.994675793
[2022-04-11 17:22:47.058340]Total energy: 17284958.167626224
[2022-04-11 17:24:09.323353]Total energy: 17262070.346597813
[2022-04-11 17:25:28.476016]Total energy: 17245491.298442204
[2022-04-11 17:26:50.842175]Total energy: 17251415.89909209
[2022-04-11 17:28:12.361757]Total energy: 17226078.08096369
[2022-04-11 17:29:34.386383]Total energy: 17225840.25730274
[2022-04-11 17:31:04.880011]Total energy: 17210447.92575271
[2022-04-11 17:32:31.563887]Total energy: 17215038.50985572
[2022-04-11 17:33:52.599066]Total energy: 17251740.136317972
[2022-04-11 17:35:14.290573]Total energy: 17225132.06353345
[2022-04-11 17:36:36.685643]Total energy: 17233644.77056515
[2022-04-11 17:37:57.412729]Total energy: 17230102.87811394
[2022-04-11 17:39:18.389494]Total energy: 17221530.109074615
[2022-04-11 17:40:42.453411]Total energy: 17223734.960342675
[2022-04-11 17:42:05.950857]Total energy: 17253864.798906744
[2022-04-11 17:43:25.586178]Total energy: 17225896.957883783
[2022-04-11 17:44:42.949282]Total energy: 17277052.873703867
[2022-04-11 17:46:02.249577]Total energy: 17221348.45198175
[2022-04-11 17:47:25.128979]Total energy: 17251770.52665057
[2022-04-11 17:48:42.072850]Total energy: 17217020.022833116
[2022-04-11 17:50:00.826630]Total energy: 17187776.621037092
[2022-04-11 17:51:23.554601]Total energy: 17201064.757209912
[2022-04-11 17:52:43.512141]Total energy: 17191705.243254893
[2022-04-11 17:54:17.538864]Total energy: 17222384.809212152
[2022-04-11 17:55:36.717561]Total energy: 17187589.51713602
[2022-04-11 17:56:54.413927]Total energy: 17227104.573796347
[2022-04-11 17:58:14.364152]Total energy: 17196102.773956697
[2022-04-11 17:59:33.376159]Total energy: 17229546.44207904
[2022-04-11 18:00:59.832376]Total energy: 17224613.93783497
[2022-04-11 18:02:20.430800]Total energy: 17209073.45637773
[2022-04-11 18:03:43.229870]Total energy: 17187299.526463177
[2022-04-11 18:05:04.057809]Total energy: 17247741.06006443
[2022-04-11 18:06:23.564026]Total energy: 17248501.58743689
[2022-04-11 18:07:45.912892]Total energy: 17250589.540759705
[2022-04-11 18:09:07.271461]Total energy: 17240382.976264745
[2022-04-11 18:10:25.798573]Total energy: 17274042.573452316
[2022-04-11 18:11:44.855298]Total energy: 17284300.251344245
[2022-04-11 18:13:04.505017]Total energy: 17274014.707022496
[2022-04-11 18:14:22.751896]Total energy: 17261752.765274614
[2022-04-11 18:15:38.841825]Total energy: 17266761.36961788
[2022-04-11 18:16:57.052113]Total energy: 17287382.968065083
[2022-04-11 18:18:14.380941]Total energy: 17247837.98728546
[2022-04-11 18:19:32.168049]Total energy: 17222003.953720108
[2022-04-11 18:21:03.767664]Total energy: 17198273.084413625
[2022-04-11 18:22:26.951124]Total energy: 17245415.984422814
[2022-04-11 18:23:43.578723]Total energy: 17248592.005282048
[2022-04-11 18:25:02.940817]Total energy: 17219928.216091067
[2022-04-11 18:26:19.731543]Total energy: 17281850.154016946
[2022-04-11 18:27:38.644060]Total energy: 17241052.68282151
[2022-04-11 18:28:56.313489]Total energy: 17223565.865366902
[2022-04-11 18:30:14.004721]Total energy: 17246936.766829234
[2022-04-11 18:31:39.195284]Total energy: 17227541.859910194
[2022-04-11 18:33:11.555321]Total energy: 17232084.42229562
[2022-04-11 18:34:30.084981]Total energy: 17241659.066187676
[2022-04-11 18:35:47.980346]Total energy: 17212806.257825937
[2022-04-11 18:37:05.068414]Total energy: 17284900.988036197
[2022-04-11 18:38:27.727308]Total energy: 17240209.831443343
[2022-04-11 18:39:50.692114]Total energy: 17220904.903249137
[2022-04-11 18:41:16.304002]Total energy: 17248404.003645524
[2022-04-11 18:42:40.197562]Total energy: 17255367.39462255
[2022-04-11 18:43:56.824257]Total energy: 17237329.38682296
[2022-04-11 18:45:15.577938]Total energy: 17186990.225357182
[2022-04-11 18:46:32.693314]Total energy: 17242981.2153379
[2022-04-11 18:47:50.382138]Total energy: 17241223.47483277
[2022-04-11 18:49:13.161739]Total energy: 17244654.2623758
[2022-04-11 18:50:33.789751]Total energy: 17236149.540871117
[2022-04-11 18:52:34.332934]Total energy: 17204164.33177429
[2022-04-11 18:54:25.944676]Total energy: 17189688.720589135
[2022-04-11 18:56:00.566612]Total energy: 17241989.656620137
[2022-04-11 18:57:46.405183]Total energy: 17179846.97463648
[2022-04-11 18:59:42.806119]Total energy: 17220302.640692774
[2022-04-11 19:01:17.173274]Total energy: 17193963.304764632
[2022-04-11 19:02:44.547705]Total energy: 17220490.751163945
[2022-04-11 19:04:07.364322]Total energy: 17215681.46701076
[2022-04-11 19:05:32.380071]Total energy: 17225089.34863102
[2022-04-11 19:06:59.113105]Total energy: 17228088.333048295
[2022-04-11 19:08:29.376383]Total energy: 17219810.84915032
[2022-04-11 19:09:56.757719]Total energy: 17238043.02148923
[2022-04-11 19:11:31.858862]Total energy: 17210023.324235674
[2022-04-11 19:13:16.555447]Total energy: 17235490.587820087
[2022-04-11 19:14:47.468870]Total energy: 17288556.054121237
[2022-04-11 19:16:16.136765]Total energy: 17267261.71031537
[2022-04-11 19:17:41.773959]Total energy: 17203921.293383185
[2022-04-11 19:19:12.405625]Total energy: 17230068.27332293
[2022-04-11 19:21:13.099039]Total energy: 17180045.532871705
[2022-04-11 19:22:49.632955]Total energy: 17219063.92619129
[2022-04-11 19:24:42.159895]Total energy: 17253025.207806785
[2022-04-11 19:26:08.140907]Total energy: 17257430.63516013
[2022-04-11 19:27:35.059721]Total energy: 17275330.29033384
[2022-04-11 19:29:03.389094]Total energy: 17255716.029966462
[2022-04-11 19:31:03.654300]Total energy: 17271300.096732147
[2022-04-11 19:32:36.016612]Total energy: 17272136.091497354
[2022-04-11 19:34:26.599052]Total energy: 17258898.349394478
[2022-04-11 19:35:50.525977]Total energy: 17245995.579583388
[2022-04-11 19:37:11.354911]Total energy: 17255165.052370787
[2022-04-11 19:38:33.551905]Total energy: 17252209.749577414
[2022-04-11 19:39:56.546170]Total energy: 17220544.14811388
[2022-04-11 19:41:24.356196]Total energy: 17233741.24470117
[2022-04-11 19:42:57.157655]Total energy: 17226180.31947269
[2022-04-11 19:44:25.052225]Total energy: 17239026.822879452
[2022-04-11 19:45:47.441628]Total energy: 17210476.8521482
[2022-04-11 19:47:12.077029]Total energy: 17265902.321332652
[2022-04-11 19:48:35.025952]Total energy: 17210504.326697916
[2022-04-11 19:49:56.484304]Total energy: 17223670.643333327
[2022-04-11 19:51:32.525109]Total energy: 17239384.915172983
[2022-04-11 19:53:11.372161]Total energy: 17244642.344373792
[2022-04-11 19:54:37.519983]Total energy: 17224211.751782265
[2022-04-11 19:55:58.254370]Total energy: 17266373.49039848
[2022-04-11 19:57:20.787996]Total energy: 17208356.406401027
[2022-04-11 19:58:41.150710]Total energy: 17212185.342500202
[2022-04-11 20:00:05.612385]Total energy: 17174234.303265184
[2022-04-11 20:01:34.441310]Total energy: 17247257.30590034
[2022-04-11 20:03:00.528540]Total energy: 17291952.70572124
[2022-04-11 20:04:24.568508]Total energy: 17260997.957779698
[2022-04-11 20:05:49.343787]Total energy: 17293439.163885668
[2022-04-11 20:07:12.671728]Total energy: 17270078.789510097
[2022-04-11 20:08:35.647621]Total energy: 17277059.96607037
[2022-04-11 20:10:00.948746]Total energy: 17330929.06233262
[2022-04-11 20:11:36.475042]Total energy: 17292122.498258207
[2022-04-11 20:13:16.580068]Total energy: 17233737.35163477
[2022-04-11 20:14:44.074561]Total energy: 17300388.4418405
[2022-04-11 20:16:08.421260]Total energy: 17293148.859689046
[2022-04-11 20:17:37.754686]Total energy: 17269748.31776457
[2022-04-11 20:19:02.418488]Total energy: 17263090.136250984
[2022-04-11 20:20:26.288475]Total energy: 17285037.907911006
[2022-04-11 20:21:59.786175]Total energy: 17300481.48089511
[2022-04-11 20:23:36.133244]Total energy: 17252180.87017939
[2022-04-11 20:25:01.923295]Total energy: 17294637.99180787
[2022-04-11 20:26:24.346830]Total energy: 17323947.01290161
[2022-04-11 20:27:46.561546]Total energy: 17238533.502334654
[2022-04-11 20:29:11.437971]Total energy: 17293426.20978742
[2022-04-11 20:30:44.850095]Total energy: 17279885.9948778
[2022-04-11 20:32:27.768440]Total energy: 17269413.161385663
[2022-04-11 20:34:07.293033]Total energy: 17272677.786193103
[2022-04-11 20:35:34.760069]Total energy: 17269197.8041823
[2022-04-11 20:36:59.613496]Total energy: 17299998.99192183
[2022-04-11 20:38:23.788201]Total energy: 17284187.437477916
[2022-04-11 20:39:51.210764]Total energy: 17278880.811921634
[2022-04-11 20:41:22.059305]Total energy: 17288364.722676657
[2022-04-11 20:42:50.026128]Total energy: 17296026.49079652
[2022-04-11 21:22:31.959132]Total energy: 17273987.571322963
[2022-04-11 21:23:56.410816]Total energy: 17303564.622859474
[2022-04-11 21:25:17.925261]Total energy: 17268942.812852975
[2022-04-11 21:26:39.710524]Total energy: 17303356.77374861
[2022-04-11 21:28:02.077228]Total energy: 17306312.154398993
[2022-04-11 21:29:24.621442]Total energy: 17260696.547736242
[2022-04-11 21:30:48.819979]Total energy: 17286037.488566477
[2022-04-11 21:32:11.942222]Total energy: 17308228.128535178
[2022-04-11 21:33:36.133651]Total energy: 17227253.953255434
[2022-04-11 21:35:01.214396]Total energy: 17273909.167876873
[2022-04-11 21:36:26.617196]Total energy: 17291028.564800054
[2022-04-11 21:37:53.297547]Total energy: 17241101.067541488
[2022-04-11 21:39:19.700609]Total energy: 17266541.363203283
[2022-04-11 21:40:47.571443]Total energy: 17269723.295506276
[2022-04-11 21:42:12.445249]Total energy: 17286103.402900152
[2022-04-11 21:43:41.219969]Total energy: 17274937.863942504
[2022-04-11 21:45:09.713085]Total energy: 17313540.188718718
[2022-04-11 21:46:36.570776]Total energy: 17307318.46922417
[2022-04-11 21:48:02.035180]Total energy: 17290244.03274054
[2022-04-11 21:49:25.454061]Total energy: 17266764.99383751
[2022-04-11 21:50:50.679731]Total energy: 17288464.12577772
[2022-04-11 21:52:15.774799]Total energy: 17306096.675904833
[2022-04-11 21:53:41.171764]Total energy: 17267406.153913077
[2022-04-11 21:55:08.952372]Total energy: 17303625.143067155
[2022-04-11 21:56:36.223584]Total energy: 17306565.61180984
[2022-04-11 21:58:00.293588]Total energy: 17296674.85410601
[2022-04-11 21:59:24.564137]Total energy: 17286521.86964284
[2022-04-11 22:00:47.799836]Total energy: 17284394.398348324
[2022-04-11 22:02:13.437375]Total energy: 17286221.413828406
[2022-04-11 22:03:35.417346]Total energy: 17262630.247210074
[2022-04-11 22:04:56.435325]Total energy: 17269410.008711126
[2022-04-11 22:06:17.762144]Total energy: 17284869.733009707
[2022-04-11 22:07:41.078216]Total energy: 17324309.323213786
[2022-04-11 22:09:02.300449]Total energy: 17275602.923796672
[2022-04-11 22:10:22.192041]Total energy: 17291993.73641881
[2022-04-11 22:11:43.143784]Total energy: 17294945.46286794
[2022-04-11 22:13:04.231737]Total energy: 17280282.029361404
[2022-04-11 22:14:32.085567]Total energy: 17250754.128886603
[2022-04-11 22:16:03.046681]Total energy: 17306162.9817068
[2022-04-11 22:17:26.679424]Total energy: 17317703.8329358
[2022-04-11 22:18:52.208805]Total energy: 17274231.87382867
[2022-04-11 22:20:18.002309]Total energy: 17272584.93289762
[2022-04-11 22:21:44.287330]Total energy: 17307501.629587587
[2022-04-11 22:23:07.884826]Total energy: 17340206.371550977
[2022-04-11 22:24:32.280639]Total energy: 17302112.092585452
[2022-04-11 22:25:59.467293]Total energy: 17287639.981569797
[2022-04-11 22:27:25.370478]Total energy: 17328989.459984872
[2022-04-11 22:28:50.714371]Total energy: 17273340.229701165
[2022-04-11 22:30:15.111824]Total energy: 17300881.147867475
[2022-04-11 22:31:40.435750]Total energy: 17309000.576295722
[2022-04-11 22:33:04.271633]Total energy: 17290217.260264274
[2022-04-11 22:34:30.854218]Total energy: 17282184.64532722
[2022-04-11 22:35:54.532692]Total energy: 17312431.286433585
[2022-04-11 22:37:28.353389]Total energy: 17305568.168687887
[2022-04-11 22:38:55.054957]Total energy: 17322276.959318962
[2022-04-11 22:40:21.318355]Total energy: 17304963.243450653
[2022-04-11 22:41:48.275668]Total energy: 17281264.14130093
[2022-04-11 22:43:12.360877]Total energy: 17302052.48908732
[2022-04-11 22:44:35.620567]Total energy: 17298244.31241379
[2022-04-11 22:45:58.974653]Total energy: 17297570.995454684
[2022-04-11 22:47:22.060948]Total energy: 17246722.034707215
[2022-04-11 22:48:44.879572]Total energy: 17293178.57466396
[2022-04-11 22:50:07.072112]Total energy: 17332640.72438685
[2022-04-11 22:51:32.593015]Total energy: 17289509.306307018
[2022-04-11 22:52:55.765632]Total energy: 17273505.898390844
[2022-04-11 22:54:18.461990]Total energy: 17228251.94254356
[2022-04-11 22:55:41.932804]Total energy: 17277863.832288343
[2022-04-11 22:57:04.588050]Total energy: 17288865.848483842
[2022-04-11 22:58:28.656058]Total energy: 17293940.180691656
[2022-04-11 22:59:51.356155]Total energy: 17309423.045054697
[2022-04-11 23:01:15.962305]Total energy: 17256800.320029985
[2022-04-11 23:02:42.916659]Total energy: 17278729.880109105
[2022-04-11 23:04:06.884539]Total energy: 17259328.64158436
[2022-04-11 23:05:33.920051]Total energy: 17253912.42289113
[2022-04-11 23:06:56.075714]Total energy: 17264847.309020422
[2022-04-11 23:08:15.899085]Total energy: 17270702.375095982
[2022-04-11 23:09:37.474454]Total energy: 17267235.191351574
[2022-04-11 23:11:04.768813]Total energy: 17281166.898915794
[2022-04-11 23:12:29.024825]Total energy: 17257238.0703651
[2022-04-11 23:13:48.391193]Total energy: 17272651.418851476
[2022-04-11 23:15:06.748056]Total energy: 17275684.518871438
[2022-04-11 23:16:26.068619]Total energy: 17244136.595508847
[2022-04-11 23:17:44.673751]Total energy: 17308541.83782471
[2022-04-11 23:19:06.520678]Total energy: 17261269.879265692
[2022-04-11 23:20:28.070008]Total energy: 17293898.386355106
[2022-04-11 23:21:50.856761]Total energy: 17281676.49624913
[2022-04-11 23:23:14.006066]Total energy: 17241094.81876579
[2022-04-11 23:24:32.794085]Total energy: 17259107.665284734
[2022-04-11 23:25:52.094270]Total energy: 17244168.846904665
[2022-04-11 23:27:11.566207]Total energy: 17343342.285759427
[2022-04-11 23:28:29.732556]Total energy: 17295424.816101737
[2022-04-11 23:29:51.683176]Total energy: 17255555.53921709
[2022-04-11 23:31:19.021239]Total energy: 17265394.955862407
[2022-04-11 23:32:43.125724]Total energy: 17258118.50365101
[2022-04-11 23:34:04.740483]Total energy: 17270571.748119015
[2022-04-11 23:35:27.507241]Total energy: 17285769.695894055
[2022-04-11 23:36:49.366966]Total energy: 17265213.790326763
[2022-04-11 23:38:09.302628]Total energy: 17295907.68697201
[2022-04-11 23:39:30.177453]Total energy: 17261091.41910224
[2022-04-11 23:40:59.861404]Total energy: 17252824.78046328
[2022-04-11 23:42:26.916117]Total energy: 17280395.821650594
[2022-04-11 23:43:48.593561]Total energy: 17266183.974882375
[2022-04-11 23:45:08.422457]Total energy: 17221407.077725306
[2022-04-11 23:46:29.389877]Total energy: 17274479.684228905
[2022-04-11 23:47:49.300549]Total energy: 17263360.52534368
[2022-04-11 23:49:08.268771]Total energy: 17235267.795869086
[2022-04-11 23:50:32.929244]Total energy: 17263008.48477244
[2022-04-11 23:52:01.159915]Total energy: 17266213.786168527
[2022-04-11 23:53:31.280326]Total energy: 17295229.75178496
[2022-04-11 23:54:52.793673]Total energy: 17278294.59452101
[2022-04-11 23:56:13.222370]Total energy: 17243753.84202514
[2022-04-11 23:57:31.964551]Total energy: 17279248.041154962
[2022-04-11 23:58:51.479163]Total energy: 17299223.70595733
[2022-04-12 00:00:14.007193]Total energy: 17312464.002615046
[2022-04-12 00:01:36.950517]Total energy: 17252042.73918301
[2022-04-12 00:03:01.399285]Total energy: 17263995.479151726
[2022-04-12 00:04:22.606224]Total energy: 17274103.462274216
[2022-04-12 00:05:45.282406]Total energy: 17275230.51329227
[2022-04-12 00:07:07.432399]Total energy: 17269653.34661975
[2022-04-12 00:08:38.658865]Total energy: 17277035.512716994
[2022-04-12 00:10:03.499940]Total energy: 17298738.723639455
[2022-04-12 00:11:33.688864]Total energy: 17285461.42416657
[2022-04-12 00:13:01.065769]Total energy: 17282886.511366673
[2022-04-12 00:14:23.773965]Total energy: 17243410.757012937
[2022-04-12 00:15:46.510229]Total energy: 17264958.781732496
[2022-04-12 00:17:10.517592]Total energy: 17269219.090420935
[2022-04-12 00:18:35.404566]Total energy: 17262075.001492202
