initial: 119 - diverse_no_blind_seed
[2022-04-10 02:57:07.482195]Total energy: 19744580.075762838
[2022-04-10 02:58:27.533521]Total energy: 19748335.02535067
[2022-04-10 02:59:50.560241]Total energy: 19727433.937590674
[2022-04-10 03:01:21.452579]Total energy: 19680497.928647313
[2022-04-10 03:02:52.970139]Total energy: 19699319.232454557
[2022-04-10 03:04:27.205591]Total energy: 19668429.86401578
[2022-04-10 03:06:04.522806]Total energy: 19653339.001626153
[2022-04-10 03:07:41.179274]Total energy: 19636485.73810559
[2022-04-10 03:09:09.977995]Total energy: 19679813.533309884
[2022-04-10 03:10:37.027577]Total energy: 19654141.1849904
[2022-04-10 03:11:57.146584]Total energy: 19728109.97949488
[2022-04-10 03:13:18.745019]Total energy: 19701812.807369858
[2022-04-10 03:14:39.954713]Total energy: 19713918.19914707
[2022-04-10 03:16:02.852627]Total energy: 19722781.243108757
[2022-04-10 03:17:24.258783]Total energy: 19657096.85115873
[2022-04-10 03:18:46.429684]Total energy: 19700891.764420647
[2022-04-10 03:20:10.206663]Total energy: 19685400.290134657
[2022-04-10 03:21:41.578482]Total energy: 19745556.31870233
[2022-04-10 03:23:19.750090]Total energy: 19739502.724187706
[2022-04-10 03:25:02.575545]Total energy: 19719193.95794047
[2022-04-10 03:26:46.560426]Total energy: 19698658.96076181
[2022-04-10 03:28:32.039617]Total energy: 19662073.95449876
[2022-04-10 03:30:08.503935]Total energy: 19670684.779227722
[2022-04-10 03:31:32.228445]Total energy: 19640593.476504125
[2022-04-10 03:33:02.087775]Total energy: 19650969.448553238
[2022-04-10 03:34:29.168645]Total energy: 19740440.898031082
[2022-04-10 03:35:59.549204]Total energy: 19733742.467618458
[2022-04-10 03:37:27.623446]Total energy: 19703929.87850258
[2022-04-10 03:38:53.377739]Total energy: 19681762.230931677
[2022-04-10 03:40:16.090816]Total energy: 19710329.202132706
[2022-04-10 03:42:02.472847]Total energy: 19684735.813383587
[2022-04-10 03:43:44.006536]Total energy: 19677113.379085083
[2022-04-10 03:45:21.954103]Total energy: 19726275.758030564
[2022-04-10 03:47:02.488717]Total energy: 19673392.05129548
[2022-04-10 03:48:42.939218]Total energy: 19776282.183926046
[2022-04-10 03:50:22.169863]Total energy: 19661066.01502939
[2022-04-10 03:52:06.854521]Total energy: 19641229.10510419
[2022-04-10 03:53:41.699246]Total energy: 19746754.64976361
[2022-04-10 03:55:06.507484]Total energy: 19735431.060149897
[2022-04-10 03:56:23.681790]Total energy: 19687813.07110297
[2022-04-10 03:57:43.916957]Total energy: 19674128.867194485
[2022-04-10 03:59:04.492790]Total energy: 19707315.27397769
[2022-04-10 04:00:34.635677]Total energy: 19659221.87009032
[2022-04-10 04:02:29.540589]Total energy: 19725272.635775726
[2022-04-10 04:04:07.216499]Total energy: 19701947.935010154
[2022-04-10 04:05:48.973903]Total energy: 19684715.708664678
[2022-04-10 04:07:31.323439]Total energy: 19703455.28461315
[2022-04-10 04:09:01.765478]Total energy: 19701922.172345288
[2022-04-10 04:10:23.661737]Total energy: 19756492.548627853
[2022-04-10 04:11:44.163097]Total energy: 19689074.29800251
[2022-04-10 04:13:06.308492]Total energy: 19624804.348793678
[2022-04-10 04:14:27.510417]Total energy: 19634951.494807467
[2022-04-10 04:15:43.125029]Total energy: 19647023.912571903
[2022-04-10 04:16:59.199254]Total energy: 19601897.652307026
[2022-04-10 04:18:15.584159]Total energy: 19597062.77368849
[2022-04-10 04:19:30.513602]Total energy: 19545093.45239602
[2022-04-10 04:21:16.719025]Total energy: 19608051.146669116
[2022-04-10 04:23:13.031802]Total energy: 19624478.87044721
[2022-04-10 04:24:54.637176]Total energy: 19610621.806458537
[2022-04-10 04:26:23.162872]Total energy: 19588256.25231341
[2022-04-10 04:27:54.404125]Total energy: 19632231.848070595
[2022-04-10 04:29:24.691354]Total energy: 19580765.681437757
[2022-04-10 04:30:48.323338]Total energy: 19572349.34275694
[2022-04-10 04:32:03.310790]Total energy: 19557508.03434797
[2022-04-10 04:33:17.990232]Total energy: 19609991.165314913
[2022-04-10 04:34:31.747106]Total energy: 19620766.783625744
[2022-04-10 04:35:46.075165]Total energy: 19583860.113190603
[2022-04-10 04:37:00.825059]Total energy: 19591243.312607106
[2022-04-10 04:38:15.463547]Total energy: 19625519.706513416
[2022-04-10 04:39:30.011660]Total energy: 19575751.514235873
[2022-04-10 04:41:23.544676]Total energy: 19578787.980021425
[2022-04-10 04:43:15.158123]Total energy: 19640091.08517916
[2022-04-10 04:44:44.574031]Total energy: 19623323.57756644
[2022-04-10 04:46:14.236772]Total energy: 19591947.28855347
[2022-04-10 04:47:38.246099]Total energy: 19602027.376537375
[2022-04-10 04:48:57.443917]Total energy: 19575236.373850323
[2022-04-10 04:50:13.553984]Total energy: 19574780.415052716
[2022-04-10 04:51:31.633471]Total energy: 19595799.182553064
[2022-04-10 04:52:52.811342]Total energy: 19511731.671414986
[2022-04-10 04:54:13.185708]Total energy: 19598285.63849019
[2022-04-10 04:55:39.952280]Total energy: 19570996.520866886
[2022-04-10 04:56:57.424208]Total energy: 19624870.67925321
[2022-04-10 04:58:17.285128]Total energy: 19628550.084917292
[2022-04-10 04:59:37.840719]Total energy: 19625302.949105043
[2022-04-10 05:01:17.533784]Total energy: 19607057.381372698
[2022-04-10 05:03:05.149495]Total energy: 19653642.328442667
[2022-04-10 05:04:33.787236]Total energy: 19643198.193475503
[2022-04-10 05:06:10.814027]Total energy: 19617946.488554142
[2022-04-10 05:07:33.007100]Total energy: 19652642.916891403
[2022-04-10 05:08:47.992490]Total energy: 19657290.66399235
[2022-04-10 05:10:05.535404]Total energy: 19670870.356991034
[2022-04-10 05:11:27.322096]Total energy: 19635776.519489843
[2022-04-10 05:12:42.824575]Total energy: 19651819.769416824
[2022-04-10 05:13:58.032884]Total energy: 19622088.95512674
[2022-04-10 05:15:17.183346]Total energy: 19630172.437027067
[2022-04-10 05:16:34.470164]Total energy: 19613234.149011523
[2022-04-10 05:17:53.620875]Total energy: 19665925.311336085
[2022-04-10 05:19:10.132938]Total energy: 19658501.373583134
[2022-04-10 05:20:43.216106]Total energy: 19646612.84112087
[2022-04-10 05:22:33.160415]Total energy: 19602017.357548296
[2022-04-10 05:24:04.243256]Total energy: 19600958.47713425
[2022-04-10 05:25:30.949299]Total energy: 19573929.699480586
[2022-04-10 05:27:03.579999]Total energy: 19612507.86668466
[2022-04-10 05:28:33.028457]Total energy: 19635015.06421804
[2022-04-10 05:29:54.580046]Total energy: 19600419.983481746
[2022-04-10 05:31:11.608688]Total energy: 19589212.03293383
[2022-04-10 05:32:29.016767]Total energy: 19619652.725256972
[2022-04-10 05:33:43.611573]Total energy: 19601763.050992254
[2022-04-10 05:34:59.922574]Total energy: 19636298.193121135
[2022-04-10 05:36:14.346822]Total energy: 19620590.169917222
[2022-04-10 05:37:28.582303]Total energy: 19594053.405662633
[2022-04-10 05:38:42.727453]Total energy: 19628425.29343493
[2022-04-10 05:39:59.723867]Total energy: 19637755.205354933
[2022-04-10 05:41:52.402629]Total energy: 19656351.26852965
[2022-04-10 05:43:35.925610]Total energy: 19641281.227928434
[2022-04-10 05:45:08.180100]Total energy: 19674140.436400622
[2022-04-10 05:46:41.110272]Total energy: 19590545.732100714
[2022-04-10 05:48:11.534603]Total energy: 19699806.86422603
[2022-04-10 05:49:35.045761]Total energy: 19623778.08715357
[2022-04-10 05:50:55.347281]Total energy: 19642400.447879974
[2022-04-10 05:52:16.541094]Total energy: 19677305.01066763
[2022-04-10 05:53:37.321148]Total energy: 19583717.366516203
[2022-04-10 05:54:57.159806]Total energy: 19633238.620333098
[2022-04-10 05:56:11.491574]Total energy: 19640677.447830934
[2022-04-10 05:57:24.116081]Total energy: 19631756.843436457
[2022-04-10 05:58:38.552084]Total energy: 19590908.94668068
[2022-04-10 05:59:57.654456]Total energy: 19652365.949618284
[2022-04-10 06:01:21.946177]Total energy: 19575996.824871354
[2022-04-10 06:02:54.528537]Total energy: 19664151.21406672
[2022-04-10 06:04:31.820722]Total energy: 19621166.489119668
[2022-04-10 06:06:01.268943]Total energy: 19641336.87002159
[2022-04-10 06:07:21.842598]Total energy: 19590479.614560407
[2022-04-10 06:08:40.454166]Total energy: 19641495.456129063
[2022-04-10 06:10:02.767658]Total energy: 19631231.17789462
[2022-04-10 06:11:19.492127]Total energy: 19611442.073640052
[2022-04-10 06:12:38.012774]Total energy: 19633243.122242864
[2022-04-10 06:13:55.188945]Total energy: 19592884.056822594
[2022-04-10 06:15:08.089076]Total energy: 19600225.76220734
[2022-04-10 06:16:23.025026]Total energy: 19646096.575433817
[2022-04-10 06:17:38.279840]Total energy: 19614376.065697365
[2022-04-10 06:18:50.454899]Total energy: 19631708.140386026
[2022-04-10 06:20:02.914423]Total energy: 19614387.594642084
[2022-04-10 06:21:33.455876]Total energy: 19606248.95204071
[2022-04-10 06:23:08.973479]Total energy: 19625591.772562493
[2022-04-10 06:24:35.316800]Total energy: 19594261.606931645
[2022-04-10 06:25:57.130687]Total energy: 19609677.542191178
[2022-04-10 06:27:14.046495]Total energy: 19645728.911135297
[2022-04-10 06:28:30.746993]Total energy: 19667975.089701552
[2022-04-10 06:29:50.078260]Total energy: 19622614.756137013
[2022-04-10 06:31:31.315100]Total energy: 19637681.07271857
[2022-04-10 06:33:09.831433]Total energy: 19588611.056939173
[2022-04-10 06:34:28.504937]Total energy: 19571269.69887135
[2022-04-10 06:35:49.131119]Total energy: 19584595.961382557
[2022-04-10 06:37:05.221275]Total energy: 19566359.9477875
[2022-04-10 06:38:21.457939]Total energy: 19594138.897202075
[2022-04-10 06:39:37.987239]Total energy: 19545110.084145974
[2022-04-10 06:41:21.934125]Total energy: 19594295.53712712
[2022-04-10 06:43:04.458395]Total energy: 19574122.040570606
[2022-04-10 06:44:37.618839]Total energy: 19610394.502267934
[2022-04-10 06:46:09.562300]Total energy: 19590233.363818627
[2022-04-10 06:47:36.673152]Total energy: 19643453.570557848
[2022-04-10 06:48:54.301314]Total energy: 19603478.280825377
[2022-04-10 06:50:09.280805]Total energy: 19572542.732976466
[2022-04-10 06:51:25.044935]Total energy: 19625589.91902196
[2022-04-10 06:52:39.420264]Total energy: 19579433.168776557
[2022-04-10 06:53:55.565134]Total energy: 19609516.62680652
[2022-04-10 06:55:10.949757]Total energy: 19548782.367780123
[2022-04-10 06:56:26.988196]Total energy: 19569836.24267445
[2022-04-10 06:57:43.711697]Total energy: 19589878.61449892
[2022-04-10 06:59:01.782469]Total energy: 19568575.050546974
[2022-04-10 07:00:17.693851]Total energy: 19629570.787522737
[2022-04-10 07:02:01.148575]Total energy: 19615922.849989016
[2022-04-10 07:03:36.163451]Total energy: 19625356.246919986
[2022-04-10 07:05:11.615438]Total energy: 19611091.30772507
[2022-04-10 07:06:36.890712]Total energy: 19574849.440362655
[2022-04-10 07:07:51.563844]Total energy: 19563445.622973867
[2022-04-10 07:09:05.983196]Total energy: 19624080.64041576
[2022-04-10 07:10:25.873953]Total energy: 19602539.61220156
[2022-04-10 07:11:44.812700]Total energy: 19580985.476520568
[2022-04-10 07:12:57.766300]Total energy: 19532490.695375677
[2022-04-10 07:14:13.688720]Total energy: 19506092.906570923
[2022-04-10 07:15:30.269500]Total energy: 19536014.717757985
[2022-04-10 07:16:45.500959]Total energy: 19597076.33423937
[2022-04-10 07:18:02.170459]Total energy: 19535419.799380075
[2022-04-10 07:19:16.948670]Total energy: 19521846.94296459
[2022-04-10 07:20:30.954430]Total energy: 19542602.180448703
[2022-04-10 07:21:46.811690]Total energy: 19553535.06279519
[2022-04-10 07:23:02.266192]Total energy: 19628553.941265766
[2022-04-10 07:24:18.651163]Total energy: 19543344.402216658
[2022-04-10 07:25:34.550165]Total energy: 19573992.72917962
[2022-04-10 07:26:49.680901]Total energy: 19563140.26217786
[2022-04-10 07:28:05.404917]Total energy: 19525597.819344196
[2022-04-10 07:29:23.102809]Total energy: 19569404.226887964
[2022-04-10 07:30:46.447595]Total energy: 19618874.12652203
[2022-04-10 07:32:10.633933]Total energy: 19552635.218715724
[2022-04-10 07:33:26.161228]Total energy: 19536846.726401363
[2022-04-10 07:34:43.053863]Total energy: 19522908.219056226
[2022-04-10 07:35:57.596273]Total energy: 19575455.510204908
[2022-04-10 07:37:12.059949]Total energy: 19521500.849517792
[2022-04-10 07:38:24.822194]Total energy: 19577562.20408527
[2022-04-10 07:39:38.826673]Total energy: 19580832.843034524
[2022-04-10 07:41:18.287823]Total energy: 19616565.85318036
[2022-04-10 07:43:00.729680]Total energy: 19554023.717456
[2022-04-10 07:44:28.680430]Total energy: 19573427.906096056
[2022-04-10 07:45:57.782404]Total energy: 19575718.872003797
[2022-04-10 07:47:26.122132]Total energy: 19565891.616687607
[2022-04-10 07:48:55.540863]Total energy: 19568064.124501184
[2022-04-10 07:50:24.449973]Total energy: 19558532.94174732
[2022-04-10 07:51:51.820299]Total energy: 19612804.919718724
[2022-04-10 07:53:19.266894]Total energy: 19580614.613510042
[2022-04-10 07:54:49.086128]Total energy: 19588849.97166853
[2022-04-10 07:56:23.293545]Total energy: 19610254.285359085
[2022-04-10 07:57:38.118249]Total energy: 19587232.5884843
[2022-04-10 07:58:53.470671]Total energy: 19587432.106056187
[2022-04-10 08:00:09.732379]Total energy: 19571745.614159156
[2022-04-10 08:01:34.556492]Total energy: 19531103.972870562
[2022-04-10 08:02:53.297549]Total energy: 19556702.975771125
[2022-04-10 08:04:12.358669]Total energy: 19543004.795529436
[2022-04-10 08:05:28.333276]Total energy: 19555620.308032792
[2022-04-10 08:06:43.835723]Total energy: 19570840.541626927
[2022-04-10 08:07:58.394155]Total energy: 19530783.82432994
[2022-04-10 08:09:13.777750]Total energy: 19554529.62579201
[2022-04-10 08:10:54.875590]Total energy: 19568335.519015178
[2022-04-10 08:12:43.346336]Total energy: 19592708.18159533
[2022-04-10 08:14:09.680316]Total energy: 19605080.784928437
[2022-04-10 08:15:27.327204]Total energy: 19560675.979530808
[2022-04-10 08:16:46.057097]Total energy: 19598442.238993216
[2022-04-10 08:18:04.389139]Total energy: 19575169.085661776
[2022-04-10 08:19:24.595768]Total energy: 19586050.868512474
[2022-04-10 08:20:50.558196]Total energy: 19545104.242073927
[2022-04-10 08:22:13.306433]Total energy: 19586916.709129833
[2022-04-10 08:23:32.593073]Total energy: 19560845.144268468
[2022-04-10 08:24:49.815298]Total energy: 19572040.109805305
[2022-04-10 08:26:09.344168]Total energy: 19580400.357910715
[2022-04-10 08:27:27.723724]Total energy: 19576999.63806649
[2022-04-10 08:28:47.356922]Total energy: 19576642.620000158
[2022-04-10 08:30:07.867604]Total energy: 19590069.29603756
[2022-04-10 08:31:50.656372]Total energy: 19599919.433247194
[2022-04-10 08:33:33.766290]Total energy: 19499321.3211762
[2022-04-10 08:34:57.412436]Total energy: 19578247.187469166
[2022-04-10 08:36:15.103428]Total energy: 19566042.81536555
[2022-04-10 08:37:31.572949]Total energy: 19569405.53120922
[2022-04-10 08:38:48.596285]Total energy: 19543232.49122455
[2022-04-10 08:40:08.822752]Total energy: 19553963.810776327
[2022-04-10 08:41:26.637862]Total energy: 19572272.11149933
[2022-04-10 08:42:44.011514]Total energy: 19529071.161243312
[2022-04-10 08:43:59.796300]Total energy: 19568324.451074865
[2022-04-10 08:45:16.378852]Total energy: 19548834.938737404
[2022-04-10 08:46:33.928300]Total energy: 19506866.939548224
[2022-04-10 08:47:50.722451]Total energy: 19529583.53593664
[2022-04-10 08:49:09.846880]Total energy: 19536625.36281834
[2022-04-10 08:50:27.124578]Total energy: 19522877.85464403
[2022-04-10 08:51:43.725378]Total energy: 19475031.218138225
[2022-04-10 08:52:59.870274]Total energy: 19424774.807311743
[2022-04-10 08:54:16.371076]Total energy: 19507522.456271663
[2022-04-10 08:55:35.030090]Total energy: 19540689.107966505
[2022-04-10 08:56:50.253196]Total energy: 19516995.79947739
[2022-04-10 08:58:05.390488]Total energy: 19517222.27615081
[2022-04-10 08:59:20.098594]Total energy: 19553271.10741767
[2022-04-10 09:00:39.715806]Total energy: 19595606.77138821
[2022-04-10 09:02:04.595903]Total energy: 19557314.029490795
[2022-04-10 09:03:32.699717]Total energy: 19513406.792190373
[2022-04-10 09:04:55.975767]Total energy: 19569533.32646123
[2022-04-10 09:06:11.719539]Total energy: 19573204.323341485
[2022-04-10 09:07:26.425845]Total energy: 19522769.6570896
[2022-04-10 09:08:43.058882]Total energy: 19543232.375821617
[2022-04-10 09:09:58.513931]Total energy: 19550830.68007688
[2022-04-10 09:11:26.908198]Total energy: 19544419.405427236
[2022-04-10 09:13:02.544837]Total energy: 19524567.506222475
[2022-04-10 09:14:25.272507]Total energy: 19537346.480796326
[2022-04-10 09:15:41.467132]Total energy: 19517777.626331493
[2022-04-10 09:16:58.197482]Total energy: 19534347.493365858
[2022-04-10 09:18:16.218573]Total energy: 19544165.06291821
[2022-04-10 09:19:35.707702]Total energy: 19558650.01266282
[2022-04-10 09:20:50.990836]Total energy: 19586065.553572062
[2022-04-10 09:22:06.827757]Total energy: 19502910.26084757
[2022-04-10 09:23:22.621947]Total energy: 19532696.312568486
[2022-04-10 09:24:42.776369]Total energy: 19594754.043794937
[2022-04-10 09:26:01.710603]Total energy: 19498130.33495388
[2022-04-10 09:27:21.350210]Total energy: 19560401.618607793
[2022-04-10 09:28:40.679031]Total energy: 19538039.428669352
[2022-04-10 09:29:56.449616]Total energy: 19533465.30033545
[2022-04-10 09:31:13.103442]Total energy: 19530493.344129752
[2022-04-10 09:32:33.246029]Total energy: 19577314.14161664
[2022-04-10 09:33:51.361580]Total energy: 19535400.618789144
[2022-04-10 09:35:08.890829]Total energy: 19547381.797815178
[2022-04-10 09:36:28.387027]Total energy: 19531943.722035624
[2022-04-10 09:37:50.126824]Total energy: 19606829.979691986
[2022-04-10 09:39:09.227506]Total energy: 19525976.86090672
[2022-04-10 09:40:51.495669]Total energy: 19564755.399729945
[2022-04-10 09:42:35.356362]Total energy: 19559949.290537592
[2022-04-10 09:44:15.152859]Total energy: 19545263.763150346
