initial: 117 - optimal_only_seed
[2022-04-08 08:52:42.371708]Total energy: 57377522.10034737
[2022-04-08 08:54:09.756047]Total energy: 57509520.350323446
[2022-04-08 08:55:30.375173]Total energy: 57585092.0252255
[2022-04-08 08:56:49.035452]Total energy: 57451453.370692775
[2022-04-08 08:58:06.880498]Total energy: 57505198.199735925
[2022-04-08 08:59:26.435173]Total energy: 57421959.752207525
[2022-04-08 09:00:46.930753]Total energy: 57424876.721660726
[2022-04-08 09:02:07.905202]Total energy: 57398785.549811505
[2022-04-08 09:03:25.343960]Total energy: 57393665.03333278
[2022-04-08 09:04:43.830262]Total energy: 57536892.35723353
[2022-04-08 09:06:03.020508]Total energy: 57529393.72986818
[2022-04-08 09:07:20.881118]Total energy: 57455609.45614038
[2022-04-08 09:08:40.983607]Total energy: 57537376.324610345
[2022-04-08 09:10:00.323241]Total energy: 57537581.46814158
[2022-04-08 09:11:42.882287]Total energy: 57412957.026286304
[2022-04-08 09:13:11.465053]Total energy: 57498833.360377125
[2022-04-08 09:14:32.039549]Total energy: 57391352.48813038
[2022-04-08 09:15:49.802483]Total energy: 57502414.063935064
[2022-04-08 09:17:07.557793]Total energy: 57429769.50852158
[2022-04-08 09:18:26.992968]Total energy: 57505854.417368434
[2022-04-08 09:19:45.110794]Total energy: 57374024.11099261
[2022-04-08 09:21:31.735069]Total energy: 57420018.2996025
[2022-04-08 09:22:59.962291]Total energy: 57457919.29225409
[2022-04-08 09:24:19.791068]Total energy: 57574517.85511796
[2022-04-08 09:25:45.697745]Total energy: 57418675.11352758
[2022-04-08 09:27:04.553966]Total energy: 57366107.81727338
[2022-04-08 09:28:23.225790]Total energy: 57459823.71067121
[2022-04-08 09:29:41.658483]Total energy: 57456990.242212296
[2022-04-08 09:31:00.444857]Total energy: 57450976.928882994
[2022-04-08 09:32:18.296109]Total energy: 57456965.28898802
[2022-04-08 09:33:36.037807]Total energy: 57555009.20071645
[2022-04-08 09:34:53.118676]Total energy: 57528790.99886554
[2022-04-08 09:36:10.910852]Total energy: 57568314.01491031
[2022-04-08 09:37:28.351389]Total energy: 57394632.54430392
[2022-04-08 09:38:51.867327]Total energy: 57509611.07899205
[2022-04-08 09:40:09.721476]Total energy: 57479815.84713673
[2022-04-08 09:41:26.738927]Total energy: 57435396.49979992
[2022-04-08 09:42:45.096440]Total energy: 57489341.00040012
[2022-04-08 09:44:03.261431]Total energy: 57524282.657710716
[2022-04-08 09:45:21.045619]Total energy: 57387014.967605606
[2022-04-08 09:46:38.677147]Total energy: 57501973.02941168
[2022-04-08 09:47:57.146756]Total energy: 57527326.48410752
[2022-04-08 09:49:14.896203]Total energy: 57504820.05556456
[2022-04-08 09:51:00.055541]Total energy: 57364353.10299804
[2022-04-08 09:52:23.471175]Total energy: 57540359.39421142
[2022-04-08 09:53:41.667521]Total energy: 57410361.43543911
[2022-04-08 09:55:01.923001]Total energy: 57541066.466246
[2022-04-08 09:56:19.479278]Total energy: 57451437.753289975
[2022-04-08 09:57:36.504300]Total energy: 57561951.5094416
[2022-04-08 09:58:53.998593]Total energy: 57465841.80834239
[2022-04-08 10:00:11.731833]Total energy: 57466153.66514404
[2022-04-08 10:01:54.431112]Total energy: 57421330.15273256
[2022-04-08 10:03:16.714050]Total energy: 57586578.653397754
[2022-04-08 10:04:34.253903]Total energy: 57350770.74414825
[2022-04-08 10:05:52.359631]Total energy: 57422723.92380585
[2022-04-08 10:07:09.387114]Total energy: 57512049.93309216
[2022-04-08 10:08:27.455634]Total energy: 57408683.89447435
[2022-04-08 10:09:46.277125]Total energy: 57560839.50321459
[2022-04-08 10:11:28.635100]Total energy: 57411372.62529248
[2022-04-08 10:13:02.273065]Total energy: 57494631.88210252
[2022-04-08 10:14:21.387059]Total energy: 57554144.35740386
[2022-04-08 10:15:39.002102]Total energy: 57339594.97940272
[2022-04-08 10:16:57.294865]Total energy: 57431859.54208983
[2022-04-08 10:18:16.732245]Total energy: 57516962.134490006
[2022-04-08 10:19:36.880781]Total energy: 57424113.20227029
[2022-04-08 10:20:55.234202]Total energy: 57432615.2096273
[2022-04-08 10:22:14.208551]Total energy: 57514930.01847265
[2022-04-08 10:23:33.994331]Total energy: 57462089.66832448
[2022-04-08 10:24:52.352163]Total energy: 57462315.397199206
[2022-04-08 10:26:09.951693]Total energy: 57545156.845848724
[2022-04-08 10:27:29.102178]Total energy: 57540903.87813089
[2022-04-08 10:28:47.533970]Total energy: 57527977.726455614
[2022-04-08 10:30:07.783273]Total energy: 57411877.958135486
[2022-04-08 10:31:29.572465]Total energy: 57481169.02459724
[2022-04-08 10:32:48.048144]Total energy: 57482302.903112285
[2022-04-08 10:34:07.092164]Total energy: 57514218.36947786
[2022-04-08 10:35:26.537650]Total energy: 57515937.79026188
[2022-04-08 10:36:46.660831]Total energy: 57502945.18656523
[2022-04-08 10:38:04.978442]Total energy: 57558961.7840431
[2022-04-08 10:39:24.156576]Total energy: 57560098.0533972
[2022-04-08 10:40:54.315987]Total energy: 57430846.77331301
[2022-04-08 10:42:31.601636]Total energy: 57565366.209638506
[2022-04-08 10:43:56.377058]Total energy: 57570667.50473725
[2022-04-08 10:45:15.622302]Total energy: 57422181.340544775
[2022-04-08 10:46:33.219637]Total energy: 57471291.499413215
[2022-04-08 10:47:51.145873]Total energy: 57424181.184292644
[2022-04-08 10:49:10.394289]Total energy: 57530644.713186584
[2022-04-08 10:50:53.573350]Total energy: 57591720.908685714
[2022-04-08 10:52:38.330613]Total energy: 57439867.51191006
[2022-04-08 10:54:12.886881]Total energy: 57457828.2046848
[2022-04-08 10:55:45.960621]Total energy: 57470385.99827008
[2022-04-08 10:57:04.501199]Total energy: 57465506.927708775
[2022-04-08 10:58:24.452802]Total energy: 57454009.03657686
[2022-04-08 10:59:46.963146]Total energy: 57479991.34744123
[2022-04-08 11:01:09.773377]Total energy: 57438642.5410674
[2022-04-08 11:02:45.154363]Total energy: 57399368.37359321
[2022-04-08 11:04:17.505793]Total energy: 57518082.92304614
[2022-04-08 11:05:52.975045]Total energy: 57546667.396684945
[2022-04-08 11:07:16.593059]Total energy: 57478050.82133691
[2022-04-08 11:08:38.986766]Total energy: 57421612.51125067
[2022-04-08 11:09:59.133911]Total energy: 57505104.32491834
[2022-04-08 11:11:41.232941]Total energy: 57402262.67640745
[2022-04-08 11:13:17.504129]Total energy: 57478562.23707716
[2022-04-08 11:14:45.341205]Total energy: 57340577.39922385
[2022-04-08 11:16:05.414516]Total energy: 57558475.8486547
[2022-04-08 11:17:25.484443]Total energy: 57503507.730810314
[2022-04-08 11:18:44.788930]Total energy: 57521224.69022572
[2022-04-08 11:20:02.024332]Total energy: 57409164.13905931
[2022-04-08 11:21:27.348902]Total energy: 57461569.93236723
[2022-04-08 11:22:46.410141]Total energy: 57443460.957972355
[2022-04-08 11:24:04.946703]Total energy: 57445496.88386132
[2022-04-08 11:25:24.564362]Total energy: 57572017.460246
[2022-04-08 11:26:42.718397]Total energy: 57435584.96265084
[2022-04-08 11:28:03.419597]Total energy: 57436179.51196551
[2022-04-08 11:29:24.320929]Total energy: 57451085.318464816
[2022-04-08 11:31:06.126146]Total energy: 57485918.003806464
[2022-04-08 11:32:51.796864]Total energy: 57392711.98239981
[2022-04-08 11:34:22.007336]Total energy: 57440782.449326634
[2022-04-08 11:35:54.457896]Total energy: 57488762.94137584
[2022-04-08 11:37:22.511955]Total energy: 57426289.98096233
[2022-04-08 11:38:43.165966]Total energy: 57552084.6506628
[2022-04-08 11:40:01.816378]Total energy: 57438438.38746321
[2022-04-08 11:41:21.212219]Total energy: 57455390.199397914
[2022-04-08 11:42:40.086605]Total energy: 57419056.71508646
[2022-04-08 11:43:58.307985]Total energy: 57453105.86271882
[2022-04-08 11:45:26.223042]Total energy: 57348467.69582644
[2022-04-08 11:46:45.786594]Total energy: 57481483.04945707
[2022-04-08 11:48:04.134341]Total energy: 57435045.05455429
[2022-04-08 11:49:22.268230]Total energy: 57525872.31062166
[2022-04-08 11:51:04.733991]Total energy: 57449461.41988172
[2022-04-08 11:52:50.209527]Total energy: 57417546.01142906
[2022-04-08 11:54:24.004489]Total energy: 57457316.3113885
[2022-04-08 11:56:01.941981]Total energy: 57499810.4439116
[2022-04-08 11:57:29.232661]Total energy: 57496178.66218604
[2022-04-08 11:58:48.445122]Total energy: 57459671.12881748
[2022-04-08 12:00:08.148611]Total energy: 57534438.961078115
[2022-04-08 12:01:41.206211]Total energy: 57460501.953961425
[2022-04-08 12:03:11.966022]Total energy: 57461940.065012306
[2022-04-08 12:04:32.304956]Total energy: 57465311.296619624
[2022-04-08 12:05:52.838282]Total energy: 57486626.6295456
[2022-04-08 12:07:11.881926]Total energy: 57483490.08266553
[2022-04-08 12:08:31.095977]Total energy: 57451352.80012162
[2022-04-08 12:09:49.597645]Total energy: 57454619.94490363
[2022-04-08 12:11:07.709710]Total energy: 57427778.62782656
[2022-04-08 12:12:27.110455]Total energy: 57537095.07980741
[2022-04-08 12:13:45.881787]Total energy: 57578090.94507631
[2022-04-08 12:15:05.725938]Total energy: 57476264.942364484
[2022-04-08 12:16:23.620800]Total energy: 57602397.8381879
[2022-04-08 12:17:41.318487]Total energy: 57392234.270066544
[2022-04-08 12:18:59.235751]Total energy: 57497225.65665496
[2022-04-08 12:20:18.510054]Total energy: 57456864.03008921
[2022-04-08 12:21:45.953617]Total energy: 57491492.063252404
[2022-04-08 12:23:05.792826]Total energy: 57550945.393147185
[2022-04-08 12:24:24.287175]Total energy: 57541812.21886138
[2022-04-08 12:25:45.771711]Total energy: 57505726.89602487
[2022-04-08 12:27:05.882783]Total energy: 57451651.181997634
[2022-04-08 12:28:24.963757]Total energy: 57550640.732630454
[2022-04-08 12:29:44.061579]Total energy: 57503262.04205928
[2022-04-08 12:31:18.775354]Total energy: 57454366.19620723
[2022-04-08 12:32:55.514620]Total energy: 57504339.74351539
[2022-04-08 12:34:32.953679]Total energy: 57540382.878254436
[2022-04-08 12:36:02.770864]Total energy: 57584777.69879662
[2022-04-08 12:37:31.741784]Total energy: 57569218.457748584
[2022-04-08 12:38:49.719681]Total energy: 57443104.64388388
[2022-04-08 12:40:07.547262]Total energy: 57458672.80216084
[2022-04-08 12:41:50.174874]Total energy: 57510124.64738681
[2022-04-08 12:43:28.834401]Total energy: 57518511.7324266
[2022-04-08 12:44:56.140378]Total energy: 57591480.24502113
[2022-04-08 12:46:14.814078]Total energy: 57459368.300894
[2022-04-08 12:47:32.702528]Total energy: 57480149.026829645
[2022-04-08 12:48:51.123239]Total energy: 57506650.14703185
[2022-04-08 12:50:10.205288]Total energy: 57525064.324939564
[2022-04-08 12:51:35.564021]Total energy: 57441475.91461278
[2022-04-08 12:53:12.142868]Total energy: 57448918.070401296
[2022-04-08 12:54:38.568594]Total energy: 57460535.60137394
[2022-04-08 12:55:56.749122]Total energy: 57495315.009519
[2022-04-08 12:57:14.325174]Total energy: 57467889.862867735
[2022-04-08 12:58:33.249107]Total energy: 57418703.99314441
[2022-04-08 12:59:52.332592]Total energy: 57526711.855674475
[2022-04-08 13:01:24.516902]Total energy: 57522832.206274085
[2022-04-08 13:02:56.965511]Total energy: 57468198.588204
[2022-04-08 13:04:14.877107]Total energy: 57452245.24176203
[2022-04-08 13:05:33.655469]Total energy: 57502528.37411903
[2022-04-08 13:06:52.998916]Total energy: 57400334.72490662
[2022-04-08 13:08:10.753064]Total energy: 57519970.52502322
[2022-04-08 13:09:29.477835]Total energy: 57442284.75424011
[2022-04-08 13:11:00.572239]Total energy: 57427920.34189405
[2022-04-08 13:12:27.945128]Total energy: 57415803.16808085
[2022-04-08 13:13:46.859221]Total energy: 57506540.04020503
[2022-04-08 13:15:10.920989]Total energy: 57479625.679861754
[2022-04-08 13:16:29.275272]Total energy: 57420000.8134179
[2022-04-08 13:17:48.124938]Total energy: 57534628.10747236
[2022-04-08 13:19:07.206990]Total energy: 57485481.15961267
[2022-04-08 13:20:49.900222]Total energy: 57451496.82725468
[2022-04-08 13:22:19.798819]Total energy: 57453999.14315385
[2022-04-08 13:23:36.589237]Total energy: 57497077.418075666
[2022-04-08 13:24:55.692952]Total energy: 57488214.24852857
[2022-04-08 13:26:13.690906]Total energy: 57507880.60674448
[2022-04-08 13:27:30.241815]Total energy: 57509918.499636434
[2022-04-08 13:28:48.683925]Total energy: 57467032.76332287
[2022-04-08 13:30:09.545415]Total energy: 57458183.71034977
[2022-04-08 13:31:36.355393]Total energy: 57475570.17214197
[2022-04-08 13:32:54.500064]Total energy: 57512962.061222084
[2022-04-08 13:34:14.181094]Total energy: 57538685.055670716
[2022-04-08 13:35:33.124458]Total energy: 57438478.17513568
[2022-04-08 13:36:51.032070]Total energy: 57528152.442214966
[2022-04-08 13:38:12.548166]Total energy: 57506797.45426378
[2022-04-08 13:39:32.987041]Total energy: 57429424.47478595
[2022-04-08 13:41:06.108455]Total energy: 57489100.878965
[2022-04-08 13:42:44.113378]Total energy: 57522463.00370402
[2022-04-08 13:44:15.472455]Total energy: 57408718.85992634
[2022-04-08 13:45:34.373181]Total energy: 57474607.71505177
[2022-04-08 13:46:51.611405]Total energy: 57417667.74479707
[2022-04-08 13:48:10.940119]Total energy: 57430259.87445133
[2022-04-08 13:49:27.807610]Total energy: 57518690.83839637
[2022-04-08 13:51:07.946167]Total energy: 57385191.37143364
[2022-04-08 13:52:41.908681]Total energy: 57590587.339916565
[2022-04-08 13:54:13.854381]Total energy: 57493409.92719948
[2022-04-08 13:55:36.347993]Total energy: 57377288.62915587
[2022-04-08 13:56:56.508061]Total energy: 57502822.39459654
[2022-04-08 13:58:13.305369]Total energy: 57506826.36162939
[2022-04-08 13:59:30.204183]Total energy: 57587538.83693252
[2022-04-08 14:00:54.876114]Total energy: 57432245.821539804
[2022-04-08 14:02:14.734967]Total energy: 57436017.88408641
[2022-04-08 14:03:37.842137]Total energy: 57393572.48683697
[2022-04-08 14:04:57.247131]Total energy: 57455771.19978185
[2022-04-08 14:06:14.755825]Total energy: 57501630.97436586
[2022-04-08 14:07:31.916186]Total energy: 57488750.9471933
[2022-04-08 14:08:52.946809]Total energy: 57491225.7464786
[2022-04-08 14:10:11.724939]Total energy: 57472119.00267438
[2022-04-08 14:11:29.624929]Total energy: 57525471.46966235
[2022-04-08 14:12:46.697955]Total energy: 57478161.4106453
[2022-04-08 14:14:03.936150]Total energy: 57508906.81529834
[2022-04-08 14:15:23.001783]Total energy: 57603894.13936826
[2022-04-08 14:16:41.039444]Total energy: 57514164.774025366
[2022-04-08 14:17:58.987024]Total energy: 57600278.2380091
[2022-04-08 14:19:15.882273]Total energy: 57555597.43984447
[2022-04-08 14:20:34.063518]Total energy: 57577824.658580646
[2022-04-08 14:21:52.925905]Total energy: 57512570.172887675
[2022-04-08 14:23:10.070481]Total energy: 57493397.756136484
[2022-04-08 14:24:27.689470]Total energy: 57475805.08141625
[2022-04-08 14:25:45.402488]Total energy: 57469770.941223174
[2022-04-08 14:27:03.852244]Total energy: 57516693.500844836
[2022-04-08 14:28:21.163057]Total energy: 57522292.41251848
[2022-04-08 14:29:43.325021]Total energy: 57461985.62071683
[2022-04-08 14:31:17.435031]Total energy: 57484668.42924839
[2022-04-08 14:32:40.157184]Total energy: 57491062.67698214
[2022-04-08 14:34:00.477395]Total energy: 57381551.35380393
[2022-04-08 14:35:19.427822]Total energy: 57496298.649241
[2022-04-08 14:36:37.162416]Total energy: 57460026.1800643
[2022-04-08 14:37:55.772842]Total energy: 57470548.247860774
[2022-04-08 14:39:13.845898]Total energy: 57512642.17850422
[2022-04-08 14:40:41.028163]Total energy: 57544386.60989923
[2022-04-08 14:42:06.262812]Total energy: 57485424.73030361
[2022-04-08 14:43:24.768870]Total energy: 57510496.943348125
[2022-04-08 14:44:42.588853]Total energy: 57499864.21256892
[2022-04-08 14:46:00.323907]Total energy: 57641602.95863005
[2022-04-08 14:47:18.575278]Total energy: 57449945.81947605
[2022-04-08 14:48:36.682365]Total energy: 57504586.049381025
[2022-04-08 14:49:54.096204]Total energy: 57446937.433336265
[2022-04-08 14:51:13.798324]Total energy: 57565521.824047826
[2022-04-08 14:52:31.826159]Total energy: 57499986.05809595
[2022-04-08 14:53:48.650744]Total energy: 57521168.58754732
[2022-04-08 14:55:06.198973]Total energy: 57480633.36297432
[2022-04-08 14:56:24.780532]Total energy: 57413144.11383546
[2022-04-08 14:57:41.898020]Total energy: 57508052.79065058
[2022-04-08 14:58:59.086928]Total energy: 57480145.882136725
[2022-04-08 15:00:16.780065]Total energy: 57447057.32193194
[2022-04-08 15:01:36.544911]Total energy: 57516819.27720138
[2022-04-08 15:02:55.015076]Total energy: 57467290.53180443
[2022-04-08 15:04:11.822099]Total energy: 57580222.12590208
[2022-04-08 15:05:29.868939]Total energy: 57520872.99830471
[2022-04-08 15:06:47.211806]Total energy: 57435080.87322207
[2022-04-08 15:08:05.254106]Total energy: 57456361.775396176
[2022-04-08 15:09:22.597031]Total energy: 57501672.813712545
[2022-04-08 15:10:41.184019]Total energy: 57559667.106919065
[2022-04-08 15:11:59.918161]Total energy: 57477679.71806969
[2022-04-08 15:13:16.674156]Total energy: 57461783.51109202
[2022-04-08 15:14:33.639912]Total energy: 57627460.23212912
[2022-04-08 15:16:38.398975]Total energy: 57540751.25012967
[2022-04-08 15:17:56.597356]Total energy: 57457033.27540435
[2022-04-08 15:19:13.861832]Total energy: 57529623.92104253
[2022-04-08 15:20:53.362426]Total energy: 57511320.31861667
[2022-04-08 15:24:51.350897]Total energy: 57554411.60789695
[2022-04-08 15:26:11.676260]Total energy: 57494056.46906965
[2022-04-08 15:27:29.149405]Total energy: 57535029.20756726
[2022-04-08 15:28:48.036347]Total energy: 57464589.70386678
[2022-04-08 15:30:06.610035]Total energy: 57576476.23974622
[2022-04-08 15:31:26.685893]Total energy: 57535181.33812989
[2022-04-08 15:32:44.287884]Total energy: 57490888.2659829
[2022-04-08 15:34:03.597609]Total energy: 57464147.93555458
[2022-04-08 15:35:33.175758]Total energy: 57561121.78302243
[2022-04-08 15:36:50.573628]Total energy: 57458034.469674096
[2022-04-08 15:38:12.699922]Total energy: 57498643.07272593
[2022-04-08 15:39:30.440917]Total energy: 57551227.32305885
[2022-04-08 15:40:51.673782]Total energy: 57508212.296774775
[2022-04-08 15:42:13.439870]Total energy: 57518468.89456718
[2022-04-08 15:43:30.789547]Total energy: 57469488.062621616
