initial: 118 - diverse_no_blind_seed
[2022-04-11 02:33:12.110275]Total energy: 37316549.79154726
[2022-04-11 02:34:23.045054]Total energy: 37344764.37874392
[2022-04-11 02:35:34.494770]Total energy: 37269513.47950433
[2022-04-11 02:36:45.541364]Total energy: 37385147.44611142
[2022-04-11 02:37:56.762517]Total energy: 37340966.50063306
[2022-04-11 02:39:07.176540]Total energy: 37311517.29727708
[2022-04-11 02:40:17.566206]Total energy: 37296122.224642955
[2022-04-11 02:41:48.003883]Total energy: 37316450.08152895
[2022-04-11 02:43:26.227044]Total energy: 37369870.255051166
[2022-04-11 02:44:51.179098]Total energy: 37370452.3551314
[2022-04-11 02:46:21.574089]Total energy: 37334223.55406796
[2022-04-11 02:47:44.834870]Total energy: 37282481.305805326
[2022-04-11 02:48:55.377958]Total energy: 37309847.82167183
[2022-04-11 02:50:05.605205]Total energy: 37305099.577222705
[2022-04-11 02:51:16.513602]Total energy: 37343363.447686866
[2022-04-11 02:52:27.935239]Total energy: 37275085.40658159
[2022-04-11 02:53:40.233469]Total energy: 37268793.97871801
[2022-04-11 02:54:51.540581]Total energy: 37341671.82273004
[2022-04-11 02:56:03.232781]Total energy: 37271768.718992665
[2022-04-11 02:57:14.301031]Total energy: 37364888.20971934
[2022-04-11 02:58:29.770632]Total energy: 37328385.47890583
[2022-04-11 02:59:53.427856]Total energy: 37284618.420411915
[2022-04-11 03:01:19.955567]Total energy: 37319914.98232354
[2022-04-11 03:02:49.158208]Total energy: 37333332.67716506
[2022-04-11 03:04:17.182278]Total energy: 37296508.77581715
[2022-04-11 03:05:39.625593]Total energy: 37323297.087816015
[2022-04-11 03:07:10.321667]Total energy: 37275076.84572616
[2022-04-11 03:08:40.645402]Total energy: 37350262.394188724
[2022-04-11 03:10:10.356761]Total energy: 37236784.853107534
[2022-04-11 03:11:45.814295]Total energy: 37273914.487781964
[2022-04-11 03:13:29.150981]Total energy: 37270132.616890825
[2022-04-11 03:15:02.296104]Total energy: 37280290.29130246
[2022-04-11 03:16:29.915970]Total energy: 37344042.62278879
[2022-04-11 03:17:59.322632]Total energy: 37278554.51299731
[2022-04-11 03:19:28.269202]Total energy: 37320662.48069363
[2022-04-11 03:21:07.511620]Total energy: 37275006.30079773
[2022-04-11 03:22:48.434244]Total energy: 37311656.29328079
[2022-04-11 03:24:18.215343]Total energy: 37268885.04291274
[2022-04-11 03:25:46.297424]Total energy: 37304185.82977116
[2022-04-11 03:27:15.046422]Total energy: 37325931.84904197
[2022-04-11 03:28:43.298217]Total energy: 37269341.37655501
[2022-04-11 03:30:07.015853]Total energy: 37269379.2860764
[2022-04-11 03:31:36.332416]Total energy: 37248605.91283864
[2022-04-11 03:33:02.840749]Total energy: 37216778.02851442
[2022-04-11 03:34:32.122799]Total energy: 37293277.375438884
[2022-04-11 03:35:55.050808]Total energy: 37367108.34201671
[2022-04-11 03:37:06.010811]Total energy: 37240098.90076202
[2022-04-11 03:38:17.676253]Total energy: 37293365.958377615
[2022-04-11 03:39:29.267113]Total energy: 37307717.109299876
[2022-04-11 03:40:59.872950]Total energy: 37271787.77919726
[2022-04-11 03:42:34.155836]Total energy: 37249507.806766234
[2022-04-11 03:43:52.748462]Total energy: 37308069.84179835
[2022-04-11 03:45:04.073525]Total energy: 37304428.93679025
[2022-04-11 03:46:15.753391]Total energy: 37331000.61708983
[2022-04-11 03:47:27.832489]Total energy: 37269081.47970004
[2022-04-11 03:48:39.762757]Total energy: 37283386.89779131
[2022-04-11 03:49:51.155605]Total energy: 37317585.06178787
[2022-04-11 03:51:09.603851]Total energy: 37304694.326552615
[2022-04-11 03:52:27.995621]Total energy: 37291600.927361034
[2022-04-11 03:53:51.954621]Total energy: 37251804.78258377
[2022-04-11 03:55:17.768412]Total energy: 37315027.21496511
[2022-04-11 03:56:33.879707]Total energy: 37344068.738473624
[2022-04-11 03:57:45.696779]Total energy: 37329059.12897996
[2022-04-11 03:58:59.199264]Total energy: 37324270.72310849
[2022-04-11 04:00:12.508791]Total energy: 37298094.107754424
[2022-04-11 04:01:25.102896]Total energy: 37252058.75923193
[2022-04-11 04:02:36.878210]Total energy: 37255098.663956255
[2022-04-11 04:03:48.296310]Total energy: 37280614.540909514
[2022-04-11 04:05:17.644045]Total energy: 37307433.77103991
[2022-04-11 04:06:29.366856]Total energy: 37301393.527117334
[2022-04-11 04:07:41.842045]Total energy: 37288235.671947524
[2022-04-11 04:09:00.830577]Total energy: 37305505.10837603
[2022-04-11 04:10:12.695277]Total energy: 37259795.80388205
[2022-04-11 04:11:26.341453]Total energy: 37329796.99612077
[2022-04-11 04:12:38.076187]Total energy: 37304760.56366134
[2022-04-11 04:13:52.136994]Total energy: 37304703.10508898
[2022-04-11 04:15:06.593943]Total energy: 37354329.779531136
[2022-04-11 04:16:19.265545]Total energy: 37280872.58400724
[2022-04-11 04:17:31.589933]Total energy: 37289034.145784825
[2022-04-11 04:18:49.066155]Total energy: 37289764.113056995
[2022-04-11 04:20:01.881746]Total energy: 37306970.97104712
[2022-04-11 04:21:23.655854]Total energy: 37310861.43236827
[2022-04-11 04:22:45.226226]Total energy: 37228281.031902306
[2022-04-11 04:23:59.505778]Total energy: 37314579.50234133
[2022-04-11 04:25:11.636482]Total energy: 37241459.22423189
[2022-04-11 04:26:24.566368]Total energy: 37293396.13061904
[2022-04-11 04:27:36.298389]Total energy: 37304895.45302008
[2022-04-11 04:28:48.553895]Total energy: 37286256.01918844
[2022-04-11 04:30:04.301408]Total energy: 37336404.42249786
[2022-04-11 04:31:27.683282]Total energy: 37250630.11405673
[2022-04-11 04:32:39.474179]Total energy: 37251476.13233097
[2022-04-11 04:33:51.078042]Total energy: 37250517.40385835
[2022-04-11 04:35:03.192416]Total energy: 37246675.59166825
[2022-04-11 04:36:17.044685]Total energy: 37304123.54957938
[2022-04-11 04:37:30.330185]Total energy: 37296981.28033102
[2022-04-11 04:38:51.870645]Total energy: 37277523.777208224
[2022-04-11 04:40:07.388760]Total energy: 37284142.16261782
[2022-04-11 04:41:40.805194]Total energy: 37323239.410368584
[2022-04-11 04:43:04.753142]Total energy: 37248778.75746445
[2022-04-11 04:44:17.794591]Total energy: 37280537.62661908
[2022-04-11 04:45:30.866570]Total energy: 37291985.22490952
[2022-04-11 04:46:43.021436]Total energy: 37277350.45377039
[2022-04-11 04:47:55.475178]Total energy: 37272630.96729156
[2022-04-11 04:49:07.964001]Total energy: 37287371.712534115
[2022-04-11 04:50:20.163458]Total energy: 37318889.03490639
[2022-04-11 04:51:42.969673]Total energy: 37292396.78343219
[2022-04-11 04:53:07.188579]Total energy: 37320327.59383766
[2022-04-11 04:54:24.406654]Total energy: 37323576.56075504
[2022-04-11 04:55:39.154628]Total energy: 37318988.88791143
[2022-04-11 04:56:54.314723]Total energy: 37304247.89409617
[2022-04-11 04:58:09.857575]Total energy: 37275688.15638603
[2022-04-11 04:59:25.460021]Total energy: 37283012.334681615
[2022-04-11 05:00:57.480914]Total energy: 37276291.98510672
[2022-04-11 05:02:21.165605]Total energy: 37255745.02358998
[2022-04-11 05:03:36.843634]Total energy: 37314219.53369916
[2022-04-11 05:04:51.378946]Total energy: 37260092.808593735
[2022-04-11 05:06:07.209183]Total energy: 37275444.20961119
[2022-04-11 05:07:22.616422]Total energy: 37325844.64811878
[2022-04-11 05:08:37.671138]Total energy: 37221379.403545834
[2022-04-11 05:09:52.895113]Total energy: 37294053.06222941
[2022-04-11 05:11:19.415698]Total energy: 37246826.30843169
[2022-04-11 05:12:41.713578]Total energy: 37321732.0623103
[2022-04-11 05:13:56.604614]Total energy: 37338096.97206471
[2022-04-11 05:15:11.982794]Total energy: 37283010.51742254
[2022-04-11 05:16:27.567982]Total energy: 37337278.85614863
[2022-04-11 05:17:43.306801]Total energy: 37332544.7110697
[2022-04-11 05:19:01.172683]Total energy: 37300647.63292216
[2022-04-11 05:20:16.571825]Total energy: 37276410.34931695
[2022-04-11 05:21:38.376868]Total energy: 37299602.01934711
[2022-04-11 05:23:09.023189]Total energy: 37310499.77626952
[2022-04-11 05:24:28.065735]Total energy: 37239501.14996872
[2022-04-11 05:25:41.972491]Total energy: 37312637.074689224
[2022-04-11 05:26:54.732319]Total energy: 37230921.99616683
[2022-04-11 05:28:10.713070]Total energy: 37257693.37371713
[2022-04-11 05:29:24.917583]Total energy: 37271161.5267976
[2022-04-11 05:30:56.076399]Total energy: 37311153.846306466
[2022-04-11 05:32:23.415966]Total energy: 37278439.67736099
[2022-04-11 05:33:49.941673]Total energy: 37248624.757436946
[2022-04-11 05:35:09.188233]Total energy: 37318294.76728571
[2022-04-11 05:36:21.748553]Total energy: 37260025.61159415
[2022-04-11 05:37:33.927391]Total energy: 37266010.98491946
[2022-04-11 05:38:47.005110]Total energy: 37271211.22936812
[2022-04-11 05:40:02.537745]Total energy: 37325091.79117834
[2022-04-11 05:41:27.182024]Total energy: 37301705.76496183
[2022-04-11 05:42:54.311917]Total energy: 37299710.20903929
[2022-04-11 05:44:13.868463]Total energy: 37304966.2091992
[2022-04-11 05:45:26.618288]Total energy: 37297827.29732974
[2022-04-11 05:46:39.783802]Total energy: 37311327.53555165
[2022-04-11 05:47:52.657117]Total energy: 37249212.19902141
[2022-04-11 05:49:04.867175]Total energy: 37342442.29644248
[2022-04-11 05:50:16.971539]Total energy: 37350810.71101637
[2022-04-11 05:51:51.402805]Total energy: 37222896.92900941
[2022-04-11 05:53:20.275507]Total energy: 37248220.52552967
[2022-04-11 05:54:40.377128]Total energy: 37247564.48472753
[2022-04-11 05:55:53.380320]Total energy: 37263539.59799095
[2022-04-11 05:57:06.516299]Total energy: 37289300.665376134
[2022-04-11 05:58:21.723383]Total energy: 37275621.265440665
[2022-04-11 05:59:34.429601]Total energy: 37290599.65692715
[2022-04-11 06:01:03.927813]Total energy: 37371672.32384536
[2022-04-11 06:02:27.645107]Total energy: 37265423.53029078
[2022-04-11 06:03:46.673974]Total energy: 37272134.87218423
[2022-04-11 06:04:58.648918]Total energy: 37296811.29896511
[2022-04-11 06:06:10.778454]Total energy: 37313751.00806389
[2022-04-11 06:07:22.515326]Total energy: 37250872.77616343
[2022-04-11 06:08:34.253112]Total energy: 37252830.27270734
[2022-04-11 06:09:47.366147]Total energy: 37256747.346166566
[2022-04-11 06:11:20.657004]Total energy: 37293487.26015137
[2022-04-11 06:12:49.410987]Total energy: 37285102.771473646
[2022-04-11 06:14:03.958188]Total energy: 37288347.88987387
[2022-04-11 06:15:16.377111]Total energy: 37247975.26574607
[2022-04-11 06:16:29.547247]Total energy: 37255507.990742505
[2022-04-11 06:17:43.068105]Total energy: 37309732.1627947
[2022-04-11 06:18:55.750345]Total energy: 37248623.6842771
[2022-04-11 06:20:08.393021]Total energy: 37311788.75704953
[2022-04-11 06:21:28.639687]Total energy: 37268645.337657124
[2022-04-11 06:22:54.744322]Total energy: 37271854.48227498
[2022-04-11 06:24:16.218595]Total energy: 37273119.36040345
[2022-04-11 06:25:28.743987]Total energy: 37328577.08724526
[2022-04-11 06:26:41.112273]Total energy: 37222402.2167054
[2022-04-11 06:27:53.174267]Total energy: 37227067.94278965
[2022-04-11 06:29:05.702547]Total energy: 37323353.13622604
[2022-04-11 06:30:19.301272]Total energy: 37276137.77081567
[2022-04-11 06:31:46.601387]Total energy: 37307064.88328697
[2022-04-11 06:33:04.202482]Total energy: 37304462.70427422
[2022-04-11 06:34:16.393767]Total energy: 37243698.31986537
[2022-04-11 06:35:28.212311]Total energy: 37287228.85146496
[2022-04-11 06:36:42.227493]Total energy: 37338061.620970435
[2022-04-11 06:37:54.746067]Total energy: 37260109.54897671
[2022-04-11 06:39:07.130140]Total energy: 37349067.67560632
[2022-04-11 06:40:19.808672]Total energy: 37293822.61690356
[2022-04-11 06:41:42.448502]Total energy: 37255153.09059648
[2022-04-11 06:43:13.460237]Total energy: 37272426.023511924
[2022-04-11 06:44:34.105163]Total energy: 37266674.265662074
[2022-04-11 06:45:46.294409]Total energy: 37258343.783404656
[2022-04-11 06:46:59.455500]Total energy: 37216908.24053165
[2022-04-11 06:48:11.447788]Total energy: 37295323.79543781
[2022-04-11 06:49:23.153798]Total energy: 37310368.93685281
[2022-04-11 06:50:54.546728]Total energy: 37268981.040568106
[2022-04-11 06:52:26.311472]Total energy: 37244060.81009949
[2022-04-11 06:53:45.733009]Total energy: 37295004.04369075
[2022-04-11 06:55:02.079013]Total energy: 37291809.62829175
[2022-04-11 06:56:13.720341]Total energy: 37297812.33620685
[2022-04-11 06:57:26.177129]Total energy: 37292184.924419075
[2022-04-11 06:58:38.678085]Total energy: 37241280.88811411
[2022-04-11 06:59:52.311729]Total energy: 37264534.37639169
[2022-04-11 07:01:12.524966]Total energy: 37323873.48261707
[2022-04-11 07:02:31.458612]Total energy: 37354905.75298681
[2022-04-11 07:03:43.059903]Total energy: 37285555.06734599
[2022-04-11 07:04:55.047013]Total energy: 37253090.28510951
[2022-04-11 07:06:10.799137]Total energy: 37290560.49602923
[2022-04-11 07:07:25.454526]Total energy: 37333268.87814059
[2022-04-11 07:08:39.478896]Total energy: 37288965.688095264
[2022-04-11 07:09:53.006821]Total energy: 37300985.34431419
[2022-04-11 07:11:23.040369]Total energy: 37278797.49364135
[2022-04-11 07:12:43.156368]Total energy: 37306017.51976761
[2022-04-11 07:13:54.798487]Total energy: 37323470.83952486
[2022-04-11 07:15:07.521438]Total energy: 37249992.470997296
[2022-04-11 07:16:20.184675]Total energy: 37243163.68831934
[2022-04-11 07:17:32.662316]Total energy: 37272813.6991586
[2022-04-11 07:18:45.401435]Total energy: 37330452.14919004
[2022-04-11 07:19:57.711451]Total energy: 37259979.14553121
[2022-04-11 07:21:21.206733]Total energy: 37295853.134336665
[2022-04-11 07:22:33.787887]Total energy: 37298148.949552335
[2022-04-11 07:23:45.416511]Total energy: 37298508.46337966
[2022-04-11 07:24:58.239877]Total energy: 37286568.54771308
[2022-04-11 07:26:10.279059]Total energy: 37331773.4416245
[2022-04-11 07:27:22.726661]Total energy: 37281840.16019462
[2022-04-11 07:28:37.636581]Total energy: 37289976.89432622
[2022-04-11 07:29:52.211475]Total energy: 37284289.50217553
[2022-04-11 07:31:22.591351]Total energy: 37254867.23772946
[2022-04-11 07:32:46.895378]Total energy: 37327152.56123719
[2022-04-11 07:34:02.043827]Total energy: 37273534.259501584
[2022-04-11 07:35:18.152097]Total energy: 37269374.52226197
[2022-04-11 07:36:35.538888]Total energy: 37304412.60995738
[2022-04-11 07:37:50.715709]Total energy: 37305534.520418346
[2022-04-11 07:39:07.499064]Total energy: 37257787.63385458
[2022-04-11 07:40:29.254802]Total energy: 37279401.53243723
[2022-04-11 07:42:15.594808]Total energy: 37244420.434149854
[2022-04-11 07:43:44.775899]Total energy: 37298694.366359234
[2022-04-11 07:45:16.415179]Total energy: 37229150.69424097
[2022-04-11 07:46:34.512883]Total energy: 37244897.7013072
[2022-04-11 07:47:47.082810]Total energy: 37279458.04332895
[2022-04-11 07:48:59.928695]Total energy: 37284072.072969735
[2022-04-11 07:50:13.464838]Total energy: 37272574.58674465
[2022-04-11 07:51:37.583625]Total energy: 37282498.84176048
[2022-04-11 07:53:11.773286]Total energy: 37318755.18476822
[2022-04-11 07:54:25.278730]Total energy: 37272035.86626096
[2022-04-11 07:55:41.593467]Total energy: 37243492.87916854
[2022-04-11 07:56:54.611715]Total energy: 37320194.96214119
[2022-04-11 07:58:07.479448]Total energy: 37288285.36892955
[2022-04-11 07:59:21.846457]Total energy: 37279207.05125433
[2022-04-11 08:00:49.730640]Total energy: 37313721.32455647
[2022-04-11 08:02:14.173397]Total energy: 37284592.04283822
[2022-04-11 08:03:26.074096]Total energy: 37245053.15456801
[2022-04-11 08:04:39.213306]Total energy: 37281260.87710002
[2022-04-11 08:05:51.575449]Total energy: 37251354.26410477
[2022-04-11 08:07:04.606319]Total energy: 37292034.561529815
[2022-04-11 08:08:17.210837]Total energy: 37301784.85887326
[2022-04-11 08:09:29.291794]Total energy: 37291414.54141911
[2022-04-11 08:10:53.056270]Total energy: 37310609.37530195
[2022-04-11 08:12:14.670723]Total energy: 37287649.820701905
[2022-04-11 08:13:45.551140]Total energy: 37278107.76909686
[2022-04-11 08:15:05.550797]Total energy: 37258887.45885983
[2022-04-11 08:16:18.632277]Total energy: 37241076.83297586
[2022-04-11 08:17:31.872851]Total energy: 37318518.95627722
[2022-04-11 08:18:45.050409]Total energy: 37261523.153356306
[2022-04-11 08:19:58.585703]Total energy: 37308136.65928531
[2022-04-11 08:21:29.894939]Total energy: 37276200.05063491
[2022-04-11 08:23:08.001516]Total energy: 37270062.87681799
[2022-04-11 08:24:27.108837]Total energy: 37254864.583644405
[2022-04-11 08:25:41.839692]Total energy: 37292853.98719495
[2022-04-11 08:26:54.679583]Total energy: 37279058.6669083
[2022-04-11 08:28:07.673559]Total energy: 37332933.85205548
[2022-04-11 08:29:21.135652]Total energy: 37313516.10167958
[2022-04-11 08:30:41.562099]Total energy: 37325996.74373668
[2022-04-11 08:32:08.996409]Total energy: 37268718.5499083
[2022-04-11 08:33:37.528696]Total energy: 37330623.2900143
[2022-04-11 08:34:57.479048]Total energy: 37332910.581398025
[2022-04-11 08:36:10.288508]Total energy: 37262801.75786267
[2022-04-11 08:37:22.437291]Total energy: 37340504.4195664
[2022-04-11 08:38:35.239855]Total energy: 37315506.557873525
[2022-04-11 08:39:51.484784]Total energy: 37271527.68740686
[2022-04-11 08:41:24.390555]Total energy: 37235936.67458497
[2022-04-11 08:43:03.263438]Total energy: 37355037.10776699
[2022-04-11 08:44:17.913544]Total energy: 37277833.054122224
[2022-04-11 08:45:31.673339]Total energy: 37277511.88605337
[2022-04-11 08:46:44.581381]Total energy: 37274970.908584714
[2022-04-11 08:48:00.243428]Total energy: 37215948.92628229
[2022-04-11 08:49:12.932888]Total energy: 37236689.774794206
[2022-04-11 08:50:31.803029]Total energy: 37253854.873136595
[2022-04-11 08:52:18.293927]Total energy: 37321296.6386583
[2022-04-11 08:53:36.096815]Total energy: 37232585.43393892
[2022-04-11 08:54:48.897279]Total energy: 37318229.40548048
[2022-04-11 08:56:02.527314]Total energy: 37210361.46683626
[2022-04-11 08:57:16.322390]Total energy: 37270880.64586638
[2022-04-11 08:58:29.572661]Total energy: 37300781.36820844
[2022-04-11 08:59:41.717233]Total energy: 37279075.63610826
