initial: 108 - optimal_only_seed
[2022-04-08 17:36:25.617464]Total energy: 50577375.55968899
[2022-04-08 17:37:30.074441]Total energy: 50676913.39793896
[2022-04-08 17:38:34.345650]Total energy: 50577679.26632865
[2022-04-08 17:39:37.550342]Total energy: 50684104.562066816
[2022-04-08 17:40:51.066092]Total energy: 50716616.69099763
[2022-04-08 17:41:56.530310]Total energy: 50668038.698594294
[2022-04-08 17:43:00.226873]Total energy: 50631480.416185774
[2022-04-08 17:44:04.223520]Total energy: 50613175.3735585
[2022-04-08 17:45:19.389924]Total energy: 50702242.444208145
[2022-04-08 17:46:30.933207]Total energy: 50718900.457777336
[2022-04-08 17:47:34.479515]Total energy: 50572528.11153882
[2022-04-08 17:48:38.634123]Total energy: 50721710.62132346
[2022-04-08 17:49:43.847813]Total energy: 50729565.268426895
[2022-04-08 17:50:47.019761]Total energy: 50645003.47419103
[2022-04-08 17:51:51.361938]Total energy: 50738643.162368864
[2022-04-08 17:52:54.052217]Total energy: 50737436.83008122
[2022-04-08 17:54:00.714014]Total energy: 50678672.78667408
[2022-04-08 17:55:13.042442]Total energy: 50574448.82795335
[2022-04-08 17:56:18.109241]Total energy: 50717470.87640076
[2022-04-08 17:57:22.193109]Total energy: 50644107.09201737
[2022-04-08 17:58:29.082394]Total energy: 50559856.366074346
[2022-04-08 17:59:35.967900]Total energy: 50554961.051689535
[2022-04-08 18:00:51.894859]Total energy: 50673567.85078464
[2022-04-08 18:01:59.178488]Total energy: 50718273.29964795
[2022-04-08 18:03:13.601626]Total energy: 50677284.20472653
[2022-04-08 18:04:25.073468]Total energy: 50711934.7217577
[2022-04-08 18:05:29.578468]Total energy: 50668108.03215778
[2022-04-08 18:06:34.404394]Total energy: 50603317.61159209
[2022-04-08 18:07:41.004078]Total energy: 50663306.618781075
[2022-04-08 18:08:43.452632]Total energy: 50618791.9561951
[2022-04-08 18:09:47.419414]Total energy: 50620307.90206617
[2022-04-08 18:11:02.471545]Total energy: 50670220.50235862
[2022-04-08 18:12:09.125795]Total energy: 50673709.67160871
[2022-04-08 18:13:13.754012]Total energy: 50636938.26090469
[2022-04-08 18:14:18.842999]Total energy: 50744429.842961766
[2022-04-08 18:15:22.810380]Total energy: 50581140.894530356
[2022-04-08 18:16:27.319241]Total energy: 50637115.69102737
[2022-04-08 18:17:32.113678]Total energy: 50709339.404784314
[2022-04-08 18:18:37.222397]Total energy: 50655525.69063568
[2022-04-08 18:19:46.676879]Total energy: 50641175.83793124
[2022-04-08 18:21:01.804492]Total energy: 50774614.7134091
[2022-04-08 18:22:06.814701]Total energy: 50650279.839125305
[2022-04-08 18:23:10.889888]Total energy: 50708276.23846083
[2022-04-08 18:24:15.296547]Total energy: 50660495.51896003
[2022-04-08 18:25:19.763719]Total energy: 50768948.119936965
[2022-04-08 18:26:23.642394]Total energy: 50606415.45911732
[2022-04-08 18:27:29.343928]Total energy: 50625544.91662542
[2022-04-08 18:28:32.949128]Total energy: 50655708.0200266
[2022-04-08 18:29:38.274448]Total energy: 50612214.70714995
[2022-04-08 18:30:43.024201]Total energy: 50618782.20817994
[2022-04-08 18:31:47.481688]Total energy: 50596221.05089065
[2022-04-08 18:32:52.113185]Total energy: 50713308.054041065
[2022-04-08 18:33:55.745919]Total energy: 50580342.3476112
[2022-04-08 18:34:58.931317]Total energy: 50671351.7389486
[2022-04-08 18:36:03.750550]Total energy: 50693359.10586256
[2022-04-08 18:37:08.293918]Total energy: 50666476.9594683
[2022-04-08 18:38:12.542912]Total energy: 50647666.337893546
[2022-04-08 18:39:21.080439]Total energy: 50761452.90989631
[2022-04-08 18:40:31.016901]Total energy: 50672194.28405857
[2022-04-08 18:41:51.857404]Total energy: 50592308.2584042
[2022-04-08 18:43:13.155241]Total energy: 50711005.997804314
[2022-04-08 18:44:16.547837]Total energy: 50693497.959999405
[2022-04-08 18:45:19.982618]Total energy: 50695824.20803743
[2022-04-08 18:46:24.832593]Total energy: 50594326.544027254
[2022-04-08 18:47:27.842722]Total energy: 50661787.72261599
[2022-04-08 18:48:32.090029]Total energy: 50692822.73630137
[2022-04-08 18:49:35.654262]Total energy: 50660994.654583044
[2022-04-08 18:50:40.086192]Total energy: 50700791.42007593
[2022-04-08 18:51:43.889670]Total energy: 50658474.655226216
[2022-04-08 18:52:48.637697]Total energy: 50702579.0081358
[2022-04-08 18:53:52.214418]Total energy: 50602420.22951792
[2022-04-08 18:55:10.842842]Total energy: 50654756.256351985
[2022-04-08 18:56:20.338050]Total energy: 50666532.861225314
[2022-04-08 18:57:23.545538]Total energy: 50676984.58242064
[2022-04-08 18:58:26.099712]Total energy: 50627553.17198258
[2022-04-08 18:59:32.598653]Total energy: 50701463.49279537
[2022-04-08 19:00:44.505880]Total energy: 50706752.96999998
[2022-04-08 19:01:51.738544]Total energy: 50600107.79574384
[2022-04-08 19:02:54.958393]Total energy: 50577705.1501993
[2022-04-08 19:04:02.437598]Total energy: 50692769.00072009
[2022-04-08 19:05:07.709228]Total energy: 50622666.815972336
[2022-04-08 19:06:11.398183]Total energy: 50609702.017913826
[2022-04-08 19:07:15.303626]Total energy: 50615205.992170386
[2022-04-08 19:08:18.720680]Total energy: 50699888.76744969
[2022-04-08 19:09:22.265639]Total energy: 50729519.040291615
[2022-04-08 19:10:29.154569]Total energy: 50735471.91425462
[2022-04-08 19:11:33.751406]Total energy: 50630235.90242953
[2022-04-08 19:12:36.871765]Total energy: 50609876.63809288
[2022-04-08 19:13:39.965257]Total energy: 50698229.34192898
[2022-04-08 19:14:47.556141]Total energy: 50654249.18556597
[2022-04-08 19:15:50.739149]Total energy: 50620296.1050036
[2022-04-08 19:16:54.788385]Total energy: 50626173.388782665
[2022-04-08 19:18:11.418368]Total energy: 50680673.24569279
[2022-04-08 19:19:16.788579]Total energy: 50633418.842204645
[2022-04-08 19:20:20.046939]Total energy: 50673636.40837138
[2022-04-08 19:21:22.598715]Total energy: 50725863.59902635
[2022-04-08 19:22:27.111703]Total energy: 50695152.85597367
[2022-04-08 19:23:30.360161]Total energy: 50658505.67570916
[2022-04-08 19:24:34.631048]Total energy: 50708495.57223222
[2022-04-08 19:25:37.879028]Total energy: 50600090.92683466
[2022-04-08 19:26:41.345986]Total energy: 50620428.04836716
[2022-04-08 19:27:46.407540]Total energy: 50754071.718805484
[2022-04-08 19:28:57.582615]Total energy: 50704664.31420853
[2022-04-08 19:30:09.705076]Total energy: 50640927.347028874
[2022-04-08 19:31:20.956484]Total energy: 50714620.47842907
[2022-04-08 19:32:23.118022]Total energy: 50715100.047510415
[2022-04-08 19:33:26.705870]Total energy: 50652544.91574463
[2022-04-08 19:34:29.504267]Total energy: 50702973.825953804
[2022-04-08 19:35:33.211808]Total energy: 50687525.148973316
[2022-04-08 19:36:37.295313]Total energy: 50611039.97245309
[2022-04-08 19:37:41.407161]Total energy: 50715803.61978571
[2022-04-08 19:38:45.262530]Total energy: 50702105.63905987
[2022-04-08 19:39:49.121661]Total energy: 50652322.79441468
[2022-04-08 19:40:53.370357]Total energy: 50769317.28293205
[2022-04-08 19:41:57.234656]Total energy: 50685215.22161686
[2022-04-08 19:43:00.787794]Total energy: 50655100.68038461
[2022-04-08 19:44:04.680272]Total energy: 50745753.540837824
[2022-04-08 19:45:09.396560]Total energy: 50673869.594513506
[2022-04-08 19:46:14.584228]Total energy: 50704097.050133094
[2022-04-08 19:47:18.599099]Total energy: 50712750.12862795
[2022-04-08 19:48:22.960682]Total energy: 50717014.50360818
[2022-04-08 19:49:27.032982]Total energy: 50675428.06124901
[2022-04-08 19:50:47.363696]Total energy: 50681725.850767635
[2022-04-08 19:51:53.905418]Total energy: 50566406.01445494
[2022-04-08 19:53:06.355128]Total energy: 50700039.408480875
[2022-04-08 19:54:18.602049]Total energy: 50739106.62752401
[2022-04-08 19:55:25.851033]Total energy: 50655340.254141964
[2022-04-08 19:56:29.549845]Total energy: 50675916.059000514
[2022-04-08 19:57:33.796210]Total energy: 50594746.242856465
[2022-04-08 19:58:37.345031]Total energy: 50700410.987617984
[2022-04-08 19:59:42.230602]Total energy: 50666251.1747641
[2022-04-08 20:00:48.412426]Total energy: 50637161.94924296
[2022-04-08 20:01:59.552159]Total energy: 50620841.779553145
[2022-04-08 20:03:03.021986]Total energy: 50699139.73613264
[2022-04-08 20:04:08.734707]Total energy: 50596488.15895933
[2022-04-08 20:05:21.873443]Total energy: 50669756.8078079
[2022-04-08 20:06:34.797308]Total energy: 50648933.38451553
[2022-04-08 20:07:40.058507]Total energy: 50724914.70204406
[2022-04-08 20:08:43.050324]Total energy: 50723564.12800166
[2022-04-08 20:09:47.300192]Total energy: 50724187.93572328
[2022-04-08 20:10:59.013439]Total energy: 50699532.89321957
[2022-04-08 20:12:04.589499]Total energy: 50681463.011453405
[2022-04-08 20:13:21.983550]Total energy: 50685818.704528876
[2022-04-08 20:14:32.418093]Total energy: 50638122.60966171
[2022-04-08 20:15:36.668858]Total energy: 50706818.32371565
[2022-04-08 20:16:43.635083]Total energy: 50663418.09036717
[2022-04-08 20:17:48.271731]Total energy: 50646441.80303444
[2022-04-08 20:18:52.174301]Total energy: 50737321.141575366
[2022-04-08 20:19:58.378189]Total energy: 50636952.961554825
[2022-04-08 20:21:03.876239]Total energy: 50650934.018128775
[2022-04-08 20:22:09.879913]Total energy: 50635325.67129182
[2022-04-08 20:23:16.140712]Total energy: 50636608.61177568
[2022-04-08 20:24:19.879192]Total energy: 50625910.967182264
[2022-04-08 20:25:23.920605]Total energy: 50692588.91344251
[2022-04-08 20:26:42.265567]Total energy: 50634471.44294496
[2022-04-08 20:27:49.446614]Total energy: 50721998.375748865
[2022-04-08 20:28:53.334762]Total energy: 50701551.01788841
[2022-04-08 20:29:58.244491]Total energy: 50628805.40693898
[2022-04-08 20:31:02.858990]Total energy: 50752138.252366975
[2022-04-08 20:32:05.722397]Total energy: 50713611.28106906
[2022-04-08 20:33:12.463308]Total energy: 50658139.97817283
[2022-04-08 20:34:18.241225]Total energy: 50650852.419185825
[2022-04-08 20:35:22.030670]Total energy: 50628450.88599426
[2022-04-08 20:36:33.834688]Total energy: 50615090.571188
[2022-04-08 20:37:38.276666]Total energy: 50652020.105423205
[2022-04-08 20:38:41.525971]Total energy: 50638517.25119252
[2022-04-08 20:39:46.145827]Total energy: 50680803.76713183
[2022-04-08 20:40:59.314979]Total energy: 50737374.07591313
[2022-04-08 20:42:05.175002]Total energy: 50673749.334274806
[2022-04-08 20:43:11.582299]Total energy: 50637490.69400984
[2022-04-08 20:44:16.050855]Total energy: 50705757.28082639
[2022-04-08 20:45:20.864696]Total energy: 50635732.38730988
[2022-04-08 20:46:25.628979]Total energy: 50673600.71638835
[2022-04-08 20:47:29.183609]Total energy: 50680618.51231154
[2022-04-08 20:48:45.889718]Total energy: 50647434.962620385
[2022-04-08 20:49:57.097120]Total energy: 50617432.27661449
[2022-04-08 20:51:19.468719]Total energy: 50614809.7837181
[2022-04-08 20:52:23.294257]Total energy: 50687269.25716642
[2022-04-08 20:53:26.755734]Total energy: 50680579.15064847
[2022-04-08 20:54:30.668334]Total energy: 50666309.69974139
[2022-04-08 20:55:34.212887]Total energy: 50623958.10977454
[2022-04-08 20:56:38.857250]Total energy: 50660752.42757019
[2022-04-08 20:57:43.819918]Total energy: 50630798.35124153
[2022-04-08 20:58:47.302326]Total energy: 50681499.02269662
[2022-04-08 20:59:51.349338]Total energy: 50676553.12869214
[2022-04-08 21:01:07.651245]Total energy: 50753942.367150985
[2022-04-08 21:02:14.933706]Total energy: 50656882.5278555
[2022-04-08 21:03:19.912752]Total energy: 50721738.32387505
[2022-04-08 21:04:38.335201]Total energy: 50643254.78674457
[2022-04-08 21:05:45.345319]Total energy: 50689949.06000398
[2022-04-08 21:06:48.796583]Total energy: 50748096.12799193
[2022-04-08 21:07:51.705384]Total energy: 50633041.899445035
[2022-04-08 21:08:55.695862]Total energy: 50658787.145450704
[2022-04-08 21:09:58.941535]Total energy: 50713676.81857541
[2022-04-08 21:11:11.467602]Total energy: 50697586.13649793
[2022-04-08 21:12:27.372933]Total energy: 50645195.65931201
[2022-04-08 21:13:33.760226]Total energy: 50701656.76756115
[2022-04-08 21:14:37.289082]Total energy: 50596859.928587414
[2022-04-08 21:15:42.011805]Total energy: 50637185.21414588
[2022-04-08 21:16:46.078976]Total energy: 50682302.28541118
[2022-04-08 21:17:50.008255]Total energy: 50690639.66847384
[2022-04-08 21:18:53.513034]Total energy: 50670214.99085335
[2022-04-08 21:19:57.219393]Total energy: 50738508.50047883
[2022-04-08 21:21:01.450576]Total energy: 50668110.13126
[2022-04-08 21:22:04.887364]Total energy: 50661544.457220845
[2022-04-08 21:23:22.147818]Total energy: 50702701.1672607
[2022-04-08 21:24:34.985394]Total energy: 50714838.872204795
[2022-04-08 21:25:39.086147]Total energy: 50673001.55464123
[2022-04-08 21:26:41.251707]Total energy: 50692177.13407994
[2022-04-08 21:27:45.832180]Total energy: 50690839.958863765
[2022-04-08 21:28:48.434858]Total energy: 50667607.359751984
[2022-04-08 21:29:52.288474]Total energy: 50714349.78426259
[2022-04-08 21:31:07.229876]Total energy: 50675493.63345144
[2022-04-08 21:32:23.793583]Total energy: 50646746.00280188
[2022-04-08 21:33:30.879233]Total energy: 50705878.400320195
[2022-04-08 21:34:34.404081]Total energy: 50601812.5828975
[2022-04-08 21:35:37.814622]Total energy: 50725805.017524414
[2022-04-08 21:36:42.495135]Total energy: 50730222.57145102
[2022-04-08 21:37:47.155579]Total energy: 50736112.999150306
[2022-04-08 21:38:51.723633]Total energy: 50703108.327724606
[2022-04-08 21:39:55.867877]Total energy: 50633230.53390584
[2022-04-08 21:41:01.061774]Total energy: 50647193.71561558
[2022-04-08 21:42:05.857150]Total energy: 50662199.74988709
[2022-04-08 21:43:09.332512]Total energy: 50726526.366724126
[2022-04-08 21:44:14.244357]Total energy: 50683740.126893595
[2022-04-08 21:45:17.910327]Total energy: 50711581.49902283
[2022-04-08 21:46:21.527992]Total energy: 50658722.88205005
[2022-04-08 21:47:28.604505]Total energy: 50694817.15924705
[2022-04-08 21:48:45.652023]Total energy: 50699980.66576781
[2022-04-08 21:49:51.979634]Total energy: 50734346.70860975
[2022-04-08 21:51:04.279535]Total energy: 50634179.372785196
[2022-04-08 21:52:17.182485]Total energy: 50672550.785638586
[2022-04-08 21:53:23.432242]Total energy: 50617945.82996298
[2022-04-08 21:54:27.096451]Total energy: 50732858.00048343
[2022-04-08 21:55:31.433569]Total energy: 50606050.58701433
[2022-04-08 21:56:35.425176]Total energy: 50721330.81097876
[2022-04-08 21:57:39.696466]Total energy: 50728457.448271304
[2022-04-08 21:58:43.359176]Total energy: 50673965.10221387
[2022-04-08 21:59:47.553601]Total energy: 50566299.91970169
[2022-04-08 22:01:09.870096]Total energy: 50736876.96529556
[2022-04-08 22:02:36.790417]Total energy: 50660621.81232996
[2022-04-08 22:04:03.758887]Total energy: 50659017.85063968
[2022-04-08 22:05:14.692887]Total energy: 50636886.32816824
[2022-04-08 22:06:19.332389]Total energy: 50685180.352795295
[2022-04-08 22:07:21.952794]Total energy: 50723293.5314749
[2022-04-08 22:08:26.221081]Total energy: 50669709.4905958
[2022-04-08 22:09:28.319238]Total energy: 50659486.092218965
[2022-04-08 22:10:38.491122]Total energy: 50672220.8209893
[2022-04-08 22:11:56.921172]Total energy: 50695603.21277149
[2022-04-08 22:13:08.859001]Total energy: 50640855.46432567
[2022-04-08 22:14:13.149379]Total energy: 50619081.7639085
[2022-04-08 22:15:17.424847]Total energy: 50681355.18965468
[2022-04-08 22:16:21.345109]Total energy: 50650340.64494914
[2022-04-08 22:17:24.651870]Total energy: 50675628.52511466
[2022-04-08 22:18:28.045099]Total energy: 50741253.65311646
[2022-04-08 22:19:31.290089]Total energy: 50611779.881783515
[2022-04-08 22:20:42.650348]Total energy: 50670929.83942523
[2022-04-08 22:21:47.908354]Total energy: 50697442.2892637
[2022-04-08 22:23:05.773639]Total energy: 50733048.643123314
[2022-04-08 22:24:13.536147]Total energy: 50696817.14078712
[2022-04-08 22:25:17.024206]Total energy: 50610592.92853878
[2022-04-08 22:26:19.102129]Total energy: 50702034.31243836
[2022-04-08 22:27:23.235000]Total energy: 50663765.09627199
[2022-04-08 22:28:26.220653]Total energy: 50716401.63964007
[2022-04-08 22:29:30.361863]Total energy: 50658050.74660615
[2022-04-08 22:30:57.136909]Total energy: 50666933.99684994
[2022-04-08 22:32:10.308367]Total energy: 50668740.16936434
[2022-04-08 22:33:25.188066]Total energy: 50692686.742552556
[2022-04-08 22:34:41.459859]Total energy: 50725426.77740784
[2022-04-08 22:36:00.355636]Total energy: 50638988.786407985
[2022-04-08 22:37:10.101983]Total energy: 50669467.20262879
[2022-04-08 22:38:13.587709]Total energy: 50729404.133856
[2022-04-08 22:39:17.080698]Total energy: 50685349.97993102
[2022-04-08 22:40:26.589374]Total energy: 50631962.16156448
[2022-04-08 22:41:50.126274]Total energy: 50728359.029712595
[2022-04-08 22:43:02.266049]Total energy: 50702847.45320902
[2022-04-08 22:44:05.467452]Total energy: 50654482.961839885
[2022-04-08 22:45:07.693697]Total energy: 50731147.306186646
[2022-04-08 22:46:11.241488]Total energy: 50707370.77905684
[2022-04-08 22:47:13.890120]Total energy: 50726726.01177321
[2022-04-08 22:48:17.499744]Total energy: 50669072.01928479
[2022-04-08 22:49:21.343152]Total energy: 50681909.48411922
[2022-04-08 22:50:34.430305]Total energy: 50709199.23776095
[2022-04-08 22:51:46.746786]Total energy: 50679933.077463545
[2022-04-08 22:52:51.744427]Total energy: 50683005.92590602
[2022-04-08 22:53:55.781806]Total energy: 50691820.0434402
[2022-04-08 22:55:00.048027]Total energy: 50690824.54601819
[2022-04-08 22:56:03.317588]Total energy: 50632422.30881372
[2022-04-08 22:57:06.832617]Total energy: 50681723.685158454
[2022-04-08 22:58:10.828528]Total energy: 50739642.71183371
[2022-04-08 22:59:13.943600]Total energy: 50683115.16634324
[2022-04-08 23:00:17.665997]Total energy: 50746177.848990045
[2022-04-08 23:01:30.392338]Total energy: 50743925.54604726
[2022-04-08 23:02:35.438181]Total energy: 50654240.48199671
[2022-04-08 23:03:38.292147]Total energy: 50758160.34844303
[2022-04-08 23:04:53.868126]Total energy: 50671491.33583928
[2022-04-08 23:06:02.994926]Total energy: 50732416.91597986
