initial: 101 - diverse_seed
[2022-04-09 09:07:52.433743]Total energy: 19352405.52218676
[2022-04-09 09:09:28.881636]Total energy: 19362729.2869599
[2022-04-09 09:11:21.534883]Total energy: 19338596.908867866
[2022-04-09 09:13:16.453419]Total energy: 19376132.662348513
[2022-04-09 09:15:00.436974]Total energy: 19384412.402858555
[2022-04-09 09:16:39.616025]Total energy: 19345727.837966636
[2022-04-09 09:18:19.024777]Total energy: 19350983.338935763
[2022-04-09 09:19:57.275256]Total energy: 19392235.1247339
[2022-04-09 09:21:34.563696]Total energy: 19381955.21980293
[2022-04-09 09:23:09.377235]Total energy: 19352547.205997385
[2022-04-09 09:24:46.523634]Total energy: 19379095.143417574
[2022-04-09 09:26:20.764774]Total energy: 19324116.687756177
[2022-04-09 09:27:54.704521]Total energy: 19345567.86683122
[2022-04-09 09:29:29.362475]Total energy: 19368463.750163734
[2022-04-09 09:31:35.770271]Total energy: 19404110.00177059
[2022-04-09 09:33:34.269563]Total energy: 19351228.126595028
[2022-04-09 09:35:19.008734]Total energy: 19348497.9546279
[2022-04-09 09:37:00.302336]Total energy: 19379764.79293993
[2022-04-09 09:38:33.355968]Total energy: 19363837.89760759
[2022-04-09 09:40:04.837585]Total energy: 19357308.569033626
[2022-04-09 09:41:52.097588]Total energy: 19339062.86109672
[2022-04-09 09:43:43.523927]Total energy: 19355061.152408414
[2022-04-09 09:45:25.341152]Total energy: 19376827.694233697
[2022-04-09 09:47:04.936866]Total energy: 19334462.345077287
[2022-04-09 09:48:39.174416]Total energy: 19335727.971512854
[2022-04-09 09:50:09.560120]Total energy: 19376907.689982112
[2022-04-09 09:52:01.107805]Total energy: 19400864.297917645
[2022-04-09 09:53:43.307583]Total energy: 19376706.635695696
[2022-04-09 09:55:15.862020]Total energy: 19332756.04965802
[2022-04-09 09:56:48.443475]Total energy: 19367151.111015555
[2022-04-09 09:58:18.450525]Total energy: 19378892.58756331
[2022-04-09 09:59:50.031672]Total energy: 19332172.217902888
[2022-04-09 10:01:50.817149]Total energy: 19399176.246803
[2022-04-09 10:03:42.995976]Total energy: 19351607.52915783
[2022-04-09 10:05:25.306414]Total energy: 19371674.265515592
[2022-04-09 10:06:59.327398]Total energy: 19418101.909079753
[2022-04-09 10:08:31.455772]Total energy: 19321437.73105215
[2022-04-09 10:10:05.156345]Total energy: 19377351.052469455
[2022-04-09 10:11:42.722611]Total energy: 19388157.24577148
[2022-04-09 10:13:28.839025]Total energy: 19361873.71373542
[2022-04-09 10:15:12.235151]Total energy: 19340701.419477396
[2022-04-09 10:16:47.602016]Total energy: 19388096.211502098
[2022-04-09 10:18:21.448529]Total energy: 19417683.192983925
[2022-04-09 10:19:54.437193]Total energy: 19377135.523556273
[2022-04-09 10:21:46.429082]Total energy: 19349564.37012243
[2022-04-09 10:23:37.749402]Total energy: 19349937.17032785
[2022-04-09 10:25:28.828886]Total energy: 19369407.397999838
[2022-04-09 10:27:11.460459]Total energy: 19336635.589951683
[2022-04-09 10:28:43.935416]Total energy: 19340486.69568214
[2022-04-09 10:30:15.781421]Total energy: 19395113.354645785
[2022-04-09 10:31:58.277149]Total energy: 19358459.895661786
[2022-04-09 10:33:39.750042]Total energy: 19361736.205979582
[2022-04-09 10:35:11.671673]Total energy: 19345704.671240278
[2022-04-09 10:36:46.359539]Total energy: 19326007.376113642
[2022-04-09 10:38:22.718123]Total energy: 19369983.44010416
[2022-04-09 10:39:57.604665]Total energy: 19397105.859034404
[2022-04-09 10:41:46.470672]Total energy: 19383924.953409232
[2022-04-09 10:43:35.548567]Total energy: 19298910.944674764
[2022-04-09 10:45:11.738084]Total energy: 19327416.93327827
[2022-04-09 10:46:48.216542]Total energy: 19350217.200194597
[2022-04-09 10:48:24.345334]Total energy: 19311747.389881045
[2022-04-09 10:50:00.158030]Total energy: 19343453.376974117
[2022-04-09 10:51:38.944248]Total energy: 19321908.00770843
[2022-04-09 10:53:23.754268]Total energy: 19336802.65585631
[2022-04-09 10:55:16.306081]Total energy: 19315411.018808227
[2022-04-09 10:56:59.409387]Total energy: 19315678.16484289
[2022-04-09 10:58:38.410490]Total energy: 19353371.393071588
[2022-04-09 11:00:12.840253]Total energy: 19343287.170691717
[2022-04-09 11:01:58.649405]Total energy: 19354821.83159416
[2022-04-09 11:03:39.037178]Total energy: 19336082.92626363
[2022-04-09 11:05:15.326590]Total energy: 19352877.395054985
[2022-04-09 11:06:49.817187]Total energy: 19354281.41487551
[2022-04-09 11:08:24.708265]Total energy: 19342731.79605269
[2022-04-09 11:10:01.909275]Total energy: 19336193.62777793
[2022-04-09 11:11:42.517810]Total energy: 19370892.003796957
[2022-04-09 11:13:20.633913]Total energy: 19340390.27656918
[2022-04-09 11:14:54.950826]Total energy: 19326329.52264306
[2022-04-09 11:16:34.558578]Total energy: 19341040.833525095
[2022-04-09 11:18:12.640497]Total energy: 19297747.81972748
[2022-04-09 11:19:49.410818]Total energy: 19334543.35351104
[2022-04-09 11:21:33.275130]Total energy: 19316493.334319297
[2022-04-09 11:23:24.312288]Total energy: 19336873.87597839
[2022-04-09 11:24:58.366869]Total energy: 19326124.09611851
[2022-04-09 11:26:36.173407]Total energy: 19355105.92385513
[2022-04-09 11:28:10.627744]Total energy: 19340892.034162972
[2022-04-09 11:29:45.091906]Total energy: 19323154.968921334
[2022-04-09 11:31:24.278539]Total energy: 19355331.118772514
[2022-04-09 11:33:03.069713]Total energy: 19288970.388593744
[2022-04-09 11:34:39.505236]Total energy: 19332964.423760682
[2022-04-09 11:36:13.158910]Total energy: 19327615.700600952
[2022-04-09 11:37:53.840018]Total energy: 19305131.546417296
[2022-04-09 11:39:24.758806]Total energy: 19349915.255480804
[2022-04-09 11:41:18.871580]Total energy: 19360036.386761386
[2022-04-09 11:43:16.365473]Total energy: 19312186.62571989
[2022-04-09 11:44:58.396065]Total energy: 19390300.24460996
[2022-04-09 11:46:40.201008]Total energy: 19345131.090901013
[2022-04-09 11:48:14.554732]Total energy: 19356557.08452766
[2022-04-09 11:49:48.977318]Total energy: 19333734.089550734
[2022-04-09 11:51:31.299121]Total energy: 19324542.538987402
[2022-04-09 11:53:18.266946]Total energy: 19369595.5559251
[2022-04-09 11:54:49.982369]Total energy: 19330784.168170206
[2022-04-09 11:56:21.468312]Total energy: 19365154.293541025
[2022-04-09 11:57:58.106534]Total energy: 19316669.392988134
[2022-04-09 11:59:29.636144]Total energy: 19304624.004992716
[2022-04-09 12:01:25.713244]Total energy: 19331073.500767466
[2022-04-09 12:03:11.735767]Total energy: 19285606.96950803
[2022-04-09 12:04:56.365387]Total energy: 19365745.822972354
[2022-04-09 12:06:32.565583]Total energy: 19371041.609518413
[2022-04-09 12:08:04.030295]Total energy: 19327219.671423312
[2022-04-09 12:09:39.172601]Total energy: 19361282.833273098
[2022-04-09 12:11:25.518268]Total energy: 19346944.884389807
[2022-04-09 12:13:03.508368]Total energy: 19345170.259487312
[2022-04-09 12:14:37.084575]Total energy: 19343575.195885748
[2022-04-09 12:16:09.310799]Total energy: 19333810.03162512
[2022-04-09 12:17:43.166186]Total energy: 19346808.373711936
[2022-04-09 12:19:21.085849]Total energy: 19353604.579034958
[2022-04-09 12:21:13.606163]Total energy: 19375663.079281453
[2022-04-09 12:22:53.755730]Total energy: 19365780.47246992
[2022-04-09 12:24:27.299375]Total energy: 19336000.236141294
[2022-04-09 12:25:59.484111]Total energy: 19341055.3233064
[2022-04-09 12:27:36.370733]Total energy: 19356940.82012667
[2022-04-09 12:29:13.776634]Total energy: 19345388.850921135
[2022-04-09 12:31:12.945930]Total energy: 19332091.690051522
[2022-04-09 12:33:05.699311]Total energy: 19344348.678752474
[2022-04-09 12:34:46.706544]Total energy: 19344922.725549445
[2022-04-09 12:36:19.217811]Total energy: 19357279.251862258
[2022-04-09 12:37:54.176046]Total energy: 19364321.49428795
[2022-04-09 12:39:28.879442]Total energy: 19370908.01055769
[2022-04-09 12:41:13.680103]Total energy: 19337107.341435432
[2022-04-09 12:43:07.866756]Total energy: 19369052.06525519
[2022-04-09 12:44:51.584338]Total energy: 19349698.732459757
[2022-04-09 12:46:28.829805]Total energy: 19363122.70444574
[2022-04-09 12:48:04.218584]Total energy: 19364773.040342033
[2022-04-09 12:49:38.884381]Total energy: 19363788.732863657
[2022-04-09 12:51:33.224516]Total energy: 19382707.667624693
[2022-04-09 12:53:27.732119]Total energy: 19371154.429361276
[2022-04-09 12:55:04.758145]Total energy: 19350997.12963245
[2022-04-09 12:56:40.380498]Total energy: 19334788.066529546
[2022-04-09 12:58:14.944198]Total energy: 19336271.19637221
[2022-04-09 12:59:50.477468]Total energy: 19366168.396363247
[2022-04-09 13:01:37.789577]Total energy: 19329419.212998938
[2022-04-09 13:03:28.430220]Total energy: 19341572.49316214
[2022-04-09 13:05:22.423009]Total energy: 19372395.82801083
[2022-04-09 13:07:05.288506]Total energy: 19374191.06346998
[2022-04-09 13:08:40.045134]Total energy: 19356410.102885067
[2022-04-09 13:10:14.533556]Total energy: 19342838.312700804
[2022-04-09 13:11:51.555359]Total energy: 19367316.72098629
[2022-04-09 13:13:40.819778]Total energy: 19373491.526207305
[2022-04-09 13:15:22.418475]Total energy: 19367741.137316898
[2022-04-09 13:16:55.738391]Total energy: 19370828.12053013
[2022-04-09 13:18:30.941210]Total energy: 19353320.179132238
[2022-04-09 13:20:11.752354]Total energy: 19355695.774226993
[2022-04-09 13:21:52.207723]Total energy: 19325300.433967676
[2022-04-09 13:23:32.528057]Total energy: 19351103.528217245
[2022-04-09 13:25:15.937143]Total energy: 19352596.40649711
[2022-04-09 13:26:58.075362]Total energy: 19373049.81744991
[2022-04-09 13:28:41.606435]Total energy: 19372036.52262501
[2022-04-09 13:30:36.330470]Total energy: 19353117.87773515
[2022-04-09 13:32:28.519786]Total energy: 19365511.4047282
[2022-04-09 13:34:12.611599]Total energy: 19343851.915717475
[2022-04-09 13:35:52.549218]Total energy: 19373307.66232267
[2022-04-09 13:37:31.714793]Total energy: 19339156.378014144
[2022-04-09 13:39:13.495375]Total energy: 19331240.99734968
[2022-04-09 13:41:05.756502]Total energy: 19326292.89829961
[2022-04-09 13:42:46.986605]Total energy: 19345291.18066035
[2022-04-09 13:44:21.846474]Total energy: 19349168.636722714
[2022-04-09 13:45:59.221624]Total energy: 19347978.89336632
[2022-04-09 13:47:38.039850]Total energy: 19365447.006160937
[2022-04-09 13:49:19.589905]Total energy: 19340348.59129965
[2022-04-09 13:51:16.869680]Total energy: 19309749.65042238
[2022-04-09 13:53:22.154916]Total energy: 19322331.691015422
[2022-04-09 13:56:02.661609]Total energy: 19342574.53191504
[2022-04-09 13:58:30.059243]Total energy: 19344916.085392974
[2022-04-09 14:01:12.285068]Total energy: 19310896.07285896
[2022-04-09 14:04:01.098409]Total energy: 19343353.28732386
[2022-04-09 14:06:22.716953]Total energy: 19313930.902941864
[2022-04-09 14:08:44.558108]Total energy: 19317992.55205157
[2022-04-09 14:11:22.105748]Total energy: 19358927.13498681
[2022-04-09 14:14:05.443069]Total energy: 19326994.058985922
[2022-04-09 14:16:45.569665]Total energy: 19336482.841557402
[2022-04-09 14:19:18.859311]Total energy: 19339775.818575352
[2022-04-09 14:20:58.609630]Total energy: 19337793.474357862
[2022-04-09 14:22:41.007861]Total energy: 19333967.13318186
[2022-04-09 14:24:20.412409]Total energy: 19355650.150233828
[2022-04-09 14:25:59.301438]Total energy: 19355142.09721577
[2022-04-09 14:27:39.953491]Total energy: 19365437.440112326
[2022-04-09 14:29:19.283456]Total energy: 19332096.26567894
[2022-04-09 14:31:19.595390]Total energy: 19355549.23371751
[2022-04-09 14:33:06.994367]Total energy: 19338513.28518018
[2022-04-09 14:34:50.973021]Total energy: 19351261.88459642
[2022-04-09 14:36:30.758416]Total energy: 19363676.438473742
[2022-04-09 14:38:14.335734]Total energy: 19327449.220875613
[2022-04-09 14:39:55.936142]Total energy: 19322517.88120523
[2022-04-09 14:41:58.334448]Total energy: 19345312.045401394
[2022-04-09 14:44:07.895631]Total energy: 19343604.365632325
[2022-04-09 14:46:02.714822]Total energy: 19360205.835112683
[2022-04-09 14:47:47.599781]Total energy: 19371420.632711947
[2022-04-09 14:49:30.035343]Total energy: 19324517.54899111
[2022-04-09 14:51:30.731770]Total energy: 19339682.612957444
[2022-04-09 14:53:18.628926]Total energy: 19332174.969641432
[2022-04-09 14:55:02.319280]Total energy: 19315250.43049469
[2022-04-09 14:56:44.309439]Total energy: 19332392.731000658
[2022-04-09 14:58:27.449462]Total energy: 19361241.436864052
[2022-04-09 15:00:08.569944]Total energy: 19361521.29510939
[2022-04-09 15:01:54.600951]Total energy: 19320087.293127682
[2022-04-09 15:03:34.672263]Total energy: 19344666.106750537
[2022-04-09 15:05:13.698056]Total energy: 19347505.834666904
[2022-04-09 15:06:55.974998]Total energy: 19353775.410677727
[2022-04-09 15:08:38.249195]Total energy: 19332920.163220532
[2022-04-09 15:10:21.555830]Total energy: 19364804.908407874
[2022-04-09 15:12:39.686900]Total energy: 19349082.173942927
[2022-04-09 15:14:31.416019]Total energy: 19361340.192694224
[2022-04-09 15:16:12.430380]Total energy: 19337240.565708235
[2022-04-09 15:17:52.922808]Total energy: 19341302.51381993
[2022-04-09 15:19:34.492207]Total energy: 19357174.241979007
[2022-04-09 15:21:32.191097]Total energy: 19344080.441575855
[2022-04-09 15:23:18.279596]Total energy: 19323542.291592292
[2022-04-09 15:24:54.647318]Total energy: 19305709.797699858
[2022-04-09 15:26:31.343442]Total energy: 19335740.52694531
[2022-04-09 15:28:07.437356]Total energy: 19352191.89539505
[2022-04-09 15:29:43.752755]Total energy: 19350390.848418888
[2022-04-09 15:31:27.640398]Total energy: 19344970.97378581
[2022-04-09 15:33:11.863741]Total energy: 19332455.70773909
[2022-04-09 15:34:49.319573]Total energy: 19355375.669943046
[2022-04-09 15:36:26.398657]Total energy: 19317249.252195384
[2022-04-09 15:38:00.387272]Total energy: 19326610.637148328
[2022-04-09 15:39:35.507033]Total energy: 19371478.653942235
[2022-04-09 15:41:38.393695]Total energy: 19338804.083399057
[2022-04-09 15:43:21.256061]Total energy: 19339202.138233695
[2022-04-09 15:45:02.142362]Total energy: 19350734.056057464
[2022-04-09 15:46:40.214355]Total energy: 19375217.412118368
[2022-04-09 15:48:14.711810]Total energy: 19324378.033332285
[2022-04-09 15:49:53.653476]Total energy: 19319372.624079127
[2022-04-09 15:51:37.314853]Total energy: 19352299.039748028
[2022-04-09 15:53:21.151026]Total energy: 19339724.221891265
[2022-04-09 15:54:57.772773]Total energy: 19329454.00470413
[2022-04-09 15:56:38.581755]Total energy: 19321520.9599265
[2022-04-09 15:58:19.484009]Total energy: 19347032.545348786
[2022-04-09 16:00:00.184531]Total energy: 19323749.575429343
[2022-04-09 16:02:00.239885]Total energy: 19317150.874260783
[2022-04-09 16:03:47.542255]Total energy: 19326468.192275364
[2022-04-09 16:05:27.539864]Total energy: 19307735.38562249
[2022-04-09 16:07:09.958795]Total energy: 19357283.18257191
[2022-04-09 16:08:50.037195]Total energy: 19341542.11929365
[2022-04-09 16:11:07.184793]Total energy: 19351797.009399343
[2022-04-09 16:13:08.181287]Total energy: 19345703.741896853
[2022-04-09 16:14:52.170348]Total energy: 19356584.821455758
[2022-04-09 16:16:29.941268]Total energy: 19338425.28722332
[2022-04-09 16:18:09.226530]Total energy: 19362475.68817215
[2022-04-09 16:19:47.711550]Total energy: 19368962.342555843
[2022-04-09 16:21:39.856604]Total energy: 19339304.273688544
[2022-04-09 16:23:39.962370]Total energy: 19359942.533301987
[2022-04-09 16:25:29.220102]Total energy: 19343117.0096986
[2022-04-09 16:27:07.382843]Total energy: 19307033.10060948
[2022-04-09 16:28:49.286903]Total energy: 19352942.725885898
[2022-04-09 16:31:00.090727]Total energy: 19342379.966785725
[2022-04-09 16:32:52.904048]Total energy: 19357893.98993749
[2022-04-09 16:34:36.342037]Total energy: 19359939.539555423
[2022-04-09 16:36:13.228451]Total energy: 19318926.93640666
[2022-04-09 16:37:49.940937]Total energy: 19333356.15288015
[2022-04-09 16:39:24.445113]Total energy: 19308545.997177027
[2022-04-09 16:41:18.275090]Total energy: 19326727.36638589
[2022-04-09 16:43:10.365669]Total energy: 19325030.84955799
[2022-04-09 16:44:58.392679]Total energy: 19300417.62544882
[2022-04-09 16:46:41.434103]Total energy: 19324259.448166467
[2022-04-09 16:48:12.819889]Total energy: 19340137.75528249
[2022-04-09 16:49:48.266414]Total energy: 19322400.550646007
[2022-04-09 16:51:30.062841]Total energy: 19321638.09687971
[2022-04-09 16:53:16.486803]Total energy: 19332505.52488552
[2022-04-09 16:54:50.138799]Total energy: 19340806.75078187
[2022-04-09 16:56:25.568126]Total energy: 19343023.928914536
[2022-04-09 16:58:02.896247]Total energy: 19339564.34698949
[2022-04-09 16:59:38.392737]Total energy: 19330802.070601057
[2022-04-09 17:01:27.484658]Total energy: 19332972.1557402
[2022-04-09 17:03:22.628002]Total energy: 19341452.019213952
[2022-04-09 17:04:57.898412]Total energy: 19323354.940722987
[2022-04-09 17:06:34.970908]Total energy: 19320838.786312036
[2022-04-09 17:08:09.650746]Total energy: 19346643.49554991
[2022-04-09 17:09:45.581041]Total energy: 19332636.55616863
[2022-04-09 17:11:42.743795]Total energy: 19308423.07718464
[2022-04-09 17:13:29.037249]Total energy: 19316575.435650706
[2022-04-09 17:15:05.388765]Total energy: 19316730.69775159
[2022-04-09 17:16:40.599029]Total energy: 19304963.849214807
[2022-04-09 17:18:15.761020]Total energy: 19342845.579745788
[2022-04-09 17:19:50.059997]Total energy: 19293223.51403274
[2022-04-09 17:21:38.230679]Total energy: 19345485.227546882
[2022-04-09 17:23:27.469731]Total energy: 19325398.0717925
[2022-04-09 17:25:06.822917]Total energy: 19330859.738294113
[2022-04-09 17:26:41.001090]Total energy: 19342565.380396042
[2022-04-09 17:28:18.481624]Total energy: 19327243.55226316
[2022-04-09 17:29:54.280135]Total energy: 19317594.906363554
[2022-04-09 17:31:38.440038]Total energy: 19336339.395572755
