initial: 114 - optimal_only_seed
[2022-04-08 05:08:47.330032]Total energy: 52014943.01361261
[2022-04-08 05:09:38.434472]Total energy: 51644909.939191125
[2022-04-08 05:10:36.997323]Total energy: 51726178.750436865
[2022-04-08 05:11:33.097747]Total energy: 51762197.39680532
[2022-04-08 05:12:33.933428]Total energy: 51918257.079944134
[2022-04-08 05:13:26.722513]Total energy: 51392758.516318366
[2022-04-08 05:14:18.255712]Total energy: 51694905.4263506
[2022-04-08 05:15:08.884071]Total energy: 51488754.95938993
[2022-04-08 05:15:59.424735]Total energy: 51655845.63565574
[2022-04-08 05:16:50.289248]Total energy: 51797431.36823176
[2022-04-08 05:17:40.880496]Total energy: 51529688.73387564
[2022-04-08 05:18:31.138000]Total energy: 51689863.3490174
[2022-04-08 05:19:23.045907]Total energy: 51545366.43412645
[2022-04-08 05:20:11.342717]Total energy: 51536722.736799516
[2022-04-08 05:21:03.923999]Total energy: 51570767.667879105
[2022-04-08 05:21:52.017996]Total energy: 51489659.004417665
[2022-04-08 05:22:39.756398]Total energy: 51691948.02521192
[2022-04-08 05:23:28.082787]Total energy: 51889609.93486054
[2022-04-08 05:24:15.837238]Total energy: 51800039.50737626
[2022-04-08 05:25:03.955241]Total energy: 51682028.07454917
[2022-04-08 05:25:52.663804]Total energy: 51617398.25781368
[2022-04-08 05:26:41.356495]Total energy: 51309914.637874104
[2022-04-08 05:27:29.257558]Total energy: 51996872.72297812
[2022-04-08 05:28:17.477745]Total energy: 51575316.12938314
[2022-04-08 05:29:06.086954]Total energy: 51487975.9430252
[2022-04-08 05:29:54.260441]Total energy: 52051032.19304303
[2022-04-08 05:30:49.193563]Total energy: 51447069.797445804
[2022-04-08 05:31:38.663528]Total energy: 51314215.4221233
[2022-04-08 05:32:27.983323]Total energy: 51468747.11722912
[2022-04-08 05:33:16.103355]Total energy: 51877903.03333712
[2022-04-08 05:34:04.479178]Total energy: 51276637.0118303
[2022-04-08 05:35:01.513156]Total energy: 51651369.806931905
[2022-04-08 05:35:51.223243]Total energy: 51611413.445767835
[2022-04-08 05:36:41.250880]Total energy: 52053810.12612053
[2022-04-08 05:37:34.570474]Total energy: 51650163.975626566
[2022-04-08 05:38:24.639386]Total energy: 52000573.22578039
[2022-04-08 05:39:15.267363]Total energy: 51565623.544836834
[2022-04-08 05:40:04.494276]Total energy: 51784337.98297437
[2022-04-08 05:41:11.939314]Total energy: 51851335.067819245
[2022-04-08 05:42:12.738604]Total energy: 51839543.78857326
[2022-04-08 05:43:08.231729]Total energy: 51743155.23939989
[2022-04-08 05:44:00.473938]Total energy: 51851797.198236234
[2022-04-08 05:44:55.952735]Total energy: 51719017.558044545
[2022-04-08 05:45:45.473539]Total energy: 51532428.48558077
[2022-04-08 05:46:34.611609]Total energy: 51874326.99659869
[2022-04-08 05:47:24.252745]Total energy: 51723475.87708088
[2022-04-08 05:48:12.757394]Total energy: 51869528.57570733
[2022-04-08 05:49:01.664659]Total energy: 51864389.63921689
[2022-04-08 05:49:50.024207]Total energy: 51709594.28995762
[2022-04-08 05:50:43.248161]Total energy: 51603080.17590183
[2022-04-08 05:51:40.463688]Total energy: 51486653.25916438
[2022-04-08 05:52:39.236296]Total energy: 51406437.1911767
[2022-04-08 05:53:30.238063]Total energy: 51637910.228050716
[2022-04-08 05:54:19.139378]Total energy: 51413605.805346526
[2022-04-08 05:55:07.195872]Total energy: 51718117.96270256
[2022-04-08 05:55:55.285399]Total energy: 51572766.96222502
[2022-04-08 05:56:42.599660]Total energy: 51823216.511894755
[2022-04-08 05:57:30.750222]Total energy: 51621805.62657682
[2022-04-08 05:58:18.766592]Total energy: 51415928.33551071
[2022-04-08 05:59:07.420270]Total energy: 51470043.93386996
[2022-04-08 05:59:55.703906]Total energy: 51550755.19624133
[2022-04-08 06:00:54.488057]Total energy: 51649686.930238046
[2022-04-08 06:01:43.436625]Total energy: 51702083.09188267
[2022-04-08 06:02:32.351798]Total energy: 51504772.561843604
[2022-04-08 06:03:20.970012]Total energy: 51746170.90544844
[2022-04-08 06:04:08.901832]Total energy: 51571711.23072701
[2022-04-08 06:04:57.535705]Total energy: 51566908.15801315
[2022-04-08 06:05:46.680854]Total energy: 51493638.940644294
[2022-04-08 06:06:35.209446]Total energy: 51597263.0408016
[2022-04-08 06:07:23.504460]Total energy: 51467138.56059279
[2022-04-08 06:08:11.260822]Total energy: 51494837.84719065
[2022-04-08 06:08:59.672807]Total energy: 51374491.61362285
[2022-04-08 06:09:48.475021]Total energy: 51281302.71942179
[2022-04-08 06:10:49.024559]Total energy: 51249923.26384055
[2022-04-08 06:11:39.629157]Total energy: 51586276.47249103
[2022-04-08 06:12:27.893708]Total energy: 51853274.554380156
[2022-04-08 06:13:15.869281]Total energy: 51751680.35856253
[2022-04-08 06:14:03.597410]Total energy: 51721973.75304941
[2022-04-08 06:14:57.609775]Total energy: 51516249.84875956
[2022-04-08 06:16:03.110654]Total energy: 52123265.65260925
[2022-04-08 06:16:51.992909]Total energy: 51312896.27715346
[2022-04-08 06:17:40.747967]Total energy: 51569465.20782153
[2022-04-08 06:18:29.428271]Total energy: 51948352.18312794
[2022-04-08 06:19:24.054397]Total energy: 51819506.18152367
[2022-04-08 06:20:16.337477]Total energy: 51963827.54647888
[2022-04-08 06:21:16.878733]Total energy: 51955286.702532254
[2022-04-08 06:22:12.653514]Total energy: 51630320.75278996
[2022-04-08 06:23:05.462954]Total energy: 51725303.73436841
[2022-04-08 06:24:47.648155]Total energy: 51678391.86493252
[2022-04-08 06:25:42.677195]Total energy: 51665532.77561876
[2022-04-08 06:26:34.847394]Total energy: 51825242.27104046
[2022-04-08 06:27:26.690130]Total energy: 51569000.267698616
[2022-04-08 06:28:17.938496]Total energy: 51693706.356291845
[2022-04-08 06:29:11.968793]Total energy: 51724011.547466025
[2022-04-08 06:30:06.019911]Total energy: 51712769.833703876
[2022-04-08 06:30:58.508499]Total energy: 51778665.7099787
[2022-04-08 06:31:51.870346]Total energy: 51609332.00943408
[2022-04-08 06:32:44.234716]Total energy: 51755906.579924025
[2022-04-08 06:33:34.350363]Total energy: 51560847.117425896
[2022-04-08 06:34:23.046280]Total energy: 51618973.351066425
[2022-04-08 06:35:15.360574]Total energy: 51450504.509262785
[2022-04-08 06:36:03.983598]Total energy: 51793481.87961931
[2022-04-08 06:36:53.330253]Total energy: 51748092.92246001
[2022-04-08 06:37:42.228209]Total energy: 51541863.79639877
[2022-04-08 06:38:34.436157]Total energy: 51141307.45828265
[2022-04-08 06:39:22.558150]Total energy: 51874067.18610029
[2022-04-08 06:40:10.370522]Total energy: 52041220.47303958
[2022-04-08 06:41:04.358505]Total energy: 51783760.79953224
[2022-04-08 06:41:58.054259]Total energy: 52026805.49968677
[2022-04-08 06:42:47.534241]Total energy: 51687796.2508564
[2022-04-08 06:43:36.437509]Total energy: 51681277.490407564
[2022-04-08 06:44:24.602254]Total energy: 51861430.30892155
[2022-04-08 06:45:14.673492]Total energy: 51949229.75020844
[2022-04-08 06:46:02.117219]Total energy: 51936322.21305672
[2022-04-08 06:46:50.596791]Total energy: 51990264.28044467
[2022-04-08 06:47:38.185608]Total energy: 52031280.61962642
[2022-04-08 06:48:28.864260]Total energy: 51926387.87001993
[2022-04-08 06:49:17.153249]Total energy: 52215144.275426604
[2022-04-08 06:50:06.549427]Total energy: 51711932.32707872
[2022-04-08 06:51:01.406681]Total energy: 51911554.61622707
[2022-04-08 06:51:56.130970]Total energy: 51500928.4038114
[2022-04-08 06:52:51.240039]Total energy: 51855156.626494825
[2022-04-08 06:53:47.166160]Total energy: 51667899.68373374
[2022-04-08 06:54:47.273278]Total energy: 51754284.644982204
[2022-04-08 06:55:45.984200]Total energy: 52208116.56312871
[2022-04-08 06:56:33.090001]Total energy: 51999149.6656447
[2022-04-08 06:57:20.686443]Total energy: 51811022.18496512
[2022-04-08 06:58:10.498381]Total energy: 52101241.47268169
[2022-04-08 06:58:57.942441]Total energy: 51793645.01681683
[2022-04-08 06:59:46.013078]Total energy: 51747222.166731164
[2022-04-08 07:00:54.196992]Total energy: 51736145.16633692
[2022-04-08 07:01:57.056636]Total energy: 52252090.22882129
[2022-04-08 07:02:57.778547]Total energy: 52074784.019523315
[2022-04-08 07:03:46.121914]Total energy: 52000623.11044477
[2022-04-08 07:04:47.263460]Total energy: 52148723.247998655
[2022-04-08 07:05:34.489239]Total energy: 51901178.01429865
[2022-04-08 07:06:21.800980]Total energy: 52059122.26474973
[2022-04-08 07:07:09.626484]Total energy: 52095668.190963715
[2022-04-08 07:07:57.504270]Total energy: 51893131.20767354
[2022-04-08 07:08:45.461957]Total energy: 51829881.553690016
[2022-04-08 07:09:34.127245]Total energy: 52030308.362896904
[2022-04-08 07:10:44.209874]Total energy: 51753887.47532105
[2022-04-08 07:11:46.161466]Total energy: 51860079.925697654
[2022-04-08 07:12:33.183432]Total energy: 51803046.64434222
[2022-04-08 07:13:20.512555]Total energy: 51900648.17916301
[2022-04-08 07:14:08.099396]Total energy: 51724449.92047794
[2022-04-08 07:14:56.563440]Total energy: 51932513.912111446
[2022-04-08 07:15:44.426508]Total energy: 51952564.603438415
[2022-04-08 07:16:32.281788]Total energy: 52072925.047227785
[2022-04-08 07:17:20.252483]Total energy: 52009621.720966145
[2022-04-08 07:18:07.668730]Total energy: 51801583.40506728
[2022-04-08 07:18:54.948391]Total energy: 51803520.65156704
[2022-04-08 07:19:43.385977]Total energy: 51707965.62901339
[2022-04-08 07:20:49.966342]Total energy: 51678618.58764809
[2022-04-08 07:21:43.624409]Total energy: 51449508.510371104
[2022-04-08 07:22:31.369389]Total energy: 51797213.910519496
[2022-04-08 07:23:18.889693]Total energy: 51927423.94090664
[2022-04-08 07:24:06.289784]Total energy: 51677432.64155581
[2022-04-08 07:24:54.083022]Total energy: 51721664.47862655
[2022-04-08 07:25:42.922380]Total energy: 51788012.721945606
[2022-04-08 07:26:30.355090]Total energy: 51877185.89473307
[2022-04-08 07:27:17.949809]Total energy: 51899728.93435372
[2022-04-08 07:28:05.511456]Total energy: 51761612.626067236
[2022-04-08 07:28:53.257288]Total energy: 51802874.84627436
[2022-04-08 07:29:41.736623]Total energy: 51544208.347186625
[2022-04-08 07:30:40.469335]Total energy: 51722171.14732964
[2022-04-08 07:31:37.135563]Total energy: 51977473.174414076
[2022-04-08 07:32:34.250750]Total energy: 51816186.97126117
[2022-04-08 07:33:24.122460]Total energy: 51898700.86887561
[2022-04-08 07:34:11.886817]Total energy: 51618496.789642945
[2022-04-08 07:34:59.761979]Total energy: 51794131.717951864
[2022-04-08 07:35:47.079877]Total energy: 52197004.56587788
[2022-04-08 07:36:34.172824]Total energy: 51831032.16385155
[2022-04-08 07:37:22.376317]Total energy: 51585458.83659424
[2022-04-08 07:38:09.883255]Total energy: 51958502.90903231
[2022-04-08 07:38:57.239776]Total energy: 51624073.11245598
[2022-04-08 07:39:45.836205]Total energy: 51619069.256167695
[2022-04-08 07:40:49.723452]Total energy: 51907665.83040228
[2022-04-08 07:41:47.490620]Total energy: 51515300.19257918
[2022-04-08 07:42:38.003142]Total energy: 51523116.66500613
[2022-04-08 07:43:26.779929]Total energy: 51411132.22696253
[2022-04-08 07:44:14.667483]Total energy: 51902822.43740915
[2022-04-08 07:45:02.904357]Total energy: 51730514.577595055
[2022-04-08 07:45:50.565709]Total energy: 51812885.81707027
[2022-04-08 07:46:38.102892]Total energy: 51604321.89295839
[2022-04-08 07:47:26.117821]Total energy: 51741730.26143031
[2022-04-08 07:48:13.622182]Total energy: 51913524.25703809
[2022-04-08 07:49:00.897170]Total energy: 51521026.64962409
[2022-04-08 07:49:49.499796]Total energy: 51580556.41989317
[2022-04-08 07:50:53.799391]Total energy: 51755588.92845033
[2022-04-08 07:51:42.380561]Total energy: 51881603.636530146
[2022-04-08 07:52:29.606123]Total energy: 51640431.49658611
[2022-04-08 07:53:16.665267]Total energy: 51624274.873602346
[2022-04-08 07:54:04.342385]Total energy: 51739137.67379166
[2022-04-08 07:54:53.861352]Total energy: 51487690.0368697
[2022-04-08 07:55:41.275836]Total energy: 51525963.99530337
[2022-04-08 07:56:29.633369]Total energy: 51584297.103133395
[2022-04-08 07:57:17.464182]Total energy: 51822547.754311234
[2022-04-08 07:58:05.200429]Total energy: 51736220.86845955
[2022-04-08 07:58:52.982327]Total energy: 51737524.17159715
[2022-04-08 07:59:41.907708]Total energy: 51806716.317582995
[2022-04-08 08:00:38.120853]Total energy: 51959090.52705501
[2022-04-08 08:01:36.587564]Total energy: 51780180.89098255
[2022-04-08 08:02:23.910638]Total energy: 51812482.01600993
[2022-04-08 08:03:12.940356]Total energy: 51467815.7962165
[2022-04-08 08:04:01.351620]Total energy: 51958044.742782675
[2022-04-08 08:04:49.317208]Total energy: 51894847.71145797
[2022-04-08 08:05:37.489119]Total energy: 51822558.50205959
[2022-04-08 08:06:25.178395]Total energy: 51812411.82111944
[2022-04-08 08:07:13.775188]Total energy: 51540765.49105722
[2022-04-08 08:08:02.055273]Total energy: 51725875.73305815
[2022-04-08 08:08:49.445955]Total energy: 51568618.387528434
[2022-04-08 08:09:37.935688]Total energy: 51954601.318961374
[2022-04-08 08:10:41.913819]Total energy: 51958770.65987567
[2022-04-08 08:11:56.265346]Total energy: 51477810.59052887
[2022-04-08 08:12:49.560581]Total energy: 51822728.316909574
[2022-04-08 08:13:38.833240]Total energy: 51481208.678581946
[2022-04-08 08:14:26.892759]Total energy: 51805779.696796924
[2022-04-08 08:15:14.499047]Total energy: 51601922.00559841
[2022-04-08 08:16:03.004362]Total energy: 51769370.43746961
[2022-04-08 08:16:51.086684]Total energy: 51506229.79552545
[2022-04-08 08:17:39.455288]Total energy: 51719797.548250034
[2022-04-08 08:18:26.749265]Total energy: 51543209.752032846
[2022-04-08 08:19:14.815747]Total energy: 52257535.94027905
[2022-04-08 08:20:03.645526]Total energy: 51702484.091448694
[2022-04-08 08:21:10.803832]Total energy: 51561456.13469385
[2022-04-08 08:22:12.755525]Total energy: 51608898.00278338
[2022-04-08 08:23:03.305941]Total energy: 51699375.55303056
[2022-04-08 08:23:51.737416]Total energy: 51831701.07153197
[2022-04-08 08:24:40.036388]Total energy: 51687797.09855948
[2022-04-08 08:25:27.409123]Total energy: 51983639.76695433
[2022-04-08 08:26:16.304969]Total energy: 51842858.11946795
[2022-04-08 08:27:04.084902]Total energy: 51961432.78476061
[2022-04-08 08:27:53.202365]Total energy: 51680889.84337247
[2022-04-08 08:28:41.835201]Total energy: 51472610.512148105
[2022-04-08 08:29:29.586009]Total energy: 52081641.323787384
[2022-04-08 08:30:37.025683]Total energy: 51678636.18011203
[2022-04-08 08:31:40.260215]Total energy: 51530290.9364418
[2022-04-08 08:32:29.544659]Total energy: 51664114.305959225
[2022-04-08 08:33:18.639535]Total energy: 51829155.94221646
[2022-04-08 08:34:07.475834]Total energy: 51807361.79639243
[2022-04-08 08:34:58.105907]Total energy: 51622951.41060919
[2022-04-08 08:35:59.330936]Total energy: 51734669.589029126
[2022-04-08 08:36:46.739332]Total energy: 51632826.63892458
[2022-04-08 08:37:35.104239]Total energy: 51675007.73469511
[2022-04-08 08:38:22.519922]Total energy: 51697287.90423647
[2022-04-08 08:39:13.948846]Total energy: 51530670.765757225
[2022-04-08 08:40:01.746600]Total energy: 51720893.810826376
[2022-04-08 08:41:01.146576]Total energy: 51960844.51814053
[2022-04-08 08:41:59.481659]Total energy: 51984495.226956345
[2022-04-08 08:42:57.065695]Total energy: 51867047.44588256
[2022-04-08 08:43:54.084452]Total energy: 51198285.126208164
[2022-04-08 08:44:45.300436]Total energy: 51517285.860448994
[2022-04-08 08:45:34.270089]Total energy: 51682436.84155799
[2022-04-08 08:46:23.484389]Total energy: 51672727.47001491
[2022-04-08 08:47:13.835268]Total energy: 51458743.03365305
[2022-04-08 08:48:01.647989]Total energy: 51549185.84660772
[2022-04-08 08:48:52.206823]Total energy: 51433561.03440619
[2022-04-08 08:49:40.573802]Total energy: 51642381.266354896
[2022-04-08 08:50:43.789977]Total energy: 51493574.02353564
[2022-04-08 08:51:39.895986]Total energy: 51487586.99993212
[2022-04-08 08:52:38.370746]Total energy: 51847892.81663311
[2022-04-08 08:53:36.365216]Total energy: 51816075.56683798
[2022-04-08 08:54:26.910322]Total energy: 51439205.31305112
[2022-04-08 08:55:17.679483]Total energy: 51734740.324051015
[2022-04-08 08:56:06.326911]Total energy: 51639694.24265267
[2022-04-08 08:56:54.258450]Total energy: 51598481.99276961
[2022-04-08 08:57:42.056796]Total energy: 51806734.5239944
[2022-04-08 08:58:31.923476]Total energy: 51617199.73936529
[2022-04-08 08:59:19.215911]Total energy: 51351805.88264676
[2022-04-08 09:00:07.100188]Total energy: 51459532.23162629
[2022-04-08 09:01:07.080059]Total energy: 51569188.871340096
[2022-04-08 09:02:08.787872]Total energy: 51619160.71358386
[2022-04-08 09:03:04.174307]Total energy: 51416318.229699306
[2022-04-08 09:03:52.434853]Total energy: 51659890.36584617
[2022-04-08 09:04:41.184313]Total energy: 51704034.32201052
[2022-04-08 09:05:33.871532]Total energy: 51619045.9536281
[2022-04-08 09:06:21.106091]Total energy: 51556811.82773799
[2022-04-08 09:07:08.611017]Total energy: 51756693.82662061
[2022-04-08 09:07:57.853542]Total energy: 51413632.69152816
[2022-04-08 09:08:47.191698]Total energy: 51572086.92483467
[2022-04-08 09:09:35.016640]Total energy: 51477038.15819063
[2022-04-08 09:10:32.321322]Total energy: 51865811.77184758
[2022-04-08 09:11:29.811048]Total energy: 51474815.166305564
[2022-04-08 09:12:28.240084]Total energy: 51430652.06513097
[2022-04-08 09:13:18.348713]Total energy: 51581353.11451799
[2022-04-08 09:14:07.028768]Total energy: 51567963.900096245
[2022-04-08 09:14:57.372432]Total energy: 51552385.97160577
[2022-04-08 09:15:44.785359]Total energy: 51382261.73421002
[2022-04-08 09:16:32.006482]Total energy: 51726382.9801167
[2022-04-08 09:17:19.656078]Total energy: 51398914.49064652
[2022-04-08 09:18:11.001234]Total energy: 51493366.31165985
[2022-04-08 09:18:58.564743]Total energy: 51615008.2676963
[2022-04-08 09:19:46.800382]Total energy: 51409912.42817739
[2022-04-08 09:20:55.534323]Total energy: 51485547.54798016
[2022-04-08 09:21:58.026338]Total energy: 51437768.55288409
[2022-04-08 09:22:46.040796]Total energy: 51452450.06163015
